build,crate,test,status,compile_seconds,mean_s,stddev_s,median_s,min_s,max_s,runs,timestamp,job_id
icmccorm-blocks-bsan,bytes-1.11.1,__calibration__,calibration,90.740,5.230941035333333,0.7079966041229471,5.079615829,4.61084168,6.002365597,3,2026-09-24T03:04:09Z,2158930.0
icmccorm-blocks-bsan,bytes-1.11.1,advance_bytes_mut,success,90.740,5.299289780666666,0.7460291339370473,5.477066192,4.480431624,5.940371526,3,2026-09-24T03:04:30Z,2158930.0
icmccorm-blocks-bsan,bytes-1.11.1,advance_bytes_mut_remaining_capacity,success,90.740,5.683336870333334,0.3306520062884411,5.592180041,5.4078256190000005,6.050004951,3,2026-09-24T03:04:54Z,2158930.0
icmccorm-blocks-bsan,bytes-1.11.1,advance_past_len,success,90.740,4.3845161463333335,0.45543280453395285,4.511638497,3.87902854,4.762881402,3,2026-09-24T03:05:12Z,2158930.0
icmccorm-blocks-bsan,bytes-1.11.1,advance_static,success,90.740,4.415684369333333,0.9712725062255367,3.94659651,3.767993797,5.532462801,3,2026-09-24T03:05:30Z,2158930.0
icmccorm-blocks-bsan,bytes-1.11.1,advance_vec,success,90.740,3.7043852419999994,0.5385114455088705,3.907249813,3.093905757,4.112000156,3,2026-09-24T03:05:45Z,2158930.0
icmccorm-blocks-bsan,bytes-1.11.1,arc_is_unique,success,90.740,4.385329909333333,0.0898138278341131,4.405801615,4.287047446,4.463140667,3,2026-09-24T03:06:02Z,2158930.0
icmccorm-blocks-bsan,bytes-1.11.1,box_bytes::advance,success,90.740,4.14130321,0.1133502953301204,4.158993424,4.0201479,4.244768306,3,2026-09-24T03:06:19Z,2158930.0
icmccorm-blocks-bsan,bytes-1.11.1,box_bytes::advance_past_end,success,90.740,4.228243519,0.4728594942218913,4.153868159,3.796979141,4.7338832570000005,3,2026-09-24T03:06:36Z,2158930.0
icmccorm-blocks-bsan,bytes-1.11.1,box_bytes::advance_to_end,success,90.740,4.287151756333333,0.10943054599161436,4.2690458079999996,4.187903413,4.404506048,3,2026-09-24T03:06:53Z,2158930.0
