build,crate,test,status,compile_seconds,mean_s,stddev_s,median_s,min_s,max_s,runs,timestamp,job_id
miri,bit-set-0.10.0,tests::test_bit_set_basic,success,5.899,1.2377691145,0.01344075563401524,1.235616178,1.220104458,1.267566572,10,2026-07-10T20:37:10Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_cmp,success,5.899,1.2113385083000001,0.012999765961105946,1.2120137985000001,1.191996024,1.228656044,10,2026-07-10T20:37:23Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_debug,success,5.899,1.2624233759999999,0.02175617725584779,1.2624184035,1.238602366,1.315682826,10,2026-07-10T20:37:37Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_difference,success,5.899,1.2229575075,0.01552053785572401,1.2221735465,1.19484658,1.251498034,10,2026-07-10T20:37:51Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_difference_with,success,5.899,1.2131778927,0.016414301966614593,1.2098554555,1.18565783,1.239242026,10,2026-07-10T20:38:04Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_display,success,5.899,1.2001598794000004,0.015645928635996086,1.2012132974999998,1.161570727,1.217105799,10,2026-07-10T20:38:17Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_eq,success,5.899,1.2270858555,0.013970433787627514,1.229541737,1.205552656,1.242131776,10,2026-07-10T20:38:31Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_from_usizes,success,5.899,1.171135035,0.019261241916953525,1.1789696975,1.126981115,1.192528684,10,2026-07-10T20:38:44Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_frombit_vec_init,success,5.899,1.1907729,0.011108080503565345,1.1930717655,1.171428164,1.209749996,10,2026-07-10T20:38:57Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_intersect_with,success,5.899,1.2007861315000001,0.016001540228491103,1.203210801,1.177891531,1.219189464,10,2026-07-10T20:39:10Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_intersection,success,5.899,1.1803363021000002,0.019179610902770854,1.1828404975,1.136516886,1.201120217,10,2026-07-10T20:39:23Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_is_disjoint,success,5.899,1.1589568993000001,0.015334416005674657,1.160354006,1.127981164,1.182581661,10,2026-07-10T20:39:36Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_iterator,success,5.899,9.8154323107,0.08580319984863488,9.845067994,9.692183593,9.916952903,10,2026-07-10T20:41:24Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_shrink_to_fit,success,5.899,1.1879989464,0.01662644941052887,1.184752754,1.167516648,1.222504878,10,2026-07-10T20:41:37Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_shrink_to_fit_new,success,5.899,1.1510032568,0.018142008045454912,1.1484777835000002,1.130938731,1.180869688,10,2026-07-10T20:41:50Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_subset,success,5.899,1.2324384928,0.012675349073519564,1.2338514885,1.21315155,1.254341932,10,2026-07-10T20:42:03Z,1937614.10
miri,bit-set-0.10.0,tests::test_bit_set_symmetric_difference,success,5.899,1.1664804890000002,0.018846306654158113,1.1594175075,1.143603622,1.195854454,10,2026-07-10T20:42:16Z,1937614.10
