build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
visit-gc,alloc-stdlib-0.2.2,test_failed,3.132,7.262,11,2,2026-07-07T21:22:51Z,1924071
visit-gc,alloc-no-stdlib-2.0.4,success,2.727,8.515,9,9,2026-07-07T21:22:52Z,1924072
visit-gc,android_system_properties-0.1.5,success,6.600,4.051,4,4,2026-07-07T21:22:53Z,1924079
visit-gc,block-buffer-0.12.0,success,6.095,6.700,11,11,2026-07-07T21:22:55Z,1924076
visit-gc,clap_lex-1.1.0,success,12.437,4.137,18,17,2026-07-07T21:22:58Z,1924073
visit-gc,bytemuck-1.25.0,success,4.714,20.661,43,41,2026-07-07T21:23:08Z,1924080
visit-gc,anstyle-query-1.1.5,success,3.131,4.609,3,3,2026-07-07T21:23:10Z,1924086
visit-gc,allocator-api2-0.4.0,success,4.128,29.175,167,167,2026-07-07T21:23:15Z,1924070
visit-gc,camino-1.2.2,test_failed,15.396,19.671,85,81,2026-07-07T21:23:26Z,1924082
visit-gc,anstream-1.0.0,success,26.724,5.720,30,21,2026-07-07T21:23:39Z,1924088
visit-gc,anyhow-1.0.102,success,27.059,32.793,98,97,2026-07-07T21:23:46Z,1924074
visit-gc,arrayvec-0.7.6,success,19.677,23.861,93,92,2026-07-07T21:23:42Z,1924066
visit-gc,bindgen-0.72.1,test_failed,20.423,25.591,47,29,2026-07-07T21:23:47Z,1924083
visit-gc,core-foundation-sys-0.8.7,success,0.897,2.107,1,1,2026-07-07T21:23:56Z,1924096
visit-gc,cpufeatures-0.3.0,success,0.553,6.273,3,3,2026-07-07T21:24:01Z,1924097
visit-gc,base16ct-1.0.0,success,0.857,4.436,11,11,2026-07-07T21:24:04Z,1924098
visit-gc,byteorder-1.5.0,success,7.996,55.374,412,412,2026-07-07T21:24:05Z,1924087
visit-gc,async-stream-0.3.6,test_failed,32.937,6.177,2,2,2026-07-07T21:24:05Z,1924089
visit-gc,async-trait-0.1.89,success,43.231,4.267,5,4,2026-07-07T21:24:10Z,1924092
visit-gc,bumpalo-3.20.3,success,29.480,14.848,52,49,2026-07-07T21:24:16Z,1924091
visit-gc,backtrace-0.3.76,test_failed,8.700,15.081,3,1,2026-07-07T21:24:25Z,1924099
visit-gc,anstyle-1.0.14,success,5.551,6.822,42,42,2026-07-07T21:24:36Z,1924101
visit-gc,constant_time_eq-0.5.0,success,40.691,8.250,12,12,2026-07-07T21:24:43Z,1924093
visit-gc,crc32fast-1.5.0,test_failed,8.940,116.026,6,5,2026-07-07T21:24:48Z,1924077
visit-gc,bit-set-0.10.0,success,22.340,28.022,47,47,2026-07-07T21:24:29Z,1924067
visit-gc,const-oid-0.10.2,test_failed,30.599,10.195,27,26,2026-07-07T21:24:54Z,1924065
visit-gc,cc-1.2.63,success,7.477,79.557,45,43,2026-07-07T21:25:27Z,1924095
visit-gc,crossbeam-utils-0.8.21,success,8.324,52.344,221,220,2026-07-07T21:25:44Z,1924108
visit-gc,data-encoding-2.11.0,success,1.993,25.207,43,42,2026-07-07T21:25:49Z,1924112
visit-gc,dirs-sys-0.5.0,success,3.130,6.932,9,9,2026-07-07T21:25:52Z,1924114
visit-gc,dashmap-6.2.1,test_failed,8.566,23.797,20,20,2026-07-07T21:25:51Z,1924111
visit-gc,colored-3.1.1,test_failed,31.887,12.299,128,19,2026-07-07T21:26:01Z,1924068
visit-gc,crossbeam-queue-0.3.12,success,7.476,76.970,36,36,2026-07-07T21:26:05Z,1924107
visit-gc,concurrent-queue-2.5.0,success,36.587,138.628,45,45,2026-07-07T21:26:02Z,1924085
visit-gc,der-0.8.0,test_failed,16.252,11.864,78,76,2026-07-07T21:26:15Z,1924113
visit-gc,atomic-waker-1.1.2,success,52.308,6.494,3,3,2026-07-07T21:26:17Z,1924084
visit-gc,either-1.16.0,success,5.896,9.644,65,65,2026-07-07T21:26:21Z,1924117
visit-gc,dirs-sys-next-0.1.2,success,3.165,6.131,9,9,2026-07-07T21:26:21Z,1924115
visit-gc,dyn-clone-1.0.20,success,18.330,7.013,13,12,2026-07-07T21:26:22Z,1924116
visit-gc,errno-0.3.14,test_failed,2.980,3.850,4,3,2026-07-07T21:26:29Z,1924120
visit-gc,arc-swap-1.9.1,test_failed,68.286,81.102,40,35,2026-07-07T21:26:24Z,1924075
visit-gc,foreign-types-0.5.0,success,7.337,3.895,5,5,2026-07-07T21:26:35Z,1924126
visit-gc,combine-4.6.7,test_failed,66.182,42.761,227,224,2026-07-07T21:26:31Z,1924100
visit-gc,bincode-2.0.1,success,44.599,180.908,86,82,2026-07-07T21:26:39Z,1924069
visit-gc,form_urlencoded-1.2.2,success,1.111,0.765,1,1,2026-07-07T21:26:43Z,1924127
visit-gc,futures-task-0.3.32,test_failed,1.099,2.318,3,1,2026-07-07T21:26:44Z,1924129
