build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
visit-gc,alloc-stdlib-0.2.2,test_failed,1.352,4.701,11,2,2026-07-07T19:45:07Z,1923020
visit-gc,cpufeatures-0.3.0,success,0.571,5.246,3,3,2026-07-07T19:45:07Z,1923019
visit-gc,block-buffer-0.12.0,success,3.168,4.104,11,11,2026-07-07T19:45:08Z,1923018
visit-gc,android_system_properties-0.1.5,success,7.341,2.547,4,4,2026-07-07T19:45:11Z,1923026
visit-gc,core-foundation-sys-0.8.7,success,4.063,5.835,1,1,2026-07-07T19:45:12Z,1923012
visit-gc,base16ct-1.0.0,success,4.809,6.343,11,11,2026-07-07T19:45:13Z,1923015
visit-gc,clap_lex-1.1.0,success,12.077,3.715,18,17,2026-07-07T19:45:18Z,1923014
visit-gc,anstyle-1.0.14,success,7.448,7.353,42,42,2026-07-07T19:45:18Z,1923036
visit-gc,alloc-no-stdlib-2.0.4,success,3.616,7.209,9,9,2026-07-07T19:45:24Z,1923032
visit-gc,bytemuck-1.25.0,success,7.457,17.191,43,41,2026-07-07T19:45:27Z,1923009
visit-gc,arrayvec-0.7.6,success,10.232,16.306,93,92,2026-07-07T19:45:29Z,1923013
visit-gc,anstyle-query-1.1.5,success,4.883,5.180,3,3,2026-07-07T19:45:29Z,1923043
visit-gc,allocator-api2-0.4.0,success,5.111,25.121,167,167,2026-07-07T19:45:32Z,1923025
visit-gc,bit-set-0.10.0,success,12.265,15.603,47,47,2026-07-07T19:45:32Z,1923028
visit-gc,camino-1.2.2,test_failed,12.575,17.405,85,81,2026-07-07T19:45:38Z,1923016
visit-gc,async-stream-0.3.6,test_failed,28.479,4.599,2,2,2026-07-07T19:45:41Z,1923038
visit-gc,anstream-1.0.0,success,25.612,5.128,30,21,2026-07-07T19:45:40Z,1923022
visit-gc,backtrace-0.3.76,test_failed,15.908,11.820,3,1,2026-07-07T19:45:48Z,1923041
visit-gc,async-trait-0.1.89,success,41.248,2.715,5,4,2026-07-07T19:45:49Z,1923033
visit-gc,colored-3.1.1,test_failed,23.299,9.841,128,19,2026-07-07T19:45:47Z,1923010
visit-gc,bindgen-0.72.1,test_failed,18.454,20.829,47,29,2026-07-07T19:45:49Z,1923035
visit-gc,anyhow-1.0.102,success,24.325,22.664,98,97,2026-07-07T19:45:51Z,1923037
visit-gc,data-encoding-2.11.0,success,1.322,9.149,43,42,2026-07-07T19:45:55Z,1923057
visit-gc,bumpalo-3.20.3,success,28.127,13.757,52,49,2026-07-07T19:45:55Z,1923031
visit-gc,constant_time_eq-0.5.0,success,35.759,5.421,12,12,2026-07-07T19:45:56Z,1923029
visit-gc,ansi_term-0.12.1,success,8.764,42.957,105,105,2026-07-07T19:45:59Z,1923024
visit-gc,const-oid-0.10.2,test_failed,20.011,6.518,27,26,2026-07-07T19:46:02Z,1923042
visit-gc,cc-1.2.63,success,6.638,8.726,45,43,2026-07-07T19:46:02Z,1923047
visit-gc,byteorder-1.5.0,success,10.663,50.687,412,412,2026-07-07T19:46:04Z,1923027
visit-gc,errno-0.3.14,test_failed,2.721,2.029,4,3,2026-07-07T19:46:07Z,1923065
visit-gc,dashmap-6.2.1,test_failed,5.161,16.445,20,20,2026-07-07T19:46:07Z,1923056
visit-gc,atomic-waker-1.1.2,success,37.779,2.661,3,3,2026-07-07T19:46:05Z,1923045
visit-gc,dirs-sys-0.5.0,success,3.556,3.794,9,9,2026-07-07T19:46:11Z,1923059
visit-gc,addr2line-0.26.1,success,48.368,1.864,3,3,2026-07-07T19:46:09Z,1923008
visit-gc,dirs-sys-next-0.1.2,success,3.223,3.469,9,9,2026-07-07T19:46:14Z,1923060
visit-gc,form_urlencoded-1.2.2,success,1.093,0.767,1,1,2026-07-07T19:46:17Z,1923071
visit-gc,futures-task-0.3.32,test_failed,1.083,1.842,3,1,2026-07-07T19:46:18Z,1923073
visit-gc,futures-channel-0.3.32,test_failed,1.138,1.826,1,1,2026-07-07T19:46:18Z,1923072
visit-gc,either-1.16.0,success,5.455,10.058,65,65,2026-07-07T19:46:18Z,1923062
visit-gc,concurrent-queue-2.5.0,success,28.828,45.187,45,45,2026-07-07T19:46:22Z,1923030
visit-gc,foreign-types-0.5.0,success,9.181,3.354,5,5,2026-07-07T19:46:28Z,1923070
visit-gc,dyn-clone-1.0.20,success,18.624,5.271,13,12,2026-07-07T19:46:29Z,1923061
visit-gc,crc32fast-1.5.0,test_failed,8.591,80.405,6,5,2026-07-07T19:46:31Z,1923039
visit-gc,der-0.8.0,test_failed,13.481,9.739,78,76,2026-07-07T19:46:29Z,1923058
visit-gc,crossbeam-utils-0.8.21,success,8.303,41.765,221,220,2026-07-07T19:46:35Z,1923052
visit-gc,erased-serde-0.4.10,success,18.516,8.795,31,30,2026-07-07T19:46:38Z,1923064
visit-gc,http-body-1.0.1,success,1.928,1.984,2,2,2026-07-07T19:46:45Z,1923084
visit-gc,inout-0.2.2,success,2.864,2.436,1,1,2026-07-07T19:46:47Z,1923087
visit-gc,hashlink-0.11.0,success,5.368,21.330,66,66,2026-07-07T19:46:49Z,1923081
visit-gc,crossbeam-queue-0.3.12,success,7.395,60.535,36,36,2026-07-07T19:46:50Z,1923051
visit-gc,event-listener-5.4.1,success,22.296,8.182,43,43,2026-07-07T19:46:46Z,1923066
visit-gc,async-lock-3.4.2,success,4.600,95.898,118,114,2026-07-07T19:46:49Z,1923040
visit-gc,getrandom-0.4.2,success,3.399,25.133,17,16,2026-07-07T19:46:52Z,1923077
visit-gc,is-terminal-0.4.17,success,5.010,1.936,9,9,2026-07-07T19:46:55Z,1923089
visit-gc,foldhash-0.2.0,success,28.409,1.872,4,4,2026-07-07T19:46:55Z,1923069
visit-gc,io-lifetimes-3.0.1,success,2.169,2.104,9,7,2026-07-07T19:46:55Z,1923088
visit-gc,futures-util-0.3.32,test_failed,18.709,12.815,156,2,2026-07-07T19:46:56Z,1923074
visit-gc,fixedbitset-0.5.7,success,4.768,52.765,69,69,2026-07-07T19:46:59Z,1923068
visit-gc,lock_api-0.4.14,success,1.096,1.957,1,1,2026-07-07T19:47:05Z,1923096
visit-gc,libc-0.2.186,success,3.945,3.715,6,6,2026-07-07T19:47:09Z,1923093
visit-gc,mio-1.2.1,success,5.264,1.752,21,5,2026-07-07T19:47:11Z,1923103
visit-gc,hostname-0.4.2,test_failed,37.525,2.376,5,4,2026-07-07T19:47:11Z,1923082
visit-gc,lazycell-1.3.0,success,0.830,3.822,29,29,2026-07-07T19:47:13Z,1923092
visit-gc,combine-4.6.7,test_failed,64.367,41.598,227,224,2026-07-07T19:47:09Z,1923023
visit-gc,itoa-1.0.18,success,0.881,3.264,13,13,2026-07-07T19:47:15Z,1923091
visit-gc,generic-array-1.4.2,success,44.602,6.576,39,35,2026-07-07T19:47:17Z,1923075
visit-gc,linked-hash-map-0.5.6,success,4.592,8.245,45,45,2026-07-07T19:47:19Z,1923095
visit-gc,bit-vec-0.9.1,success,10.736,124.113,106,106,2026-07-07T19:47:20Z,1923021
visit-gc,generic-array-1.4.3,success,46.078,6.604,39,35,2026-07-07T19:47:18Z,1923076
visit-gc,minimal-lexical-0.2.1,success,1.206,24.035,42,42,2026-07-07T19:47:26Z,1923102
visit-gc,log-0.4.30,success,14.544,8.618,59,58,2026-07-07T19:47:26Z,1923097
visit-gc,percent-encoding-2.3.2,success,1.156,4.906,24,24,2026-07-07T19:47:28Z,1923112
visit-gc,object-0.39.1,test_failed,7.047,6.052,19,13,2026-07-07T19:47:29Z,1923106
visit-gc,num-complex-0.4.6,test_failed,3.172,10.743,92,91,2026-07-07T19:47:30Z,1923105
visit-gc,hyper-1.10.1,test_failed,33.818,2.600,10,8,2026-07-07T19:47:30Z,1923085
visit-gc,pem-rfc7468-1.0.0,success,1.303,10.451,16,15,2026-07-07T19:47:34Z,1923111
visit-gc,csv-1.4.0,test_failed,13.629,101.441,183,141,2026-07-07T19:47:36Z,1923055
visit-gc,bincode-2.0.1,success,41.891,100.123,86,82,2026-07-07T19:47:34Z,1923017
visit-gc,nu-ansi-term-0.50.3,success,4.959,15.633,123,123,2026-07-07T19:47:37Z,1923104
visit-gc,half-2.7.1,success,41.574,18.121,98,90,2026-07-07T19:47:42Z,1923079
visit-gc,r-efi-6.0.0,success,1.326,3.640,8,6,2026-07-07T19:47:46Z,1923124
visit-gc,radium-1.1.1,success,1.107,3.166,11,11,2026-07-07T19:47:46Z,1923121
visit-gc,os_str_bytes-7.2.0,test_failed,6.115,8.578,67,48,2026-07-07T19:47:45Z,1923109
visit-gc,httparse-1.10.1,success,32.888,37.443,365,364,2026-07-07T19:47:44Z,1923083
visit-gc,once_cell-1.21.4,success,5.366,24.736,118,116,2026-07-07T19:47:47Z,1923107
visit-gc,ppv-lite86-0.2.21,success,5.553,1.947,2,2,2026-07-07T19:47:50Z,1923117
visit-gc,powerfmt-0.2.0,success,7.163,2.266,5,5,2026-07-07T19:47:51Z,1923116
