build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
main-bsan,dirs-sys-next-0.1.2,success,5.394,0.491,9,9,2026-08-21T19:49:37Z,2059405
main-bsan,futures-task-0.3.32,success,2.827,0.328,1,1,2026-08-21T19:49:49Z,2059420
main-bsan,bytemuck-1.25.0,success,13.202,3.664,32,32,2026-08-21T19:49:54Z,2059411
main-bsan,bit-set-0.10.0,success,8.917,5.919,24,24,2026-08-21T19:49:55Z,2059413
main-bsan,crossbeam-queue-0.3.12,success,6.971,2.695,21,21,2026-08-21T19:49:57Z,2059417
main-bsan,base16ct-1.0.0,success,11.894,1.127,10,10,2026-08-21T19:49:58Z,2059408
main-bsan,csv-1.4.0,test_failed,21.278,2.779,141,0,2026-08-21T19:50:03Z,2059410
main-bsan,core-foundation-sys-0.8.7,success,2.641,0.330,1,1,2026-08-21T19:50:10Z,2059422
main-bsan,bit-vec-0.9.1,success,7.341,37.503,58,58,2026-08-21T19:50:14Z,2059404
main-bsan,anstyle-1.0.14,success,8.520,0.436,8,8,2026-08-21T19:50:18Z,2059427
main-bsan,concurrent-queue-2.5.0,success,26.114,7.487,31,31,2026-08-21T19:50:27Z,2059418
main-bsan,crossbeam-utils-0.8.21,success,10.687,7.970,61,61,2026-08-21T19:50:29Z,2059423
main-bsan,bindgen-0.72.1,success,57.922,4.162,28,28,2026-08-21T19:50:37Z,2059407
main-bsan,cpufeatures-0.3.0,success,2.279,0.960,2,2,2026-08-21T19:50:41Z,2059436
main-bsan,anstream-1.0.0,success,35.559,0.650,10,10,2026-08-21T19:50:40Z,2059416
main-bsan,backtrace-0.3.76,build_failed,12.150,0.000,0,0,2026-08-21T19:50:45Z,2059434
main-bsan,byteorder-1.5.0,success,10.770,8.318,290,290,2026-08-21T19:50:34Z,2059429
main-bsan,block-buffer-0.12.0,success,8.652,0.799,8,8,2026-08-21T19:50:49Z,2059437
main-bsan,arrayvec-0.7.6,success,8.333,3.234,50,50,2026-08-21T19:50:49Z,2059441
main-bsan,bumpalo-3.20.3,success,31.421,0.535,5,5,2026-08-21T19:50:49Z,2059421
main-bsan,dirs-sys-0.5.0,success,13.383,0.706,9,9,2026-08-21T19:50:52Z,2059430
main-bsan,errno-0.3.14,success,5.521,0.366,4,4,2026-08-21T19:50:55Z,2059444
main-bsan,either-1.16.0,success,7.309,0.642,7,7,2026-08-21T19:50:55Z,2059445
main-bsan,camino-1.2.2,success,9.348,1.272,5,5,2026-08-21T19:50:54Z,2059443
main-bsan,anstyle-query-1.1.5,success,6.416,0.779,3,3,2026-08-21T19:50:44Z,2059424
main-bsan,const-oid-0.10.2,success,25.352,57.493,27,27,2026-08-21T19:51:06Z,2059412
main-bsan,ansi_term-0.12.1,success,15.481,33.570,58,58,2026-08-21T19:51:20Z,2059425
main-bsan,async-lock-3.4.2,success,9.586,31.186,41,38,2026-08-21T19:51:25Z,2059440
main-bsan,http-body-1.0.1,success,3.782,0.592,2,2,2026-08-21T19:51:32Z,2059465
main-bsan,crossbeam-deque-0.8.6,success,9.526,68.966,35,35,2026-08-21T19:51:47Z,2059432
main-bsan,getrandom-0.4.2,success,5.034,7.151,9,9,2026-08-21T19:51:59Z,2059469
main-bsan,atomic-waker-1.1.2,success,27.290,0.656,1,1,2026-08-21T19:52:14Z,2059468
main-bsan,dashmap-6.2.1,build_failed,2.908,0.000,0,0,2026-08-21T19:51:54Z,2059446
main-bsan,async-trait-0.1.89,success,47.832,0.955,4,4,2026-08-21T19:52:20Z,2059466
main-bsan,der-0.8.0,success,19.551,22.185,78,78,2026-08-21T19:52:26Z,2059471
main-bsan,hashlink-0.11.0,success,23.200,6.654,66,66,2026-08-21T19:52:30Z,2059474
main-bsan,encoding_rs-0.8.35,success,10.417,65.768,137,137,2026-08-21T19:52:44Z,2059463
main-bsan,colored-3.1.1,test_failed,25.601,87.761,128,19,2026-08-21T19:52:45Z,2059439
main-bsan,event-listener-strategy-0.5.4,success,4.297,0.702,2,2,2026-08-21T19:52:45Z,2059479
main-bsan,inout-0.2.2,success,4.869,0.485,1,1,2026-08-21T19:52:51Z,2059481
main-bsan,is-terminal-0.4.17,success,7.071,0.496,6,6,2026-08-21T19:53:11Z,2059488
main-bsan,dyn-clone-1.0.20,success,22.119,1.049,7,7,2026-08-21T19:53:12Z,2059483
main-bsan,log-0.4.30,success,10.435,1.221,32,32,2026-08-21T19:53:38Z,2059497
main-bsan,libc-0.2.186,success,25.335,1.037,6,6,2026-08-21T19:53:37Z,2059495
main-bsan,minimal-lexical-0.2.1,success,23.825,10.027,38,38,2026-08-21T19:53:43Z,2059496
main-bsan,anyhow-1.0.102,success,86.172,9.663,71,71,2026-08-21T19:53:07Z,2059428
main-bsan,num-complex-0.4.6,success,11.181,2.082,92,92,2026-08-21T19:54:04Z,2059503
main-bsan,linked-hash-map-0.5.6,success,15.809,1.308,25,25,2026-08-21T19:54:28Z,2059499
main-bsan,cc-1.2.63,success,22.374,7.762,15,15,2026-08-21T19:53:20Z,2059409
main-bsan,fixedbitset-0.5.7,success,19.341,180.775,62,62,2026-08-21T19:54:47Z,2059457
main-bsan,nu-ansi-term-0.50.3,success,7.685,1.937,70,70,2026-08-21T19:54:57Z,2059515
main-bsan,erased-serde-0.4.10,success,43.110,4.271,18,18,2026-08-21T19:54:49Z,2059493
main-bsan,once_cell-1.21.4,success,19.858,46.064,74,74,2026-08-21T19:55:10Z,2059510
main-bsan,object-0.39.1,test_failed,14.231,0.966,19,13,2026-08-21T19:55:13Z,2059528
main-bsan,memchr-2.8.1,success,23.419,97.584,64,64,2026-08-21T19:55:15Z,2059494
main-bsan,indexmap-2.14.0,success,27.784,43.820,179,179,2026-08-21T19:55:23Z,2059498
main-bsan,lru-0.18.0,success,5.579,148.521,52,52,2026-08-21T19:55:30Z,2059491
main-bsan,lazycell-1.3.0,success,2.939,0.721,28,28,2026-08-21T19:55:37Z,2059538
main-bsan,event-listener-5.4.1,success,23.258,0.982,11,11,2026-08-21T19:55:34Z,2059518
main-bsan,pin-project-lite-0.2.17,success,7.698,2.217,21,21,2026-08-21T19:55:38Z,2059540
main-bsan,ppv-lite86-0.2.21,success,13.650,0.482,2,2,2026-08-21T19:55:42Z,2059539
main-bsan,scopeguard-1.2.0,success,2.542,0.352,8,8,2026-08-21T19:55:49Z,2059545
main-bsan,r-efi-6.0.0,success,3.277,0.491,4,4,2026-08-21T19:55:50Z,2059547
main-bsan,crossbeam-channel-0.5.15,success,72.351,266.827,359,357,2026-08-21T19:55:49Z,2059426
main-bsan,crc32fast-1.5.0,success,21.487,283.182,6,6,2026-08-21T19:56:01Z,2059442
main-bsan,bincode-2.0.1,success,44.761,149.676,60,60,2026-08-21T19:56:09Z,2059485
main-bsan,shlex-2.0.1,success,21.100,1.316,7,7,2026-08-21T19:56:24Z,2059553
main-bsan,siphasher-1.0.3,success,11.016,0.574,13,13,2026-08-21T19:56:40Z,2059557
main-bsan,redox_syscall-0.8.0,success,4.838,0.361,1,1,2026-08-21T19:56:42Z,2059560
main-bsan,bytes-1.11.1,success,14.019,353.746,984,984,2026-08-21T19:56:50Z,2059438
main-bsan,base64ct-1.8.3,success,16.174,419.957,50,50,2026-08-21T19:56:55Z,2059415
main-bsan,pin-project-1.1.13,success,25.795,4.608,37,37,2026-08-21T19:56:55Z,2059554
main-bsan,socket2-0.6.4,success,8.614,0.568,10,10,2026-08-21T19:57:10Z,2059568
main-bsan,matchers-0.2.0,success,17.052,239.255,17,17,2026-08-21T19:57:13Z,2059489
main-bsan,hyper-1.10.1,success,51.011,1.690,2,2,2026-08-21T19:57:05Z,2059543
main-bsan,generic-array-1.4.3,success,32.269,0.567,3,3,2026-08-21T19:57:28Z,2059563
