build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
visit-gc,cpufeatures-0.3.0,success,1.335,7.277,3,3,2026-07-08T21:13:38Z,1928702
visit-gc,base16ct-1.0.0,success,4.692,5.957,11,11,2026-07-08T21:13:41Z,1928690
visit-gc,anstyle-query-1.1.5,success,4.619,6.313,3,3,2026-07-08T21:13:41Z,1928698
visit-gc,alloc-no-stdlib-2.0.4,success,4.138,8.307,9,9,2026-07-08T21:13:43Z,1928708
visit-gc,block-buffer-0.12.0,success,9.833,3.870,11,11,2026-07-08T21:13:44Z,1928691
visit-gc,bytemuck-1.25.0,success,3.125,13.488,43,41,2026-07-08T21:13:46Z,1928703
visit-gc,core-foundation-sys-0.8.7,success,7.054,7.633,1,1,2026-07-08T21:13:50Z,1928683
visit-gc,arrayvec-0.7.6,success,9.821,17.614,93,92,2026-07-08T21:13:59Z,1928693
visit-gc,android_system_properties-0.1.5,success,16.057,6.776,4,4,2026-07-08T21:14:00Z,1928710
visit-gc,allocator-api2-0.4.0,success,3.929,29.638,167,167,2026-07-08T21:14:04Z,1928689
visit-gc,anstyle-1.0.14,success,6.357,6.642,42,42,2026-07-08T21:14:05Z,1928718
visit-gc,camino-1.2.2,test_failed,14.937,16.296,85,81,2026-07-08T21:14:05Z,1928697
visit-gc,cc-1.2.63,success,9.288,9.246,45,43,2026-07-08T21:14:08Z,1928694
visit-gc,alloc-stdlib-0.2.2,test_failed,3.483,6.013,11,2,2026-07-08T21:14:14Z,1928716
visit-gc,clap_lex-1.1.0,success,22.092,6.497,18,17,2026-07-08T21:14:12Z,1928686
visit-gc,async-trait-0.1.89,success,44.559,2.996,5,4,2026-07-08T21:14:20Z,1928699
visit-gc,constant_time_eq-0.5.0,success,40.126,5.605,12,12,2026-07-08T21:14:30Z,1928700
visit-gc,anyhow-1.0.102,success,29.471,23.573,98,97,2026-07-08T21:14:35Z,1928707
visit-gc,data-encoding-2.11.0,success,1.134,8.352,43,42,2026-07-08T21:14:36Z,1928730
visit-gc,ansi_term-0.12.1,success,9.601,45.242,105,105,2026-07-08T21:14:52Z,1928717
visit-gc,dirs-sys-0.5.0,success,3.073,3.344,9,9,2026-07-08T21:14:55Z,1928732
visit-gc,dashmap-6.2.1,test_failed,6.165,16.680,20,20,2026-07-08T21:14:57Z,1928729
visit-gc,der-0.8.0,test_failed,14.678,9.639,78,76,2026-07-08T21:14:57Z,1928731
visit-gc,dirs-sys-next-0.1.2,success,3.251,3.656,9,9,2026-07-08T21:15:00Z,1928733
visit-gc,crossbeam-utils-0.8.21,success,8.224,36.409,221,220,2026-07-08T21:15:00Z,1928724
visit-gc,crc32fast-1.5.0,test_failed,11.049,86.539,6,5,2026-07-08T21:15:09Z,1928692
visit-gc,bit-set-0.10.0,success,33.493,20.776,47,47,2026-07-08T21:15:04Z,1928695
visit-gc,dyn-clone-1.0.20,success,16.212,4.896,13,12,2026-07-08T21:15:11Z,1928734
visit-gc,bumpalo-3.20.3,success,61.134,22.971,52,49,2026-07-08T21:15:10Z,1928706
visit-gc,errno-0.3.14,test_failed,2.627,1.783,4,3,2026-07-08T21:15:14Z,1928738
visit-gc,either-1.16.0,success,5.313,10.209,65,65,2026-07-08T21:15:17Z,1928735
visit-gc,bindgen-0.72.1,test_failed,31.008,28.475,47,29,2026-07-08T21:15:13Z,1928688
visit-gc,backtrace-0.3.76,test_failed,18.990,14.281,3,1,2026-07-08T21:15:09Z,1928715
visit-gc,const-oid-0.10.2,test_failed,40.772,9.590,27,26,2026-07-08T21:15:14Z,1928712
visit-gc,crossbeam-queue-0.3.12,success,8.343,60.393,36,36,2026-07-08T21:15:20Z,1928723
visit-gc,anstream-1.0.0,success,34.687,5.540,30,21,2026-07-08T21:15:26Z,1928719
visit-gc,form_urlencoded-1.2.2,success,1.156,0.837,1,1,2026-07-08T21:15:30Z,1928752
visit-gc,futures-channel-0.3.32,test_failed,1.339,1.755,1,1,2026-07-08T21:15:31Z,1928753
visit-gc,futures-task-0.3.32,test_failed,1.310,1.918,3,1,2026-07-08T21:15:31Z,1928754
visit-gc,event-listener-strategy-0.5.4,success,3.626,3.125,5,5,2026-07-08T21:15:27Z,1928740
visit-gc,foreign-types-0.5.0,success,9.911,3.186,5,5,2026-07-08T21:15:43Z,1928751
visit-gc,combine-4.6.7,test_failed,63.970,39.603,227,224,2026-07-08T21:15:39Z,1928701
visit-gc,event-listener-5.4.1,success,20.924,7.669,43,43,2026-07-08T21:15:50Z,1928739
visit-gc,erased-serde-0.4.10,success,21.618,8.792,31,30,2026-07-08T21:15:55Z,1928737
visit-gc,arc-swap-1.9.1,test_failed,38.198,93.172,40,35,2026-07-08T21:15:57Z,1928704
visit-gc,http-body-1.0.1,success,1.983,2.048,2,2,2026-07-08T21:16:04Z,1928765
visit-gc,byteorder-1.5.0,success,13.361,52.661,412,412,2026-07-08T21:15:47Z,1928696
visit-gc,getrandom-0.4.2,success,3.643,26.033,17,16,2026-07-08T21:16:08Z,1928758
visit-gc,inout-0.2.2,success,2.466,2.118,1,1,2026-07-08T21:16:12Z,1928768
visit-gc,hashlink-0.11.0,success,6.344,22.451,66,66,2026-07-08T21:16:18Z,1928762
visit-gc,futures-util-0.3.32,test_failed,21.807,14.315,156,2,2026-07-08T21:16:18Z,1928755
visit-gc,io-lifetimes-3.0.1,success,2.267,2.246,9,7,2026-07-08T21:16:22Z,1928769
visit-gc,bit-vec-0.9.1,success,32.595,139.325,106,106,2026-07-08T21:16:27Z,1928705
visit-gc,lock_api-0.4.14,success,1.079,1.921,1,1,2026-07-08T21:16:34Z,1928776
visit-gc,generic-array-1.4.3,success,45.041,6.699,39,35,2026-07-08T21:16:30Z,1928757
visit-gc,libc-0.2.186,success,3.518,3.584,6,6,2026-07-08T21:16:34Z,1928774
visit-gc,hostname-0.4.2,test_failed,39.980,2.674,5,4,2026-07-08T21:16:41Z,1928763
visit-gc,hyper-1.10.1,test_failed,33.166,2.487,10,8,2026-07-08T21:16:44Z,1928766
visit-gc,linked-hash-map-0.5.6,success,4.892,8.372,45,45,2026-07-08T21:16:47Z,1928775
visit-gc,bincode-2.0.1,success,65.009,97.872,86,82,2026-07-08T21:16:43Z,1928687
visit-gc,is-terminal-0.4.17,success,6.180,2.456,9,9,2026-07-08T21:16:50Z,1928770
visit-gc,mio-1.2.1,success,6.004,1.988,21,5,2026-07-08T21:16:58Z,1928783
visit-gc,fixedbitset-0.5.7,success,11.967,63.600,69,69,2026-07-08T21:17:02Z,1928741
visit-gc,csv-1.4.0,test_failed,29.166,111.373,183,141,2026-07-08T21:17:03Z,1928726
visit-gc,num-complex-0.4.6,test_failed,9.082,13.231,92,91,2026-07-08T21:17:11Z,1928785
visit-gc,nu-ansi-term-0.50.3,success,5.651,16.453,123,123,2026-07-08T21:17:11Z,1928784
visit-gc,async-lock-3.4.2,success,12.883,122.373,118,114,2026-07-08T21:17:09Z,1928714
visit-gc,httparse-1.10.1,success,34.984,38.107,365,364,2026-07-08T21:17:12Z,1928764
visit-gc,minimal-lexical-0.2.1,success,1.376,28.095,42,42,2026-07-08T21:17:17Z,1928782
visit-gc,log-0.4.30,success,32.120,10.698,59,58,2026-07-08T21:17:23Z,1928777
visit-gc,object-0.39.1,test_failed,12.231,6.909,19,13,2026-07-08T21:17:26Z,1928786
visit-gc,os_str_bytes-7.2.0,test_failed,7.152,9.500,67,48,2026-07-08T21:17:25Z,1928789
visit-gc,ppv-lite86-0.2.21,success,5.178,1.898,2,2,2026-07-08T21:17:37Z,1928798
visit-gc,half-2.7.1,success,49.274,19.208,98,90,2026-07-08T21:17:32Z,1928760
visit-gc,powerfmt-0.2.0,success,7.926,2.156,5,5,2026-07-08T21:17:39Z,1928797
visit-gc,once_cell-1.21.4,success,6.738,28.472,118,116,2026-07-08T21:17:39Z,1928787
visit-gc,pin-project-lite-0.2.17,success,2.731,8.902,33,33,2026-07-08T21:17:40Z,1928796
visit-gc,percent-encoding-2.3.2,success,2.037,6.033,24,24,2026-07-08T21:17:49Z,1928792
visit-gc,pin-project-1.1.13,success,9.194,12.187,40,40,2026-07-08T21:17:50Z,1928795
visit-gc,async-stream-0.3.6,test_failed,82.656,11.176,2,2,2026-07-08T21:17:00Z,1928684
visit-gc,itoa-1.0.18,success,3.785,5.953,13,13,2026-07-08T21:17:49Z,1928772
visit-gc,r-efi-6.0.0,success,1.320,3.506,8,6,2026-07-08T21:17:52Z,1928805
visit-gc,radium-1.1.1,success,1.554,3.006,11,11,2026-07-08T21:17:54Z,1928802
visit-gc,pem-rfc7468-1.0.0,success,12.496,19.213,16,15,2026-07-08T21:18:00Z,1928791
visit-gc,predicates-3.1.4,test_failed,9.893,22.293,67,59,2026-07-08T21:18:02Z,1928799
visit-gc,redox_syscall-0.8.0,success,1.624,2.394,1,1,2026-07-08T21:18:01Z,1928804
visit-gc,scopeguard-1.2.0,success,1.264,3.563,14,14,2026-07-08T21:18:06Z,1928809
visit-gc,matchit-0.9.2,test_failed,42.088,19.119,20,20,2026-07-08T21:18:04Z,1928780
visit-gc,shlex-2.0.1,success,0.939,3.778,8,8,2026-07-08T21:18:12Z,1928816
visit-gc,serde_bytes-0.11.19,success,12.424,5.354,10,10,2026-07-08T21:18:19Z,1928812
visit-gc,serde_core-1.0.228,test_failed,12.280,10.059,69,48,2026-07-08T21:18:23Z,1928813
visit-gc,quinn-udp-0.6.1,test_failed,34.498,2.938,11,3,2026-07-08T21:18:22Z,1928801
visit-gc,semver-1.0.28,success,1.206,14.232,38,38,2026-07-08T21:18:24Z,1928811
visit-gc,proc-macro2-1.0.106,test_failed,19.350,19.592,76,71,2026-07-08T21:18:23Z,1928800
visit-gc,stable_deref_trait-1.2.1,success,1.104,3.071,6,6,2026-07-08T21:18:36Z,1928823
visit-gc,siphasher-1.0.3,success,1.402,4.397,15,15,2026-07-08T21:18:38Z,1928817
visit-gc,generic-array-1.4.2,success,94.597,10.315,39,35,2026-07-08T21:18:27Z,1928756
visit-gc,sync_wrapper-1.0.2,success,13.651,2.255,6,6,2026-07-08T21:18:48Z,1928825
visit-gc,socket2-0.6.4,test_failed,7.754,9.683,17,13,2026-07-08T21:18:48Z,1928821
visit-gc,itertools-0.14.0,success,35.056,80.955,383,383,2026-07-08T21:18:49Z,1928771
visit-gc,ordered-float-5.3.0,test_failed,6.267,94.006,71,70,2026-07-08T21:18:52Z,1928788
visit-gc,slab-0.4.12,success,16.661,12.458,85,85,2026-07-08T21:18:59Z,1928818
visit-gc,smallvec-1.15.1,success,19.859,10.246,76,76,2026-07-08T21:19:01Z,1928820
visit-gc,subtle-2.6.1,success,9.598,19.514,35,35,2026-07-08T21:19:02Z,1928824
visit-gc,hashbrown-0.17.1,success,43.629,136.482,383,381,2026-07-08T21:19:03Z,1928761
visit-gc,concurrent-queue-2.5.0,success,49.023,48.552,45,45,2026-07-08T21:18:08Z,1928685
visit-gc,tracing-core-0.1.36,test_failed,1.578,3.569,20,19,2026-07-08T21:19:13Z,1928833
visit-gc,colored-3.1.1,test_failed,63.201,14.840,128,19,2026-07-08T21:18:05Z,1928682
visit-gc,tempfile-3.27.0,test_failed,8.045,3.813,33,1,2026-07-08T21:19:18Z,1928826
visit-gc,indexmap-2.14.0,success,15.690,175.677,218,218,2026-07-08T21:19:30Z,1928767
visit-gc,regex-automata-0.4.14,test_failed,27.819,72.413,123,123,2026-07-08T21:19:35Z,1928806
visit-gc,bytes-1.11.1,success,12.264,346.577,1231,1230,2026-07-08T21:19:39Z,1928709
visit-gc,tokio-util-0.7.18,test_failed,23.732,2.780,3,3,2026-07-08T21:19:44Z,1928830
visit-gc,utf8_iter-1.0.4,success,0.822,1.958,5,5,2026-07-08T21:19:51Z,1928842
visit-gc,urlencoding-2.1.3,success,1.153,2.987,13,13,2026-07-08T21:19:53Z,1928841
visit-gc,lazycell-1.3.0,success,2.246,5.465,29,29,2026-07-08T21:19:29Z,1928773
visit-gc,utf8parse-0.2.2,success,0.633,9.483,1,1,2026-07-08T21:19:58Z,1928843
visit-gc,unicode-bidi-0.3.18,success,4.691,19.606,39,39,2026-07-08T21:19:57Z,1928838
visit-gc,tracing-log-0.2.0,success,31.067,7.561,11,11,2026-07-08T21:19:58Z,1928834
visit-gc,atomic-waker-1.1.2,success,85.588,6.691,3,3,2026-07-08T21:19:08Z,1928711
visit-gc,zeroize-1.8.2,success,0.994,4.894,19,19,2026-07-08T21:20:15Z,1928851
visit-gc,spin-0.12.0,success,27.638,62.991,78,78,2026-07-08T21:20:13Z,1928822
visit-gc,wasm-bindgen-0.2.122,success,15.175,1.083,23,6,2026-07-08T21:20:18Z,1928845
visit-gc,rustversion-1.0.22,success,60.946,7.228,3,2,2026-07-08T21:20:06Z,1928807
visit-gc,tower-http-0.6.11,test_failed,49.208,3.350,15,12,2026-07-08T21:20:14Z,1928831
visit-gc,encoding_rs-0.8.35,success,12.953,307.762,159,140,2026-07-08T21:20:21Z,1928736
visit-gc,yoke-0.8.2,test_failed,12.586,8.266,62,55,2026-07-08T21:20:22Z,1928849
visit-gc,thread_local-1.1.9,success,36.198,4.161,10,10,2026-07-08T21:20:15Z,1928827
visit-gc,which-8.0.2,test_failed,7.312,3.713,24,3,2026-07-08T21:20:22Z,1928846
visit-gc,serde_with-3.20.0,test_failed,60.328,66.273,109,106,2026-07-08T21:20:23Z,1928815
visit-gc,tokio-stream-0.1.18,success,17.258,72.324,122,115,2026-07-08T21:20:35Z,1928829
visit-gc,uuid-1.23.2,test_failed,16.122,16.461,130,129,2026-07-08T21:20:43Z,1928844
visit-gc,foldhash-0.2.0,success,73.387,5.309,4,4,2026-07-08T21:20:11Z,1928750
visit-gc,rand-0.10.1,success,22.398,152.747,155,141,2026-07-08T21:20:52Z,1928803
