build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
main-bsan,base16ct-1.0.0,success,2.414,1.860,10,10,2026-08-21T16:54:01Z,2058963
main-bsan,block-buffer-0.12.0,success,4.712,1.936,8,8,2026-08-21T16:54:04Z,2058967
main-bsan,dirs-sys-0.5.0,success,5.195,1.240,9,9,2026-08-21T16:54:05Z,2058960
main-bsan,bytemuck-1.25.0,success,5.123,9.502,32,32,2026-08-21T16:54:13Z,2058969
main-bsan,crossbeam-queue-0.3.12,success,7.672,10.541,21,21,2026-08-21T16:54:18Z,2058966
main-bsan,errno-0.3.14,success,4.499,0.887,4,4,2026-08-21T16:54:23Z,2058973
main-bsan,either-1.16.0,success,6.738,1.107,7,7,2026-08-21T16:54:26Z,2058972
main-bsan,backtrace-0.3.76,build_failed,6.871,0.000,0,0,2026-08-21T16:54:26Z,2058974
main-bsan,futures-task-0.3.32,success,2.763,0.958,1,1,2026-08-21T16:54:32Z,2058979
main-bsan,cpufeatures-0.3.0,success,2.149,3.240,2,2,2026-08-21T16:54:35Z,2058981
main-bsan,dashmap-6.2.1,build_failed,3.758,0.000,0,0,2026-08-21T16:54:37Z,2058980
main-bsan,anstyle-1.0.14,success,7.453,1.064,8,8,2026-08-21T16:54:41Z,2058977
main-bsan,ansi_term-0.12.1,success,10.746,23.246,58,58,2026-08-21T16:54:41Z,2058962
main-bsan,arrayvec-0.7.6,success,7.842,6.084,50,50,2026-08-21T16:54:44Z,2058984
main-bsan,anstream-1.0.0,success,30.153,1.351,10,10,2026-08-21T16:54:42Z,2058964
main-bsan,byteorder-1.5.0,success,9.062,9.156,290,290,2026-08-21T16:54:49Z,2058978
main-bsan,dirs-sys-next-0.1.2,success,5.219,1.370,9,9,2026-08-21T16:54:51Z,2058991
main-bsan,crossbeam-utils-0.8.21,success,11.341,16.316,61,61,2026-08-21T16:54:52Z,2058975
main-bsan,core-foundation-sys-0.8.7,success,2.470,0.922,1,1,2026-08-21T16:55:00Z,2058992
main-bsan,anstyle-query-1.1.5,success,7.827,0.912,3,3,2026-08-21T16:55:09Z,2058996
main-bsan,bindgen-0.72.1,success,51.436,7.857,28,28,2026-08-21T16:55:12Z,2058965
main-bsan,bit-vec-0.9.1,success,18.895,44.778,58,58,2026-08-21T16:55:17Z,2058959
main-bsan,camino-1.2.2,success,9.936,2.219,5,5,2026-08-21T16:55:18Z,2058997
main-bsan,bit-set-0.10.0,success,13.706,6.257,24,24,2026-08-21T16:55:21Z,2058998
main-bsan,concurrent-queue-2.5.0,success,25.681,22.689,31,31,2026-08-21T16:55:28Z,2058986
main-bsan,csv-1.4.0,test_failed,27.416,2.866,141,0,2026-08-21T16:55:30Z,2058990
main-bsan,anyhow-1.0.102,success,41.447,15.911,71,71,2026-08-21T16:55:40Z,2058988
main-bsan,http-body-1.0.1,success,3.809,1.831,2,2,2026-08-21T16:55:43Z,2059016
main-bsan,bumpalo-3.20.3,success,31.643,1.131,5,5,2026-08-21T16:55:43Z,2058995
main-bsan,inout-0.2.2,success,4.491,1.699,1,1,2026-08-21T16:56:04Z,2059024
main-bsan,async-lock-3.4.2,success,23.525,47.934,41,38,2026-08-21T16:56:01Z,2058971
main-bsan,crossbeam-channel-0.5.15,test_failed,28.808,69.991,51,50,2026-08-21T16:56:10Z,2058982
main-bsan,colored-3.1.1,test_failed,19.828,68.090,128,0,2026-08-21T16:56:10Z,2058985
main-bsan,hashlink-0.11.0,success,8.259,9.186,66,66,2026-08-21T16:56:15Z,2059021
main-bsan,atomic-waker-1.1.2,success,26.878,1.873,1,1,2026-08-21T16:56:20Z,2059018
main-bsan,getrandom-0.4.2,success,5.241,11.415,9,9,2026-08-21T16:56:22Z,2059019
main-bsan,async-trait-0.1.89,success,41.673,1.804,4,4,2026-08-21T16:56:24Z,2059017
main-bsan,event-listener-strategy-0.5.4,success,3.792,1.792,2,2,2026-08-21T16:56:25Z,2059023
main-bsan,is-terminal-0.4.17,success,6.482,1.059,6,6,2026-08-21T16:56:33Z,2059028
main-bsan,der-0.8.0,success,17.558,20.840,78,78,2026-08-21T16:56:43Z,2059020
main-bsan,log-0.4.30,success,9.764,3.221,32,31,2026-08-21T16:56:45Z,2059038
main-bsan,minimal-lexical-0.2.1,success,5.509,17.838,38,38,2026-08-21T16:56:53Z,2059037
main-bsan,libc-0.2.186,success,23.158,1.845,6,6,2026-08-21T16:56:56Z,2059036
main-bsan,linked-hash-map-0.5.6,success,7.974,1.678,25,25,2026-08-21T16:56:56Z,2059043
main-bsan,futures-util-0.3.32,success,16.366,1.119,1,1,2026-08-21T16:56:57Z,2059031
main-bsan,percent-encoding-2.3.2,success,2.717,1.313,18,18,2026-08-21T16:57:01Z,2059049
main-bsan,radium-1.1.1,success,2.653,1.064,9,9,2026-08-21T16:57:04Z,2059051
main-bsan,num-complex-0.4.6,success,6.121,2.686,92,92,2026-08-21T16:57:08Z,2059044
main-bsan,encoding_rs-0.8.35,success,12.150,77.554,136,136,2026-08-21T16:57:08Z,2059015
main-bsan,erased-serde-0.4.10,success,21.328,3.928,18,18,2026-08-21T16:57:06Z,2059032
main-bsan,pem-rfc7468-1.0.0,success,3.031,6.482,15,15,2026-08-21T16:57:10Z,2059050
main-bsan,nu-ansi-term-0.50.3,success,6.537,3.424,70,70,2026-08-21T16:57:10Z,2059046
main-bsan,pin-project-lite-0.2.17,success,4.120,4.216,21,21,2026-08-21T16:57:25Z,2059055
main-bsan,ppv-lite86-0.2.21,success,6.373,0.880,2,2,2026-08-21T16:57:25Z,2059056
main-bsan,cc-1.2.63,success,13.866,6.859,15,15,2026-08-21T16:56:31Z,2058970
