build,crate,test,status,compile_seconds,mean_s,stddev_s,median_s,min_s,max_s,runs,timestamp,job_id
lazy-gc-miri,byteorder-1.5.0,test::regression173_array_impl,success,7.700,1.7018695739999998,0.003421593766788308,1.702758309,1.696646944,1.7058029540000001,5,2026-07-20T17:07:15Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i128::read_big_endian,success,7.700,1.7577525366,0.021933848403923456,1.764235891,1.7254966770000002,1.781505394,5,2026-07-20T17:07:27Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i128::read_little_endian,success,7.700,1.8042006560000001,0.010565801406183394,1.799387483,1.795293686,1.818870709,5,2026-07-20T17:07:40Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i128::read_native_endian,success,7.700,1.7716224272,0.016475554494895524,1.7769678240000002,1.7519957270000002,1.791347143,5,2026-07-20T17:07:52Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i128::write_big_endian,success,7.700,1.729984571,0.012562934019658523,1.728514605,1.713444361,1.745356374,5,2026-07-20T17:08:04Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i128::write_little_endian,success,7.700,1.7785205216000002,0.018775897915665033,1.770047694,1.756735374,1.79847717,5,2026-07-20T17:08:17Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i128::write_native_endian,success,7.700,1.7785765055999998,0.01194050123207794,1.777751287,1.765553008,1.793814968,5,2026-07-20T17:08:29Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i16::read_big_endian,success,7.700,1.7203607018,0.005861825683498481,1.723399501,1.7124128870000002,1.725250691,5,2026-07-20T17:08:41Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i16::read_little_endian,success,7.700,1.6786981306000002,0.038557850621770806,1.6926905300000001,1.635885172,1.7138997100000002,5,2026-07-20T17:08:53Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i16::read_native_endian,success,7.700,1.6449507618,0.05064454334665296,1.6411853980000002,1.5742070570000002,1.6944324970000002,5,2026-07-20T17:09:05Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i16::write_big_endian,success,7.700,1.6002475908,0.03898196050340521,1.594012336,1.559926716,1.652528956,5,2026-07-20T17:09:16Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i16::write_little_endian,success,7.700,1.6422324194000002,0.011256338569613137,1.644677489,1.62531668,1.654310855,5,2026-07-20T17:09:27Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i16::write_native_endian,success,7.700,1.6449998018000003,0.02525008110029738,1.647134838,1.617016105,1.670858358,5,2026-07-20T17:09:39Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i32::read_big_endian,success,7.700,1.5863937836000002,0.010897000669481911,1.5842007210000002,1.5729372110000002,1.5990728220000001,5,2026-07-20T17:09:50Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i32::read_little_endian,success,7.700,1.6056025920000003,0.07399163321395147,1.573899966,1.5375358170000002,1.693165203,5,2026-07-20T17:10:01Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i32::read_native_endian,success,7.700,1.5328027902,0.028574561624812856,1.518657947,1.511958054,1.578714683,5,2026-07-20T17:10:12Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i32::write_big_endian,success,7.700,1.5713584485999998,0.016229404042563542,1.5751907250000001,1.548969003,1.590397952,5,2026-07-20T17:10:23Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i32::write_little_endian,success,7.700,1.6198596102,0.018853126380582497,1.6169620130000002,1.596210606,1.6428342900000001,5,2026-07-20T17:10:34Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i32::write_native_endian,success,7.700,1.6593341810000002,0.07929790304842846,1.619614752,1.579338378,1.748843274,5,2026-07-20T17:10:46Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i64::read_big_endian,success,7.700,1.514740997,0.03605480187025251,1.523516067,1.474411698,1.553418841,5,2026-07-20T17:10:56Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i64::read_little_endian,success,7.700,1.5245683712000002,0.026670472637371125,1.534698857,1.4856136850000001,1.5476089210000001,5,2026-07-20T17:11:07Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i64::read_native_endian,success,7.700,1.5020556111999999,0.024942718870918968,1.502732589,1.464000897,1.5323099980000001,5,2026-07-20T17:11:17Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i64::write_big_endian,success,7.700,1.5116760758,0.03138972917308506,1.526309279,1.469900444,1.543521883,5,2026-07-20T17:11:28Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i64::write_little_endian,success,7.700,1.6105047926,0.03227181869069169,1.6015414140000002,1.571980731,1.657386035,5,2026-07-20T17:11:39Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_i64::write_native_endian,success,7.700,1.6125182898,0.019562138404933586,1.6119034509999999,1.583507225,1.634459646,5,2026-07-20T17:11:51Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u128::read_big_endian,success,7.700,1.597779661,0.025252090668703236,1.5939005160000002,1.567137395,1.636949821,5,2026-07-20T17:12:02Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u128::read_little_endian,success,7.700,1.6211767601999998,0.005884021514163514,1.623154441,1.611355045,1.625577681,5,2026-07-20T17:12:13Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u128::read_native_endian,success,7.700,1.6149687118,0.022894394801652476,1.622379019,1.582276207,1.635567693,5,2026-07-20T17:12:25Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u128::write_big_endian,success,7.700,1.5703038164000003,0.017552346419768085,1.5672148030000002,1.552487535,1.594512729,5,2026-07-20T17:12:36Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u128::write_little_endian,success,7.700,1.5858153628000002,0.014822334649912993,1.582261409,1.5726566910000002,1.609798509,5,2026-07-20T17:12:47Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u128::write_native_endian,success,7.700,1.6141223664000002,0.035699188919393436,1.62792221,1.5613564420000001,1.647712398,5,2026-07-20T17:12:58Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u16::read_big_endian,success,7.700,1.522734338,0.024531960619023917,1.513564648,1.507701452,1.566033273,5,2026-07-20T17:13:09Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u16::read_little_endian,success,7.700,1.5163423571999999,0.04443142694476141,1.508336903,1.464752061,1.58425358,5,2026-07-20T17:13:19Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u16::read_native_endian,success,7.700,1.5118721878,0.016363762783772315,1.512355855,1.492087581,1.536628129,5,2026-07-20T17:13:30Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u16::write_big_endian,success,7.700,1.4993593074,0.004975738965933751,1.496594649,1.496040414,1.507641032,5,2026-07-20T17:13:40Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u16::write_little_endian,success,7.700,1.5884433408,0.020561326269740214,1.593191808,1.557746232,1.614374465,5,2026-07-20T17:13:52Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u16::write_native_endian,success,7.700,1.5869335699999998,0.006481349040374746,1.584497242,1.580084808,1.5939701849999999,5,2026-07-20T17:14:03Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u32::read_big_endian,success,7.700,1.5326301614000002,0.027546318168516434,1.525370209,1.501632856,1.5723688340000002,5,2026-07-20T17:14:13Z,1967281.0
lazy-gc-miri,byteorder-1.5.0,test::slice_len_too_big_u32::read_little_endian,success,7.700,1.531855711,0.010574382329749617,1.5266612849999999,1.521620926,1.5445307540000002,5,2026-07-20T17:14:24Z,1967281.0
