build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
lazy-gc-miri,base16ct-1.0.0,success,2.864,5.185,11,11,2026-07-15T21:09:37Z,1949006
lazy-gc-miri,alloc-no-stdlib-2.0.4,success,2.624,5.652,9,9,2026-07-15T21:09:37Z,1949008
lazy-gc-miri,cpufeatures-0.3.0,success,0.867,6.385,3,3,2026-07-15T21:09:37Z,1948999
lazy-gc-miri,bytemuck-1.25.0,success,2.593,13.193,43,41,2026-07-15T21:09:45Z,1949009
lazy-gc-miri,anstyle-1.0.14,success,6.009,5.641,42,42,2026-07-15T21:09:44Z,1949000
lazy-gc-miri,arrayvec-0.7.6,success,8.867,14.280,93,92,2026-07-15T21:09:53Z,1949005
lazy-gc-miri,const-oid-0.10.2,test_failed,16.416,5.930,27,26,2026-07-15T21:09:59Z,1949001
lazy-gc-miri,android_system_properties-0.1.5,success,2.681,1.894,4,4,2026-07-15T21:10:03Z,1949013
lazy-gc-miri,camino-1.2.2,test_failed,20.089,20.704,85,81,2026-07-15T21:10:18Z,1948997
lazy-gc-miri,async-trait-0.1.89,success,42.617,2.967,5,4,2026-07-15T21:10:19Z,1949003
lazy-gc-miri,allocator-api2-0.4.0,success,10.551,41.058,167,167,2026-07-15T21:10:27Z,1948996
lazy-gc-miri,bit-set-0.10.0,success,10.475,14.622,47,47,2026-07-15T21:10:27Z,1949015
lazy-gc-miri,clap_lex-1.1.0,success,25.705,10.192,18,17,2026-07-15T21:10:57Z,1949012
lazy-gc-miri,colored-3.1.1,test_failed,33.580,12.204,128,19,2026-07-15T21:11:04Z,1949010
lazy-gc-miri,ansi_term-0.12.1,success,26.045,67.286,105,105,2026-07-15T21:11:15Z,1948998
lazy-gc-miri,concurrent-queue-2.5.0,success,29.553,41.531,45,45,2026-07-15T21:11:18Z,1949014
lazy-gc-miri,bit-vec-0.9.1,success,11.108,102.076,106,106,2026-07-15T21:11:26Z,1949004
