build,crate,test,status,compile_seconds,mean_s,stddev_s,median_s,min_s,max_s,runs,timestamp,job_id
1e72131-bsan,byteorder-1.5.0,test::regression173_array_impl,success,45.117,1.5351733192,0.11009272105534437,1.488258769,1.434549247,1.7126462180000002,5,2026-07-31T16:28:20Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i128::read_big_endian,success,45.117,1.4464685598,0.06993233903282513,1.4438763140000002,1.345544769,1.539543906,5,2026-07-31T16:28:30Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i128::read_little_endian,success,45.117,1.39309239,0.21201057432571435,1.405799701,1.056890172,1.5855863829999999,5,2026-07-31T16:28:40Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i128::read_native_endian,success,45.117,1.4610657072000002,0.06695909424222625,1.417872595,1.406307873,1.556384333,5,2026-07-31T16:28:50Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i128::write_big_endian,success,45.117,1.4180178362000002,0.04528960833290219,1.433586433,1.345237111,1.462683319,5,2026-07-31T16:29:00Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i128::write_little_endian,success,45.117,1.578444683,0.16507682889318384,1.585901234,1.397539799,1.7914580830000002,5,2026-07-31T16:29:11Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i128::write_native_endian,success,45.117,1.4022999614,0.021853484799095386,1.401352037,1.372008908,1.427944454,5,2026-07-31T16:29:21Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i16::read_big_endian,success,45.117,1.4080787371999999,0.08897279615247125,1.374180248,1.3281073380000001,1.557864601,5,2026-07-31T16:29:30Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i16::read_little_endian,success,45.117,1.3992039149999997,0.07616658806091892,1.356949915,1.34394047,1.526430411,5,2026-07-31T16:29:41Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i16::read_native_endian,success,45.117,1.2591774198,0.10774924419301593,1.287885085,1.077031729,1.353878306,5,2026-07-31T16:29:50Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i16::write_big_endian,success,45.117,1.2765854868,0.13608618167800038,1.335964519,1.038174429,1.368144187,5,2026-07-31T16:29:59Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i16::write_little_endian,success,45.117,1.3820827440000003,0.09553100939534671,1.339174168,1.320866566,1.549949518,5,2026-07-31T16:30:08Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i16::write_native_endian,success,45.117,1.3036822789999998,0.07975896973476104,1.325128045,1.1672788920000001,1.378219012,5,2026-07-31T16:30:18Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i32::read_big_endian,success,45.117,1.2845355674,0.1888184637979004,1.352852037,0.9550053770000001,1.434103921,5,2026-07-31T16:30:27Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i32::read_little_endian,success,45.117,1.37560328,0.05571519054773622,1.366110371,1.31350545,1.465636152,5,2026-07-31T16:30:36Z,2002366.0
1e72131-bsan,byteorder-1.5.0,test::slice_len_too_big_i32::read_native_endian,success,45.117,1.3229601203999999,0.10108666699025995,1.355134561,1.143979105,1.38709024,5,2026-07-31T16:30:46Z,2002366.0
