build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
miri_latest,cpufeatures-0.3.0,success,1.663,6.942,2,2,2026-08-17T20:42:33Z,2050169
miri_latest,either-1.16.0,success,9.946,5.737,7,7,2026-08-17T20:42:40Z,2050159
miri_latest,dirs-sys-0.5.0,success,11.421,8.176,9,9,2026-08-17T20:42:50Z,2050166
miri_latest,base16ct-1.0.0,success,2.011,3.867,10,10,2026-08-17T20:42:58Z,2050175
miri_latest,anyhow-1.0.102,success,11.435,29.487,71,71,2026-08-17T20:43:08Z,2050150
miri_latest,camino-1.2.2,success,7.573,7.966,5,5,2026-08-17T20:43:14Z,2050174
miri_latest,ansi_term-0.12.1,success,5.939,32.813,58,58,2026-08-17T20:43:39Z,2050177
miri_latest,alloc-stdlib-0.2.2,test_failed,0.968,17.608,11,2,2026-08-17T20:44:11Z,2050190
miri_latest,async-trait-0.1.89,success,12.055,3.221,4,4,2026-08-17T20:44:12Z,2050203
miri_latest,bumpalo-3.20.3,success,10.896,2.234,5,5,2026-08-17T20:44:21Z,2050200
miri_latest,colored-3.1.1,test_failed,7.407,10.293,128,19,2026-08-17T20:44:24Z,2050204
miri_latest,arrayvec-0.7.6,success,12.226,22.812,50,50,2026-08-17T20:44:41Z,2050197
miri_latest,dirs-sys-next-0.1.2,success,2.197,3.420,9,9,2026-08-17T20:45:35Z,2050225
miri_latest,concurrent-queue-2.5.0,success,10.739,41.313,31,31,2026-08-17T20:45:57Z,2050220
miri_latest,anstyle-1.0.14,success,4.024,2.572,8,8,2026-08-17T20:46:04Z,2050238
miri_latest,dashmap-6.2.1,success,2.215,12.141,20,20,2026-08-17T20:46:13Z,2050231
miri_latest,http-body-1.0.1,success,1.558,2.525,2,2,2026-08-17T20:46:29Z,2050241
miri_latest,bindgen-0.72.1,success,4.770,20.739,28,28,2026-08-17T20:46:35Z,2050235
miri_latest,block-buffer-0.12.0,success,2.595,3.522,8,8,2026-08-17T20:47:02Z,2050246
miri_latest,crossbeam-queue-0.3.12,success,3.932,49.262,21,21,2026-08-17T20:47:21Z,2050244
miri_latest,async-lock-3.4.2,success,9.273,87.774,41,38,2026-08-17T20:47:43Z,2050226
miri_latest,crossbeam-utils-0.8.21,success,3.795,20.881,61,61,2026-08-17T20:47:55Z,2050254
miri_latest,byteorder-1.5.0,success,12.039,44.255,290,290,2026-08-17T20:49:28Z,2050261
miri_latest,crossbeam-deque-0.8.6,test_failed,8.158,336.537,14,12,2026-08-17T20:49:41Z,2050206
miri_latest,const-oid-0.10.2,test_failed,5.207,6.446,27,26,2026-08-17T20:49:47Z,2050277
miri_latest,bytemuck-1.25.0,success,1.968,14.590,32,32,2026-08-17T20:49:58Z,2050276
miri_latest,alloc-no-stdlib-2.0.4,success,1.914,16.919,9,9,2026-08-17T20:50:18Z,2050280
miri_latest,anstyle-query-1.1.5,success,0.226,1.823,3,3,2026-08-17T20:50:33Z,2050286
miri_latest,futures-task-0.3.32,success,1.305,7.939,1,1,2026-08-17T20:50:49Z,2050281
miri_latest,bit-vec-0.9.1,success,13.349,82.334,58,58,2026-08-18T19:23:44Z,2053715
miri_latest,bit-set-0.10.0,success,3.626,10.273,24,24,2026-08-17T20:51:18Z,2050292
miri_latest,fixedbitset-0.5.7,success,3.437,61.552,62,62,2026-08-17T20:51:35Z,2050282
miri_latest,crc32fast-1.5.0,test_failed,10.991,99.758,6,5,2026-08-17T20:52:56Z,2050288
miri_latest,anstream-1.0.0,success,7.752,2.875,10,10,2026-08-17T20:53:21Z,2050305
miri_latest,atomic-waker-1.1.2,success,12.478,2.437,1,1,2026-08-17T20:53:57Z,2050310
miri_latest,der-0.8.0,test_failed,9.470,13.083,78,76,2026-08-17T20:54:33Z,2050313
miri_latest,event-listener-strategy-0.5.4,success,1.913,2.514,2,2,2026-08-17T20:54:32Z,2050318
miri_latest,hashlink-0.11.0,success,11.890,27.188,66,66,2026-08-17T20:54:44Z,2050314
miri_latest,dyn-clone-1.0.20,success,5.950,4.546,7,7,2026-08-17T20:54:45Z,2050321
miri_latest,inout-0.2.2,success,6.536,4.755,1,1,2026-08-17T20:55:01Z,2050320
miri_latest,csv-1.4.0,test_failed,6.150,124.895,183,141,2026-08-17T20:55:13Z,2050307
miri_latest,futures-util-0.3.32,success,5.882,2.988,1,1,2026-08-17T20:55:21Z,2050329
miri_latest,is-terminal-0.4.17,success,3.212,1.961,6,6,2026-08-17T20:55:21Z,2050325
miri_latest,addr2line-0.26.1,success,13.704,1.991,1,1,2026-08-17T20:55:35Z,2050323
miri_latest,log-0.4.30,success,5.913,6.881,32,32,2026-08-17T20:55:49Z,2050333
miri_latest,minimal-lexical-0.2.1,success,1.211,31.408,38,38,2026-08-17T20:56:06Z,2050332
miri_latest,erased-serde-0.4.10,success,6.862,7.021,18,18,2026-08-17T20:56:04Z,2050330
miri_latest,arc-swap-1.9.1,test_failed,12.916,90.622,39,35,2026-08-17T20:56:11Z,2050315
miri_latest,linked-hash-map-0.5.6,success,5.616,4.885,25,25,2026-08-17T20:56:21Z,2050340
miri_latest,bincode-2.0.1,success,12.833,82.724,60,60,2026-08-17T20:56:21Z,2050322
miri_latest,num-complex-0.4.6,test_failed,7.693,13.067,92,91,2026-08-17T20:56:28Z,2050345
miri_latest,once_cell-1.21.4,success,2.992,22.937,74,74,2026-08-17T20:56:32Z,2050352
miri_latest,radium-1.1.1,success,0.466,2.627,9,9,2026-08-17T20:56:38Z,2050364
miri_latest,percent-encoding-2.3.2,success,0.228,4.819,18,18,2026-08-17T20:56:40Z,2050362
miri_latest,object-0.39.1,test_failed,4.001,5.537,19,13,2026-08-17T20:56:45Z,2050365
miri_latest,pem-rfc7468-1.0.0,success,1.174,12.594,15,15,2026-08-17T20:56:48Z,2050363
