build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
lazy-gc-miri,futures-task-0.3.32,success,0.399,1.915,1,1,2026-08-30T19:29:08Z,2079511
lazy-gc-miri,anstyle-query-1.1.5,success,0.221,1.854,3,3,2026-08-30T19:29:09Z,2079509
lazy-gc-miri,block-buffer-0.12.0,success,2.669,2.815,8,8,2026-08-30T19:29:10Z,2079508
lazy-gc-miri,base16ct-1.0.0,success,1.870,3.812,10,10,2026-08-30T19:29:16Z,2079504
lazy-gc-miri,const-oid-0.10.2,test_failed,5.170,5.993,27,26,2026-08-30T19:29:21Z,2079506
lazy-gc-miri,dirs-sys-next-0.1.2,success,3.170,3.153,9,9,2026-08-30T19:29:31Z,2079510
lazy-gc-miri,anstyle-1.0.14,success,6.530,2.206,8,8,2026-08-30T19:29:46Z,2079517
lazy-gc-miri,byteorder-1.5.0,success,4.653,35.381,290,290,2026-08-30T19:29:47Z,2079507
lazy-gc-miri,anstream-1.0.0,success,12.165,2.212,10,10,2026-08-30T19:29:46Z,2079512
lazy-gc-miri,core-foundation-sys-0.8.7,success,1.345,9.863,1,1,2026-08-30T19:29:53Z,2079523
lazy-gc-miri,errno-0.3.14,test_failed,7.885,3.053,4,3,2026-08-30T19:29:54Z,2079530
lazy-gc-miri,bytemuck-1.25.0,success,1.315,12.937,32,32,2026-08-30T19:29:59Z,2079519
lazy-gc-miri,alloc-stdlib-0.2.2,test_failed,4.637,19.229,11,2,2026-08-30T19:30:01Z,2079525
lazy-gc-miri,bit-set-0.10.0,success,8.017,10.588,24,24,2026-08-30T19:30:01Z,2079526
lazy-gc-miri,either-1.16.0,success,3.503,1.708,7,7,2026-08-30T19:30:10Z,2079539
lazy-gc-miri,anyhow-1.0.102,success,10.017,26.940,71,71,2026-08-30T19:30:15Z,2079518
lazy-gc-miri,crossbeam-utils-0.8.21,success,5.843,22.724,61,61,2026-08-30T19:30:14Z,2079524
lazy-gc-miri,arrayvec-0.7.6,success,7.443,12.750,50,50,2026-08-30T19:30:14Z,2079520
lazy-gc-miri,dashmap-6.2.1,success,3.763,13.934,20,20,2026-08-30T19:30:14Z,2079529
lazy-gc-miri,dirs-sys-0.5.0,success,10.408,4.021,9,9,2026-08-30T19:30:15Z,2079522
lazy-gc-miri,backtrace-0.3.76,test_failed,7.751,12.005,3,1,2026-08-30T19:30:19Z,2079513
lazy-gc-miri,cpufeatures-0.3.0,success,1.520,5.713,2,2,2026-08-30T19:30:26Z,2079533
lazy-gc-miri,alloc-no-stdlib-2.0.4,success,2.247,19.211,9,9,2026-08-30T19:30:34Z,2079540
lazy-gc-miri,crossbeam-queue-0.3.12,success,8.339,53.401,21,21,2026-08-30T19:30:39Z,2079516
lazy-gc-miri,bindgen-0.72.1,success,4.681,18.681,28,28,2026-08-30T19:30:37Z,2079538
lazy-gc-miri,csv-1.4.0,test_failed,6.191,57.632,183,141,2026-08-30T19:30:42Z,2079514
lazy-gc-miri,ansi_term-0.12.1,success,3.525,33.173,58,58,2026-08-30T19:30:47Z,2079537
lazy-gc-miri,bumpalo-3.20.3,success,21.380,4.959,5,5,2026-08-30T19:30:50Z,2079505
lazy-gc-miri,concurrent-queue-2.5.0,success,16.314,39.581,31,31,2026-08-30T19:30:55Z,2079515
lazy-gc-miri,cc-1.2.63,success,6.208,6.076,15,15,2026-08-30T19:30:41Z,2079528
lazy-gc-miri,bit-vec-0.9.1,success,6.787,70.092,58,58,2026-08-30T19:31:07Z,2079501
lazy-gc-miri,camino-1.2.2,success,11.564,7.061,5,5,2026-08-30T19:31:19Z,2079534
lazy-gc-miri,crc32fast-1.5.0,test_failed,2.895,89.448,6,5,2026-08-30T19:31:38Z,2079536
lazy-gc-miri,dyn-clone-1.0.20,success,6.445,3.884,7,7,2026-08-30T19:31:47Z,2079587
lazy-gc-miri,inout-0.2.2,success,4.863,3.085,1,1,2026-08-30T19:31:48Z,2079586
lazy-gc-miri,http-body-1.0.1,success,2.741,2.758,2,2,2026-08-30T19:31:48Z,2079578
lazy-gc-miri,colored-3.1.1,test_failed,23.830,14.545,128,19,2026-08-30T19:31:41Z,2079521
lazy-gc-miri,der-0.8.0,test_failed,5.945,9.730,78,76,2026-08-30T19:31:56Z,2079582
lazy-gc-miri,hashlink-0.11.0,success,3.326,20.616,66,66,2026-08-30T19:31:59Z,2079583
lazy-gc-miri,getrandom-0.4.2,success,2.210,18.083,9,9,2026-08-30T19:32:03Z,2079581
lazy-gc-miri,libc-0.2.186,success,3.205,2.894,6,6,2026-08-30T19:32:11Z,2079596
lazy-gc-miri,log-0.4.30,success,5.971,6.011,32,32,2026-08-30T19:32:19Z,2079598
lazy-gc-miri,minimal-lexical-0.2.1,success,1.249,25.295,38,38,2026-08-30T19:32:31Z,2079597
lazy-gc-miri,async-trait-0.1.89,success,15.710,3.547,4,4,2026-08-30T19:32:34Z,2079579
lazy-gc-miri,percent-encoding-2.3.2,success,0.200,4.258,18,18,2026-08-30T19:32:39Z,2079605
lazy-gc-miri,radium-1.1.1,success,0.482,2.765,9,9,2026-08-30T19:32:39Z,2079607
lazy-gc-miri,fixedbitset-0.5.7,success,5.695,51.494,62,62,2026-08-30T19:32:44Z,2079576
lazy-gc-miri,pem-rfc7468-1.0.0,success,1.045,8.952,15,15,2026-08-30T19:32:45Z,2079606
lazy-gc-miri,object-0.39.1,test_failed,4.773,6.208,19,13,2026-08-30T19:32:47Z,2079608
lazy-gc-miri,nu-ansi-term-0.50.3,success,3.026,9.213,70,70,2026-08-30T19:32:48Z,2079603
lazy-gc-miri,event-listener-strategy-0.5.4,success,2.903,2.316,2,2,2026-08-30T19:32:32Z,2079585
lazy-gc-miri,once_cell-1.21.4,success,2.971,21.161,74,74,2026-08-30T19:33:01Z,2079602
lazy-gc-miri,event-listener-5.4.1,success,8.552,3.513,11,11,2026-08-30T19:33:00Z,2079604
lazy-gc-miri,shlex-2.0.1,success,0.223,3.461,7,7,2026-08-30T19:33:08Z,2079619
lazy-gc-miri,num-complex-0.4.6,test_failed,5.820,12.210,92,91,2026-08-30T19:33:13Z,2079601
lazy-gc-miri,scopeguard-1.2.0,success,0.913,7.066,8,8,2026-08-30T19:33:21Z,2079615
lazy-gc-miri,r-efi-6.0.0,success,0.587,7.260,4,4,2026-08-30T19:33:22Z,2079616
lazy-gc-miri,bincode-2.0.1,success,11.761,84.759,60,60,2026-08-30T19:33:22Z,2079588
lazy-gc-miri,ppv-lite86-0.2.21,success,8.831,2.224,2,2,2026-08-30T19:33:26Z,2079612
lazy-gc-miri,pin-project-lite-0.2.17,success,10.703,11.968,21,21,2026-08-30T19:33:35Z,2079611
lazy-gc-miri,is-terminal-0.4.17,success,6.143,2.715,6,6,2026-08-30T19:33:28Z,2079590
lazy-gc-miri,addr2line-0.26.1,success,20.226,3.474,1,1,2026-08-30T19:33:24Z,2079589
lazy-gc-miri,itoa-1.0.18,success,1.345,3.122,11,11,2026-08-30T19:33:39Z,2079609
lazy-gc-miri,siphasher-1.0.3,success,0.583,4.455,13,13,2026-08-30T19:33:57Z,2079621
