build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
gc_interval-bsan,dashmap-6.2.1,build_failed,3.858,0.000,0,0,2026-08-13T18:31:11Z,2038820
gc_interval-bsan,anstyle-query-1.1.5,success,6.998,2.024,3,3,2026-08-13T18:31:13Z,2038821
gc_interval-bsan,base16ct-1.0.0,success,9.315,3.827,10,10,2026-08-13T18:31:15Z,2038822
gc_interval-bsan,dirs-sys-0.5.0,success,7.546,1.984,9,9,2026-08-13T18:31:15Z,2038835
gc_interval-bsan,block-buffer-0.12.0,success,11.397,4.006,8,8,2026-08-13T18:31:18Z,2038829
gc_interval-bsan,core-foundation-sys-0.8.7,success,3.028,1.153,1,1,2026-08-13T18:31:26Z,2038846
gc_interval-bsan,errno-0.3.14,success,5.733,1.884,4,4,2026-08-13T18:31:31Z,2038843
gc_interval-bsan,cpufeatures-0.3.0,success,4.669,5.458,2,2,2026-08-13T18:31:33Z,2038844
gc_interval-bsan,camino-1.2.2,success,19.559,3.543,5,5,2026-08-13T18:31:32Z,2038824
gc_interval-bsan,bytemuck-1.25.0,success,16.169,15.110,32,32,2026-08-13T18:31:34Z,2038836
gc_interval-bsan,arrayvec-0.7.6,success,21.063,12.943,50,50,2026-08-13T18:31:37Z,2038825
gc_interval-bsan,csv-1.4.0,test_failed,36.157,4.155,141,0,2026-08-13T18:31:44Z,2038826
gc_interval-bsan,bit-set-0.10.0,success,21.209,13.959,24,24,2026-08-13T18:31:43Z,2038832
gc_interval-bsan,byteorder-1.5.0,success,32.369,24.312,290,290,2026-08-13T18:32:01Z,2038838
gc_interval-bsan,anstyle-1.0.14,success,21.006,2.097,8,8,2026-08-13T18:32:08Z,2038850
gc_interval-bsan,cc-1.2.63,success,16.375,8.045,15,15,2026-08-13T18:32:14Z,2038849
gc_interval-bsan,ansi_term-0.12.1,success,33.075,34.090,58,58,2026-08-13T18:32:19Z,2038823
gc_interval-bsan,anstream-1.0.0,build_failed,8.607,0.000,0,0,2026-08-13T18:32:20Z,2038854
gc_interval-bsan,combine-4.6.7,build_failed,73.053,0.000,0,0,2026-08-13T18:33:23Z,2038852
gc_interval-bsan,colored-3.1.1,test_failed,62.407,75.815,128,19,2026-08-13T18:33:34Z,2038841
gc_interval-bsan,bumpalo-3.20.3,success,117.561,1.713,5,5,2026-08-13T18:33:37Z,2038845
gc_interval-bsan,atomic-waker-1.1.2,success,107.748,3.514,1,1,2026-08-13T18:33:43Z,2038848
gc_interval-bsan,bit-vec-0.9.1,success,21.764,48.637,58,58,2026-08-13T18:33:56Z,2038858
gc_interval-bsan,dirs-sys-next-0.1.2,success,6.726,1.781,9,9,2026-08-13T18:33:55Z,2038861
gc_interval-bsan,futures-task-0.3.32,success,4.112,1.617,1,1,2026-08-13T18:34:07Z,2038863
gc_interval-bsan,anyhow-1.0.102,success,156.712,26.914,71,71,2026-08-13T18:34:11Z,2038831
gc_interval-bsan,const-oid-0.10.2,success,74.144,89.417,27,27,2026-08-13T18:34:13Z,2038842
gc_interval-bsan,either-1.16.0,success,12.482,2.834,7,7,2026-08-13T18:34:37Z,2038868
gc_interval-bsan,hashlink-0.11.0,success,22.761,15.566,66,66,2026-08-13T18:34:52Z,2038866
gc_interval-bsan,dyn-clone-1.0.20,success,52.732,5.448,7,7,2026-08-13T18:35:03Z,2038865
gc_interval-bsan,http-body-1.0.1,success,8.387,3.634,2,2,2026-08-13T18:35:14Z,2038870
gc_interval-bsan,getrandom-0.4.2,success,10.087,13.404,9,9,2026-08-13T18:35:15Z,2038869
gc_interval-bsan,inout-0.2.2,success,6.363,2.513,1,1,2026-08-13T18:35:22Z,2038871
