build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
visit-gc,anstyle-query-1.1.5,success,2.224,3.867,3,3,2026-07-06T18:55:43Z,1920032
visit-gc,alloc-stdlib-0.2.2,test_failed,3.541,5.344,11,2,2026-07-06T18:55:44Z,1920028
visit-gc,android_system_properties-0.1.5,success,6.502,2.047,4,4,2026-07-06T18:55:45Z,1920025
visit-gc,alloc-no-stdlib-2.0.4,success,3.334,6.134,9,9,2026-07-06T18:55:45Z,1920021
visit-gc,atty-0.2.14,test_failed,2.188,2.547,3,0,2026-07-06T18:55:46Z,1920002
visit-gc,bstr-1.12.1,test_failed,9.078,1.572,0,0,2026-07-06T18:55:48Z,1920008
visit-gc,block-buffer-0.12.0,success,7.201,6.066,11,11,2026-07-06T18:55:49Z,1919999
visit-gc,anstyle-1.0.14,success,6.938,6.470,42,42,2026-07-06T18:55:52Z,1920003
visit-gc,base16ct-1.0.0,success,5.990,5.630,11,11,2026-07-06T18:55:53Z,1920016
visit-gc,backtrace-0.3.76,test_failed,10.211,8.269,3,1,2026-07-06T18:55:56Z,1920024
visit-gc,cmake-0.1.58,test_failed,2.339,1.351,2,0,2026-07-06T18:55:58Z,1920042
visit-gc,arrayvec-0.7.6,success,8.291,14.636,93,92,2026-07-06T18:55:59Z,1920026
visit-gc,cexpr-0.6.0,build_failed,4.971,0.000,0,0,2026-07-06T18:56:00Z,1920039
visit-gc,bytemuck-1.25.0,success,5.827,17.594,43,41,2026-07-06T18:56:00Z,1920019
visit-gc,clap_lex-1.1.0,success,6.165,3.465,18,17,2026-07-06T18:56:04Z,1920041
visit-gc,bit-set-0.10.0,success,10.785,14.527,47,47,2026-07-06T18:56:04Z,1920000
visit-gc,anstyle-wincon-3.0.11,success,2.774,2.314,0,0,2026-07-06T18:56:01Z,1920017
visit-gc,core-foundation-sys-0.8.7,success,0.923,1.530,1,1,2026-07-06T18:56:15Z,1920050
visit-gc,async-stream-0.3.6,test_failed,28.268,4.307,2,2,2026-07-06T18:56:16Z,1920007
visit-gc,cpufeatures-0.3.0,success,0.497,4.116,3,3,2026-07-06T18:56:18Z,1920051
visit-gc,allocator-api2-0.4.0,success,3.333,31.064,167,167,2026-07-06T18:56:19Z,1920015
visit-gc,core-foundation-0.10.1,test_failed,2.937,1.613,39,0,2026-07-06T18:56:19Z,1920049
visit-gc,cc-1.2.63,success,6.873,8.679,45,43,2026-07-06T18:56:16Z,1920038
visit-gc,anstream-1.0.0,success,30.463,5.268,30,21,2026-07-06T18:56:20Z,1920020
visit-gc,chrono-0.4.44,test_failed,17.260,4.158,287,0,2026-07-06T18:56:23Z,1920040
visit-gc,async-trait-0.1.89,success,42.760,2.974,5,4,2026-07-06T18:56:25Z,1920027
visit-gc,camino-1.2.2,test_failed,11.759,15.115,85,81,2026-07-06T18:56:26Z,1920037
visit-gc,anyhow-1.0.102,success,24.692,23.042,98,97,2026-07-06T18:56:27Z,1920005
visit-gc,atomic-waker-1.1.2,success,34.963,2.496,3,3,2026-07-06T18:56:25Z,1920004
visit-gc,bindgen-0.72.1,test_failed,18.346,22.116,47,29,2026-07-06T18:56:26Z,1920010
visit-gc,async-io-2.6.0,test_failed,32.356,3.230,15,0,2026-07-06T18:56:26Z,1919998
visit-gc,anstyle-parse-1.0.0,test_failed,29.529,15.028,3,0,2026-07-06T18:56:29Z,1920012
visit-gc,ansi_term-0.12.1,success,8.226,41.848,105,105,2026-07-06T18:56:32Z,1920034
visit-gc,bumpalo-3.20.3,success,28.659,13.983,52,49,2026-07-06T18:56:32Z,1920030
visit-gc,data-encoding-2.11.0,success,1.243,7.756,43,42,2026-07-06T18:56:42Z,1920063
visit-gc,dirs-sys-0.5.0,success,3.022,3.362,9,9,2026-07-06T18:56:41Z,1920066
visit-gc,const-oid-0.10.2,test_failed,15.721,5.962,27,26,2026-07-06T18:56:40Z,1920048
visit-gc,bitvec-1.0.1,test_failed,31.674,20.235,140,0,2026-07-06T18:56:41Z,1920029
visit-gc,addr2line-0.26.1,success,48.204,3.398,3,3,2026-07-06T18:56:43Z,1919997
visit-gc,errno-0.3.14,test_failed,2.568,1.701,4,3,2026-07-06T18:56:50Z,1920072
visit-gc,deranged-0.5.8,test_failed,10.943,2.487,0,0,2026-07-06T18:56:53Z,1920065
visit-gc,byteorder-1.5.0,success,7.522,52.610,412,412,2026-07-06T18:56:56Z,1920036
visit-gc,dirs-sys-next-0.1.2,success,3.408,3.342,9,9,2026-07-06T18:56:58Z,1920067
visit-gc,either-1.16.0,success,4.502,8.834,65,65,2026-07-06T18:56:59Z,1920069
visit-gc,dashmap-6.2.1,test_failed,5.037,15.362,20,20,2026-07-06T18:56:59Z,1920062
visit-gc,crossbeam-epoch-0.9.18,test_failed,4.508,8.206,38,0,2026-07-06T18:56:58Z,1920056
visit-gc,colored-3.1.1,test_failed,23.589,10.518,128,19,2026-07-06T18:57:01Z,1920043
visit-gc,der-0.8.0,test_failed,15.453,10.271,78,76,2026-07-06T18:57:05Z,1920064
visit-gc,dyn-clone-1.0.20,success,15.682,4.553,13,12,2026-07-06T18:57:08Z,1920068
visit-gc,filetime-0.2.29,test_failed,5.950,1.432,8,0,2026-07-06T18:57:08Z,1920075
visit-gc,form_urlencoded-1.2.2,success,1.043,0.724,1,1,2026-07-06T18:57:16Z,1920082
visit-gc,foreign-types-shared-0.3.1,success,0.617,1.352,0,0,2026-07-06T18:57:16Z,1920081
visit-gc,find-msvc-tools-0.1.9,success,1.222,1.313,0,0,2026-07-06T18:57:17Z,1920076
visit-gc,constant_time_eq-0.5.0,success,39.397,5.684,12,12,2026-07-06T18:57:12Z,1920047
visit-gc,futures-core-0.3.32,test_failed,0.850,1.626,2,0,2026-07-06T18:57:17Z,1920084
visit-gc,futures-channel-0.3.32,test_failed,1.253,1.641,1,1,2026-07-06T18:57:17Z,1920083
visit-gc,event-listener-strategy-0.5.4,success,3.416,2.817,5,5,2026-07-06T18:57:13Z,1920074
visit-gc,futures-executor-0.3.32,test_failed,2.981,1.337,0,0,2026-07-06T18:57:19Z,1920085
visit-gc,foreign-types-0.5.0,success,6.774,2.642,5,5,2026-07-06T18:57:24Z,1920080
visit-gc,erased-serde-0.4.10,success,18.631,8.508,31,30,2026-07-06T18:57:21Z,1920071
visit-gc,crossbeam-utils-0.8.21,success,7.573,37.694,221,220,2026-07-06T18:57:23Z,1920058
visit-gc,console-0.16.3,test_failed,29.674,2.098,18,0,2026-07-06T18:57:15Z,1920046
visit-gc,event-listener-5.4.1,success,17.883,6.448,43,43,2026-07-06T18:57:33Z,1920073
visit-gc,futures-sink-0.3.32,success,0.781,1.390,0,0,2026-07-06T18:57:37Z,1920086
visit-gc,hermit-abi-0.5.2,test_failed,0.726,1.607,3,0,2026-07-06T18:57:37Z,1920097
visit-gc,futures-task-0.3.32,test_failed,1.022,1.569,3,1,2026-07-06T18:57:38Z,1920087
visit-gc,bit-vec-0.9.1,success,10.605,104.743,106,106,2026-07-06T18:57:36Z,1920022
visit-gc,async-lock-3.4.2,success,4.753,107.218,118,114,2026-07-06T18:57:36Z,1920001
visit-gc,crossbeam-queue-0.3.12,success,7.471,58.456,36,36,2026-07-06T18:57:41Z,1920057
visit-gc,crc32fast-1.5.0,test_failed,4.854,83.369,6,5,2026-07-06T18:57:42Z,1920052
visit-gc,criterion-0.8.2,test_failed,40.392,6.688,28,0,2026-07-06T18:57:38Z,1920053
visit-gc,home-0.5.12,test_failed,0.924,1.435,3,0,2026-07-06T18:57:48Z,1920098
visit-gc,http-body-1.0.1,success,2.218,2.175,2,2,2026-07-06T18:57:50Z,1920102
visit-gc,bincode-2.0.1,success,37.758,88.694,86,82,2026-07-06T18:57:54Z,1920023
visit-gc,iana-time-zone-haiku-0.1.2,test_failed,3.527,1.296,1,0,2026-07-06T18:57:59Z,1920107
visit-gc,foldhash-0.2.0,success,30.890,1.963,4,4,2026-07-06T18:57:56Z,1920079
visit-gc,hashlink-0.11.0,success,5.236,20.439,66,66,2026-07-06T18:58:01Z,1920096
visit-gc,iana-time-zone-0.1.65,test_failed,9.098,1.864,6,0,2026-07-06T18:58:03Z,1920106
visit-gc,csv-1.4.0,test_failed,19.948,57.662,183,141,2026-07-06T18:58:03Z,1920060
visit-gc,http-body-util-0.1.3,test_failed,13.189,1.183,0,0,2026-07-06T18:58:06Z,1920103
visit-gc,getrandom-0.4.2,success,3.145,21.059,17,16,2026-07-06T18:58:08Z,1920091
visit-gc,fixedbitset-0.5.7,success,5.518,54.228,69,69,2026-07-06T18:58:15Z,1920077
visit-gc,arc-swap-1.9.1,test_failed,37.217,94.045,40,35,2026-07-06T18:58:04Z,1920006
visit-gc,inout-0.2.2,success,2.696,2.225,1,1,2026-07-06T18:58:18Z,1920114
visit-gc,combine-4.6.7,test_failed,62.243,38.715,227,224,2026-07-06T18:58:17Z,1920044
visit-gc,hyper-1.10.1,test_failed,30.854,2.354,10,8,2026-07-06T18:58:24Z,1920104
visit-gc,io-lifetimes-3.0.1,success,1.952,2.054,9,7,2026-07-06T18:58:27Z,1920117
visit-gc,hyper-util-0.1.20,test_failed,29.661,1.620,0,0,2026-07-06T18:58:28Z,1920105
visit-gc,hostname-0.4.2,test_failed,37.971,2.438,5,4,2026-07-06T18:58:32Z,1920099
visit-gc,js-sys-0.3.99,success,0.210,0.090,0,0,2026-07-06T18:58:36Z,1920123
visit-gc,generic-array-1.4.3,success,42.412,6.418,39,35,2026-07-06T18:58:34Z,1920090
visit-gc,generic-array-1.4.2,success,46.847,7.134,39,35,2026-07-06T18:58:39Z,1920089
visit-gc,half-2.7.1,success,37.314,18.358,98,90,2026-07-06T18:58:41Z,1920094
visit-gc,jobserver-0.1.34,test_failed,6.579,1.377,5,0,2026-07-06T18:58:45Z,1920121
visit-gc,lazycell-1.3.0,success,0.766,4.294,29,29,2026-07-06T18:58:46Z,1920124
visit-gc,icu_locale_core-2.2.0,test_failed,24.529,1.901,0,0,2026-07-06T18:58:46Z,1920109
visit-gc,is-terminal-0.4.17,success,5.356,2.276,9,9,2026-07-06T18:58:49Z,1920118
visit-gc,itoa-1.0.18,success,0.985,3.429,13,13,2026-07-06T18:58:47Z,1920120
visit-gc,async-compression-0.4.42,success,121.490,6.455,0,0,2026-07-06T18:58:45Z,1920014
visit-gc,icu_collections-2.2.0,test_failed,38.276,1.716,0,0,2026-07-06T18:58:49Z,1920108
visit-gc,libloading-0.9.0,test_failed,3.153,2.814,24,0,2026-07-06T18:58:53Z,1920127
visit-gc,libc-0.2.186,success,3.862,3.568,6,6,2026-07-06T18:58:53Z,1920126
visit-gc,instant-0.1.13,success,32.094,1.962,0,0,2026-07-06T18:58:53Z,1920116
visit-gc,libz-sys-1.1.28,success,6.195,1.274,0,0,2026-07-06T18:58:55Z,1920129
visit-gc,lazy_static-1.5.0,test_failed,16.324,1.986,0,0,2026-07-06T18:58:55Z,1920125
visit-gc,lock_api-0.4.14,success,0.915,1.763,1,1,2026-07-06T18:58:57Z,1920133
visit-gc,libm-0.2.16,test_failed,8.659,2.667,116,0,2026-07-06T18:58:57Z,1920128
visit-gc,linux-raw-sys-0.12.1,success,3.146,1.499,0,0,2026-07-06T18:58:58Z,1920132
visit-gc,icu_provider-2.2.0,test_failed,32.616,1.027,0,0,2026-07-06T18:58:56Z,1920111
visit-gc,concurrent-queue-2.5.0,success,44.658,47.414,45,45,2026-07-06T18:58:49Z,1920045
visit-gc,libz-sys-1.1.29,success,5.253,1.085,0,0,2026-07-06T18:59:01Z,1920130
visit-gc,icu_normalizer-2.2.0,test_failed,35.654,2.027,0,0,2026-07-06T18:59:01Z,1920110
visit-gc,linked-hash-map-0.5.6,success,4.556,7.805,45,45,2026-07-06T18:59:10Z,1920131
visit-gc,_logs,fetch_failed,0.000,0.000,0,0,2026-07-06T18:59:13Z,1920135
visit-gc,mime-0.3.17,build_failed,1.672,0.000,0,0,2026-07-06T18:59:16Z,1920141
visit-gc,num_threads-0.1.7,build_failed,0.152,0.000,0,0,2026-07-06T18:59:16Z,1920151
visit-gc,httparse-1.10.1,success,35.453,39.586,365,364,2026-07-06T18:59:13Z,1920101
visit-gc,num_cpus-1.17.0,test_failed,2.656,1.356,15,0,2026-07-06T18:59:20Z,1920150
visit-gc,futures-util-0.3.32,test_failed,38.468,36.945,156,2,2026-07-06T18:59:06Z,1920088
visit-gc,memmap2-0.9.10,test_failed,5.877,1.410,27,0,2026-07-06T18:59:23Z,1920140
visit-gc,mio-1.2.1,success,6.309,2.045,21,5,2026-07-06T18:59:24Z,1920143
visit-gc,num-complex-0.4.6,test_failed,3.452,11.505,92,91,2026-07-06T18:59:30Z,1920149
visit-gc,log-0.4.30,success,12.000,6.702,59,58,2026-07-06T18:59:34Z,1920134
visit-gc,nu-ansi-term-0.50.3,success,5.570,16.172,123,123,2026-07-06T18:59:37Z,1920147
visit-gc,nix-0.31.3,test_failed,11.631,4.184,0,0,2026-07-06T18:59:37Z,1920145
visit-gc,openssl-probe-0.2.1,success,2.120,2.382,0,0,2026-07-06T18:59:41Z,1920155
visit-gc,nom-8.0.0,test_failed,15.531,11.774,208,0,2026-07-06T18:59:44Z,1920146
visit-gc,minimal-lexical-0.2.1,success,3.149,28.466,42,42,2026-07-06T18:59:45Z,1920142
visit-gc,object-0.39.1,test_failed,8.734,6.238,19,13,2026-07-06T18:59:49Z,1920152
visit-gc,native-tls-0.2.18,test_failed,19.536,1.531,19,0,2026-07-06T18:59:46Z,1920144
visit-gc,percent-encoding-2.3.2,success,0.925,4.800,24,24,2026-07-06T18:59:51Z,1920163
visit-gc,os_str_bytes-7.2.0,test_failed,6.198,8.942,67,48,2026-07-06T18:59:54Z,1920158
visit-gc,h2-0.4.14,test_failed,87.463,39.130,420,0,2026-07-06T18:59:53Z,1920093
visit-gc,pem-rfc7468-1.0.0,success,2.470,9.983,16,15,2026-07-06T19:00:01Z,1920162
visit-gc,polling-3.11.0,test_failed,6.825,2.028,3,0,2026-07-06T19:00:06Z,1920168
visit-gc,once_cell-1.21.4,success,6.093,27.173,118,116,2026-07-06T19:00:08Z,1920153
visit-gc,pin-project-1.1.13,success,9.258,11.486,40,40,2026-07-06T19:00:15Z,1920165
visit-gc,pin-project-lite-0.2.17,success,6.786,11.217,33,33,2026-07-06T19:00:17Z,1920166
visit-gc,ppv-lite86-0.2.21,success,4.660,1.660,2,2,2026-07-06T19:00:21Z,1920172
visit-gc,powerfmt-0.2.0,success,6.910,1.893,5,5,2026-07-06T19:00:23Z,1920171
visit-gc,hashbrown-0.17.1,success,35.021,122.367,383,381,2026-07-06T19:00:21Z,1920095
visit-gc,portable-atomic-1.13.1,test_failed,6.766,3.981,0,0,2026-07-06T19:00:28Z,1920169
