build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
1e72131-bsan,dashmap-6.2.1,build_failed,0.068,0.000,0,0,2026-07-30T20:19:29Z,1999509
1e72131-bsan,core-foundation-sys-0.8.7,success,6.306,2.673,1,1,2026-07-30T20:19:33Z,1999503
1e72131-bsan,anstyle-query-1.1.5,success,4.167,2.854,3,3,2026-07-30T20:19:33Z,1999505
1e72131-bsan,errno-0.3.14,success,6.755,2.955,4,4,2026-07-30T20:19:36Z,1999501
1e72131-bsan,base16ct-1.0.0,success,6.830,6.186,10,10,2026-07-30T20:19:37Z,1999512
1e72131-bsan,dirs-sys-0.5.0,success,7.759,5.511,9,9,2026-07-30T20:19:41Z,1999511
1e72131-bsan,block-buffer-0.12.0,success,11.686,6.137,8,8,2026-07-30T20:19:42Z,1999506
1e72131-bsan,cpufeatures-0.3.0,success,7.621,10.169,2,2,2026-07-30T20:19:43Z,1999499
1e72131-bsan,anstream-1.0.0,build_failed,9.551,0.000,0,0,2026-07-30T20:19:46Z,1999507
1e72131-bsan,cc-1.2.63,success,20.567,11.248,15,15,2026-07-30T20:20:04Z,1999504
1e72131-bsan,camino-1.2.2,success,24.121,11.548,5,5,2026-07-30T20:20:06Z,1999516
1e72131-bsan,bit-set-0.10.0,success,26.545,17.881,24,24,2026-07-30T20:20:34Z,1999524
1e72131-bsan,csv-1.4.0,test_failed,41.719,9.121,141,0,2026-07-30T20:20:39Z,1999521
1e72131-bsan,arrayvec-0.7.6,success,22.995,18.038,50,50,2026-07-30T20:21:05Z,1999529
1e72131-bsan,ansi_term-0.12.1,success,52.588,41.885,58,58,2026-07-30T20:21:05Z,1999510
1e72131-bsan,bit-vec-0.9.1,success,28.074,103.029,58,58,2026-07-30T20:21:39Z,1999500
1e72131-bsan,combine-4.6.7,build_failed,116.223,0.000,0,0,2026-07-30T20:21:43Z,1999518
1e72131-bsan,bytemuck-1.25.0,success,13.394,31.582,32,32,2026-07-30T20:21:54Z,1999533
1e72131-bsan,anstyle-1.0.14,success,27.960,3.449,8,8,2026-07-30T20:21:58Z,1999534
1e72131-bsan,byteorder-1.5.0,success,42.609,55.437,290,290,2026-07-30T20:22:04Z,1999530
1e72131-bsan,futures-task-0.3.32,success,3.710,2.692,1,1,2026-07-30T20:22:14Z,1999539
1e72131-bsan,async-lock-3.4.2,test_failed,52.451,7.094,2,0,2026-07-30T20:22:09Z,1999495
1e72131-bsan,dirs-sys-next-0.1.2,success,7.250,5.501,9,9,2026-07-30T20:22:29Z,1999537
1e72131-bsan,bumpalo-3.20.3,success,169.978,3.254,5,5,2026-07-30T20:22:34Z,1999513
1e72131-bsan,atomic-waker-1.1.2,success,150.643,17.750,1,1,2026-07-30T20:22:45Z,1999526
1e72131-bsan,either-1.16.0,success,13.793,3.330,7,7,2026-07-30T20:23:05Z,1999544
1e72131-bsan,http-body-1.0.1,success,9.781,5.205,2,2,2026-07-30T20:23:10Z,1999546
1e72131-bsan,getrandom-0.4.2,test_failed,10.242,8.809,9,0,2026-07-30T20:23:16Z,1999545
1e72131-bsan,inout-0.2.2,success,7.339,5.012,1,1,2026-07-30T20:23:20Z,1999547
1e72131-bsan,const-oid-0.10.2,success,126.625,119.352,27,27,2026-07-30T20:23:36Z,1999508
1e72131-bsan,dyn-clone-1.0.20,success,84.222,10.706,7,7,2026-07-30T20:24:01Z,1999541
1e72131-bsan,is-terminal-0.4.17,success,13.530,3.147,6,6,2026-07-30T20:24:10Z,1999551
1e72131-bsan,hashlink-0.11.0,success,52.364,33.751,66,66,2026-07-30T20:24:16Z,1999542
1e72131-bsan,anyhow-1.0.102,success,229.678,55.261,71,71,2026-07-30T20:24:36Z,1999522
1e72131-bsan,futures-util-0.3.32,success,57.991,2.910,1,1,2026-07-30T20:24:36Z,1999550
1e72131-bsan,libc-0.2.186,success,9.056,5.581,6,6,2026-07-30T20:24:39Z,1999554
1e72131-bsan,linked-hash-map-0.5.6,success,16.649,5.835,25,25,2026-07-30T20:25:14Z,1999555
1e72131-bsan,bindgen-0.72.1,success,341.825,26.359,28,28,2026-07-30T20:25:42Z,1999517
1e72131-bsan,event-listener-5.4.1,test_failed,119.072,8.031,11,2,2026-07-30T20:25:46Z,1999549
1e72131-bsan,colored-3.1.1,test_failed,146.061,96.420,128,19,2026-07-30T20:26:12Z,1999498
1e72131-bsan,async-trait-0.1.89,success,241.482,5.660,4,4,2026-07-30T20:26:35Z,1999540
1e72131-bsan,log-0.4.30,success,38.321,11.327,32,31,2026-07-30T20:26:47Z,1999561
1e72131-bsan,itoa-1.0.18,success,131.125,6.207,11,11,2026-07-30T20:27:16Z,1999557
1e72131-bsan,erased-serde-0.4.10,success,221.418,12.691,18,18,2026-07-30T20:27:32Z,1999548
1e72131-bsan,minimal-lexical-0.2.1,success,14.458,55.657,38,38,2026-07-30T20:27:57Z,1999565
1e72131-bsan,percent-encoding-2.3.2,success,3.629,5.568,18,18,2026-07-30T20:28:15Z,1999569
1e72131-bsan,nu-ansi-term-0.50.3,success,19.202,13.509,70,70,2026-07-30T20:28:22Z,1999568
1e72131-bsan,bincode-2.0.1,success,257.701,284.451,60,60,2026-07-30T20:28:37Z,1999519
1e72131-bsan,hyper-1.10.1,success,159.377,2.879,2,2,2026-07-30T20:28:47Z,1999563
1e72131-bsan,num-complex-0.4.6,success,10.705,13.730,92,92,2026-07-30T20:28:53Z,1999570
1e72131-bsan,lru-0.18.0,success,15.212,282.610,52,52,2026-07-30T20:29:04Z,1999552
1e72131-bsan,pem-rfc7468-1.0.0,success,7.375,18.405,15,15,2026-07-30T20:29:12Z,1999573
1e72131-bsan,pin-project-lite-0.2.17,build_failed,6.328,0.000,0,0,2026-07-30T20:29:14Z,1999576
1e72131-bsan,r-efi-6.0.0,success,4.234,3.813,4,4,2026-07-30T20:29:34Z,1999579
1e72131-bsan,radium-1.1.1,success,3.173,3.348,9,9,2026-07-30T20:29:54Z,1999580
1e72131-bsan,pin-project-1.1.13,build_failed,11.239,0.000,0,0,2026-07-30T20:30:09Z,1999581
1e72131-bsan,scopeguard-1.2.0,success,3.137,3.410,8,8,2026-07-30T20:30:33Z,1999582
1e72131-bsan,object-0.39.1,test_failed,64.087,8.463,19,13,2026-07-30T20:30:40Z,1999578
1e72131-bsan,half-2.7.1,success,200.204,12.915,37,37,2026-07-30T20:30:38Z,1999566
1e72131-bsan,once_cell-1.21.4,test_failed,63.139,14.952,74,5,2026-07-30T20:30:46Z,1999577
1e72131-bsan,fixedbitset-0.5.7,success,20.557,539.479,62,62,2026-07-30T20:31:15Z,1999536
1e72131-bsan,generic-array-1.4.3,success,168.986,3.048,3,3,2026-07-30T20:31:29Z,1999572
1e72131-bsan,shlex-2.0.1,success,13.378,4.565,7,7,2026-07-30T20:31:44Z,1999588
1e72131-bsan,ppv-lite86-0.2.21,success,16.729,2.538,0,0,2026-07-30T20:31:47Z,1999584
