build,crate,test,status,compile_seconds,mean_s,stddev_s,median_s,min_s,max_s,runs,timestamp,job_id
icmccorm-node-cleanup-bsan,httparse-1.10.1,__calibration__,calibration,181.403,6.767771222333333,6.338493229755643,3.636828273,2.603985013,14.062500381,3,2026-09-17T18:27:52Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,simd::swar::test_is_header_value_block,success,181.403,10.026988557666668,10.420222809083263,4.019069553,4.002674398,22.059221722,3,2026-09-17T18:28:43Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,simd::swar::test_is_uri_block,success,181.403,6.762266708333333,5.901688152611542,3.3638818,3.34597697,13.576941355,3,2026-09-17T18:29:21Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,simd::swar::test_offsetnz,success,181.403,9.636955328666666,10.53023858165031,3.574274418,3.5403798269999998,21.796211741,3,2026-09-17T18:30:10Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::partial_permutations,success,181.403,9.840595917,10.69964272838255,3.815784656,3.511770822,22.194232273,3,2026-09-17T18:31:00Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_allow_request_with_multiple_space_delimiters,success,181.403,9.498893811333334,10.084886093297179,3.696921767,3.655866578,21.143893089,3,2026-09-17T18:31:49Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_allow_response_response_with_space_before_first_header,success,181.403,9.448371799666667,9.636834061854653,4.056939605,3.713909079,20.574266715,3,2026-09-17T18:32:37Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_allow_response_with_multiple_space_delimiters,success,181.403,7.957216749333334,7.697010388262548,3.515815808,3.510876109,16.844958331,3,2026-09-17T18:33:23Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_at_end,success,181.403,9.215213083,9.989456665748676,3.457873321,3.437727719,20.750038209,3,2026-09-17T18:34:12Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_at_start,success,181.403,9.940560627333333,11.399008115814494,3.385951556,3.33276471,23.102965616,3,2026-09-17T18:35:04Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_in_empty_header,success,181.403,9.774592897,11.227871870548734,3.371893839,3.212787694,22.739097158,3,2026-09-17T18:35:55Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_in_middle,success,181.403,9.945626018333334,11.48662728655526,3.326048614,3.301596224,23.209233217,3,2026-09-17T18:36:47Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_allow_response_with_whitespace_between_header_name_and_colon,success,181.403,9.378363646333334,10.47688360763397,3.346025094,3.3130540330000002,21.476011812,3,2026-09-17T18:37:36Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_bad_utf8_in_path,success,181.403,9.747919431333333,11.133917028244097,3.347618882,3.291920212,22.6042192,3,2026-09-17T18:38:27Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_chunk_size,success,181.403,10.136974609666666,11.932360750829622,3.3160838200000002,3.17978673,23.915053279,3,2026-09-17T18:39:19Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_forbid_request_with_multiple_space_delimiters,success,181.403,9.700001726,11.142271260004526,3.267124219,3.266892611,22.565988348,3,2026-09-17T18:40:15Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_forbid_request_with_weird_whitespace_delimiters,success,181.403,9.556507979000001,11.038783014477676,3.319065714,3.048419363,22.30203886,3,2026-09-17T18:41:07Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_forbid_request_with_whitespace_between_header_name_and_colon,success,181.403,10.02129624,11.708216139934336,3.392113063,3.131831136,23.539944521,3,2026-09-17T18:42:01Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_forbid_response_with_multiple_space_delimiters,success,181.403,9.901236689333333,11.770131571088942,3.128686218,3.082835679,23.492188171,3,2026-09-17T18:42:54Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_forbid_response_with_obsolete_line_folding_at_end,success,181.403,8.860954285333333,10.189735063054773,3.103052878,2.853644291,20.626165687,3,2026-09-17T18:43:44Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_forbid_response_with_obsolete_line_folding_at_start,success,181.403,10.535934774,12.196846297561585,3.834848404,3.158726997,24.614228921,3,2026-09-17T18:44:41Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_forbid_response_with_obsolete_line_folding_in_empty_header,success,181.403,9.556967356,11.039541226982019,3.225746942,3.140917657,22.304237469,3,2026-09-17T18:45:31Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_forbid_response_with_obsolete_line_folding_in_middle,success,181.403,9.707349460666668,11.282863028706062,3.224028738,3.162390772,22.735628872,3,2026-09-17T18:46:24Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_forbid_response_with_space_before_first_header,success,181.403,9.589672290000001,11.141925578160455,3.219905303,3.094056985,22.455054582,3,2026-09-17T18:47:17Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_forbid_response_with_weird_whitespace_delimiters,success,181.403,10.550883062999999,12.86672553111207,3.144693928,3.099879829,25.408075432,3,2026-09-17T18:48:17Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_forbid_response_with_whitespace_between_header_name_and_colon,success,181.403,10.825286142333335,13.200656020642946,3.204769802,3.202997903,26.068090722,3,2026-09-17T18:49:15Z,2139169.0
icmccorm-node-cleanup-bsan,httparse-1.10.1,tests::test_header_with_cr_in_header_name,success,181.403,9.784654013333332,11.544634050692009,3.133534668,3.105188251,23.115239121,3,2026-09-17T18:50:08Z,2139169.0
