build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
visit-gc,core-foundation-sys-0.8.7,success,0.909,1.562,1,1,2026-07-07T19:52:03Z,1923177
visit-gc,cpufeatures-0.3.0,success,0.498,3.857,3,3,2026-07-07T19:52:06Z,1923198
visit-gc,anstyle-query-1.1.5,success,1.124,1.642,3,3,2026-07-07T19:52:06Z,1923182
visit-gc,alloc-stdlib-0.2.2,test_failed,1.512,4.223,11,2,2026-07-07T19:52:07Z,1923184
visit-gc,clap_lex-1.1.0,success,5.730,3.334,18,17,2026-07-07T19:52:11Z,1923178
visit-gc,anstyle-1.0.14,success,5.047,5.881,42,42,2026-07-07T19:52:14Z,1923189
visit-gc,alloc-no-stdlib-2.0.4,success,0.784,4.623,9,9,2026-07-07T19:52:27Z,1923204
visit-gc,allocator-api2-0.4.0,success,1.391,24.134,167,167,2026-07-07T19:52:28Z,1923191
visit-gc,backtrace-0.3.76,test_failed,10.730,11.648,3,1,2026-07-07T19:52:28Z,1923181
visit-gc,bit-set-0.10.0,success,12.253,15.479,47,47,2026-07-07T19:52:33Z,1923197
visit-gc,arrayvec-0.7.6,success,5.622,14.805,93,92,2026-07-07T19:52:39Z,1923202
visit-gc,async-stream-0.3.6,test_failed,28.701,4.566,2,2,2026-07-07T19:52:41Z,1923188
visit-gc,base16ct-1.0.0,success,0.801,3.515,11,11,2026-07-07T19:52:45Z,1923209
visit-gc,cc-1.2.63,success,6.586,8.874,45,43,2026-07-07T19:52:44Z,1923205
visit-gc,camino-1.2.2,test_failed,11.388,15.239,85,81,2026-07-07T19:52:47Z,1923203
visit-gc,android_system_properties-0.1.5,success,2.399,1.717,4,4,2026-07-07T19:52:50Z,1923212
visit-gc,colored-3.1.1,test_failed,23.877,10.827,128,19,2026-07-07T19:52:49Z,1923190
visit-gc,bindgen-0.72.1,test_failed,20.607,22.363,47,29,2026-07-07T19:52:54Z,1923193
visit-gc,anyhow-1.0.102,success,22.177,21.884,98,97,2026-07-07T19:53:02Z,1923199
