build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
zct_gc-bsan,dashmap-6.2.1,build_failed,3.308,0.000,0,0,2026-08-14T19:10:27Z,2043018
zct_gc-bsan,base16ct-1.0.0,success,12.568,2.186,10,10,2026-08-14T19:10:34Z,2043040
zct_gc-bsan,dirs-sys-0.5.0,success,13.355,1.351,9,9,2026-08-14T19:10:41Z,2043027
zct_gc-bsan,anstream-1.0.0,build_failed,10.827,0.000,0,0,2026-08-14T19:10:45Z,2043044
zct_gc-bsan,bit-set-0.10.0,success,25.709,6.305,24,24,2026-08-14T19:10:56Z,2043020
zct_gc-bsan,camino-1.2.2,success,19.448,2.626,5,5,2026-08-14T19:10:55Z,2043038
zct_gc-bsan,cc-1.2.63,success,22.152,6.468,15,15,2026-08-14T19:10:57Z,2043015
zct_gc-bsan,bytemuck-1.25.0,success,28.239,10.534,32,32,2026-08-14T19:11:01Z,2043021
zct_gc-bsan,block-buffer-0.12.0,success,30.203,3.028,8,8,2026-08-14T19:11:03Z,2043032
zct_gc-bsan,anstyle-query-1.1.5,success,12.208,1.764,3,3,2026-08-14T19:10:59Z,2043033
zct_gc-bsan,csv-1.4.0,test_failed,41.711,3.077,141,0,2026-08-14T19:11:06Z,2043016
zct_gc-bsan,errno-0.3.14,success,17.472,1.427,4,4,2026-08-14T19:11:16Z,2043049
zct_gc-bsan,core-foundation-sys-0.8.7,success,24.049,1.171,1,1,2026-08-14T19:11:19Z,2043052
zct_gc-bsan,arrayvec-0.7.6,success,24.212,32.769,50,50,2026-08-14T19:11:18Z,2043036
zct_gc-bsan,cpufeatures-0.3.0,success,15.927,4.294,2,2,2026-08-14T19:11:19Z,2043051
zct_gc-bsan,futures-task-0.3.32,success,4.436,1.069,1,1,2026-08-14T19:11:24Z,2043060
zct_gc-bsan,byteorder-1.5.0,success,29.228,11.541,290,290,2026-08-14T19:11:32Z,2043047
zct_gc-bsan,bit-vec-0.9.1,success,26.358,39.804,58,58,2026-08-14T19:11:35Z,2043024
zct_gc-bsan,anstyle-1.0.14,success,50.968,1.794,8,8,2026-08-14T19:11:35Z,2043030
zct_gc-bsan,ansi_term-0.12.1,success,33.748,25.349,58,58,2026-08-14T19:11:45Z,2043028
zct_gc-bsan,dirs-sys-next-0.1.2,success,9.769,1.541,9,9,2026-08-14T19:11:53Z,2043058
zct_gc-bsan,inout-0.2.2,success,7.228,1.957,1,1,2026-08-14T19:11:59Z,2043068
zct_gc-bsan,http-body-1.0.1,success,9.065,2.149,2,2,2026-08-14T19:12:01Z,2043067
zct_gc-bsan,either-1.16.0,success,30.304,2.587,7,7,2026-08-14T19:12:09Z,2043065
zct_gc-bsan,dyn-clone-1.0.20,success,61.951,4.069,7,7,2026-08-14T19:12:30Z,2043062
zct_gc-bsan,hashlink-0.11.0,success,52.314,10.844,66,66,2026-08-14T19:12:39Z,2043063
zct_gc-bsan,colored-3.1.1,test_failed,63.154,60.225,128,19,2026-08-14T19:12:56Z,2043043
zct_gc-bsan,const-oid-0.10.2,success,78.108,66.931,27,27,2026-08-14T19:13:03Z,2043023
zct_gc-bsan,bumpalo-3.20.3,success,119.096,1.290,5,5,2026-08-14T19:13:07Z,2043046
zct_gc-bsan,getrandom-0.4.2,success,30.684,9.575,9,9,2026-08-14T19:13:06Z,2043066
zct_gc-bsan,anyhow-1.0.102,success,159.211,18.590,71,71,2026-08-14T19:13:22Z,2043019
zct_gc-bsan,bindgen-0.72.1,success,182.485,4.868,28,28,2026-08-14T19:13:41Z,2043017
zct_gc-bsan,async-trait-0.1.89,success,147.981,2.054,4,4,2026-08-14T19:13:56Z,2043061
zct_gc-bsan,atomic-waker-1.1.2,success,123.843,3.542,1,1,2026-08-14T19:14:21Z,2043054
zct_gc-bsan,crc32fast-1.5.0,success,24.848,224.641,6,6,2026-08-14T19:14:30Z,2043039
zct_gc-bsan,erased-serde-0.4.10,success,154.263,5.946,18,18,2026-08-14T19:14:42Z,2043069
zct_gc-bsan,event-listener-5.4.1,success,113.123,4.685,11,11,2026-08-14T19:15:58Z,2043070
zct_gc-bsan,futures-util-0.3.32,success,83.312,4.246,1,1,2026-08-14T19:16:08Z,2043071
zct_gc-bsan,combine-4.6.7,build_failed,121.887,0.000,0,0,2026-08-14T19:15:51Z,2043029
zct_gc-bsan,bincode-2.0.1,success,180.594,197.575,60,60,2026-08-14T19:16:56Z,2043041
zct_gc-bsan,libc-0.2.186,success,16.448,2.153,6,6,2026-08-14T19:17:15Z,2043115
zct_gc-bsan,linked-hash-map-0.5.6,success,13.768,1.665,25,25,2026-08-14T19:17:16Z,2043117
zct_gc-bsan,is-terminal-0.4.17,success,11.974,1.309,6,6,2026-08-14T19:17:24Z,2043112
zct_gc-bsan,log-0.4.30,success,28.045,3.771,32,31,2026-08-14T19:18:00Z,2043124
zct_gc-bsan,minimal-lexical-0.2.1,success,13.363,19.465,38,38,2026-08-14T19:18:29Z,2043127
zct_gc-bsan,base64ct-1.8.3,success,52.400,422.389,50,50,2026-08-14T19:18:47Z,2043048
zct_gc-bsan,itoa-1.0.18,success,92.741,2.317,11,11,2026-08-14T19:19:10Z,2043119
zct_gc-bsan,nu-ansi-term-0.50.3,success,15.256,3.848,70,70,2026-08-14T19:19:19Z,2043132
zct_gc-bsan,lru-0.18.0,success,16.668,129.835,52,52,2026-08-14T19:19:23Z,2043113
zct_gc-bsan,percent-encoding-2.3.2,success,3.973,1.494,18,18,2026-08-14T19:19:34Z,2043134
zct_gc-bsan,num-complex-0.4.6,success,9.352,3.244,92,92,2026-08-14T19:19:42Z,2043137
zct_gc-bsan,hyper-1.10.1,success,98.709,1.189,2,2,2026-08-14T19:19:46Z,2043125
zct_gc-bsan,fixedbitset-0.5.7,success,38.817,519.719,62,62,2026-08-14T19:20:18Z,2043057
zct_gc-bsan,matchers-0.2.0,success,27.745,196.723,17,17,2026-08-14T19:20:41Z,2043114
zct_gc-bsan,half-2.7.1,success,122.827,2.428,37,37,2026-08-14T19:20:53Z,2043129
zct_gc-bsan,pem-rfc7468-1.0.0,success,6.050,10.035,15,15,2026-08-14T19:21:02Z,2043145
zct_gc-bsan,generic-array-1.4.3,success,114.822,1.363,3,3,2026-08-14T19:22:05Z,2043144
zct_gc-bsan,alloc-no-stdlib-2.0.4,success,709.803,3.595,9,9,2026-08-14T19:22:13Z,2043037
zct_gc-bsan,alloc-stdlib-0.2.2,success,721.624,4.194,11,11,2026-08-14T19:22:54Z,2043045
zct_gc-bsan,pin-project-lite-0.2.17,build_failed,27.461,0.000,0,0,2026-08-14T19:23:23Z,2043163
zct_gc-bsan,httparse-1.10.1,success,117.337,14.358,358,358,2026-08-14T19:23:41Z,2043150
zct_gc-bsan,r-efi-6.0.0,success,4.737,1.203,4,4,2026-08-14T19:23:55Z,2043169
zct_gc-bsan,radium-1.1.1,success,5.178,1.798,9,9,2026-08-14T19:23:56Z,2043170
zct_gc-bsan,object-0.39.1,test_failed,52.420,2.734,19,13,2026-08-14T19:24:16Z,2043167
zct_gc-bsan,scopeguard-1.2.0,success,4.605,1.353,8,8,2026-08-14T19:24:26Z,2043181
zct_gc-bsan,pin-project-1.1.13,build_failed,32.403,0.000,0,0,2026-08-14T19:24:34Z,2043171
zct_gc-bsan,ppv-lite86-0.2.21,success,12.244,1.228,0,0,2026-08-14T19:25:08Z,2043182
zct_gc-bsan,predicates-3.1.4,success,57.450,1.482,19,19,2026-08-14T19:25:56Z,2043185
zct_gc-bsan,shlex-2.0.1,success,7.286,1.791,7,7,2026-08-14T19:26:31Z,2043191
zct_gc-bsan,siphasher-1.0.3,success,5.315,1.547,13,13,2026-08-14T19:26:31Z,2043192
zct_gc-bsan,redox_syscall-0.8.0,success,10.535,1.838,1,1,2026-08-14T19:26:47Z,2043188
zct_gc-bsan,slab-0.4.12,success,31.921,4.639,47,47,2026-08-14T19:28:38Z,2043202
zct_gc-bsan,proc-macro2-1.0.106,success,69.847,12.149,68,68,2026-08-14T19:28:30Z,2043195
zct_gc-bsan,ordered-float-5.3.0,success,26.392,20.971,71,71,2026-08-14T19:28:45Z,2043194
zct_gc-bsan,hashbrown-0.17.1,success,127.831,512.414,106,106,2026-08-14T19:29:16Z,2043131
zct_gc-bsan,serde_bytes-0.11.19,success,29.209,3.943,4,4,2026-08-14T19:29:28Z,2043205
