build,crate,test,status,compile_seconds,mean_s,stddev_s,median_s,min_s,max_s,runs,timestamp,job_id
bsan,bytes-1.11.1,__calibration__,calibration,75.634,2.9987443650000003,0.23069201656668614,2.9020768710000002,2.832112177,3.262044047,3,2026-09-22T19:34:59Z,2155877.0
bsan,bytes-1.11.1,advance_bytes_mut,success,75.634,3.0604745496666665,0.2674789634422937,3.087832437,2.780368026,3.313223186,3,2026-09-22T19:35:12Z,2155877.0
bsan,bytes-1.11.1,advance_bytes_mut_remaining_capacity,success,75.634,4.941722789999999,0.5857108761115035,5.029667662,4.317012457,5.478488251,3,2026-09-22T19:35:30Z,2155877.0
bsan,bytes-1.11.1,advance_past_len,success,75.634,3.126261839,0.11480401948606606,3.143885535,3.003665032,3.23123495,3,2026-09-22T19:35:43Z,2155877.0
bsan,bytes-1.11.1,advance_static,success,75.634,3.0827667936666665,0.22288056798908357,3.198259977,2.82584254,3.224197864,3,2026-09-22T19:35:56Z,2155877.0
bsan,bytes-1.11.1,advance_vec,success,75.634,2.829875013666667,0.10061999989972979,2.77346792,2.770112293,2.946044828,3,2026-09-22T19:36:08Z,2155877.0
bsan,bytes-1.11.1,arc_is_unique,success,75.634,3.285907030666667,0.005283246764192066,3.284764056,3.281288826,3.29166821,3,2026-09-22T19:36:20Z,2155877.0
bsan,bytes-1.11.1,box_bytes::advance,success,75.634,3.0867185643333332,0.19947575091208392,3.035021251,2.918180709,3.306953733,3,2026-09-22T19:36:33Z,2155877.0
bsan,bytes-1.11.1,box_bytes::advance_past_end,success,75.634,3.1429957710000003,0.2221903810621447,3.044886846,2.986746691,3.397353776,3,2026-09-22T19:36:45Z,2155877.0
bsan,bytes-1.11.1,box_bytes::advance_to_end,success,75.634,2.82536972,0.15540581502618606,2.810856727,2.677729486,2.987522947,3,2026-09-22T19:36:57Z,2155877.0
bsan,bytes-1.11.1,box_bytes::chunks_vectored_empty,success,75.634,3.151552218666667,0.02549318436224412,3.159244058,3.123098797,3.172313801,3,2026-09-22T19:37:09Z,2155877.0
bsan,bytes-1.11.1,box_bytes::chunks_vectored_is_complete,success,75.634,3.2745612133333335,0.1564201959371079,3.270461257,3.1202313,3.432991083,3,2026-09-22T19:37:23Z,2155877.0
bsan,bytes-1.11.1,box_bytes::copy_to_bytes,success,75.634,3.38119118,0.16867412592375952,3.347457536,3.231933074,3.5641829300000003,3,2026-09-22T19:37:36Z,2155877.0
bsan,bytes-1.11.1,box_bytes::copy_to_bytes_big,success,75.634,2.647577043,0.07249422482191951,2.6121504890000002,2.599608267,2.730972373,3,2026-09-22T19:37:47Z,2155877.0
bsan,bytes-1.11.1,box_bytes::copy_to_bytes_overflow,success,75.634,2.649803583,0.012885248699283446,2.644994723,2.640014335,2.664401691,3,2026-09-22T19:37:58Z,2155877.0
bsan,bytes-1.11.1,box_bytes::copy_to_bytes_to_end,success,75.634,2.767420265666667,0.015502412627585076,2.763585269,2.754195294,2.784480234,3,2026-09-22T19:38:09Z,2155877.0
bsan,bytes-1.11.1,box_bytes::copy_to_slice,success,75.634,3.0259506223333332,0.3373489909071922,2.887487504,2.779864381,3.410499982,3,2026-09-22T19:38:21Z,2155877.0
bsan,bytes-1.11.1,box_bytes::copy_to_slice_big,success,75.634,2.8562260886666664,0.2250379220287025,2.791563041,2.670598708,3.106516517,3,2026-09-22T19:38:33Z,2155877.0
bsan,bytes-1.11.1,box_bytes::copy_to_slice_overflow,success,75.634,2.89930651,0.13379609546819113,2.974244056,2.744834881,2.978840593,3,2026-09-22T19:38:44Z,2155877.0
