build,crate,test,status,compile_seconds,mean_s,stddev_s,median_s,min_s,max_s,runs,timestamp,job_id
gc-opts-1-miri,httparse-1.10.1,__calibration__,calibration,33.991,2.7998030670000005,0.8097906287644104,2.334540264,2.330003863,3.734865074,3,2026-09-24T17:58:32Z,2160067.0
gc-opts-1-miri,httparse-1.10.1,simd::swar::test_is_header_value_block,success,33.991,2.6262712296666666,0.10728713867591767,2.590598986,2.541364233,2.74685047,3,2026-09-24T17:58:42Z,2160067.0
gc-opts-1-miri,httparse-1.10.1,simd::swar::test_is_uri_block,success,33.991,2.559681937,0.1079808584251232,2.5316926029999998,2.468451542,2.678901666,3,2026-09-24T17:58:53Z,2160067.0
gc-opts-1-miri,httparse-1.10.1,simd::swar::test_offsetnz,success,33.991,2.471743017,0.08521826174699683,2.425614099,2.419533016,2.5700819360000002,3,2026-09-24T17:59:03Z,2160067.0
gc-opts-1-miri,httparse-1.10.1,tests::partial_permutations,success,33.991,2.544571143,0.0933330581431173,2.499672344,2.4821728370000002,2.651868248,3,2026-09-24T17:59:13Z,2160067.0
gc-opts-1-miri,httparse-1.10.1,tests::test_allow_request_with_multiple_space_delimiters,success,33.991,2.4726110833333332,0.0751613293023756,2.439969035,2.419289463,2.558574752,3,2026-09-24T17:59:23Z,2160067.0
gc-opts-1-miri,httparse-1.10.1,tests::test_allow_response_response_with_space_before_first_header,success,33.991,2.442944836666667,0.0811108134802565,2.40038675,2.3919703610000003,2.536477399,3,2026-09-24T17:59:33Z,2160067.0
gc-opts-1-miri,httparse-1.10.1,tests::test_allow_response_with_multiple_space_delimiters,success,33.991,2.470557851666667,0.10564621321731678,2.411346943,2.407796247,2.592530365,3,2026-09-24T17:59:43Z,2160067.0
gc-opts-1-miri,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_at_end,success,33.991,2.4696109473333334,0.08012747300844444,2.429643613,2.41732864,2.561860589,3,2026-09-24T17:59:53Z,2160067.0
gc-opts-1-miri,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_at_start,success,33.991,2.466486937333334,0.09237507730515944,2.429903678,2.39800643,2.571550704,3,2026-09-24T18:00:03Z,2160067.0
gc-opts-1-miri,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_in_empty_header,success,33.991,2.4442739009999994,0.08300849642620035,2.400549725,2.392267472,2.540004506,3,2026-09-24T18:00:13Z,2160067.0
