build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
no-har,base16ct-1.0.0,success,2.623,4.941,11,11,2026-07-08T15:18:48Z,1925863
no-har,core-foundation-sys-0.8.7,success,3.563,4.534,1,1,2026-07-08T15:18:49Z,1925873
no-har,alloc-stdlib-0.2.2,test_failed,3.001,5.050,11,2,2026-07-08T15:18:49Z,1925867
no-har,anstyle-query-1.1.5,success,1.625,2.807,3,3,2026-07-08T15:18:47Z,1925893
no-har,alloc-no-stdlib-2.0.4,success,2.794,6.352,9,9,2026-07-08T15:18:50Z,1925894
no-har,cpufeatures-0.3.0,success,0.864,7.139,3,3,2026-07-08T15:18:50Z,1925885
no-har,android_system_properties-0.1.5,success,7.036,2.011,4,4,2026-07-08T15:18:51Z,1925866
no-har,block-buffer-0.12.0,success,5.997,4.883,11,11,2026-07-08T15:18:52Z,1925872
no-har,bytemuck-1.25.0,success,2.375,14.540,43,41,2026-07-08T15:18:58Z,1925865
no-har,allocator-api2-0.4.0,success,3.128,26.324,167,167,2026-07-08T15:19:11Z,1925861
no-har,backtrace-0.3.76,test_failed,13.832,12.524,3,1,2026-07-08T15:19:12Z,1925888
no-har,arrayvec-0.7.6,success,7.835,27.942,93,92,2026-07-08T15:19:17Z,1925871
no-har,bit-set-0.10.0,success,12.176,17.053,47,47,2026-07-08T15:19:18Z,1925886
no-har,clap_lex-1.1.0,success,22.324,9.369,18,17,2026-07-08T15:19:26Z,1925896
no-har,dirs-sys-0.5.0,success,3.653,4.042,9,9,2026-07-08T15:19:29Z,1925910
no-har,async-stream-0.3.6,test_failed,35.913,5.557,2,2,2026-07-08T15:19:30Z,1925897
no-har,const-oid-0.10.2,test_failed,19.175,6.804,27,26,2026-07-08T15:19:26Z,1925862
no-har,data-encoding-2.11.0,success,1.486,13.278,43,42,2026-07-08T15:19:33Z,1925908
no-har,dashmap-6.2.1,test_failed,6.531,18.884,20,20,2026-07-08T15:19:34Z,1925907
no-har,anstream-1.0.0,success,31.733,6.274,30,21,2026-07-08T15:19:35Z,1925889
no-har,colored-3.1.1,test_failed,31.749,11.426,128,19,2026-07-08T15:19:43Z,1925880
no-har,errno-0.3.14,test_failed,3.092,2.830,4,3,2026-07-08T15:19:47Z,1925916
no-har,byteorder-1.5.0,success,9.278,52.248,412,412,2026-07-08T15:19:47Z,1925864
no-har,anyhow-1.0.102,success,34.820,31.090,98,97,2026-07-08T15:19:51Z,1925899
no-har,async-trait-0.1.89,success,57.263,4.047,5,4,2026-07-08T15:19:50Z,1925882
no-har,either-1.16.0,success,5.071,10.942,65,65,2026-07-08T15:19:55Z,1925913
no-har,bumpalo-3.20.3,success,35.906,15.901,52,49,2026-07-08T15:19:52Z,1925879
no-har,crossbeam-utils-0.8.21,success,8.686,44.619,221,220,2026-07-08T15:19:56Z,1925904
no-har,atomic-waker-1.1.2,success,42.215,3.062,3,3,2026-07-08T15:19:50Z,1925887
no-har,dirs-sys-next-0.1.2,success,3.265,4.035,9,9,2026-07-08T15:19:57Z,1925911
no-har,form_urlencoded-1.2.2,success,1.185,0.786,1,1,2026-07-08T15:20:00Z,1925922
no-har,futures-task-0.3.32,test_failed,1.053,1.847,3,1,2026-07-08T15:20:02Z,1925924
no-har,futures-channel-0.3.32,test_failed,1.555,2.323,1,1,2026-07-08T15:20:04Z,1925923
no-har,event-listener-strategy-0.5.4,success,3.463,3.162,5,5,2026-07-08T15:20:01Z,1925918
no-har,camino-1.2.2,test_failed,25.834,21.358,85,81,2026-07-08T15:19:56Z,1925877
no-har,dyn-clone-1.0.20,success,18.599,4.985,13,12,2026-07-08T15:20:07Z,1925912
no-har,foreign-types-0.5.0,success,7.513,3.147,5,5,2026-07-08T15:20:10Z,1925921
no-har,constant_time_eq-0.5.0,success,42.061,6.189,12,12,2026-07-08T15:20:01Z,1925890
no-har,crossbeam-queue-0.3.12,success,8.593,62.548,36,36,2026-07-08T15:20:12Z,1925903
no-har,ansi_term-0.12.1,success,23.955,57.069,105,105,2026-07-08T15:20:12Z,1925878
no-har,der-0.8.0,test_failed,19.401,10.777,78,76,2026-07-08T15:20:09Z,1925909
no-har,crc32fast-1.5.0,test_failed,7.697,91.124,6,5,2026-07-08T15:20:20Z,1925874
no-har,http-body-1.0.1,success,2.328,2.442,2,2,2026-07-08T15:20:23Z,1925935
no-har,addr2line-0.26.1,success,63.863,2.250,3,3,2026-07-08T15:20:30Z,1925870
no-har,cc-1.2.63,success,22.231,16.370,45,43,2026-07-08T15:20:13Z,1925883
no-har,erased-serde-0.4.10,success,22.546,9.490,31,30,2026-07-08T15:20:34Z,1925915
no-har,anstyle-1.0.14,success,32.729,15.169,42,42,2026-07-08T15:20:15Z,1925876
no-har,futures-util-0.3.32,test_failed,19.666,13.141,156,2,2026-07-08T15:20:40Z,1925925
no-har,lock_api-0.4.14,success,1.232,2.053,1,1,2026-07-08T15:20:54Z,1925947
no-har,inout-0.2.2,success,15.677,8.707,1,1,2026-07-08T15:20:55Z,1925938
no-har,async-lock-3.4.2,success,6.573,111.608,118,114,2026-07-08T15:20:55Z,1925868
no-har,foldhash-0.2.0,success,34.544,2.088,4,4,2026-07-08T15:20:53Z,1925920
no-har,getrandom-0.4.2,success,4.216,24.809,17,16,2026-07-08T15:20:59Z,1925928
no-har,itoa-1.0.18,success,1.124,3.912,13,13,2026-07-08T15:20:59Z,1925942
no-har,hashlink-0.11.0,success,11.325,25.019,66,66,2026-07-08T15:21:03Z,1925932
no-har,fixedbitset-0.5.7,success,6.385,67.119,69,69,2026-07-08T15:21:03Z,1925919
no-har,hyper-1.10.1,test_failed,37.708,3.455,10,8,2026-07-08T15:21:09Z,1925936
no-har,arc-swap-1.9.1,test_failed,39.845,97.578,40,35,2026-07-08T15:21:15Z,1925898
