build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
gc_interval-bsan,dashmap-6.2.1,build_failed,4.241,0.000,0,0,2026-08-13T19:39:32Z,2039009
gc_interval-bsan,core-foundation-sys-0.8.7,success,10.693,1.585,1,1,2026-08-13T19:39:35Z,2039006
gc_interval-bsan,anstyle-1.0.14,success,31.304,1.535,8,8,2026-08-13T19:39:59Z,2039013
gc_interval-bsan,csv-1.4.0,test_failed,33.801,3.157,141,0,2026-08-13T19:40:01Z,2039004
gc_interval-bsan,camino-1.2.2,success,27.987,3.374,5,5,2026-08-13T19:40:01Z,2039012
gc_interval-bsan,cc-1.2.63,success,15.967,7.370,15,15,2026-08-13T19:40:25Z,2039015
gc_interval-bsan,anstyle-query-1.1.5,success,2.882,2.064,3,3,2026-08-13T19:40:28Z,2039017
gc_interval-bsan,bit-set-0.10.0,success,20.651,36.340,24,24,2026-08-13T19:41:23Z,2039019
gc_interval-bsan,colored-3.1.1,test_failed,61.350,77.301,128,19,2026-08-13T19:41:59Z,2039011
gc_interval-bsan,bindgen-0.72.1,success,167.041,5.731,28,28,2026-08-13T19:42:57Z,2039016
gc_interval-bsan,bumpalo-3.20.3,success,110.823,1.503,5,5,2026-08-13T19:42:57Z,2039020
gc_interval-bsan,bit-vec-0.9.1,success,21.770,45.909,58,58,2026-08-13T19:43:05Z,2039022
gc_interval-bsan,const-oid-0.10.2,success,70.264,158.719,27,27,2026-08-13T19:43:19Z,2039005
gc_interval-bsan,bytemuck-1.25.0,success,11.152,14.757,32,32,2026-08-13T19:43:51Z,2039024
gc_interval-bsan,cpufeatures-0.3.0,success,4.454,5.783,2,2,2026-08-13T19:44:06Z,2039028
gc_interval-bsan,combine-4.6.7,build_failed,74.643,0.000,0,0,2026-08-13T19:44:01Z,2039023
gc_interval-bsan,errno-0.3.14,success,5.754,1.262,4,4,2026-08-13T19:44:33Z,2039030
gc_interval-bsan,ansi_term-0.12.1,success,31.462,31.339,58,58,2026-08-13T19:44:33Z,2039025
gc_interval-bsan,byteorder-1.5.0,success,26.490,19.194,290,290,2026-08-13T19:45:43Z,2039033
gc_interval-bsan,bincode-2.0.1,success,158.483,299.351,60,60,2026-08-13T19:47:12Z,2039008
gc_interval-bsan,atomic-waker-1.1.2,success,99.173,5.182,1,1,2026-08-13T19:47:53Z,2039034
gc_interval-bsan,anyhow-1.0.102,success,135.299,24.263,71,71,2026-08-13T19:50:43Z,2039036
gc_interval-bsan,block-buffer-0.12.0,success,7.695,2.617,8,8,2026-08-13T19:51:14Z,2039037
gc_interval-bsan,base16ct-1.0.0,success,4.238,2.680,10,10,2026-08-13T19:51:40Z,2039038
gc_interval-bsan,dirs-sys-0.5.0,success,6.925,1.558,9,9,2026-08-13T19:51:44Z,2039039
gc_interval-bsan,base64ct-1.8.3,success,47.514,485.979,50,50,2026-08-13T19:52:21Z,2039027
gc_interval-bsan,anstream-1.0.0,build_failed,8.039,0.000,0,0,2026-08-13T19:52:20Z,2039041
gc_interval-bsan,alloc-no-stdlib-2.0.4,success,701.149,3.983,9,9,2026-08-13T19:52:38Z,2039021
gc_interval-bsan,dirs-sys-next-0.1.2,success,6.792,1.622,9,9,2026-08-13T19:53:20Z,2039044
gc_interval-bsan,futures-task-0.3.32,success,3.610,1.253,1,1,2026-08-13T19:54:42Z,2039046
gc_interval-bsan,alloc-stdlib-0.2.2,success,706.560,6.005,11,11,2026-08-13T19:56:48Z,2039032
gc_interval-bsan,async-trait-0.1.89,success,148.292,2.736,4,4,2026-08-13T19:57:44Z,2039047
gc_interval-bsan,dyn-clone-1.0.20,success,54.863,6.098,7,7,2026-08-13T19:58:14Z,2039048
gc_interval-bsan,hashlink-0.11.0,success,20.122,14.133,66,66,2026-08-13T19:58:47Z,2039049
gc_interval-bsan,either-1.16.0,success,11.578,1.624,7,7,2026-08-13T19:59:27Z,2039054
gc_interval-bsan,getrandom-0.4.2,success,9.395,13.256,9,9,2026-08-13T20:00:16Z,2039055
gc_interval-bsan,http-body-1.0.1,success,8.196,2.807,2,2,2026-08-13T20:00:55Z,2039056
gc_interval-bsan,inout-0.2.2,success,6.315,2.952,1,1,2026-08-13T20:01:24Z,2039057
gc_interval-bsan,event-listener-5.4.1,success,80.819,3.942,11,11,2026-08-13T20:03:26Z,2039060
gc_interval-bsan,erased-serde-0.4.10,success,140.451,6.154,18,18,2026-08-13T20:04:24Z,2039059
gc_interval-bsan,futures-util-0.3.32,success,38.620,2.050,1,1,2026-08-13T20:04:36Z,2039061
gc_interval-bsan,fixedbitset-0.5.7,success,36.822,695.041,62,62,2026-08-13T20:04:51Z,2039043
gc_interval-bsan,is-terminal-0.4.17,success,16.865,1.382,6,6,2026-08-13T20:05:31Z,2039062
gc_interval-bsan,libc-0.2.186,success,13.252,2.979,6,6,2026-08-13T20:06:20Z,2039120
gc_interval-bsan,linked-hash-map-0.5.6,success,14.199,2.016,25,25,2026-08-13T20:06:55Z,2039125
gc_interval-bsan,itoa-1.0.18,success,88.754,2.802,11,11,2026-08-13T20:11:49Z,2039142
gc_interval-bsan,log-0.4.30,success,29.184,5.672,32,31,2026-08-13T20:12:46Z,2039146
gc_interval-bsan,hyper-1.10.1,success,97.733,1.645,2,2,2026-08-13T20:14:58Z,2039149
gc_interval-bsan,minimal-lexical-0.2.1,success,26.208,24.037,38,38,2026-08-13T20:22:13Z,2039154
gc_interval-bsan,crossbeam-utils-0.8.21,success,28.661,2331.082,61,61,2026-08-13T20:23:49Z,2039031
gc_interval-bsan,half-2.7.1,success,129.607,3.141,37,37,2026-08-13T20:24:45Z,2039155
gc_interval-bsan,nu-ansi-term-0.50.3,success,15.783,5.744,70,70,2026-08-13T20:25:18Z,2039161
gc_interval-bsan,percent-encoding-2.3.2,success,3.647,1.744,18,18,2026-08-13T20:25:30Z,2039166
gc_interval-bsan,num-complex-0.4.6,success,9.057,4.858,92,92,2026-08-13T20:26:11Z,2039175
gc_interval-bsan,generic-array-1.4.3,success,114.725,2.418,3,3,2026-08-13T20:28:33Z,2039217
gc_interval-bsan,pem-rfc7468-1.0.0,success,6.416,13.873,15,15,2026-08-13T20:29:19Z,2039236
gc_interval-bsan,httparse-1.10.1,success,119.231,20.935,358,358,2026-08-13T20:32:03Z,2039240
gc_interval-bsan,pin-project-lite-0.2.17,build_failed,6.026,0.000,0,0,2026-08-13T20:32:39Z,2039267
gc_interval-bsan,r-efi-6.0.0,success,14.002,1.424,4,4,2026-08-13T20:44:52Z,2039295
gc_interval-bsan,radium-1.1.1,success,4.349,1.558,9,9,2026-08-13T20:45:11Z,2039296
gc_interval-bsan,pin-project-1.1.13,build_failed,24.334,0.000,0,0,2026-08-13T20:46:00Z,2039309
gc_interval-bsan,scopeguard-1.2.0,success,3.417,1.504,8,8,2026-08-13T20:46:11Z,2039314
gc_interval-bsan,object-0.39.1,test_failed,105.588,3.948,19,13,2026-08-13T20:46:25Z,2039292
gc_interval-bsan,predicates-3.1.4,success,72.281,2.362,19,19,2026-08-13T20:48:36Z,2039320
gc_interval-bsan,redox_syscall-0.8.0,success,12.082,1.551,1,1,2026-08-13T20:51:59Z,2039325
gc_interval-bsan,shlex-2.0.1,success,13.880,2.980,7,7,2026-08-13T20:53:07Z,2039332
gc_interval-bsan,siphasher-1.0.3,success,9.158,2.690,13,13,2026-08-13T20:53:38Z,2039334
gc_interval-bsan,crc32fast-1.5.0,success,17.451,4549.175,6,6,2026-08-13T20:56:30Z,2039018
gc_interval-bsan,proc-macro2-1.0.106,success,58.108,15.242,68,68,2026-08-13T20:58:06Z,2039374
gc_interval-bsan,serde_core-1.0.228,success,26.294,2.104,1,1,2026-08-13T21:00:35Z,2039394
