tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,2767769,3496865,1.26,2840634,1.03,8991121,3.25,0,0.00,0,0.00
2,555224,631786,1.14,1035457,1.86,4998293,9.00,168123,0.30,157,0.00
3,211466,323667,1.53,264413,1.25,3362107,15.90,137491,0.65,1483,0.01
4,11389,11459,1.01,12237,1.07,204687,17.97,7099,0.62,505,0.04
5,85489,137835,1.61,84387,0.99,2667234,31.20,114750,1.34,2254,0.03
6,9088,20450,2.25,21264,2.34,499886,55.01,49648,5.46,284,0.03
7,10821,111451,10.30,55858,5.16,1037274,95.86,192767,17.81,1515,0.14
8,4786,11328,2.37,7850,1.64,417120,87.15,12026,2.51,1514,0.32
9,7864,23642,3.01,3359,0.43,629400,80.04,60412,7.68,3246,0.41
10,5107,10365,2.03,9400,1.84,557212,109.11,7448,1.46,236,0.05
11,3509,8630,2.46,3906,1.11,389655,111.04,24693,7.04,1938,0.55
12,999,4681,4.69,973,0.97,99513,99.61,29956,29.99,256,0.26
13,1704,9867,5.79,2646,1.55,253793,148.94,48502,28.46,411,0.24
14,741,1787,2.41,1002,1.35,105128,141.87,6673,9.01,1851,2.50
15,1962,5699,2.90,2594,1.32,429792,219.06,31150,15.88,719,0.37
16,1763,5769,3.27,2414,1.37,445506,252.70,31038,17.61,4236,2.40
17,2308,10090,4.37,3828,1.66,682475,295.70,49805,21.58,2486,1.08
18,187,955,5.11,511,2.73,44298,236.89,12865,68.80,861,4.60
19,1078,4825,4.48,1715,1.59,321658,298.38,35553,32.98,1650,1.53
20,993,3054,3.08,1124,1.13,325460,327.75,23391,23.56,461,0.46
21,958,6888,7.19,2737,2.86,324859,339.10,69258,72.29,1757,1.83
22,2001,3597,1.80,1628,0.81,468357,234.06,41881,20.93,1522,0.76
23,894,3714,4.15,1699,1.90,280299,313.53,35513,39.72,1469,1.64
24,804,3024,3.76,1579,1.96,290787,361.68,49042,61.00,1595,1.98
25,586,3120,5.32,994,1.70,214310,365.72,26492,45.21,2620,4.47
26,897,6229,6.94,3288,3.67,349055,389.14,77269,86.14,2384,2.66
27,908,5701,6.28,1868,2.06,595087,655.38,58426,64.35,176,0.19
28,212,1162,5.48,328,1.55,71969,339.48,13364,63.04,1015,4.79
29,185,2240,12.11,707,3.82,91390,494.00,28854,155.97,419,2.26
30,246,1953,7.94,578,2.35,96820,393.58,29308,119.14,1320,5.37
31,119,725,6.09,326,2.74,71541,601.18,13634,114.57,1092,9.18
32,257,2082,8.10,436,1.70,178209,693.42,37614,146.36,223,0.87
33,363,2093,5.77,785,2.16,296803,817.64,25130,69.23,980,2.70
34,150,472,3.15,466,3.11,51622,344.15,11016,73.44,3379,22.53
35,150,1019,6.79,251,1.67,79280,528.53,13126,87.51,990,6.60
36,737,34248,46.47,23899,32.43,2423927,3288.91,139619,189.44,1624,2.20
37,338,3102,9.18,980,2.90,234975,695.19,66564,196.93,1968,5.82
