tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,291920,360038,1.23,292664,1.00,933380,3.20,0,0.00,0,0.00
2,68716,71404,1.04,130259,1.90,614912,8.95,6060,0.09,5,0.00
3,39880,58475,1.47,48106,1.21,565696,14.18,25795,0.65,118,0.00
4,12395,12569,1.01,12597,1.02,238553,19.25,134,0.01,30,0.00
5,3862,6979,1.81,3233,0.84,115044,29.79,8416,2.18,242,0.06
6,314,659,2.10,586,1.87,14832,47.24,2352,7.49,30,0.10
7,2116,7973,3.77,3308,1.56,116419,55.02,19436,9.19,146,0.07
8,571,1076,1.88,623,1.09,23173,40.58,2247,3.94,470,0.82
9,2353,7511,3.19,1560,0.66,170742,72.56,27924,11.87,349,0.15
10,285,952,3.34,284,1.00,30399,106.66,2746,9.64,425,1.49
11,1157,9827,8.49,4435,3.83,205205,177.36,46377,40.08,164,0.14
12,167,550,3.29,145,0.87,16954,101.52,3190,19.10,18,0.11
13,498,2522,5.06,769,1.54,96483,193.74,16118,32.37,110,0.22
14,66,134,2.03,67,1.02,11314,171.42,541,8.20,58,0.88
15,253,768,3.04,169,0.67,36714,145.11,7950,31.42,87,0.34
16,83,187,2.25,86,1.04,14993,180.64,915,11.02,124,1.49
17,731,2438,3.34,1207,1.65,157007,214.78,21046,28.79,352,0.48
18,131,185,1.41,128,0.98,24907,190.13,899,6.86,1601,12.22
19,115,1013,8.81,365,3.17,34609,300.95,10962,95.32,159,1.38
20,152,850,5.59,148,0.97,50638,333.14,7288,47.95,340,2.24
21,72,609,8.46,141,1.96,19452,270.17,6278,87.19,247,3.43
22,249,1087,4.37,254,1.02,78090,313.61,7414,29.78,562,2.26
23,75,455,6.07,135,1.80,25949,345.99,6370,84.93,100,1.33
24,57,208,3.65,57,1.00,22277,390.82,3485,61.14,32,0.56
25,144,534,3.71,183,1.27,43370,301.18,6747,46.85,388,2.69
26,50,184,3.68,69,1.38,22445,448.90,1361,27.22,169,3.38
27,46,447,9.72,94,2.04,23916,519.91,7960,173.04,77,1.67
28,12,126,10.50,52,4.33,5611,467.58,1546,128.83,47,3.92
29,31,381,12.29,115,3.71,19144,617.55,4566,147.29,162,5.23
30,14,108,7.71,14,1.00,5770,412.14,1939,138.50,69,4.93
31,96,537,5.59,153,1.59,63452,660.96,9375,97.66,2016,21.00
32,46,358,7.78,119,2.59,41260,896.96,4746,103.17,200,4.35
33,93,926,9.96,240,2.58,59605,640.91,11429,122.89,143,1.54
34,170,1203,7.08,508,2.99,199131,1171.36,11483,67.55,166,0.98
35,98,306,3.12,148,1.51,70103,715.34,4179,42.64,200,2.04
36,11,61,5.55,25,2.27,3139,285.36,1226,111.45,87,7.91
37,181,2468,13.64,690,3.81,118616,655.34,33789,186.68,242,1.34
38,4,55,13.75,6,1.50,2410,602.50,1233,308.25,33,8.25
39,9,146,16.22,43,4.78,5480,608.89,4346,482.89,38,4.22
40,25,234,9.36,48,1.92,17086,683.44,3462,138.48,132,5.28
41,54,434,8.04,133,2.46,28800,533.33,8489,157.20,292,5.41
42,12,171,14.25,10,0.83,7430,619.17,3766,313.83,318,26.50
43,245,4010,16.37,1033,4.22,218440,891.59,54322,221.72,463,1.89
44,14,149,10.64,24,1.71,20339,1452.79,5016,358.29,18,1.29
45,29,537,18.52,140,4.83,36674,1264.62,11217,386.79,403,13.90
46,13,123,9.46,31,2.38,8521,655.46,3272,251.69,216,16.62
47,41,584,14.24,116,2.83,30668,748.00,11095,270.61,64,1.56
48,21,227,10.81,50,2.38,33707,1605.10,8759,417.10,36,1.71
49,30,322,10.73,59,1.97,20450,681.67,12536,417.87,141,4.70
50,8,58,7.25,3,0.38,10169,1271.12,2170,271.25,0,0.00
51,14,229,16.36,103,7.36,20617,1472.64,9076,648.29,170,12.14
52,33,501,15.18,126,3.82,37926,1149.27,16240,492.12,215,6.52
53,13,235,18.08,68,5.23,9909,762.23,7098,546.00,0,0.00
54,37,405,10.95,104,2.81,62705,1694.73,7113,192.24,119,3.22
55,24,256,10.67,31,1.29,38212,1592.17,4615,192.29,344,14.33
56,65,965,14.85,193,2.97,127507,1961.65,20328,312.74,83,1.28
57,11,162,14.73,24,2.18,15351,1395.55,3310,300.91,224,20.36
58,1,10,10.00,2,2.00,1938,1938.00,189,189.00,10,10.00
59,15,145,9.67,29,1.93,11784,785.60,1655,110.33,317,21.13
60,56,288,5.14,55,0.98,85690,1530.18,8007,142.98,58,1.04
61,22,297,13.50,79,3.59,52344,2379.27,5024,228.36,84,3.82
62,6,180,30.00,102,17.00,23445,3907.50,2512,418.67,0,0.00
63,11,168,15.27,36,3.27,18031,1639.18,4519,410.82,0,0.00
64,6,81,13.50,11,1.83,12774,2129.00,5584,930.67,63,10.50
65,14,240,17.14,43,3.07,19376,1384.00,5717,408.36,0,0.00
66,7,58,8.29,29,4.14,7313,1044.71,588,84.00,313,44.71
67,22,399,18.14,81,3.68,41014,1864.27,11656,529.82,128,5.82
68,27,331,12.26,84,3.11,73035,2705.00,13068,484.00,451,16.70
69,9,159,17.67,30,3.33,20880,2320.00,4104,456.00,0,0.00
70,25,425,17.00,75,3.00,88227,3529.08,16533,661.32,96,3.84
71,6,88,14.67,11,1.83,3514,585.67,709,118.17,29,4.83
72,60,1029,17.15,208,3.47,227217,3786.95,41028,683.80,89,1.48
73,12,238,19.83,27,2.25,18181,1515.08,6694,557.83,273,22.75
74,145,2465,17.00,435,3.00,573535,3955.41,117390,809.59,265,1.83
75,1,17,17.00,3,3.00,2163,2163.00,924,924.00,0,0.00
76,8,112,14.00,18,2.25,20522,2565.25,4259,532.38,75,9.38
77,19,520,27.37,94,4.95,47345,2491.84,15597,820.89,102,5.37
78,7,113,16.14,20,2.86,19537,2791.00,7435,1062.14,77,11.00
79,34,666,19.59,102,3.00,116324,3421.29,25442,748.29,0,0.00
80,5,88,17.60,8,1.60,15723,3144.60,6702,1340.40,0,0.00
81,71,1562,22.00,476,6.70,329867,4646.01,63237,890.66,213,3.00
82,7,125,17.86,13,1.86,31281,4468.71,6552,936.00,0,0.00
83,28,560,20.00,140,5.00,68543,2447.96,14486,517.36,394,14.07
84,4,61,15.25,6,1.50,13371,3342.75,4708,1177.00,61,15.25
85,3,98,32.67,19,6.33,10265,3421.67,3243,1081.00,15,5.00
86,28,525,18.75,59,2.11,119308,4261.00,25802,921.50,446,15.93
87,119,972,8.17,175,1.47,326175,2740.97,22903,192.46,5686,47.78
88,80,699,8.74,79,0.99,257674,3220.93,12377,154.71,3112,38.90
89,16,144,9.00,16,1.00,32140,2008.75,6090,380.62,1024,64.00
90,54,1100,20.37,106,1.96,278682,5160.78,67066,1241.96,507,9.39
91,20,342,17.10,58,2.90,114562,5728.10,17541,877.05,104,5.20
92,9,124,13.78,30,3.33,21919,2435.44,7986,887.33,0,0.00
93,8,204,25.50,40,5.00,27035,3379.38,7095,886.88,64,8.00
94,27,176,6.52,51,1.89,122516,4537.63,8834,327.19,51,1.89
95,39,755,19.36,122,3.13,215342,5521.59,36091,925.41,190,4.87
