build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
gc_interval-bsan,anstream-1.0.0,build_failed,35.254,0.000,0,0,2026-08-12T20:06:14Z,2036817
gc_interval-bsan,bytemuck-1.25.0,success,38.954,25.491,32,32,2026-08-12T20:06:46Z,2036821
gc_interval-bsan,block-buffer-0.12.0,success,20.832,4.564,8,8,2026-08-12T20:08:17Z,2036835
gc_interval-bsan,errno-0.3.14,success,6.872,2.082,4,4,2026-08-12T20:08:31Z,2036836
gc_interval-bsan,csv-1.4.0,test_failed,58.336,5.654,141,0,2026-08-12T20:08:58Z,2036834
gc_interval-bsan,cc-1.2.63,success,22.141,13.012,15,15,2026-08-12T20:08:30Z,2036823
gc_interval-bsan,anstyle-query-1.1.5,success,6.133,2.764,3,3,2026-08-12T20:09:08Z,2036838
gc_interval-bsan,arrayvec-0.7.6,success,36.231,44.490,50,50,2026-08-12T20:09:47Z,2036837
gc_interval-bsan,core-foundation-sys-0.8.7,success,6.907,3.117,1,1,2026-08-12T20:10:02Z,2036842
gc_interval-bsan,camino-1.2.2,success,44.699,7.688,5,5,2026-08-12T20:09:51Z,2036831
gc_interval-bsan,dirs-sys-0.5.0,success,27.094,3.257,9,9,2026-08-12T20:10:33Z,2036843
gc_interval-bsan,base16ct-1.0.0,success,13.078,5.336,10,10,2026-08-12T20:10:44Z,2036845
gc_interval-bsan,const-oid-0.10.2,success,111.983,101.372,27,27,2026-08-12T20:10:47Z,2036827
gc_interval-bsan,anstyle-1.0.14,success,37.059,4.322,8,8,2026-08-12T20:10:43Z,2036841
gc_interval-bsan,ansi_term-0.12.1,success,42.587,38.446,58,58,2026-08-12T20:11:00Z,2036840
gc_interval-bsan,atomic-waker-1.1.2,success,147.341,7.769,1,1,2026-08-12T20:10:58Z,2036830
gc_interval-bsan,bit-vec-0.9.1,success,54.428,158.101,58,58,2026-08-12T20:11:24Z,2036829
gc_interval-bsan,anyhow-1.0.102,success,253.069,42.302,71,71,2026-08-12T20:11:32Z,2036815
gc_interval-bsan,cpufeatures-0.3.0,success,11.806,10.160,2,2,2026-08-12T20:11:58Z,2036852
gc_interval-bsan,byteorder-1.5.0,success,39.630,36.936,290,290,2026-08-12T20:12:08Z,2036847
gc_interval-bsan,dashmap-6.2.1,build_failed,4.125,0.000,0,0,2026-08-12T20:12:14Z,2036850
gc_interval-bsan,colored-3.1.1,test_failed,106.921,119.593,128,19,2026-08-12T20:12:18Z,2036832
gc_interval-bsan,bit-set-0.10.0,success,29.891,43.269,24,24,2026-08-12T20:12:41Z,2036848
gc_interval-bsan,combine-4.6.7,build_failed,82.423,0.000,0,0,2026-08-12T20:15:05Z,2036844
gc_interval-bsan,bincode-2.0.1,success,222.877,304.940,60,60,2026-08-12T20:15:06Z,2036820
gc_interval-bsan,alloc-no-stdlib-2.0.4,success,640.603,7.003,9,9,2026-08-12T20:16:05Z,2036814
gc_interval-bsan,bumpalo-3.20.3,success,155.817,5.304,5,5,2026-08-12T20:15:27Z,2036853
gc_interval-bsan,dirs-sys-next-0.1.2,success,21.857,2.380,9,9,2026-08-12T20:17:25Z,2036895
gc_interval-bsan,futures-task-0.3.32,success,9.056,2.936,1,1,2026-08-12T20:17:32Z,2036897
gc_interval-bsan,base64ct-1.8.3,success,71.081,583.724,50,50,2026-08-12T20:17:42Z,2036825
gc_interval-bsan,either-1.16.0,success,12.932,2.330,7,7,2026-08-12T20:18:00Z,2036909
gc_interval-bsan,bindgen-0.72.1,success,197.861,8.944,28,28,2026-08-12T20:17:09Z,2036846
gc_interval-bsan,getrandom-0.4.2,success,14.160,14.454,9,9,2026-08-12T20:18:34Z,2036913
gc_interval-bsan,http-body-1.0.1,success,26.685,4.392,2,2,2026-08-12T20:18:59Z,2036914
gc_interval-bsan,inout-0.2.2,success,29.590,4.163,1,1,2026-08-12T20:19:00Z,2036915
gc_interval-bsan,hashlink-0.11.0,success,46.857,32.953,66,66,2026-08-12T20:19:22Z,2036904
gc_interval-bsan,libc-0.2.186,success,15.474,4.374,6,6,2026-08-12T20:20:11Z,2036929
gc_interval-bsan,async-trait-0.1.89,success,145.182,3.875,4,4,2026-08-12T20:20:16Z,2036898
gc_interval-bsan,event-listener-5.4.1,success,90.478,6.995,11,11,2026-08-12T20:20:29Z,2036919
gc_interval-bsan,dyn-clone-1.0.20,success,95.967,10.760,7,7,2026-08-12T20:20:20Z,2036900
gc_interval-bsan,is-terminal-0.4.17,success,20.926,2.963,6,6,2026-08-12T20:20:43Z,2036922
gc_interval-bsan,linked-hash-map-0.5.6,success,19.656,3.466,25,25,2026-08-12T20:20:55Z,2036930
gc_interval-bsan,futures-util-0.3.32,success,109.986,4.448,1,1,2026-08-12T20:21:59Z,2036920
gc_interval-bsan,alloc-stdlib-0.2.2,success,717.643,12.972,11,11,2026-08-12T20:23:36Z,2036851
gc_interval-bsan,minimal-lexical-0.2.1,success,38.513,47.355,38,38,2026-08-12T20:23:44Z,2036950
gc_interval-bsan,itoa-1.0.18,success,126.935,5.486,11,11,2026-08-12T20:23:40Z,2036936
gc_interval-bsan,hyper-1.10.1,success,129.707,2.481,2,2,2026-08-12T20:24:23Z,2036943
gc_interval-bsan,nu-ansi-term-0.50.3,success,34.630,8.693,70,70,2026-08-12T20:25:47Z,2036964
gc_interval-bsan,half-2.7.1,success,146.880,3.634,37,37,2026-08-12T20:25:50Z,2036951
gc_interval-bsan,erased-serde-0.4.10,success,221.874,13.155,18,18,2026-08-12T20:25:06Z,2036917
gc_interval-bsan,percent-encoding-2.3.2,success,22.268,3.089,18,18,2026-08-12T20:26:32Z,2036969
gc_interval-bsan,num-complex-0.4.6,success,10.536,4.759,92,92,2026-08-12T20:26:42Z,2036970
gc_interval-bsan,pem-rfc7468-1.0.0,success,9.575,19.641,15,15,2026-08-12T20:27:20Z,2036976
gc_interval-bsan,pin-project-lite-0.2.17,build_failed,6.880,0.000,0,0,2026-08-12T20:27:58Z,2036981
gc_interval-bsan,generic-array-1.4.3,success,131.762,3.351,3,3,2026-08-12T20:29:16Z,2036971
gc_interval-bsan,r-efi-6.0.0,success,12.463,2.630,4,4,2026-08-12T20:29:45Z,2036986
gc_interval-bsan,radium-1.1.1,success,10.570,2.664,9,9,2026-08-12T20:29:48Z,2036987
gc_interval-bsan,object-0.39.1,test_failed,78.766,6.543,19,13,2026-08-12T20:30:00Z,2036985
gc_interval-bsan,scopeguard-1.2.0,success,7.564,2.718,8,8,2026-08-12T20:30:11Z,2036993
gc_interval-bsan,pin-project-1.1.13,build_failed,22.732,0.000,0,0,2026-08-12T20:30:30Z,2036992
gc_interval-bsan,ppv-lite86-0.2.21,success,13.602,2.443,0,0,2026-08-12T20:31:06Z,2036996
gc_interval-bsan,crc32fast-1.5.0,success,29.437,1159.636,6,6,2026-08-12T20:31:31Z,2036849
gc_interval-bsan,httparse-1.10.1,success,160.400,35.480,358,358,2026-08-12T20:31:38Z,2036978
gc_interval-bsan,shlex-2.0.1,success,14.148,2.606,7,7,2026-08-12T20:32:10Z,2037007
gc_interval-bsan,siphasher-1.0.3,success,10.992,4.047,13,13,2026-08-12T20:32:10Z,2037009
gc_interval-bsan,redox_syscall-0.8.0,success,6.285,2.107,1,1,2026-08-12T20:32:43Z,2037006
gc_interval-bsan,predicates-3.1.4,success,59.413,2.767,19,19,2026-08-12T20:33:00Z,2037005
gc_interval-bsan,serde_core-1.0.228,success,21.263,3.544,1,1,2026-08-12T20:33:50Z,2037022
