build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
gc_interval-bsan,block-buffer-0.12.0,success,18.481,3.870,8,8,2026-08-13T21:19:21Z,2040213
gc_interval-bsan,errno-0.3.14,success,20.611,1.333,4,4,2026-08-13T21:19:42Z,2040217
gc_interval-bsan,dirs-sys-0.5.0,success,18.212,1.995,9,9,2026-08-13T21:19:42Z,2040219
gc_interval-bsan,anstream-1.0.0,build_failed,10.737,0.000,0,0,2026-08-13T21:20:11Z,2040225
gc_interval-bsan,dashmap-6.2.1,build_failed,3.250,0.000,0,0,2026-08-13T21:21:12Z,2040228
gc_interval-bsan,anstyle-query-1.1.5,success,5.081,2.320,3,3,2026-08-13T21:21:15Z,2040229
gc_interval-bsan,byteorder-1.5.0,success,40.551,32.394,290,290,2026-08-13T21:21:15Z,2040215
gc_interval-bsan,csv-1.4.0,test_failed,80.247,4.415,141,0,2026-08-13T21:21:28Z,2040220
gc_interval-bsan,core-foundation-sys-0.8.7,success,6.825,1.352,1,1,2026-08-13T21:22:03Z,2040234
gc_interval-bsan,camino-1.2.2,success,28.784,3.353,5,5,2026-08-13T21:22:11Z,2040224
gc_interval-bsan,bindgen-0.72.1,success,186.563,5.807,28,28,2026-08-13T21:22:49Z,2040218
gc_interval-bsan,anstyle-1.0.14,success,33.723,2.041,8,8,2026-08-13T21:23:12Z,2040236
gc_interval-bsan,bit-vec-0.9.1,success,36.455,89.746,58,58,2026-08-13T21:23:15Z,2040226
gc_interval-bsan,atomic-waker-1.1.2,success,150.229,5.261,1,1,2026-08-13T21:23:40Z,2040222
gc_interval-bsan,ansi_term-0.12.1,success,51.418,36.108,58,58,2026-08-13T21:25:24Z,2040233
gc_interval-bsan,cc-1.2.63,success,33.112,11.229,15,15,2026-08-13T21:25:16Z,2040232
gc_interval-bsan,bit-set-0.10.0,success,41.959,36.905,24,24,2026-08-13T21:25:57Z,2040238
gc_interval-bsan,colored-3.1.1,test_failed,64.169,65.749,128,19,2026-08-13T21:26:42Z,2040241
gc_interval-bsan,cpufeatures-0.3.0,success,5.078,6.969,2,2,2026-08-13T21:27:03Z,2040245
gc_interval-bsan,base16ct-1.0.0,success,4.122,2.651,10,10,2026-08-13T21:27:27Z,2040246
gc_interval-bsan,bytemuck-1.25.0,success,44.115,16.024,32,32,2026-08-13T21:27:38Z,2040244
gc_interval-bsan,const-oid-0.10.2,success,128.399,76.876,27,27,2026-08-13T21:27:19Z,2040231
gc_interval-bsan,bumpalo-3.20.3,success,156.841,3.671,5,5,2026-08-13T21:27:52Z,2040240
gc_interval-bsan,arrayvec-0.7.6,success,27.735,11.196,50,50,2026-08-13T21:29:06Z,2040249
gc_interval-bsan,combine-4.6.7,build_failed,116.320,0.000,0,0,2026-08-13T21:28:51Z,2040227
gc_interval-bsan,futures-task-0.3.32,success,6.998,1.886,1,1,2026-08-13T21:30:38Z,2040468
gc_interval-bsan,dirs-sys-next-0.1.2,success,13.479,2.274,9,9,2026-08-13T21:31:37Z,2040465
gc_interval-bsan,bincode-2.0.1,success,285.272,205.685,60,60,2026-08-13T21:31:28Z,2040223
gc_interval-bsan,base64ct-1.8.3,success,73.808,505.632,50,50,2026-08-13T21:33:05Z,2040239
gc_interval-bsan,hashlink-0.11.0,success,20.117,13.415,66,66,2026-08-13T21:33:16Z,2040471
gc_interval-bsan,either-1.16.0,success,11.134,1.548,7,7,2026-08-13T21:33:35Z,2040473
gc_interval-bsan,anyhow-1.0.102,success,235.965,25.979,71,71,2026-08-13T21:33:26Z,2040248
gc_interval-bsan,getrandom-0.4.2,success,9.267,11.862,9,9,2026-08-13T21:34:13Z,2040474
gc_interval-bsan,http-body-1.0.1,success,12.419,3.345,2,2,2026-08-13T21:34:20Z,2040475
gc_interval-bsan,dyn-clone-1.0.20,success,93.214,6.864,7,7,2026-08-13T21:34:55Z,2040470
gc_interval-bsan,async-trait-0.1.89,success,201.142,5.534,4,4,2026-08-13T21:35:25Z,2040469
gc_interval-bsan,alloc-stdlib-0.2.2,success,760.802,7.633,11,11,2026-08-13T21:35:48Z,2040237
gc_interval-bsan,inout-0.2.2,success,38.519,3.234,1,1,2026-08-13T21:35:59Z,2040476
gc_interval-bsan,crc32fast-1.5.0,success,16.943,561.595,6,6,2026-08-13T21:37:21Z,2040247
gc_interval-bsan,libc-0.2.186,success,25.325,3.937,6,6,2026-08-13T21:38:03Z,2040485
gc_interval-bsan,alloc-no-stdlib-2.0.4,success,765.724,5.671,9,9,2026-08-13T21:39:19Z,2040243
gc_interval-bsan,is-terminal-0.4.17,success,23.084,2.419,6,6,2026-08-13T21:38:54Z,2040481
gc_interval-bsan,linked-hash-map-0.5.6,success,26.150,3.031,25,25,2026-08-13T21:39:26Z,2040486
gc_interval-bsan,erased-serde-0.4.10,success,235.086,7.198,18,18,2026-08-13T21:40:03Z,2040477
gc_interval-bsan,fixedbitset-0.5.7,success,17.561,707.602,62,62,2026-08-13T21:40:57Z,2040464
gc_interval-bsan,futures-util-0.3.32,success,82.842,5.014,1,1,2026-08-13T21:40:25Z,2040480
gc_interval-bsan,event-listener-5.4.1,success,123.778,6.112,11,11,2026-08-13T21:40:33Z,2040479
gc_interval-bsan,log-0.4.30,success,60.477,6.841,32,31,2026-08-13T21:41:41Z,2040490
gc_interval-bsan,minimal-lexical-0.2.1,success,62.860,25.702,38,38,2026-08-13T21:42:35Z,2040493
gc_interval-bsan,percent-encoding-2.3.2,success,8.578,2.301,18,18,2026-08-13T21:43:02Z,2040497
gc_interval-bsan,nu-ansi-term-0.50.3,success,33.094,6.199,70,70,2026-08-13T21:43:21Z,2040496
gc_interval-bsan,num-complex-0.4.6,success,18.029,4.421,92,92,2026-08-13T21:44:01Z,2040498
gc_interval-bsan,matchers-0.2.0,success,36.735,389.535,17,17,2026-08-13T21:44:19Z,2040483
gc_interval-bsan,itoa-1.0.18,success,117.758,3.344,11,11,2026-08-13T21:44:33Z,2040488
gc_interval-bsan,r-efi-6.0.0,success,7.632,2.159,4,4,2026-08-13T21:44:55Z,2040561
gc_interval-bsan,radium-1.1.1,success,7.236,1.874,9,9,2026-08-13T21:45:23Z,2040562
gc_interval-bsan,object-0.39.1,test_failed,76.127,4.033,19,13,2026-08-13T21:45:20Z,2040548
gc_interval-bsan,hyper-1.10.1,success,145.926,2.779,2,2,2026-08-13T21:45:02Z,2040491
gc_interval-bsan,scopeguard-1.2.0,success,8.756,1.950,8,8,2026-08-13T21:45:42Z,2040564
gc_interval-bsan,pin-project-1.1.13,build_failed,22.149,0.000,0,0,2026-08-13T21:45:45Z,2040563
gc_interval-bsan,ppv-lite86-0.2.21,success,11.314,1.556,0,0,2026-08-13T21:46:22Z,2040566
gc_interval-bsan,shlex-2.0.1,success,10.197,2.855,7,7,2026-08-13T21:47:02Z,2040570
gc_interval-bsan,predicates-3.1.4,success,60.990,2.921,19,19,2026-08-13T21:47:20Z,2040568
gc_interval-bsan,redox_syscall-0.8.0,success,11.646,2.372,1,1,2026-08-13T21:47:20Z,2040569
gc_interval-bsan,siphasher-1.0.3,success,5.164,1.983,13,13,2026-08-13T21:47:37Z,2040571
gc_interval-bsan,half-2.7.1,success,196.532,6.675,37,37,2026-08-13T21:48:09Z,2040494
gc_interval-bsan,serde_core-1.0.228,success,21.509,2.250,1,1,2026-08-13T21:49:42Z,2040575
gc_interval-bsan,proc-macro2-1.0.106,success,97.481,16.242,68,68,2026-08-13T21:50:54Z,2040573
gc_interval-bsan,slab-0.4.12,success,40.792,6.034,47,47,2026-08-13T21:51:26Z,2040577
gc_interval-bsan,rand-0.10.1,success,53.466,90.745,85,85,2026-08-13T21:52:48Z,2040576
gc_interval-bsan,serde_bytes-0.11.19,success,46.334,6.009,4,4,2026-08-13T21:52:53Z,2040584
gc_interval-bsan,ordered-float-5.3.0,success,32.854,37.885,71,71,2026-08-13T21:52:21Z,2040572
gc_interval-bsan,subtle-2.6.1,success,26.583,6.323,28,28,2026-08-13T21:54:28Z,2040587
gc_interval-bsan,ryu-1.0.23,test_failed,121.582,7.713,20,9,2026-08-13T21:54:40Z,2040585
gc_interval-bsan,smallvec-1.15.1,success,56.228,5.777,63,63,2026-08-13T21:56:20Z,2040592
gc_interval-bsan,rustversion-1.0.22,success,112.524,8.316,2,2,2026-08-13T21:56:09Z,2040586
gc_interval-bsan,urlencoding-2.1.3,success,3.794,1.496,9,9,2026-08-13T21:56:51Z,2040595
gc_interval-bsan,utf8_iter-1.0.4,success,4.809,1.557,2,2,2026-08-13T21:57:02Z,2040593
gc_interval-bsan,socket2-0.6.4,success,5.724,1.651,10,10,2026-08-13T21:57:26Z,2040597
gc_interval-bsan,der-0.8.0,success,110.135,30.257,78,78,2026-08-13T21:58:21Z,2040590
gc_interval-bsan,unicode-normalization-0.1.25,success,16.257,114.201,13,13,2026-08-13T21:59:38Z,2040596
gc_interval-bsan,utf8parse-0.2.2,success,10.249,9.320,1,1,2026-08-13T21:59:45Z,2040599
gc_interval-bsan,serde_json-1.0.150,success,115.775,33.076,137,137,2026-08-13T22:00:20Z,2040598
gc_interval-bsan,tracing-core-0.1.36,test_failed,38.962,2.832,20,19,2026-08-13T22:00:38Z,2040600
gc_interval-bsan,quinn-udp-0.6.1,test_failed,165.814,18.643,11,3,2026-08-13T22:00:57Z,2040594
gc_interval-bsan,tempfile-3.27.0,success,68.733,160.131,64,64,2026-08-13T22:00:30Z,2040591
gc_interval-bsan,unicode-bidi-0.3.18,success,16.219,4.428,36,36,2026-08-13T22:01:20Z,2040605
