build,crate,test,status,compile_seconds,mean_s,stddev_s,median_s,min_s,max_s,runs,timestamp,job_id
miri,byteorder-1.5.0,test::regression173_array_impl,success,7.975,2.0902698214,0.06424523169623324,2.082142333,2.008758372,2.158160621,5,2026-07-13T17:56:46Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i128::read_big_endian,success,7.975,1.9195566994000004,0.03184250313407462,1.921978105,1.876559408,1.965073255,5,2026-07-13T17:56:59Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i128::read_little_endian,success,7.975,2.1690176318,0.09420569164751892,2.124448307,2.072114902,2.302609529,5,2026-07-13T17:57:14Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i128::read_native_endian,success,7.975,2.0455423454000004,0.0288335589493465,2.038296447,2.019780409,2.093491795,5,2026-07-13T17:57:28Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i128::write_big_endian,success,7.975,2.1793855274,0.16225466504437921,2.145366214,2.032552625,2.456318507,5,2026-07-13T17:57:44Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i128::write_little_endian,success,7.975,2.1314407001999998,0.06952545708223919,2.093477885,2.061831372,2.208403709,5,2026-07-13T17:57:59Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i128::write_native_endian,success,7.975,2.116278484,0.025694701641542653,2.117185265,2.084061665,2.155167178,5,2026-07-13T17:58:13Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i16::read_big_endian,success,7.975,2.160024114,0.11037257820631187,2.147283947,2.02969235,2.301145879,5,2026-07-13T17:58:28Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i16::read_little_endian,success,7.975,2.1116375272,0.11398401051077313,2.065013807,2.040761999,2.311624925,5,2026-07-13T17:58:43Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i16::read_native_endian,success,7.975,2.1086121864,0.046483256943450346,2.12286133,2.059379294,2.168866401,5,2026-07-13T17:58:58Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i16::write_big_endian,success,7.975,1.9061067858,0.09973350313099956,1.9284865290000002,1.802185769,2.042510342,5,2026-07-13T17:59:11Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i16::write_little_endian,success,7.975,2.0422736364,0.05497608812674453,2.022530003,1.981531773,2.108588212,5,2026-07-13T17:59:26Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i16::write_native_endian,success,7.975,2.1055648010000003,0.06450105378096337,2.111386763,2.018952315,2.191144393,5,2026-07-13T17:59:41Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i32::read_big_endian,success,7.975,2.0475854274,0.05635927940682164,2.027058404,2.004446744,2.145677444,5,2026-07-13T17:59:55Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i32::read_little_endian,success,7.975,2.2136203792000004,0.14924614939044686,2.2153707320000002,2.075915,2.444445174,5,2026-07-13T18:00:11Z,1943677.0
miri,byteorder-1.5.0,test::slice_len_too_big_i32::read_native_endian,success,7.975,2.1725346824,0.08837076874719092,2.182338486,2.060020135,2.293792695,5,2026-07-13T18:00:26Z,1943677.0
