build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
miri,anstyle-query-1.1.5,success,0.244,3.426,3,3,2026-08-17T16:14:22Z,2048973
miri,core-foundation-sys-0.8.7,success,0.500,5.406,1,1,2026-08-17T16:14:23Z,2048952
miri,cpufeatures-0.3.0,success,0.913,5.956,2,2,2026-08-17T16:14:25Z,2048963
miri,alloc-no-stdlib-2.0.4,success,2.179,6.072,9,9,2026-08-17T16:14:25Z,2048972
miri,alloc-stdlib-0.2.2,test_failed,2.821,5.304,11,2,2026-08-17T16:14:25Z,2048969
miri,errno-0.3.14,test_failed,4.783,3.863,4,3,2026-08-17T16:14:27Z,2048966
miri,dirs-sys-0.5.0,success,2.933,4.082,9,9,2026-08-17T16:14:27Z,2048970
miri,anstyle-1.0.14,success,4.920,2.326,8,8,2026-08-17T16:14:28Z,2048958
miri,block-buffer-0.12.0,success,3.285,3.437,8,8,2026-08-17T16:14:30Z,2048977
miri,bytemuck-1.25.0,success,2.610,15.723,32,32,2026-08-17T16:14:36Z,2048967
miri,base16ct-1.0.0,success,6.515,10.478,10,10,2026-08-17T16:14:40Z,2048948
miri,backtrace-0.3.76,test_failed,10.117,11.639,3,1,2026-08-17T16:14:41Z,2048968
miri,dashmap-6.2.1,success,4.807,14.658,20,20,2026-08-17T16:14:41Z,2048957
miri,futures-task-0.3.32,success,0.207,1.792,1,1,2026-08-17T16:14:44Z,2048995
miri,bit-set-0.10.0,success,10.872,13.003,24,24,2026-08-17T16:14:45Z,2048960
miri,cc-1.2.63,success,6.102,7.318,15,15,2026-08-17T16:14:44Z,2048962
miri,arrayvec-0.7.6,success,8.245,20.695,50,50,2026-08-17T16:14:47Z,2048976
miri,http-body-1.0.1,success,2.103,2.308,2,2,2026-08-17T16:14:50Z,2049007
miri,either-1.16.0,success,5.105,2.336,7,7,2026-08-17T16:14:51Z,2049004
miri,const-oid-0.10.2,test_failed,16.634,8.035,27,26,2026-08-17T16:14:52Z,2048955
miri,anstream-1.0.0,success,24.360,2.783,10,10,2026-08-17T16:14:52Z,2048956
miri,dirs-sys-next-0.1.2,success,2.585,3.999,9,9,2026-08-17T16:14:58Z,2048993
miri,crossbeam-utils-0.8.21,success,7.631,26.099,61,61,2026-08-17T16:15:00Z,2048964
miri,bumpalo-3.20.3,success,27.108,2.124,5,5,2026-08-17T16:14:59Z,2048959
miri,crossbeam-deque-0.8.6,test_failed,13.438,4.837,6,0,2026-08-17T16:15:00Z,2048979
miri,dyn-clone-1.0.20,success,17.726,4.741,7,7,2026-08-17T16:15:07Z,2048998
miri,inout-0.2.2,success,2.803,2.371,1,1,2026-08-17T16:15:09Z,2049008
miri,atomic-waker-1.1.2,success,37.155,2.393,1,1,2026-08-17T16:15:06Z,2048954
miri,libc-0.2.186,success,4.164,3.548,6,6,2026-08-17T16:15:11Z,2049019
miri,hashlink-0.11.0,success,5.120,23.625,66,66,2026-08-17T16:15:12Z,2049000
miri,ansi_term-0.12.1,success,9.670,43.279,58,58,2026-08-17T16:15:15Z,2048953
miri,is-terminal-0.4.17,success,5.386,1.905,6,6,2026-08-17T16:15:23Z,2049014
miri,getrandom-0.4.2,success,3.324,24.940,9,9,2026-08-17T16:15:23Z,2049006
miri,linked-hash-map-0.5.6,success,4.751,5.465,25,25,2026-08-17T16:15:26Z,2049020
miri,async-trait-0.1.89,success,39.720,3.344,4,4,2026-08-17T16:15:28Z,2048997
miri,itoa-1.0.18,success,1.098,3.562,11,11,2026-08-17T16:15:35Z,2049024
miri,erased-serde-0.4.10,success,17.878,6.947,18,18,2026-08-17T16:15:37Z,2049010
miri,futures-util-0.3.32,success,16.299,3.154,1,1,2026-08-17T16:15:38Z,2049013
miri,log-0.4.30,success,16.061,6.863,32,32,2026-08-17T16:15:42Z,2049028
miri,percent-encoding-2.3.2,success,0.219,4.987,18,18,2026-08-17T16:15:47Z,2049041
miri,camino-1.2.2,success,18.986,7.641,5,5,2026-08-17T16:15:38Z,2048982
miri,minimal-lexical-0.2.1,success,1.238,30.769,38,38,2026-08-17T16:15:48Z,2049032
miri,arc-swap-1.9.1,test_failed,38.820,25.544,35,0,2026-08-17T16:15:49Z,2048961
miri,fixedbitset-0.5.7,success,5.518,65.880,62,62,2026-08-17T16:15:55Z,2048992
miri,pem-rfc7468-1.0.0,success,1.167,12.663,15,15,2026-08-17T16:15:56Z,2049045
miri,event-listener-5.4.1,success,21.215,4.576,11,11,2026-08-17T16:15:52Z,2049012
miri,pin-project-lite-0.2.17,success,2.559,8.465,21,21,2026-08-17T16:15:58Z,2049049
miri,anyhow-1.0.102,success,42.274,30.817,71,71,2026-08-17T16:15:55Z,2048981
miri,bit-vec-0.9.1,success,10.964,85.615,58,58,2026-08-17T16:15:57Z,2048965
miri,num-complex-0.4.6,test_failed,2.944,13.850,92,91,2026-08-17T16:16:01Z,2049042
miri,addr2line-0.26.1,success,51.648,2.100,1,1,2026-08-17T16:15:59Z,2048994
miri,scopeguard-1.2.0,success,0.223,2.557,8,8,2026-08-17T16:16:05Z,2049055
miri,hyper-1.10.1,success,34.126,1.794,2,2,2026-08-17T16:16:03Z,2049029
miri,bindgen-0.72.1,success,23.622,28.174,28,28,2026-08-17T16:16:02Z,2048950
miri,byteorder-1.5.0,success,10.515,56.255,290,290,2026-08-17T16:16:04Z,2048986
miri,radium-1.1.1,success,0.462,2.632,9,9,2026-08-17T16:16:06Z,2049053
