tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,132108,159942,1.21,136371,1.03,421933,3.19,0,0.00,0,0.00
2,17419,19213,1.10,31353,1.80,155449,8.92,112,0.01,9,0.00
3,15094,22786,1.51,18968,1.26,231824,15.36,10624,0.70,108,0.01
4,642,843,1.31,583,0.91,12499,19.47,228,0.36,123,0.19
5,3260,5535,1.70,2637,0.81,93778,28.77,7638,2.34,230,0.07
6,182,478,2.63,431,2.37,9158,50.32,1805,9.92,37,0.20
7,741,2405,3.25,696,0.94,34159,46.10,9015,12.17,123,0.17
8,169,410,2.43,187,1.11,11983,70.91,678,4.01,163,0.96
9,401,1281,3.19,206,0.51,31064,77.47,3300,8.23,257,0.64
10,64,106,1.66,62,0.97,6859,107.17,150,2.34,18,0.28
11,220,472,2.15,264,1.20,24616,111.89,877,3.99,164,0.75
12,102,515,5.05,124,1.22,11518,112.92,3253,31.89,43,0.42
13,87,330,3.79,71,0.82,12559,144.36,1523,17.51,112,1.29
14,52,140,2.69,60,1.15,9656,185.69,374,7.19,122,2.35
15,65,307,4.72,68,1.05,8439,129.83,2279,35.06,170,2.62
16,97,294,3.03,132,1.36,19246,198.41,1689,17.41,146,1.51
17,464,1458,3.14,924,1.99,116498,251.07,14000,30.17,160,0.34
18,194,261,1.35,182,0.94,34260,176.60,1445,7.45,2449,12.62
19,47,228,4.85,75,1.60,11477,244.19,2021,43.00,183,3.89
20,22,66,3.00,22,1.00,5313,241.50,630,28.64,0,0.00
21,4145,342,0.08,100,0.02,14827,3.58,3123,0.75,82085,19.80
22,124,156,1.26,69,0.56,27300,220.16,1803,14.54,143,1.15
23,89,406,4.56,122,1.37,25567,287.27,5322,59.80,152,1.71
24,83,315,3.80,83,1.00,31666,381.52,5377,64.78,33,0.40
25,24,177,7.38,65,2.71,6481,270.04,2894,120.58,311,12.96
26,48,78,1.62,48,1.00,15742,327.96,1092,22.75,74,1.54
27,41,362,8.83,85,2.07,12590,307.07,4576,111.61,258,6.29
28,6,90,15.00,33,5.50,1988,331.33,1824,304.00,20,3.33
29,7,140,20.00,42,6.00,2570,367.14,3308,472.57,20,2.86
30,12,93,7.75,12,1.00,2679,223.25,1121,93.42,90,7.50
31,123,416,3.38,84,0.68,84710,688.70,5779,46.98,2853,23.20
32,16,157,9.81,26,1.62,10837,677.31,2804,175.25,119,7.44
33,81,600,7.41,192,2.37,51250,632.72,9100,112.35,87,1.07
34,10,74,7.40,9,0.90,5463,546.30,1677,167.70,126,12.60
35,18,195,10.83,66,3.67,12357,686.50,5406,300.33,48,2.67
36,9,74,8.22,8,0.89,2967,329.67,1627,180.78,151,16.78
37,33,401,12.15,85,2.58,19469,589.97,9493,287.67,462,14.00
38,3,51,17.00,3,1.00,1218,406.00,1632,544.00,0,0.00
39,8,179,22.38,62,7.75,3397,424.62,5870,733.75,90,11.25
40,30,252,8.40,30,1.00,21713,723.77,4373,145.77,80,2.67
41,36,304,8.44,134,3.72,19347,537.42,8158,226.61,428,11.89
42,15,214,14.27,6,0.40,8380,558.67,4932,328.80,526,35.07
43,65,809,12.45,114,1.75,58257,896.26,11956,183.94,444,6.83
44,4,76,19.00,4,1.00,2239,559.75,2827,706.75,0,0.00
45,27,417,15.44,87,3.22,20190,747.78,11743,434.93,590,21.85
46,16,162,10.12,39,2.44,9887,617.94,4177,261.06,207,12.94
47,41,632,15.41,124,3.02,38195,931.59,12793,312.02,138,3.37
48,12,156,13.00,39,3.25,10662,888.50,3861,321.75,0,0.00
49,27,324,12.00,90,3.33,26211,970.78,13555,502.04,225,8.33
50,5,75,15.00,5,1.00,2878,575.60,3082,616.40,92,18.40
51,5,150,30.00,75,15.00,3417,683.40,7314,1462.80,100,20.00
52,22,413,18.77,118,5.36,18070,821.36,12525,569.32,82,3.73
53,4,163,40.75,77,19.25,3733,933.25,7904,1976.00,0,0.00
54,11,55,5.00,15,1.36,15748,1431.64,530,48.18,66,6.00
55,11,173,15.73,9,0.82,17870,1624.55,3491,317.36,437,39.73
57,10,101,10.10,21,2.10,18975,1897.50,1748,174.80,336,33.60
58,2,13,6.50,2,1.00,3479,1739.50,458,229.00,5,2.50
59,13,105,8.08,18,1.38,13413,1031.77,1157,89.00,549,42.23
60,51,135,2.65,51,1.00,57253,1122.61,7819,153.31,35,0.69
62,10,13,1.30,12,1.20,34501,3450.10,865,86.50,57,5.70
63,2,34,17.00,8,4.00,1558,779.00,577,288.50,62,31.00
64,1,8,8.00,1,1.00,79,79.00,0,0.00,63,63.00
65,12,68,5.67,16,1.33,8366,697.17,1190,99.17,174,14.50
66,9,12,1.33,6,0.67,9081,1009.00,525,58.33,381,42.33
67,15,350,23.33,69,4.60,27249,1816.60,10952,730.13,126,8.40
68,16,79,4.94,39,2.44,16209,1013.06,1416,88.50,637,39.81
69,1,34,34.00,1,1.00,2149,2149.00,488,488.00,27,27.00
73,2,46,23.00,11,5.50,3001,1500.50,1122,561.00,32,16.00
74,1,2,2.00,0,0.00,1732,1732.00,153,153.00,73,73.00
76,5,58,11.60,4,0.80,13086,2617.20,1773,354.60,75,15.00
77,8,142,17.75,30,3.75,16755,2094.38,3232,404.00,229,28.62
78,4,77,19.25,2,0.50,8154,2038.50,1955,488.75,143,35.75
79,1,5,5.00,2,2.00,5901,5901.00,246,246.00,72,72.00
80,9,18,2.00,9,1.00,28654,3183.78,935,103.89,38,4.22
81,5,129,25.80,9,1.80,10898,2179.60,4994,998.80,0,0.00
82,4,66,16.50,4,1.00,8795,2198.75,2621,655.25,76,19.00
83,1,62,62.00,1,1.00,2778,2778.00,495,495.00,41,41.00
86,4,24,6.00,4,1.00,6793,1698.25,1069,267.25,246,61.50
87,72,280,3.89,92,1.28,161487,2242.88,11444,158.94,4257,59.12
88,4,13,3.25,8,2.00,5079,1269.75,649,162.25,61,15.25
89,16,39,2.44,1,0.06,30912,1932.00,1294,80.88,1408,88.00
90,3,90,30.00,3,1.00,5463,1821.00,11193,3731.00,0,0.00
91,7,203,29.00,70,10.00,10080,1440.00,7904,1129.14,30,4.29
93,1,23,23.00,6,6.00,3490,3490.00,610,610.00,0,0.00
95,5,70,14.00,5,1.00,8344,1668.80,458,91.60,378,75.60
97,11,520,47.27,224,20.36,11402,1036.55,39890,3626.36,426,38.73
99,4,51,12.75,0,0.00,7851,1962.75,492,123.00,294,73.50
100,3,54,18.00,3,1.00,14877,4959.00,1917,639.00,0,0.00
101,1,15,15.00,6,6.00,645,645.00,101,101.00,64,64.00
103,5,26,5.20,9,1.80,2491,498.20,1746,349.20,406,81.20
105,3,14,4.67,8,2.67,1938,646.00,146,48.67,238,79.33
108,4,18,4.50,8,2.00,5820,1455.00,332,83.00,382,95.50
109,6,256,42.67,28,4.67,24319,4053.17,8335,1389.17,92,15.33
110,8,160,20.00,48,6.00,40394,5049.25,3788,473.50,128,16.00
112,1,37,37.00,0,0.00,518,518.00,228,228.00,111,111.00
113,5,63,12.60,3,0.60,19169,3833.80,1534,306.80,448,89.60
116,1,3,3.00,0,0.00,4374,4374.00,479,479.00,115,115.00
117,11,342,31.09,33,3.00,53751,4886.45,11971,1088.27,101,9.18
120,1,24,24.00,1,1.00,2462,2462.00,365,365.00,55,55.00
121,4,66,16.50,15,3.75,5604,1401.00,1563,390.75,209,52.25
122,2,42,21.00,10,5.00,11518,5759.00,1524,762.00,0,0.00
124,3,66,22.00,3,1.00,19380,6460.00,3045,1015.00,0,0.00
126,3,3,1.00,3,1.00,5514,1838.00,1224,408.00,0,0.00
127,3,103,34.33,22,7.33,9451,3150.33,5464,1821.33,24,8.00
130,3,9,3.00,3,1.00,5634,1878.00,212,70.67,378,126.00
131,1,3,3.00,3,3.00,10057,10057.00,1020,1020.00,0,0.00
132,1,2,2.00,6,6.00,11636,11636.00,800,800.00,0,0.00
134,1,29,29.00,4,4.00,4146,4146.00,1385,1385.00,31,31.00
135,1,51,51.00,13,13.00,4456,4456.00,1198,1198.00,0,0.00
136,1,10,10.00,7,7.00,1564,1564.00,123,123.00,109,109.00
137,1,56,56.00,14,14.00,2989,2989.00,2561,2561.00,0,0.00
141,17,910,53.53,187,11.00,54663,3215.47,49649,2920.53,649,38.18
145,7,188,26.86,24,3.43,12344,1763.43,24104,3443.43,432,61.71
146,3,3,1.00,3,1.00,5958,1986.00,228,76.00,426,142.00
147,10,141,14.10,87,8.70,45944,4594.40,5286,528.60,855,85.50
148,3,6,2.00,3,1.00,6633,2211.00,1740,580.00,0,0.00
151,10,143,14.30,105,10.50,30819,3081.90,7260,726.00,839,83.90
153,6,96,16.00,12,2.00,46864,7810.67,9014,1502.33,137,22.83
154,7,300,42.86,102,14.57,14892,2127.43,20682,2954.57,153,21.86
