tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,964717,1503636,1.56,1153682,1.20,3570867,3.70,0,0.00,0,0.00
2,144053,156766,1.09,287711,2.00,1312112,9.11,831,0.01,76,0.00
3,88741,134616,1.52,114660,1.29,1376264,15.51,62944,0.71,975,0.01
4,4321,5572,1.29,5446,1.26,81431,18.85,4887,1.13,260,0.06
5,21360,39198,1.84,18168,0.85,650698,30.46,49528,2.32,568,0.03
6,1267,3315,2.62,3138,2.48,64612,51.00,12756,10.07,203,0.16
7,5014,16717,3.33,4730,0.94,227990,45.47,57601,11.49,980,0.20
8,1702,3621,2.13,1780,1.05,105942,62.25,5257,3.09,1091,0.64
9,3095,11643,3.76,2108,0.68,242570,78.37,29609,9.57,1518,0.49
10,715,1720,2.41,805,1.13,93669,131.01,2262,3.16,180,0.25
11,1792,5028,2.81,2186,1.22,208901,116.57,10372,5.79,993,0.55
12,1057,3958,3.74,959,0.91,108154,102.32,23104,21.86,263,0.25
13,732,2768,3.78,829,1.13,127539,174.23,10157,13.88,792,1.08
14,531,1459,2.75,752,1.42,112015,210.95,3102,5.84,915,1.72
15,639,2461,3.85,520,0.81,89001,139.28,17263,27.02,1744,2.73
16,694,1855,2.67,745,1.07,135822,195.71,8001,11.53,1803,2.60
17,2514,8097,3.22,4954,1.97,624688,248.48,74938,29.81,1258,0.50
18,943,1225,1.30,936,0.99,175684,186.30,5764,6.11,12185,12.92
19,394,1823,4.63,583,1.48,92212,234.04,15442,39.19,1224,3.11
20,140,351,2.51,144,1.03,31899,227.85,3511,25.08,2,0.01
21,499,3902,7.82,1433,2.87,188209,377.17,30257,60.64,1448,2.90
22,575,700,1.22,382,0.66,122996,213.91,6066,10.55,867,1.51
23,517,2291,4.43,729,1.41,146620,283.60,27169,52.55,657,1.27
24,594,2455,4.13,593,1.00,254390,428.27,37282,62.76,562,0.95
25,177,1220,6.89,515,2.91,60595,342.34,19183,108.38,1749,9.88
26,145,347,2.39,138,0.95,51054,352.10,4461,30.77,525,3.62
27,230,3215,13.98,748,3.25,203126,883.16,46897,203.90,425,1.85
28,44,534,12.14,189,4.30,17763,403.70,9922,225.50,330,7.50
29,65,982,15.11,238,3.66,23841,366.78,19574,301.14,549,8.45
30,93,692,7.44,95,1.02,23721,255.06,7610,81.83,595,6.40
31,641,2282,3.56,426,0.66,433532,676.34,31475,49.10,14927,23.29
32,115,1116,9.70,188,1.63,77859,677.03,19819,172.34,873,7.59
33,591,6692,11.32,1711,2.90,443280,750.05,87677,148.35,425,0.72
34,56,465,8.30,66,1.18,34101,608.95,10038,179.25,555,9.91
35,133,1164,8.75,432,3.25,93798,705.25,29648,222.92,412,3.10
36,105,473,4.50,155,1.48,59860,570.10,9309,88.66,828,7.89
37,219,2386,10.89,621,2.84,134925,616.10,57259,261.46,1725,7.88
38,138,1238,8.97,139,1.01,103499,749.99,18567,134.54,522,3.78
39,140,1005,7.18,307,2.19,86357,616.84,34388,245.63,3802,27.16
40,190,1566,8.24,188,0.99,139679,735.15,26595,139.97,632,3.33
41,222,1741,7.84,778,3.50,115052,518.25,43403,195.51,2466,11.11
42,112,1679,14.99,48,0.43,59955,535.31,37407,333.99,3717,33.19
43,512,4809,9.39,972,1.90,476850,931.35,75164,146.80,2639,5.15
44,29,500,17.24,64,2.21,25603,882.86,15909,548.59,92,3.17
45,201,2800,13.93,499,2.48,153447,763.42,70229,349.40,4671,23.24
46,377,4049,10.74,1510,4.01,401149,1064.06,77040,204.35,1756,4.66
47,229,3346,14.61,664,2.90,206754,902.86,66260,289.34,782,3.41
48,90,1116,12.40,313,3.48,84746,941.62,24494,272.16,102,1.13
49,307,1895,6.17,1088,3.54,353457,1151.33,71456,232.76,1886,6.14
50,18,363,20.17,18,1.00,8370,465.00,15181,843.39,147,8.17
51,126,993,7.88,690,5.48,195486,1551.48,49760,394.92,105,0.83
52,158,2654,16.80,653,4.13,124664,789.01,72723,460.27,1199,7.59
