tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,323674,392570,1.21,309922,0.96,1005641,3.11,0,0.00,0,0.00
2,56343,61806,1.10,103062,1.83,504701,8.96,477,0.01,50,0.00
3,26174,39929,1.53,34284,1.31,406344,15.52,20374,0.78,381,0.01
4,2230,2809,1.26,2012,0.90,36226,16.24,850,0.38,153,0.07
5,6771,12165,1.80,5644,0.83,204499,30.20,16358,2.42,517,0.08
6,663,1834,2.77,2071,3.12,36309,54.76,8096,12.21,44,0.07
7,2078,6687,3.22,2170,1.04,99908,48.08,19308,9.29,297,0.14
8,718,1627,2.27,879,1.22,44794,62.39,2939,4.09,411,0.57
9,1510,4594,3.04,928,0.61,114148,75.59,12410,8.22,696,0.46
10,319,524,1.64,320,1.00,36203,113.49,774,2.43,78,0.24
11,723,1389,1.92,774,1.07,80363,111.15,2944,4.07,531,0.73
12,412,1787,4.34,334,0.81,39943,96.95,11240,27.28,94,0.23
13,233,863,3.70,184,0.79,35365,151.78,3899,16.73,68,0.29
14,216,559,2.59,259,1.20,38909,180.13,1612,7.46,441,2.04
15,255,1033,4.05,221,0.87,33825,132.65,6870,26.94,134,0.53
16,403,1184,2.94,464,1.15,80477,199.69,4755,11.80,1327,3.29
17,702,2247,3.20,1314,1.87,166679,237.43,21929,31.24,737,1.05
18,190,234,1.23,189,0.99,33994,178.92,1146,6.03,2501,13.16
19,192,793,4.13,238,1.24,45614,237.57,6153,32.05,533,2.78
20,93,202,2.17,93,1.00,22859,245.80,1560,16.77,0,0.00
21,191,1326,6.94,447,2.34,69496,363.85,10980,57.49,430,2.25
22,361,476,1.32,244,0.68,72906,201.96,4090,11.33,438,1.21
23,207,787,3.80,290,1.40,52307,252.69,7417,35.83,248,1.20
24,134,383,2.86,148,1.10,47554,354.88,8349,62.31,63,0.47
25,107,361,3.37,273,2.55,41047,383.62,5509,51.49,782,7.31
26,77,212,2.75,134,1.74,26953,350.04,1782,23.14,137,1.78
27,81,983,12.14,227,2.80,37289,460.36,11120,137.28,56,0.69
28,18,126,7.00,54,3.00,8778,487.67,2345,130.28,71,3.94
29,12,189,15.75,48,4.00,5172,431.00,4347,362.25,0,0.00
30,53,344,6.49,54,1.02,11855,223.68,3060,57.74,353,6.66
31,129,478,3.71,87,0.67,86415,669.88,7941,61.56,2806,21.75
32,60,577,9.62,106,1.77,41734,695.57,10309,171.82,97,1.62
33,84,590,7.02,200,2.38,54067,643.65,8989,107.01,94,1.12
34,15,122,8.13,15,1.00,9059,603.93,2644,176.27,111,7.40
35,64,283,4.42,120,1.88,48896,764.00,5674,88.66,82,1.28
36,10,85,8.50,16,1.60,4199,419.90,2105,210.50,116,11.60
37,121,1207,9.98,341,2.82,72097,595.84,28259,233.55,652,5.39
38,8,97,12.12,12,1.50,5153,644.12,2580,322.50,0,0.00
39,6,171,28.50,57,9.50,3305,550.83,5880,980.00,2,0.33
40,86,640,7.44,94,1.09,67598,786.02,9316,108.33,257,2.99
41,100,571,5.71,287,2.87,36653,366.53,10496,104.96,1281,12.81
42,74,944,12.76,32,0.43,42222,570.57,19866,268.46,2091,28.26
43,69,838,12.14,119,1.72,60908,882.72,12639,183.17,616,8.93
44,7,86,12.29,7,1.00,4822,688.86,3013,430.43,126,18.00
45,104,1301,12.51,164,1.58,78349,753.36,28912,278.00,2360,22.69
46,71,874,12.31,303,4.27,51732,728.62,19319,272.10,351,4.94
47,62,841,13.56,199,3.21,57382,925.52,16690,269.19,228,3.68
48,66,612,9.27,224,3.39,60454,915.97,9492,143.82,244,3.70
49,104,478,4.60,166,1.60,117575,1130.53,15187,146.03,800,7.69
50,6,79,13.17,7,1.17,3341,556.83,3134,522.33,92,15.33
51,8,191,23.88,95,11.88,8385,1048.12,8681,1085.12,50,6.25
52,62,867,13.98,161,2.60,42258,681.58,17803,287.15,219,3.53
53,9,192,21.33,88,9.78,5587,620.78,8334,926.00,0,0.00
54,62,299,4.82,63,1.02,97177,1567.37,4631,74.69,746,12.03
55,56,943,16.84,61,1.09,108625,1939.73,20602,367.89,875,15.62
56,4,67,16.75,31,7.75,7082,1770.50,1589,397.25,0,0.00
57,14,198,14.14,48,3.43,22344,1596.00,3610,257.86,336,24.00
58,3,20,6.67,4,1.33,3848,1282.67,688,229.33,0,0.00
59,62,503,8.11,89,1.44,63174,1018.94,7627,123.02,1513,24.40
60,91,313,3.44,97,1.07,85979,944.82,17203,189.04,9,0.10
61,12,109,9.08,54,4.50,9122,760.17,1589,132.42,120,10.00
62,3,29,9.67,3,1.00,6189,2063.00,1185,395.00,0,0.00
63,3,10,3.33,8,2.67,3832,1277.33,1005,335.00,0,0.00
64,8,115,14.38,25,3.12,12683,1585.38,3260,407.50,63,7.88
65,49,203,4.14,52,1.06,33963,693.12,5023,102.51,60,1.22
66,23,301,13.09,134,5.83,31244,1358.43,17549,763.00,446,19.39
67,24,577,24.04,118,4.92,41782,1740.92,15669,652.88,53,2.21
68,56,335,5.98,194,3.46,55640,993.57,6361,113.59,1918,34.25
69,2,56,28.00,10,5.00,3884,1942.00,946,473.00,0,0.00
70,5,84,16.80,22,4.40,11408,2281.60,2835,567.00,0,0.00
71,4,76,19.00,31,7.75,5280,1320.00,2109,527.25,0,0.00
72,1,18,18.00,1,1.00,2486,2486.00,681,681.00,0,0.00
73,2,43,21.50,9,4.50,3162,1581.00,1361,680.50,0,0.00
