tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,1782995,2480723,1.39,2073825,1.16,6125090,3.44,0,0.00,0,0.00
2,810474,838964,1.04,1577671,1.95,7299074,9.01,1068,0.00,251,0.00
3,43383,67543,1.56,59595,1.37,691147,15.93,38093,0.88,406,0.01
4,6113,6153,1.01,5692,0.93,90208,14.76,623,0.10,324,0.05
5,26451,41941,1.59,38253,1.45,943171,35.66,79747,3.01,692,0.03
6,16629,53875,3.24,27933,1.68,771996,46.42,24090,1.45,630,0.04
7,3778,10805,2.86,3305,0.87,141602,37.48,27122,7.18,413,0.11
8,1425,3436,2.41,1215,0.85,77896,54.66,4026,2.83,336,0.24
9,4668,11212,2.40,4188,0.90,248728,53.28,25770,5.52,2811,0.60
10,3959,11048,2.79,4013,1.01,225949,57.07,21943,5.54,134,0.03
11,1270,2840,2.24,1635,1.29,145308,114.42,4286,3.37,1235,0.97
12,1527,3413,2.24,1402,0.92,146424,95.89,9374,6.14,39,0.03
13,559,2339,4.18,400,0.72,77998,139.53,14374,25.71,380,0.68
14,619,1711,2.76,1110,1.79,90923,146.89,7155,11.56,1604,2.59
15,410,1943,4.74,386,0.94,55129,134.46,10096,24.62,538,1.31
16,361,1230,3.41,504,1.40,75004,207.77,6026,16.69,651,1.80
17,1266,4179,3.30,2383,1.88,296808,234.45,35408,27.97,2022,1.60
18,408,890,2.18,445,1.09,69365,170.01,6009,14.73,4810,11.79
19,552,2563,4.64,843,1.53,152174,275.68,18051,32.70,2025,3.67
20,146,219,1.50,146,1.00,24028,164.58,2241,15.35,0,0.00
21,168,1096,6.52,360,2.14,51955,309.26,9301,55.36,592,3.52
22,555,929,1.67,478,0.86,112953,203.52,9338,16.83,370,0.67
23,373,1315,3.53,539,1.45,94430,253.16,13240,35.50,392,1.05
24,337,811,2.41,359,1.07,116955,347.05,17215,51.08,221,0.66
25,246,1697,6.90,363,1.48,91492,371.92,14926,60.67,945,3.84
26,108,330,3.06,134,1.24,31895,295.32,5390,49.91,129,1.19
27,54,887,16.43,151,2.80,22369,414.24,10993,203.57,136,2.52
28,24,239,9.96,89,3.71,8477,353.21,3984,166.00,123,5.12
29,27,347,12.85,83,3.07,10013,370.85,6853,253.81,64,2.37
30,58,447,7.71,76,1.31,12927,222.88,6582,113.48,258,4.45
31,207,726,3.51,136,0.66,140129,676.95,10148,49.02,4824,23.30
32,248,2461,9.92,484,1.95,176834,713.04,41512,167.39,728,2.94
33,319,2450,7.68,1070,3.35,211514,663.05,29972,93.96,3747,11.75
34,36,326,9.06,55,1.53,14944,415.11,7130,198.06,298,8.28
35,47,351,7.47,130,2.77,33461,711.94,8979,191.04,82,1.74
36,14,115,8.21,10,0.71,4795,342.50,2718,194.14,210,15.00
37,90,1006,11.18,267,2.97,55027,611.41,24287,269.86,468,5.20
38,80,463,5.79,151,1.89,61712,771.40,10270,128.38,69,0.86
39,10,285,28.50,95,9.50,5455,545.50,9311,931.10,56,5.60
40,70,561,8.01,68,0.97,51217,731.67,9127,130.39,192,2.74
41,263,1361,5.17,649,2.47,125760,478.17,20004,76.06,3349,12.73
42,62,965,15.56,75,1.21,35756,576.71,21280,343.23,1613,26.02
43,114,1381,12.11,198,1.74,100836,884.53,20117,176.46,950,8.33
44,6,113,18.83,11,1.83,2538,423.00,3855,642.50,25,4.17
45,80,1074,13.43,179,2.24,61015,762.69,26031,325.39,1749,21.86
46,150,1982,13.21,658,4.39,115998,773.32,44922,299.48,432,2.88
47,64,990,15.47,190,2.97,60787,949.80,20541,320.95,184,2.88
48,51,491,9.63,158,3.10,38547,755.82,8558,167.80,411,8.06
49,178,1005,5.65,308,1.73,180065,1011.60,27234,153.00,1290,7.25
50,12,159,13.25,17,1.42,9830,819.17,7139,594.92,187,15.58
51,16,538,33.62,179,11.19,19843,1240.19,17815,1113.44,100,6.25
52,144,1870,12.99,304,2.11,94579,656.80,31610,219.51,248,1.72
53,9,294,32.67,131,14.56,7025,780.56,13969,1552.11,0,0.00
54,50,352,7.04,73,1.46,92464,1849.28,10694,213.88,353,7.06
55,42,663,15.79,61,1.45,83504,1988.19,15526,369.67,1049,24.98
57,25,367,14.68,70,2.80,37639,1505.56,5334,213.36,775,31.00
58,2,32,16.00,4,2.00,724,362.00,1479,739.50,57,28.50
59,44,532,12.09,188,4.27,62308,1416.09,5649,128.39,1523,34.61
60,374,1119,2.99,378,1.01,350640,937.54,69970,187.09,161,0.43
61,18,174,9.67,63,3.50,9165,509.17,1386,77.00,120,6.67
62,105,610,5.81,264,2.51,822816,7836.34,26513,252.50,2264,21.56
63,57,399,7.00,57,1.00,56965,999.39,5316,93.26,1476,25.89
64,94,606,6.45,112,1.19,186856,1987.83,8862,94.28,410,4.36
65,130,575,4.42,164,1.26,94348,725.75,17281,132.93,362,2.78
66,31,170,5.48,29,0.94,42345,1365.97,7192,232.00,700,22.58
67,21,469,22.33,79,3.76,40481,1927.67,14228,677.52,140,6.67
68,116,661,5.70,429,3.70,96831,834.75,8018,69.12,4766,41.09
70,3,28,9.33,14,4.67,21463,7154.33,9439,3146.33,65,21.67
71,7,63,9.00,16,2.29,8505,1215.00,888,126.86,140,20.00
72,9,81,9.00,9,1.00,21726,2414.00,3258,362.00,0,0.00
73,4,76,19.00,24,6.00,3869,967.25,2225,556.25,72,18.00
74,3,24,8.00,2,0.67,3960,1320.00,1520,506.67,146,48.67
75,1,0,0.00,8,8.00,11200,11200.00,5880,5880.00,0,0.00
76,96,616,6.42,278,2.90,93190,970.73,7195,74.95,4604,47.96
77,18,438,24.33,101,5.61,34071,1892.83,10206,567.00,308,17.11
78,6,165,27.50,29,4.83,28822,4803.67,9037,1506.17,13,2.17
80,1,0,0.00,9,9.00,12654,12654.00,7434,7434.00,0,0.00
81,39,592,15.18,182,4.67,62210,1595.13,15329,393.05,103,2.64
82,8,164,20.50,27,3.38,14912,1864.00,6643,830.38,152,19.00
83,1,12,12.00,2,2.00,310,310.00,65,65.00,0,0.00
84,4,72,18.00,28,7.00,7108,1777.00,1732,433.00,0,0.00
85,6,61,10.17,6,1.00,3893,648.83,1166,194.33,296,49.33
86,8,55,6.88,10,1.25,10734,1341.75,3575,446.88,414,51.75
87,119,511,4.29,151,1.27,263150,2211.34,19562,164.39,7180,60.34
88,8,24,3.00,15,1.88,9107,1138.38,1214,151.75,209,26.12
89,32,181,5.66,13,0.41,70111,2190.97,4805,150.16,2469,77.16
90,5,150,30.00,5,1.00,9105,1821.00,18655,3731.00,0,0.00
91,112,2946,26.30,1073,9.58,188954,1687.09,120112,1072.43,592,5.29
92,1,46,46.00,14,14.00,1886,1886.00,2800,2800.00,0,0.00
93,22,418,19.00,85,3.86,93493,4249.68,9420,428.18,138,6.27
94,2,20,10.00,14,7.00,38402,19201.00,5681,2840.50,0,0.00
95,10,168,16.80,27,2.70,17895,1789.50,3791,379.10,354,35.40
96,2,124,62.00,22,11.00,6104,3052.00,4850,2425.00,0,0.00
97,11,265,24.09,42,3.82,12953,1177.55,13484,1225.82,614,55.82
99,8,115,14.38,0,0.00,17742,2217.75,1130,141.25,784,98.00
100,7,122,17.43,16,2.29,26510,3787.14,3513,501.86,188,26.86
101,25,390,15.60,128,5.12,16035,641.40,3175,127.00,800,32.00
102,6,60,10.00,16,2.67,29922,4987.00,2638,439.67,198,33.00
103,1,13,13.00,0,0.00,936,936.00,48,48.00,102,102.00
104,1,2,2.00,3,3.00,4453,4453.00,276,276.00,0,0.00
105,5,34,6.80,12,2.40,4009,801.80,272,54.40,427,85.40
106,2,35,17.50,0,0.00,840,420.00,65,32.50,210,105.00
107,5,220,44.00,55,11.00,11585,2317.00,7750,1550.00,0,0.00
108,7,20,2.86,11,1.57,12703,1814.71,664,94.86,520,74.29
109,9,298,33.11,24,2.67,40058,4450.89,8725,969.44,207,23.00
110,9,180,20.00,54,6.00,45403,5044.78,4273,474.78,146,16.22
113,8,95,11.88,19,2.38,31239,3904.88,3954,494.25,560,70.00
114,3,154,51.33,29,9.67,9762,3254.00,5817,1939.00,27,9.00
115,3,63,21.00,17,5.67,5092,1697.33,5171,1723.67,0,0.00
116,8,66,8.25,42,5.25,13552,1694.00,1174,146.75,764,95.50
117,30,840,28.00,30,1.00,168242,5608.07,30213,1007.10,467,15.57
118,4,143,35.75,28,7.00,7610,1902.50,5401,1350.25,210,52.50
119,5,102,20.40,24,4.80,16791,3358.20,11075,2215.00,0,0.00
120,2,48,24.00,2,1.00,4924,2462.00,730,365.00,110,55.00
121,27,436,16.15,181,6.70,56818,2104.37,7434,275.33,584,21.63
123,1,80,80.00,14,14.00,3940,3940.00,4069,4069.00,0,0.00
124,6,110,18.33,5,0.83,32710,5451.67,5219,869.83,123,20.50
125,4,85,21.25,4,1.00,7022,1755.50,416,104.00,338,84.50
126,8,29,3.62,14,1.75,17062,2132.75,2559,319.88,0,0.00
127,4,123,30.75,33,8.25,6701,1675.25,4032,1008.00,160,40.00
129,9,116,12.89,50,5.56,51726,5747.33,4504,500.44,774,86.00
130,7,58,8.29,5,0.71,10338,1476.86,526,75.14,888,126.86
131,2,6,3.00,6,3.00,20114,10057.00,2040,1020.00,0,0.00
132,7,294,42.00,57,8.14,23324,3332.00,14861,2123.00,0,0.00
133,2,44,22.00,0,0.00,1056,528.00,79,39.50,264,132.00
134,2,58,29.00,8,4.00,8350,4175.00,2766,1383.00,62,31.00
135,4,76,19.00,4,1.00,10646,2661.50,778,194.50,388,97.00
136,2,88,44.00,30,15.00,4197,2098.50,3997,1998.50,151,75.50
137,18,503,27.94,141,7.83,129994,7221.89,25156,1397.56,1152,64.00
138,1,36,36.00,2,2.00,928,928.00,4198,4198.00,0,0.00
139,1,35,35.00,12,12.00,3403,3403.00,3114,3114.00,0,0.00
141,30,751,25.03,223,7.43,60070,2002.33,27028,900.93,1905,63.50
142,1,0,0.00,0,0.00,470,470.00,108,108.00,135,135.00
143,1,58,58.00,15,15.00,3137,3137.00,2799,2799.00,0,0.00
144,1,11,11.00,3,3.00,2714,2714.00,203,203.00,0,0.00
145,21,642,30.57,124,5.90,39355,1874.05,57666,2746.00,1302,62.00
