tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,152291,186693,1.23,153571,1.01,486569,3.19,0,0.00,0,0.00
2,16880,18938,1.12,31573,1.87,152203,9.02,82,0.00,0,0.00
3,20096,29725,1.48,24982,1.24,308316,15.34,12982,0.65,70,0.00
4,658,607,0.92,741,1.13,12691,19.29,125,0.19,21,0.03
5,4057,6774,1.67,3302,0.81,114907,28.32,9445,2.33,118,0.03
6,115,305,2.65,200,1.74,5190,45.13,1050,9.13,50,0.43
7,910,2897,3.18,971,1.07,41778,45.91,12112,13.31,114,0.13
8,168,177,1.05,148,0.88,7546,44.92,130,0.77,74,0.44
9,236,710,3.01,145,0.61,16042,67.97,1834,7.77,105,0.44
10,62,194,3.13,88,1.42,5596,90.26,447,7.21,90,1.45
11,174,415,2.39,255,1.47,20501,117.82,579,3.33,0,0.00
12,67,342,5.10,67,1.00,7322,109.28,2411,35.99,0,0.00
13,58,335,5.78,102,1.76,9774,168.52,1715,29.57,60,1.03
14,40,135,3.38,35,0.88,8900,222.50,495,12.38,45,1.12
15,62,250,4.03,70,1.13,7630,123.06,1750,28.23,140,2.26
16,48,75,1.56,50,1.04,9782,203.79,375,7.81,0,0.00
17,730,2351,3.22,1456,1.99,183694,251.64,22166,30.36,24,0.03
18,300,370,1.23,300,1.00,53458,178.19,1833,6.11,4084,13.61
19,30,205,6.83,70,2.33,8010,267.00,2568,85.60,90,3.00
20,10,65,6.50,10,1.00,3355,335.50,600,60.00,0,0.00
21,34,270,7.94,115,3.38,9293,273.32,3669,107.91,152,4.47
22,37,81,2.19,22,0.59,3760,101.62,167,4.51,189,5.11
23,91,495,5.44,138,1.52,31796,349.41,7892,86.73,80,0.88
24,115,490,4.26,115,1.00,45899,399.12,8014,69.69,80,0.70
25,42,420,10.00,156,3.71,12238,291.38,6335,150.83,120,2.86
26,20,70,3.50,20,1.00,7850,392.50,1160,58.00,110,5.50
27,20,291,14.55,82,4.10,9173,458.65,5419,270.95,0,0.00
28,10,150,15.00,55,5.50,3390,339.00,3220,322.00,0,0.00
29,13,252,19.38,70,5.38,4558,350.62,6198,476.77,0,0.00
30,5,65,13.00,5,1.00,1570,314.00,1560,312.00,0,0.00
31,205,705,3.44,145,0.71,140659,686.14,10485,51.15,4695,22.90
32,10,95,9.50,10,1.00,5945,594.50,2030,203.00,155,15.50
33,135,1000,7.41,320,2.37,83761,620.45,15216,112.71,153,1.13
34,15,125,8.33,15,1.00,9960,664.00,2740,182.67,165,11.00
35,44,345,7.84,126,2.86,31375,713.07,9020,205.00,152,3.45
36,15,115,7.67,10,0.67,4795,319.67,2718,181.20,245,16.33
37,42,547,13.02,163,3.88,27646,658.24,13088,311.62,360,8.57
38,5,85,17.00,5,1.00,2030,406.00,2720,544.00,0,0.00
39,10,285,28.50,95,9.50,5515,551.50,10045,1004.50,0,0.00
40,35,315,9.00,35,1.00,24540,701.14,6615,189.00,0,0.00
41,51,435,8.53,192,3.76,28127,551.51,13929,273.12,560,10.98
42,10,193,19.30,10,1.00,8158,815.80,3560,356.00,205,20.50
43,110,1350,12.27,190,1.73,98287,893.52,20321,184.74,782,7.11
44,5,100,20.00,5,1.00,2375,475.00,3800,760.00,0,0.00
45,15,350,23.33,115,7.67,11830,788.67,14115,941.00,95,6.33
46,15,115,7.67,15,1.00,9060,604.00,4420,294.67,210,14.00
47,60,910,15.17,170,2.83,56895,948.25,19405,323.42,230,3.83
48,5,110,22.00,5,1.00,2605,521.00,4620,924.00,0,0.00
49,15,480,32.00,120,8.00,8570,571.33,21975,1465.00,0,0.00
50,6,118,19.67,6,1.00,3343,557.17,5083,847.17,46,7.67
51,5,250,50.00,125,25.00,5695,1139.00,12190,2438.00,0,0.00
52,24,566,23.58,184,7.67,23322,971.75,21126,880.25,192,8.00
53,6,267,44.50,127,21.17,6095,1015.83,13160,2193.33,0,0.00
57,14,106,7.57,24,1.71,26068,1862.00,2050,146.43,560,40.00
59,10,65,6.50,25,2.50,11805,1180.50,570,57.00,320,32.00
60,55,165,3.00,55,1.00,50765,923.00,10010,182.00,0,0.00
63,3,78,26.00,21,7.00,4035,1345.00,1581,527.00,0,0.00
65,6,68,11.33,8,1.33,1432,238.67,1340,223.33,0,0.00
66,15,20,1.33,10,0.67,15135,1009.00,875,58.33,635,42.33
67,16,323,20.19,42,2.62,32190,2011.88,12466,779.12,128,8.00
68,10,25,2.50,5,0.50,12290,1229.00,1350,135.00,335,33.50
70,3,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
74,5,10,2.00,0,0.00,8660,1732.00,765,153.00,365,73.00
76,5,70,14.00,5,1.00,17290,3458.00,1800,360.00,0,0.00
77,6,58,9.67,8,1.33,14297,2382.83,1037,172.83,255,42.50
81,6,152,25.33,8,1.33,7885,1314.17,7113,1185.50,0,0.00
82,5,75,15.00,5,1.00,1090,218.00,125,25.00,380,76.00
86,5,5,1.00,5,1.00,5880,1176.00,140,28.00,410,82.00
87,123,518,4.21,167,1.36,279729,2274.22,20370,165.61,7305,59.39
88,10,45,4.50,30,3.00,11985,1198.50,1365,136.50,305,30.50
89,26,63,2.42,2,0.08,51434,1978.23,2227,85.65,2200,84.62
90,5,150,30.00,5,1.00,9105,1821.00,18655,3731.00,0,0.00
95,5,35,7.00,5,1.00,10156,2031.20,650,130.00,354,70.80
97,5,120,24.00,0,0.00,2280,456.00,8280,1656.00,480,96.00
99,5,85,17.00,0,0.00,13085,2617.00,820,164.00,490,98.00
100,5,90,18.00,5,1.00,24795,4959.00,3195,639.00,0,0.00
107,7,224,32.00,50,7.14,10486,1498.00,6557,936.71,0,0.00
108,5,10,2.00,5,1.00,7635,1527.00,300,60.00,520,104.00
109,9,343,38.11,27,3.00,45683,5075.89,10705,1189.44,0,0.00
110,3,6,2.00,0,0.00,15549,5183.00,1455,485.00,0,0.00
113,9,180,20.00,12,1.33,42902,4766.89,5401,600.11,560,62.22
114,2,12,6.00,6,3.00,5128,2564.00,316,158.00,0,0.00
116,1,3,3.00,0,0.00,4374,4374.00,479,479.00,115,115.00
120,7,134,19.14,11,1.57,16823,2403.29,2095,299.29,458,65.43
124,5,110,22.00,5,1.00,32300,6460.00,5075,1015.00,0,0.00
126,8,29,3.62,14,1.75,17062,2132.75,2559,319.88,0,0.00
127,5,60,12.00,13,2.60,34441,6888.20,4136,827.20,0,0.00
129,2,64,32.00,0,0.00,960,480.00,4960,2480.00,0,0.00
130,5,15,3.00,5,1.00,9390,1878.00,320,64.00,630,126.00
131,9,23,2.56,15,1.67,73861,8206.78,8116,901.78,0,0.00
134,5,145,29.00,20,4.00,17650,3530.00,5778,1155.60,230,46.00
