tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,121494,149425,1.23,119271,0.98,384318,3.16,0,0.00,0,0.00
2,19548,21227,1.09,35818,1.83,174341,8.92,1673,0.09,7,0.00
3,13087,19627,1.50,16663,1.27,198841,15.19,9307,0.71,98,0.01
4,1518,1656,1.09,1504,0.99,29187,19.23,321,0.21,39,0.03
5,2848,4897,1.72,2321,0.81,82305,28.90,6581,2.31,90,0.03
6,192,602,3.14,590,3.07,12377,64.46,1759,9.16,18,0.09
7,654,2852,4.36,1093,1.67,34839,53.27,8989,13.74,61,0.09
8,106,256,2.42,128,1.21,7679,72.44,429,4.05,95,0.90
9,292,975,3.34,139,0.48,20737,71.02,3282,11.24,143,0.49
10,53,91,1.72,44,0.83,5291,99.83,127,2.40,64,1.21
11,290,1053,3.63,420,1.45,35378,121.99,4108,14.17,107,0.37
12,77,323,4.19,67,0.87,7701,100.01,1866,24.23,19,0.25
13,111,740,6.67,269,2.42,19754,177.96,4399,39.63,169,1.52
14,36,82,2.28,42,1.17,7210,200.28,242,6.72,63,1.75
15,57,313,5.49,83,1.46,8568,150.32,2466,43.26,67,1.18
16,63,171,2.71,70,1.11,11295,179.29,722,11.46,221,3.51
17,395,1236,3.13,779,1.97,98558,249.51,11513,29.15,206,0.52
18,126,148,1.17,126,1.00,22445,178.13,701,5.56,1697,13.47
19,42,217,5.17,61,1.45,9586,228.24,1887,44.93,189,4.50
20,14,34,2.43,14,1.00,2735,195.36,374,26.71,0,0.00
21,51,337,6.61,98,1.92,15760,309.02,3242,63.57,175,3.43
22,63,62,0.98,44,0.70,12717,201.86,683,10.84,63,1.00
23,62,290,4.68,86,1.39,18101,291.95,3842,61.97,70,1.13
24,57,216,3.79,57,1.00,21913,384.44,3695,64.82,16,0.28
25,16,108,6.75,45,2.81,6479,404.94,1803,112.69,199,12.44
26,23,59,2.57,28,1.22,11148,484.70,609,26.48,94,4.09
27,23,260,11.30,63,2.74,12452,541.39,4536,197.22,1,0.04
28,10,101,10.10,42,4.20,4134,413.40,1452,145.20,54,5.40
29,8,95,11.88,31,3.88,3391,423.88,2168,271.00,58,7.25
30,10,72,7.20,12,1.20,3251,325.10,1071,107.10,49,4.90
31,84,284,3.38,56,0.67,58884,701.00,3985,47.44,1930,22.98
32,12,110,9.17,19,1.58,7674,639.50,1912,159.33,114,9.50
33,59,411,6.97,148,2.51,37734,639.56,6935,117.54,87,1.47
34,10,57,5.70,13,1.30,6843,684.30,1131,113.10,147,14.70
35,16,238,14.88,113,7.06,18518,1157.38,4001,250.06,72,4.50
36,9,79,8.78,21,2.33,6659,739.89,1739,193.22,114,12.67
37,37,579,15.65,185,5.00,34053,920.35,8826,238.54,315,8.51
38,3,46,15.33,2,0.67,1723,574.33,1181,393.67,37,12.33
39,6,120,20.00,40,6.67,3158,526.33,4051,675.17,103,17.17
40,24,170,7.08,21,0.88,17486,728.58,3003,125.12,185,7.71
41,32,248,7.75,113,3.53,19787,618.34,6241,195.03,374,11.69
42,31,433,13.97,9,0.29,15619,503.84,9881,318.74,1145,36.94
43,63,731,11.60,127,2.02,58419,927.29,10348,164.25,537,8.52
44,15,109,7.27,41,2.73,11810,787.33,3225,215.00,0,0.00
45,25,346,13.84,65,2.60,19461,778.44,7892,315.68,468,18.72
46,16,314,19.62,156,9.75,23178,1448.62,5927,370.44,192,12.00
47,27,460,17.04,92,3.41,25749,953.67,9096,336.89,46,1.70
48,19,249,13.11,98,5.16,34182,1799.05,7307,384.58,0,0.00
49,26,264,10.15,64,2.46,23116,889.08,9270,356.54,370,14.23
50,12,110,9.17,11,0.92,14845,1237.08,2801,233.42,72,6.00
51,9,135,15.00,54,6.00,8375,930.56,5207,578.56,174,19.33
52,18,320,17.78,104,5.78,19140,1063.33,10639,591.06,99,5.50
53,27,638,23.63,195,7.22,30017,1111.74,14023,519.37,98,3.63
54,21,133,6.33,32,1.52,31535,1501.67,3807,181.29,127,6.05
55,11,145,13.18,10,0.91,22245,2022.27,3034,275.82,202,18.36
56,2,12,6.00,0,0.00,2532,1266.00,258,129.00,110,55.00
57,8,100,12.50,24,3.00,13300,1662.50,1840,230.00,224,28.00
58,2,11,5.50,1,0.50,2125,1062.50,401,200.50,51,25.50
59,8,68,8.50,10,1.25,8188,1023.50,825,103.12,297,37.12
60,41,158,3.85,43,1.05,40505,987.93,8621,210.27,0,0.00
61,1,12,12.00,0,0.00,372,372.00,48,48.00,60,60.00
62,22,108,4.91,24,1.09,31574,1435.18,2724,123.82,960,43.64
63,6,156,26.00,42,7.00,8010,1335.00,3134,522.33,56,9.33
64,5,70,14.00,5,1.00,11803,2360.60,5696,1139.20,52,10.40
65,7,28,4.00,7,1.00,4473,639.00,728,104.00,0,0.00
66,6,8,1.33,4,0.67,6054,1009.00,350,58.33,254,42.33
67,5,113,22.60,13,2.60,9499,1899.80,4993,998.60,64,12.80
68,12,74,6.17,28,2.33,15446,1287.17,3685,307.08,339,28.25
69,2,18,9.00,4,2.00,3620,1810.00,568,284.00,65,32.50
71,1,10,10.00,2,2.00,262,262.00,44,44.00,70,70.00
72,7,91,13.00,7,1.00,19788,2826.86,8766,1252.29,48,6.86
73,1,42,42.00,1,1.00,2323,2323.00,490,490.00,31,31.00
76,9,136,15.11,18,2.00,25795,2866.11,6623,735.89,74,8.22
77,12,299,24.92,61,5.08,20369,1697.42,6466,538.83,254,21.17
78,1,13,13.00,4,4.00,2093,2093.00,1213,1213.00,0,0.00
79,4,56,14.00,22,5.50,18589,4647.25,3071,767.75,0,0.00
80,11,195,17.73,43,3.91,30048,2731.64,6295,572.27,158,14.36
81,8,87,10.88,10,1.25,20714,2589.25,3598,449.75,80,10.00
82,6,46,7.67,6,1.00,14606,2434.33,1939,323.17,234,39.00
84,9,162,18.00,18,2.00,28225,3136.11,11077,1230.78,153,17.00
85,5,45,9.00,4,0.80,12700,2540.00,2665,533.00,183,36.60
86,3,21,7.00,3,1.00,5361,1787.00,1128,376.00,164,54.67
87,41,119,2.90,31,0.76,86141,2101.00,4980,121.46,2819,68.76
88,5,58,11.60,8,1.60,13215,2643.00,4726,945.20,0,0.00
89,10,20,2.00,0,0.00,20420,2042.00,852,85.20,880,88.00
90,5,66,13.20,5,1.00,11390,2278.00,7660,1532.00,345,69.00
