build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
e132224-bsan,async-lock-3.4.2,test_failed,34.976,1.976,2,0,2026-07-29T17:55:50Z,1994738
e132224-bsan,dashmap-6.2.1,build_failed,0.063,0.000,0,0,2026-07-29T17:56:03Z,1994741
e132224-bsan,bytemuck-1.25.0,success,18.343,8.947,32,32,2026-07-29T17:56:25Z,1994740
e132224-bsan,dirs-sys-0.5.0,success,11.016,1.590,9,9,2026-07-29T17:56:54Z,1994742
e132224-bsan,bit-set-0.10.0,success,25.014,5.475,24,24,2026-07-29T17:57:02Z,1994743
e132224-bsan,block-buffer-0.12.0,success,12.192,2.418,8,8,2026-07-29T17:57:43Z,1994747
e132224-bsan,core-foundation-sys-0.8.7,success,4.370,1.425,1,1,2026-07-29T17:58:04Z,1994749
e132224-bsan,ansi_term-0.12.1,success,47.127,21.395,58,58,2026-07-29T17:58:28Z,1994745
e132224-bsan,atomic-waker-1.1.2,success,135.155,2.215,1,1,2026-07-29T17:59:44Z,1994746
e132224-bsan,csv-1.4.0,test_failed,59.133,2.636,141,0,2026-07-29T18:00:35Z,1994753
e132224-bsan,crc32fast-1.5.0,success,21.577,275.001,6,6,2026-07-29T18:02:26Z,1994748
e132224-bsan,combine-4.6.7,build_failed,100.573,0.000,0,0,2026-07-29T18:02:28Z,1994754
e132224-bsan,anstyle-query-1.1.5,success,2.852,0.843,3,3,2026-07-29T18:02:37Z,1994758
e132224-bsan,anyhow-1.0.102,success,228.051,15.673,71,71,2026-07-29T18:03:09Z,1994751
e132224-bsan,bumpalo-3.20.3,success,161.018,1.156,5,5,2026-07-29T18:03:40Z,1994756
e132224-bsan,bindgen-0.72.1,success,323.263,5.273,28,28,2026-07-29T18:04:54Z,1994752
e132224-bsan,base64ct-1.8.3,success,87.889,300.595,50,50,2026-07-29T18:05:06Z,1994750
e132224-bsan,anstyle-1.0.14,success,34.568,1.404,8,8,2026-07-29T18:05:28Z,1994763
e132224-bsan,arrayvec-0.7.6,success,28.928,5.737,50,50,2026-07-29T18:06:08Z,1994766
e132224-bsan,cpufeatures-0.3.0,success,9.411,3.812,2,2,2026-07-29T18:06:20Z,1994767
e132224-bsan,cc-1.2.63,success,22.656,5.989,15,15,2026-07-29T18:06:19Z,1994765
e132224-bsan,byteorder-1.5.0,success,47.562,12.626,290,290,2026-07-29T18:06:40Z,1994764
e132224-bsan,errno-0.3.14,success,7.719,1.302,4,4,2026-07-29T18:07:19Z,1994771
e132224-bsan,bit-vec-0.9.1,success,35.828,84.012,58,58,2026-07-29T18:09:49Z,1994772
e132224-bsan,anstream-1.0.0,build_failed,18.347,0.000,0,0,2026-07-29T18:10:41Z,1994774
e132224-bsan,const-oid-0.10.2,success,162.405,59.874,27,27,2026-07-29T18:10:48Z,1994768
e132224-bsan,base16ct-1.0.0,success,8.626,2.128,10,10,2026-07-29T18:11:14Z,1994776
e132224-bsan,camino-1.2.2,success,27.168,2.596,5,5,2026-07-29T18:11:43Z,1994775
e132224-bsan,colored-3.1.1,test_failed,133.702,91.788,128,19,2026-07-29T18:12:24Z,1994773
e132224-bsan,futures-task-0.3.32,success,4.177,1.030,1,1,2026-07-29T18:13:00Z,1994784
e132224-bsan,dirs-sys-next-0.1.2,success,8.045,1.305,9,9,2026-07-29T18:13:16Z,1994782
e132224-bsan,http-body-1.0.1,success,10.761,1.972,2,2,2026-07-29T18:13:39Z,1994794
e132224-bsan,either-1.16.0,success,14.733,1.347,7,7,2026-07-29T18:13:43Z,1994789
e132224-bsan,bincode-2.0.1,success,258.848,148.790,60,60,2026-07-29T18:13:41Z,1994769
e132224-bsan,getrandom-0.4.2,test_failed,11.740,3.649,9,0,2026-07-29T18:13:54Z,1994793
e132224-bsan,inout-0.2.2,success,7.966,1.990,1,1,2026-07-29T18:14:06Z,1994795
e132224-bsan,hashlink-0.11.0,success,30.495,10.420,66,66,2026-07-29T18:14:08Z,1994787
e132224-bsan,is-terminal-0.4.17,success,14.198,0.999,6,6,2026-07-29T18:14:27Z,1994800
e132224-bsan,libc-0.2.186,success,9.653,2.050,6,6,2026-07-29T18:14:38Z,1994803
e132224-bsan,linked-hash-map-0.5.6,success,19.086,1.690,25,25,2026-07-29T18:14:59Z,1994804
e132224-bsan,dyn-clone-1.0.20,success,88.229,3.850,7,7,2026-07-29T18:15:03Z,1994786
e132224-bsan,futures-util-0.3.32,success,55.330,1.112,1,1,2026-07-29T18:15:06Z,1994799
e132224-bsan,percent-encoding-2.3.2,success,4.436,1.301,18,18,2026-07-29T18:15:32Z,1994850
e132224-bsan,alloc-no-stdlib-2.0.4,success,901.553,2.864,9,9,2026-07-29T18:15:33Z,1994755
e132224-bsan,log-0.4.30,success,45.892,3.552,32,31,2026-07-29T18:15:48Z,1994840
e132224-bsan,nu-ansi-term-0.50.3,success,23.778,3.740,70,70,2026-07-29T18:15:59Z,1994846
e132224-bsan,minimal-lexical-0.2.1,success,19.315,18.717,38,38,2026-07-29T18:16:05Z,1994843
e132224-bsan,lru-0.18.0,success,16.266,114.927,52,52,2026-07-29T18:16:08Z,1994801
e132224-bsan,pem-rfc7468-1.0.0,success,8.004,7.158,15,15,2026-07-29T18:16:12Z,1994854
e132224-bsan,num-complex-0.4.6,success,11.990,3.200,92,92,2026-07-29T18:16:14Z,1994852
e132224-bsan,pin-project-lite-0.2.17,build_failed,5.986,0.000,0,0,2026-07-29T18:16:35Z,1994858
e132224-bsan,event-listener-5.4.1,test_failed,126.926,2.802,11,2,2026-07-29T18:16:35Z,1994797
e132224-bsan,r-efi-6.0.0,success,4.939,1.122,4,4,2026-07-29T18:17:04Z,1994861
e132224-bsan,radium-1.1.1,success,4.778,1.091,9,9,2026-07-29T18:17:04Z,1994862
e132224-bsan,itoa-1.0.18,success,137.006,2.222,11,11,2026-07-29T18:17:02Z,1994807
e132224-bsan,scopeguard-1.2.0,success,3.919,1.052,8,8,2026-07-29T18:17:33Z,1994864
e132224-bsan,matchers-0.2.0,success,39.606,178.884,17,17,2026-07-29T18:17:35Z,1994802
e132224-bsan,object-0.39.1,test_failed,64.770,2.313,19,13,2026-07-29T18:17:39Z,1994860
e132224-bsan,ppv-lite86-0.2.21,success,9.913,0.959,0,0,2026-07-29T18:17:41Z,1994865
e132224-bsan,hyper-1.10.1,success,154.510,1.189,2,2,2026-07-29T18:17:42Z,1994841
e132224-bsan,pin-project-1.1.13,build_failed,18.176,0.000,0,0,2026-07-29T18:17:47Z,1994863
e132224-bsan,once_cell-1.21.4,test_failed,68.684,7.864,74,5,2026-07-29T18:17:50Z,1994859
e132224-bsan,async-trait-0.1.89,success,260.182,2.051,4,4,2026-07-29T18:17:54Z,1994785
e132224-bsan,siphasher-1.0.3,success,4.013,1.178,13,13,2026-07-29T18:18:04Z,1994871
e132224-bsan,shlex-2.0.1,success,5.465,1.422,7,7,2026-07-29T18:18:05Z,1994870
e132224-bsan,erased-serde-0.4.10,success,232.809,4.322,18,18,2026-07-29T18:18:10Z,1994796
e132224-bsan,alloc-stdlib-0.2.2,success,922.925,2.876,11,11,2026-07-29T18:18:25Z,1994759
e132224-bsan,redox_syscall-0.8.0,success,5.890,0.977,1,1,2026-07-29T18:18:26Z,1994869
e132224-bsan,serde_core-1.0.228,success,22.360,1.137,1,1,2026-07-29T18:18:53Z,1994875
e132224-bsan,ordered-float-5.3.0,success,19.361,16.338,71,71,2026-07-29T18:18:49Z,1994872
e132224-bsan,slab-0.4.12,success,29.045,3.752,47,47,2026-07-29T18:19:02Z,1994877
e132224-bsan,predicates-3.1.4,success,62.256,1.286,19,19,2026-07-29T18:19:03Z,1994868
e132224-bsan,proc-macro2-1.0.106,success,58.194,9.054,68,68,2026-07-29T18:19:11Z,1994873
e132224-bsan,generic-array-1.4.3,success,180.652,1.528,3,3,2026-07-29T18:19:14Z,1994853
e132224-bsan,serde_bytes-0.11.19,success,47.683,3.685,4,4,2026-07-29T18:19:51Z,1994879
e132224-bsan,subtle-2.6.1,success,17.868,5.948,28,28,2026-07-29T18:19:58Z,1994882
e132224-bsan,utf8_iter-1.0.4,success,9.223,0.989,2,2,2026-07-29T18:20:13Z,1994889
e132224-bsan,fixedbitset-0.5.7,success,23.643,412.387,62,62,2026-07-29T18:20:13Z,1994781
e132224-bsan,httparse-1.10.1,success,200.116,15.752,358,358,2026-07-29T18:20:26Z,1994855
e132224-bsan,urlencoding-2.1.3,success,4.154,1.101,9,9,2026-07-29T18:20:34Z,1994891
e132224-bsan,rustversion-1.0.22,success,103.230,3.666,2,2,2026-07-29T18:20:51Z,1994881
e132224-bsan,utf8parse-0.2.2,success,4.332,3.179,1,1,2026-07-29T18:21:07Z,1994898
e132224-bsan,socket2-0.6.4,success,7.413,1.249,10,10,2026-07-29T18:21:12Z,1994894
e132224-bsan,unicode-normalization-0.1.25,success,11.619,62.367,13,13,2026-07-29T18:21:43Z,1994893
e132224-bsan,smallvec-1.15.1,success,121.830,4.004,63,63,2026-07-29T18:21:49Z,1994887
e132224-bsan,tracing-core-0.1.36,test_failed,18.981,1.552,20,19,2026-07-29T18:21:50Z,1994899
e132224-bsan,der-0.8.0,success,90.897,23.827,78,78,2026-07-29T18:21:46Z,1994885
e132224-bsan,ryu-1.0.23,test_failed,158.515,5.400,20,9,2026-07-29T18:22:14Z,1994880
e132224-bsan,unicode-bidi-0.3.18,success,22.912,4.006,36,36,2026-07-29T18:22:39Z,1994902
e132224-bsan,yansi-1.0.1,success,9.298,2.147,7,7,2026-07-29T18:22:48Z,1994913
e132224-bsan,tempfile-3.27.0,success,34.777,149.244,64,64,2026-07-29T18:22:57Z,1994886
e132224-bsan,lazycell-1.3.0,success,4.222,1.520,28,28,2026-07-29T18:23:19Z,1994916
e132224-bsan,event-listener-strategy-0.5.4,success,20.658,2.149,2,2,2026-07-29T18:23:35Z,1994911
e132224-bsan,quinn-udp-0.6.1,test_failed,172.110,3.650,11,3,2026-07-29T18:23:46Z,1994890
e132224-bsan,zeroize-1.8.2,success,7.503,2.797,13,13,2026-07-29T18:24:13Z,1994920
e132224-bsan,yoke-0.8.2,success,30.234,2.819,12,12,2026-07-29T18:24:37Z,1994921
e132224-bsan,tokio-stream-0.1.18,test_failed,142.856,9.661,13,12,2026-07-29T18:24:54Z,1994904
e132224-bsan,thread_local-1.1.9,success,156.164,1.714,8,8,2026-07-29T18:25:04Z,1994901
e132224-bsan,rand-0.10.1,success,68.912,368.628,85,85,2026-07-29T18:25:54Z,1994876
e132224-bsan,uuid-1.23.2,success,89.429,3.428,60,60,2026-07-29T18:26:37Z,1994922
e132224-bsan,tinystr-0.8.3,success,180.708,34.868,18,18,2026-07-29T18:27:19Z,1994918
e132224-bsan,which-8.0.2,success,30.800,4.682,24,24,2026-07-29T18:28:20Z,1994928
e132224-bsan,tracing-log-0.2.0,success,190.741,3.462,7,7,2026-07-29T18:28:40Z,1994924
e132224-bsan,writeable-0.6.3,success,185.818,26.767,16,16,2026-07-29T18:29:14Z,1994925
e132224-bsan,zerocopy-0.8.50,test_failed,151.997,101.683,108,104,2026-07-29T18:29:19Z,1994923
e132224-bsan,generic-array-1.4.2,success,195.394,1.529,3,3,2026-07-29T18:31:07Z,1994930
e132224-bsan,url-2.5.8,success,66.189,132.853,67,67,2026-07-29T18:32:32Z,1994932
e132224-bsan,tungstenite-0.29.0,success,267.005,3.237,43,43,2026-07-29T18:33:48Z,1994931
e132224-bsan,gimli-0.33.0,success,241.802,838.805,480,480,2026-07-29T18:34:53Z,1994857
e132224-bsan,tower-http-0.6.11,success,572.701,4.913,9,9,2026-07-29T18:36:42Z,1994926
e132224-bsan,serde_with-3.20.0,test_failed,559.015,13.341,106,19,2026-07-29T18:36:56Z,1994927
e132224-bsan,crossbeam-utils-0.8.21,success,42.787,2953.050,61,61,2026-07-29T18:47:07Z,1994744
