bsan,ansi_term-0.12.1,ansi::test::black,success,25.130,1.0133267137000002,0.021034051630967707,1.0094423639999999,0.985507872,1.045893757,10,2026-07-10T22:38:09Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::blink,success,25.130,1.0087186025,0.009853028371573426,1.009305296,0.986728263,1.023503667,10,2026-07-10T22:38:20Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::blue_on_rgb,success,25.130,1.0123450711,0.02166187204185935,1.011601857,0.9837176580000001,1.066592613,10,2026-07-10T22:38:31Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::blue_underline,success,25.130,1.0099366054,0.02008957450902398,1.0060833745000002,0.984626882,1.058391228,10,2026-07-10T22:38:42Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::bold,success,25.130,1.0132793252999999,0.016380378521984738,1.013835302,0.9911836460000001,1.049636207,10,2026-07-10T22:38:53Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::bunderline,success,25.130,1.0079452259,0.02068359610604258,1.0027940205,0.986254472,1.047093941,10,2026-07-10T22:39:04Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::cyan_bold_on_white,success,25.130,1.0095869073000001,0.019377783929987347,1.0066430130000001,0.977754258,1.036459747,10,2026-07-10T22:39:15Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::cyan_bold_ul_on_white,success,25.130,0.9934678438000001,0.01636617989200904,0.9920357660000001,0.9721727050000001,1.028216536,10,2026-07-10T22:39:26Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::cyan_ul_bold_on_white,success,25.130,0.9880351082000001,0.011612614732197254,0.989682105,0.9678190040000001,1.003829461,10,2026-07-10T22:39:37Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::cyan_ul_on_white,success,25.130,0.9934897288,0.009285898556741555,0.992004074,0.9792652270000001,1.011731304,10,2026-07-10T22:39:48Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::dimmed,success,25.130,0.9920678218999999,0.009897096427746803,0.9902673955000001,0.9755018540000001,1.006454022,10,2026-07-10T22:39:59Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::fixed,success,25.130,0.9892620566,0.008949000795260032,0.9883392390000001,0.977879346,1.008672526,10,2026-07-10T22:40:10Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::fixed_on_fixed,success,25.130,0.9907026851000001,0.013631898132014143,0.9935741345000001,0.9694260440000001,1.01256717,10,2026-07-10T22:40:21Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::fixed_on_purple,success,25.130,0.9917086828,0.010545046083187326,0.9896797310000001,0.9772045260000001,1.006565835,10,2026-07-10T22:40:32Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::green_bold_ul,success,25.130,0.9871815175999998,0.011865733378596584,0.9852721675,0.97052117,1.007085679,10,2026-07-10T22:40:43Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::green_bold_ul_2,success,25.130,0.9846242837000002,0.014091344012893385,0.981690564,0.9624242060000001,1.010567667,10,2026-07-10T22:40:53Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::hidden,success,25.130,0.9686078784000003,0.0048594111327962255,0.9687396140000001,0.9600540000000001,0.974803606,10,2026-07-10T22:41:04Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::italic,success,25.130,0.9693933897000001,0.005494410848255386,0.9676577980000001,0.9625101060000001,0.9799539230000001,10,2026-07-10T22:41:15Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::plain,success,25.130,0.9739607332999999,0.0070684536707620515,0.9735318395000001,0.9606978100000001,0.987506929,10,2026-07-10T22:41:26Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::purple_on_white,success,25.130,0.9775378227000001,0.008133729728837608,0.980837803,0.9635066330000001,0.9879013950000001,10,2026-07-10T22:41:36Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::purple_on_white_2,success,25.130,0.9714733889000001,0.008890830113154256,0.9709905650000001,0.9584444030000001,0.986522843,10,2026-07-10T22:41:47Z,1937626.5
bsan,ansi_term-0.12.1,ansi::test::red,success,25.130,0.9732565252000001,0.009435948148989333,0.9735235910000001,0.9603719350000001,0.9914650190000001,10,2026-07-10T22:41:58Z,1937626.5
