tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,963902,1189683,1.23,851153,0.88,2924896,3.03,0,0.00,0,0.00
2,251976,265218,1.05,459247,1.82,2240046,8.89,1552,0.01,514,0.00
3,49699,79835,1.61,71052,1.43,793199,15.96,50097,1.01,2892,0.06
4,8535,9829,1.15,7181,0.84,117467,13.76,1409,0.17,2305,0.27
5,18601,33249,1.79,14751,0.79,583673,31.38,40475,2.18,3219,0.17
6,2594,4853,1.87,4910,1.89,115911,44.68,11996,4.62,496,0.19
7,5346,17860,3.34,4656,0.87,240614,45.01,39233,7.34,1310,0.25
8,1761,5363,3.05,2557,1.45,129307,73.43,9684,5.50,750,0.43
9,5539,13776,2.49,4324,0.78,381489,68.87,46356,8.37,4509,0.81
10,1094,2322,2.12,1099,1.00,110596,101.09,1032,0.94,26,0.02
11,2363,4032,1.71,2970,1.26,263644,111.57,5463,2.31,3458,1.46
12,2327,5678,2.44,1878,0.81,200741,86.27,17635,7.58,617,0.27
13,1079,3391,3.14,618,0.57,150487,139.47,14935,13.84,654,0.61
14,913,1649,1.81,1343,1.47,113321,124.12,2943,3.22,3747,4.10
15,1014,4103,4.05,1088,1.07,137818,135.92,16969,16.73,949,0.94
16,932,2881,3.09,973,1.04,147271,158.02,12520,13.43,2032,2.18
17,1527,5175,3.39,2610,1.71,327973,214.78,38112,24.96,6057,3.97
18,445,1103,2.48,445,1.00,68978,155.01,2577,5.79,1863,4.19
19,658,2248,3.42,666,1.01,168083,255.45,8928,13.57,2543,3.86
20,483,607,1.26,485,1.00,76697,158.79,5934,12.29,112,0.23
21,1243,8750,7.04,332,0.27,253639,204.05,80737,64.95,9855,7.93
22,1186,1957,1.65,1036,0.87,273722,230.79,21474,18.11,755,0.64
23,908,2537,2.79,1312,1.44,206937,227.90,20454,22.53,1381,1.52
24,620,705,1.14,619,1.00,196645,317.17,29449,47.50,413,0.67
25,166,590,3.55,381,2.30,63731,383.92,7562,45.55,1338,8.06
26,137,349,2.55,197,1.44,53331,389.28,2122,15.49,144,1.05
27,51,672,13.18,146,2.86,44463,871.82,9673,189.67,56,1.10
28,45,225,5.00,178,3.96,13952,310.04,2845,63.22,288,6.40
29,26,269,10.35,52,2.00,12861,494.65,4306,165.62,192,7.38
30,78,478,6.13,80,1.03,15905,203.91,3060,39.23,495,6.35
31,89,376,4.22,53,0.60,57821,649.67,6697,75.25,1921,21.58
32,396,3935,9.94,785,1.98,285297,720.45,66488,167.90,738,1.86
33,55,390,7.09,134,2.44,34948,635.42,6148,111.78,32,0.58
34,8,59,7.38,8,1.00,5422,677.75,1146,143.25,76,9.50
35,184,575,3.12,350,1.90,52690,286.36,3795,20.62,1831,9.95
36,17,93,5.47,49,2.88,10790,634.71,1394,82.00,132,7.76
37,156,1391,8.92,376,2.41,89014,570.60,32435,207.92,1087,6.97
38,9,66,7.33,11,1.22,7807,867.44,1676,186.22,177,19.67
39,8,230,28.75,42,5.25,7996,999.50,5031,628.88,82,10.25
40,104,710,6.83,104,1.00,82033,788.78,8326,80.06,405,3.89
41,529,2046,3.87,1010,1.91,247308,467.50,12155,22.98,9292,17.57
42,80,1183,14.79,5,0.06,33238,415.48,26344,329.30,3157,39.46
43,83,669,8.06,172,2.07,80144,965.59,10871,130.98,504,6.07
44,8,87,10.88,8,1.00,7026,878.25,1965,245.62,10,1.25
45,160,1883,11.77,201,1.26,118034,737.71,37674,235.46,3752,23.45
46,95,1260,13.26,439,4.62,65260,686.95,26575,279.74,293,3.08
47,58,704,12.14,168,2.90,44533,767.81,11199,193.09,305,5.26
48,106,946,8.92,351,3.31,90282,851.72,12374,116.74,693,6.54
49,478,1538,3.22,533,1.12,486092,1016.93,19054,39.86,5160,10.79
50,10,113,11.30,16,1.60,5832,583.20,2816,281.60,100,10.00
51,43,275,6.40,148,3.44,64811,1507.23,9335,217.09,0,0.00
52,97,1186,12.23,167,1.72,64159,661.43,17882,184.35,251,2.59
53,8,142,17.75,61,7.62,4555,569.38,5396,674.50,0,0.00
54,93,468,5.03,82,0.88,143837,1546.63,4554,48.97,1346,14.47
55,96,1499,15.61,94,0.98,171905,1790.68,30858,321.44,2134,22.23
56,7,32,4.57,13,1.86,8085,1155.00,865,123.57,55,7.86
57,32,564,17.62,138,4.31,40925,1278.91,10088,315.25,226,7.06
58,9,64,7.11,9,1.00,15266,1696.22,1992,221.33,5,0.56
59,86,709,8.24,99,1.15,85037,988.80,10476,121.81,2485,28.90
60,419,1281,3.06,421,1.00,390012,930.82,77183,184.21,292,0.70
61,22,140,6.36,60,2.73,14831,674.14,1294,58.82,440,20.00
62,9,69,7.67,13,1.44,29929,3325.44,2256,250.67,137,15.22
