build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
visit-gc,android_system_properties-0.1.5,success,2.828,1.883,4,4,2026-07-07T21:34:13Z,1924232
visit-gc,cc-1.2.63,success,7.284,9.182,45,43,2026-07-07T21:34:39Z,1924234
visit-gc,alloc-stdlib-0.2.2,test_failed,1.318,4.053,11,2,2026-07-07T21:34:52Z,1924237
visit-gc,const-oid-0.10.2,test_failed,22.992,7.325,27,26,2026-07-07T21:34:50Z,1924229
visit-gc,backtrace-0.3.76,test_failed,10.444,9.758,3,1,2026-07-07T21:35:10Z,1924236
visit-gc,async-trait-0.1.89,success,54.611,3.017,5,4,2026-07-07T21:35:13Z,1924233
visit-gc,block-buffer-0.12.0,success,3.281,3.691,11,11,2026-07-07T21:35:24Z,1924242
visit-gc,constant_time_eq-0.5.0,success,39.347,5.861,12,12,2026-07-07T21:35:21Z,1924230
visit-gc,allocator-api2-0.4.0,success,1.347,22.478,167,167,2026-07-07T21:35:31Z,1924239
visit-gc,bit-set-0.10.0,success,13.074,20.278,47,47,2026-07-07T21:35:46Z,1924240
visit-gc,base16ct-1.0.0,success,0.934,3.450,11,11,2026-07-07T21:35:50Z,1924245
visit-gc,ansi_term-0.12.1,success,9.122,44.286,105,105,2026-07-07T21:35:50Z,1924238
visit-gc,alloc-no-stdlib-2.0.4,success,1.159,5.139,9,9,2026-07-07T21:35:52Z,1924247
visit-gc,clap_lex-1.1.0,success,6.240,3.382,18,17,2026-07-07T21:35:56Z,1924246
visit-gc,addr2line-0.26.1,success,64.802,2.698,3,3,2026-07-07T21:35:51Z,1924228
visit-gc,atomic-waker-1.1.2,success,47.534,3.186,3,3,2026-07-07T21:35:59Z,1924235
visit-gc,core-foundation-sys-0.8.7,success,0.933,1.664,1,1,2026-07-07T21:36:09Z,1924251
visit-gc,byteorder-1.5.0,success,9.053,60.443,412,412,2026-07-07T21:36:21Z,1924241
visit-gc,bytemuck-1.25.0,success,1.221,13.167,43,41,2026-07-07T21:36:22Z,1924248
visit-gc,anstyle-1.0.14,success,6.331,6.253,42,42,2026-07-07T21:36:24Z,1924254
visit-gc,camino-1.2.2,test_failed,14.173,15.819,85,81,2026-07-07T21:36:54Z,1924256
visit-gc,colored-3.1.1,test_failed,34.755,12.013,128,19,2026-07-07T21:37:13Z,1924250
visit-gc,bumpalo-3.20.3,success,32.071,14.171,52,49,2026-07-07T21:37:17Z,1924249
visit-gc,anyhow-1.0.102,success,31.852,27.649,98,97,2026-07-07T21:37:20Z,1924255
visit-gc,bindgen-0.72.1,test_failed,25.447,24.850,47,29,2026-07-07T21:37:14Z,1924253
visit-gc,async-stream-0.3.6,test_failed,39.547,5.684,2,2,2026-07-07T21:37:25Z,1924258
visit-gc,cpufeatures-0.3.0,success,0.696,4.923,3,3,2026-07-07T21:37:33Z,1924265
visit-gc,anstyle-query-1.1.5,success,1.663,1.888,3,3,2026-07-07T21:37:33Z,1924267
visit-gc,arrayvec-0.7.6,success,6.394,16.216,93,92,2026-07-07T21:37:50Z,1924266
visit-gc,anstream-1.0.0,success,26.287,5.055,30,21,2026-07-07T21:37:56Z,1924264
visit-gc,dashmap-6.2.1,test_failed,5.498,21.440,20,20,2026-07-07T21:38:40Z,1924275
visit-gc,crossbeam-utils-0.8.21,success,8.934,39.465,221,220,2026-07-07T21:38:49Z,1924272
visit-gc,data-encoding-2.11.0,success,1.323,8.687,43,42,2026-07-07T21:38:56Z,1924276
visit-gc,crossbeam-queue-0.3.12,success,7.813,59.111,36,36,2026-07-07T21:38:58Z,1924271
visit-gc,concurrent-queue-2.5.0,success,51.965,39.694,45,45,2026-07-07T21:38:52Z,1924259
visit-gc,async-lock-3.4.2,success,4.973,120.306,118,114,2026-07-07T21:38:58Z,1924261
visit-gc,crc32fast-1.5.0,test_failed,4.963,103.096,6,5,2026-07-07T21:39:06Z,1924263
visit-gc,der-0.8.0,test_failed,16.159,10.819,78,76,2026-07-07T21:39:19Z,1924277
visit-gc,either-1.16.0,success,5.034,9.938,65,65,2026-07-07T21:39:21Z,1924281
visit-gc,errno-0.3.14,test_failed,2.857,3.043,4,3,2026-07-07T21:39:24Z,1924284
visit-gc,dirs-sys-next-0.1.2,success,4.000,3.357,9,9,2026-07-07T21:39:24Z,1924279
visit-gc,dirs-sys-0.5.0,success,3.453,3.480,9,9,2026-07-07T21:39:27Z,1924278
visit-gc,dyn-clone-1.0.20,success,19.344,4.790,13,12,2026-07-07T21:39:34Z,1924280
visit-gc,arc-swap-1.9.1,test_failed,46.308,96.834,40,35,2026-07-07T21:39:28Z,1924257
visit-gc,erased-serde-0.4.10,success,19.634,8.917,31,30,2026-07-07T21:39:43Z,1924283
visit-gc,futures-task-0.3.32,test_failed,1.085,1.687,3,1,2026-07-07T21:39:48Z,1924292
visit-gc,event-listener-strategy-0.5.4,success,3.431,2.981,5,5,2026-07-07T21:39:45Z,1924286
visit-gc,form_urlencoded-1.2.2,success,1.832,0.919,1,1,2026-07-07T21:39:50Z,1924290
visit-gc,futures-channel-0.3.32,test_failed,1.629,1.624,1,1,2026-07-07T21:39:51Z,1924291
visit-gc,combine-4.6.7,test_failed,69.760,41.136,227,224,2026-07-07T21:39:48Z,1924262
visit-gc,bincode-2.0.1,success,60.938,99.532,86,82,2026-07-07T21:39:56Z,1924260
