build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
visit-gc,core-foundation-sys-0.8.7,success,3.177,4.572,1,1,2026-07-07T20:47:29Z,1923503
visit-gc,anstyle-query-1.1.5,success,1.854,3.688,3,3,2026-07-07T20:47:29Z,1923508
visit-gc,base16ct-1.0.0,success,3.552,5.820,11,11,2026-07-07T20:47:31Z,1923502
visit-gc,alloc-no-stdlib-2.0.4,success,3.787,6.497,9,9,2026-07-07T20:47:32Z,1923513
visit-gc,android_system_properties-0.1.5,success,6.987,3.472,4,4,2026-07-07T20:47:33Z,1923492
visit-gc,cpufeatures-0.3.0,success,1.923,8.093,3,3,2026-07-07T20:47:33Z,1923515
visit-gc,block-buffer-0.12.0,success,7.418,4.587,11,11,2026-07-07T20:47:34Z,1923505
visit-gc,alloc-stdlib-0.2.2,test_failed,3.790,8.856,11,2,2026-07-07T20:47:34Z,1923489
visit-gc,clap_lex-1.1.0,success,11.599,3.992,18,17,2026-07-07T20:47:38Z,1923490
visit-gc,anstyle-1.0.14,success,7.495,6.743,42,42,2026-07-07T20:47:39Z,1923488
visit-gc,bytemuck-1.25.0,success,4.647,17.218,43,41,2026-07-07T20:47:46Z,1923524
visit-gc,backtrace-0.3.76,test_failed,10.367,10.979,3,1,2026-07-07T20:47:47Z,1923518
visit-gc,arrayvec-0.7.6,success,8.795,16.215,93,92,2026-07-07T20:47:49Z,1923525
visit-gc,cc-1.2.63,success,7.827,11.294,45,43,2026-07-07T20:47:50Z,1923491
visit-gc,allocator-api2-0.4.0,success,2.744,28.581,167,167,2026-07-07T20:47:56Z,1923517
visit-gc,dirs-sys-0.5.0,success,3.560,4.148,9,9,2026-07-07T20:48:01Z,1923535
visit-gc,bit-set-0.10.0,success,10.701,24.136,47,47,2026-07-07T20:48:04Z,1923509
visit-gc,dirs-sys-next-0.1.2,success,2.940,3.673,9,9,2026-07-07T20:48:04Z,1923536
visit-gc,camino-1.2.2,test_failed,12.997,16.202,85,81,2026-07-07T20:48:03Z,1923510
visit-gc,async-stream-0.3.6,test_failed,28.411,4.955,2,2,2026-07-07T20:48:04Z,1923522
visit-gc,data-encoding-2.11.0,success,1.271,25.207,43,42,2026-07-07T20:48:08Z,1923533
visit-gc,anstream-1.0.0,success,28.086,5.295,30,21,2026-07-07T20:48:05Z,1923495
visit-gc,async-trait-0.1.89,success,43.626,3.216,5,4,2026-07-07T20:48:13Z,1923497
visit-gc,dyn-clone-1.0.20,success,15.629,5.275,13,12,2026-07-07T20:48:15Z,1923537
visit-gc,atomic-waker-1.1.2,success,35.631,2.787,3,3,2026-07-07T20:48:14Z,1923500
visit-gc,colored-3.1.1,test_failed,25.223,10.548,128,19,2026-07-07T20:48:13Z,1923494
visit-gc,bindgen-0.72.1,test_failed,18.196,22.275,47,29,2026-07-07T20:48:15Z,1923520
visit-gc,anyhow-1.0.102,success,24.792,26.329,98,97,2026-07-07T20:48:16Z,1923499
visit-gc,either-1.16.0,success,5.152,10.333,65,65,2026-07-07T20:48:18Z,1923538
visit-gc,const-oid-0.10.2,test_failed,35.785,12.128,27,26,2026-07-07T20:48:18Z,1923487
visit-gc,dashmap-6.2.1,test_failed,7.562,21.871,20,20,2026-07-07T20:48:20Z,1923532
visit-gc,bumpalo-3.20.3,success,28.869,13.953,52,49,2026-07-07T20:48:19Z,1923506
visit-gc,form_urlencoded-1.2.2,success,1.055,0.700,1,1,2026-07-07T20:48:23Z,1923547
visit-gc,futures-task-0.3.32,test_failed,1.130,1.843,3,1,2026-07-07T20:48:24Z,1923549
visit-gc,futures-channel-0.3.32,test_failed,1.311,1.831,1,1,2026-07-07T20:48:25Z,1923548
visit-gc,constant_time_eq-0.5.0,success,35.931,6.142,12,12,2026-07-07T20:48:22Z,1923523
visit-gc,byteorder-1.5.0,success,10.033,49.632,412,412,2026-07-07T20:48:26Z,1923512
visit-gc,der-0.8.0,test_failed,19.780,11.112,78,76,2026-07-07T20:48:24Z,1923534
