tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
84,1,18,18.00,1,1.00,2994,2994.00,884,884.00,0,0.00
85,9,18,2.00,27,3.00,26676,2964.00,1368,152.00,0,0.00
86,3,4,1.33,5,1.67,5019,1673.00,188,62.67,164,54.67
87,91,284,3.12,193,2.12,235369,2586.47,15576,171.16,2971,32.65
88,34,420,12.35,194,5.71,167824,4936.00,8785,258.38,52,1.53
89,48,856,17.83,418,8.71,89346,1861.38,48895,1018.65,1122,23.38
90,970,2058,2.12,3858,3.98,4740621,4887.24,251234,259.00,1664,1.72
91,55,1027,18.67,340,6.18,83504,1518.25,62504,1136.44,235,4.27
92,2,31,15.50,11,5.50,6803,3401.50,571,285.50,0,0.00
93,3,43,14.33,10,3.33,9221,3073.67,980,326.67,129,43.00
94,1,14,14.00,4,4.00,3450,3450.00,275,275.00,0,0.00
95,3,39,13.00,4,1.33,5381,1793.67,575,191.67,180,60.00
96,2,65,32.50,14,7.00,7095,3547.50,2762,1381.00,0,0.00
97,11,297,27.00,55,5.00,37183,3380.27,8573,779.36,247,22.45
98,4,68,17.00,28,7.00,13584,3396.00,1640,410.00,0,0.00
99,42,1054,25.10,510,12.14,94106,2240.62,61362,1461.00,423,10.07
100,48,860,17.92,396,8.25,119156,2482.42,59382,1237.12,234,4.88
101,4,50,12.50,20,5.00,8081,2020.25,2136,534.00,100,25.00
102,36,160,4.44,154,4.28,203552,5654.22,17585,488.47,20,0.56
103,1,16,16.00,8,8.00,5998,5998.00,567,567.00,0,0.00
105,10,90,9.00,60,6.00,51572,5157.20,3145,314.50,220,22.00
107,1987,4510,2.27,10112,5.09,14226412,7159.74,915261,460.62,5552,2.79
108,6,31,5.17,16,2.67,11084,1847.33,654,109.00,326,54.33
109,24,565,23.54,189,7.88,59611,2483.79,35302,1470.92,242,10.08
110,14,280,20.00,84,6.00,70780,5055.71,6540,467.14,126,9.00
111,2,20,10.00,8,4.00,10874,5437.00,819,409.50,0,0.00
113,4,60,15.00,4,1.00,13950,3487.50,1417,354.25,336,84.00
114,8,48,6.00,24,3.00,20512,2564.00,1264,158.00,0,0.00
116,1,14,14.00,1,1.00,3863,3863.00,771,771.00,0,0.00
117,23,576,25.04,51,2.22,119487,5195.09,21561,937.43,269,11.70
118,1,3,3.00,0,0.00,2156,2156.00,343,343.00,0,0.00
119,14,29,2.07,65,4.64,112647,8046.21,8238,588.43,37,2.64
120,388,802,2.07,2311,5.96,3754580,9676.75,221161,570.00,1287,3.32
121,105,4924,46.90,721,6.87,776866,7398.72,282577,2691.21,1178,11.22
122,1,21,21.00,5,5.00,5701,5701.00,492,492.00,29,29.00
123,21,695,33.10,322,15.33,63011,3000.52,52108,2481.33,243,11.57
124,2,44,22.00,2,1.00,12920,6460.00,2030,1015.00,0,0.00
125,1,4,4.00,0,0.00,2582,2582.00,296,296.00,0,0.00
126,8,86,10.75,12,1.50,22118,2764.75,5024,628.00,21,2.62
127,24,643,26.79,230,9.58,60426,2517.75,51527,2146.96,244,10.17
129,20,611,30.55,308,15.40,60298,3014.90,51409,2570.45,250,12.50
130,2,6,3.00,2,1.00,3756,1878.00,148,74.00,252,126.00
131,2,58,29.00,26,13.00,9510,4755.00,4126,2063.00,0,0.00
132,2,107,53.50,24,12.00,12520,6260.00,5739,2869.50,0,0.00
134,1,60,60.00,0,0.00,4019,4019.00,1803,1803.00,129,129.00
135,4,8,2.00,28,7.00,42748,10687.00,3508,877.00,0,0.00
136,20,420,21.00,132,6.60,45501,2275.05,47721,2386.05,379,18.95
