tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,147893,247608,1.67,265415,1.79,469512,3.17,0,0.00,0,0.00,205,0.00
2,1900,4006,2.11,3863,2.03,10217,5.38,768,0.40,11,0.01,0,0.00
3,143164,205136,1.43,180668,1.26,1728925,12.08,40486,0.28,112,0.00,377,0.00
4,2458,7085,2.88,4390,1.79,48377,19.68,253,0.10,3,0.00,66,0.03
5,13318,28459,2.14,25602,1.92,426429,32.02,84924,6.38,975,0.07,0,0.00
6,780,2572,3.30,2256,2.89,22954,29.43,2243,2.88,22,0.03,0,0.00
7,4578,27679,6.05,10040,2.19,249831,54.57,75873,16.57,396,0.09,0,0.00
8,642,2668,4.16,2463,3.84,31988,49.83,1442,2.25,5,0.01,44,0.07
9,3382,13781,4.07,6916,2.04,201803,59.67,81078,23.97,375,0.11,0,0.00
10,517,2937,5.68,2365,4.57,31211,60.37,4001,7.74,79,0.15,110,0.21
11,2545,6743,2.65,9252,3.64,315298,123.89,74033,29.09,484,0.19,0,0.00
12,430,3575,8.31,2763,6.43,27786,64.62,7689,17.88,0,0.00,0,0.00
13,649,4482,6.91,2835,4.37,75131,115.76,18945,29.19,275,0.42,0,0.00
14,235,2381,10.13,2400,10.21,20878,88.84,242,1.03,209,0.89,11,0.05
15,642,5550,8.64,3117,4.86,54861,85.45,33477,52.14,0,0.00,0,0.00
16,452,4122,9.12,3959,8.76,57596,127.42,2112,4.67,308,0.68,11,0.02
17,1054,4636,4.40,2537,2.41,95331,90.45,31445,29.83,8976,8.52,627,0.59
18,86,478,5.56,326,3.79,22206,258.21,1756,20.42,187,2.17,11,0.13
19,759,5379,7.09,2695,3.55,186399,245.58,55477,73.09,327,0.43,55,0.07
20,87,604,6.94,419,4.82,14359,165.05,1906,21.91,22,0.25,44,0.51
21,234,2526,10.79,1039,4.44,40228,171.91,29507,126.10,45,0.19,0,0.00
22,132,429,3.25,429,3.25,24376,184.67,2002,15.17,33,0.25,11,0.08
23,770,13024,16.91,9856,12.80,183540,238.36,65153,84.61,446,0.58,0,0.00
24,377,2039,5.41,872,2.31,162255,430.38,24180,64.14,0,0.00,0,0.00
25,275,3817,13.88,1672,6.08,88321,321.17,54516,198.24,774,2.81,22,0.08
26,132,1012,7.67,275,2.08,118360,896.67,11132,84.33,220,1.67,0,0.00
27,649,6336,9.76,2563,3.95,290822,448.11,101179,155.90,489,0.75,0,0.00
28,33,341,10.33,143,4.33,13757,416.88,5340,161.82,186,5.64,0,0.00
29,429,6963,16.23,1408,3.28,597831,1393.55,137141,319.68,933,2.17,0,0.00
30,56,321,5.73,133,2.38,38721,691.45,4805,85.80,383,6.84,68,1.21
31,243,3186,13.11,411,1.69,94276,387.97,75188,309.42,214,0.88,0,0.00
32,121,3234,26.73,110,0.91,1660637,13724.27,299145,2472.27,2310,19.09,77,0.64
33,220,3047,13.85,1100,5.00,112081,509.46,55992,254.51,511,2.32,0,0.00
34,35,471,13.46,123,3.51,15714,448.97,7169,204.83,162,4.63,2,0.06
35,99,1705,17.22,671,6.78,41898,423.21,46497,469.67,968,9.78,33,0.33
36,56,1133,20.23,881,15.73,18748,334.79,5401,96.45,385,6.88,1,0.02
37,143,2574,18.00,1100,7.69,98230,686.92,53768,376.00,198,1.38,0,0.00
38,36,1059,29.42,850,23.61,5569,154.69,6290,174.72,0,0.00,3,0.08
39,77,880,11.43,385,5.00,52294,679.14,19558,254.00,319,4.14,11,0.14
40,92,822,8.93,92,1.00,63984,695.48,13138,142.80,170,1.85,4,0.04
41,55,1067,19.40,429,7.80,47718,867.60,26466,481.20,0,0.00,0,0.00
42,825,1309,1.59,1628,1.97,147499,178.79,18238,22.11,132,0.16,22,0.03
43,484,6864,14.18,2904,6.00,415327,858.11,113201,233.89,22,0.05,0,0.00
44,44,1210,27.50,990,22.50,18854,428.50,9108,207.00,0,0.00,0,0.00
45,204,3692,18.10,1779,8.72,179730,881.03,82145,402.67,1844,9.04,33,0.16
46,33,396,12.00,88,2.67,15216,461.09,11604,351.64,45,1.36,33,1.00
47,299,4740,15.85,1882,6.29,283360,947.69,61308,205.04,1473,4.93,0,0.00
48,44,660,15.00,88,2.00,27772,631.18,7165,162.84,718,16.32,22,0.50
49,77,1276,16.57,385,5.00,60361,783.91,44845,582.40,1120,14.55,33,0.43
50,55,1683,30.60,1133,20.60,29109,529.25,16777,305.04,478,8.69,0,0.00
51,33,968,29.33,352,10.67,69091,2093.67,32597,987.79,56,1.70,0,0.00
52,66,1144,17.33,440,6.67,46704,707.64,44204,669.76,46,0.70,44,0.67
53,33,946,28.67,440,13.33,36377,1102.33,36696,1112.00,0,0.00,0,0.00
54,77,187,2.43,77,1.00,144771,1880.14,236782,3075.09,2475,32.14,0,0.00
55,79,1333,16.87,373,4.72,109292,1383.44,16061,203.30,935,11.84,0,0.00
56,44,2464,56.00,2464,56.00,0,0.00,0,0.00,0,0.00,0,0.00
57,111,2659,23.95,1767,15.92,92407,832.50,20353,183.36,363,3.27,22,0.20
