tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,659113,1151062,1.75,1208161,1.83,2015646,3.06,0,0.00,0,0.00,904,0.00
2,8297,17443,2.10,16616,2.00,44433,5.36,3553,0.43,4,0.00,0,0.00
3,611630,882266,1.44,772791,1.26,7393900,12.09,178343,0.29,387,0.00,1629,0.00
4,10977,31217,2.84,20254,1.85,216381,19.71,1111,0.10,5,0.00,282,0.03
5,63351,136872,2.16,119765,1.89,2015342,31.81,540337,8.53,4257,0.07,0,0.00
6,3531,12229,3.46,10785,3.05,97935,27.74,9802,2.78,96,0.03,9,0.00
7,19689,116599,5.92,42167,2.14,1078318,54.77,327248,16.62,1731,0.09,0,0.00
8,2788,11441,4.10,10525,3.78,140363,50.35,6263,2.25,40,0.01,231,0.08
9,14682,60304,4.11,30740,2.09,870092,59.26,349881,23.83,1693,0.12,0,0.00
10,2100,10337,4.92,7924,3.77,134818,64.20,17297,8.24,380,0.18,456,0.22
11,10885,28566,2.62,39486,3.63,1351063,124.12,334906,30.77,2551,0.23,22,0.00
12,1789,14205,7.94,10696,5.98,123774,69.19,32701,18.28,315,0.18,8,0.00
13,3037,21191,6.98,13230,4.36,334080,110.00,89890,29.60,1651,0.54,14,0.00
14,1001,9910,9.90,9896,9.89,90944,90.85,1377,1.38,887,0.89,61,0.06
15,2649,22945,8.66,13337,5.03,231883,87.54,131420,49.61,7,0.00,35,0.01
16,1828,16880,9.23,16199,8.86,244847,133.94,9361,5.12,1293,0.71,47,0.03
17,4437,19430,4.38,10651,2.40,385185,86.81,141617,31.92,37518,8.46,2704,0.61
18,361,2023,5.60,1380,3.82,92264,255.58,7490,20.75,819,2.27,47,0.13
19,3356,23927,7.13,11662,3.47,815375,242.96,256921,76.56,1047,0.31,235,0.07
20,399,2713,6.80,1898,4.76,71518,179.24,9692,24.29,11,0.03,208,0.52
21,1051,11935,11.36,5658,5.38,219499,208.85,139557,132.78,983,0.94,119,0.11
22,577,1861,3.23,1858,3.22,106499,184.57,8692,15.06,138,0.24,48,0.08
23,3216,53718,16.70,41036,12.76,746804,232.22,244010,75.87,1259,0.39,15,0.00
24,1670,9082,5.44,4057,2.43,702301,420.54,103846,62.18,0,0.00,68,0.04
25,1089,15205,13.96,7152,6.57,360864,331.37,210038,192.87,2928,2.69,166,0.15
26,565,4330,7.66,1176,2.08,504394,892.73,41794,73.97,847,1.50,1,0.00
27,2875,26868,9.35,10129,3.52,1255260,436.61,410548,142.80,1566,0.54,7,0.00
28,154,1515,9.84,649,4.21,66789,433.69,30672,199.17,0,0.00,0,0.00
29,1939,32495,16.76,7430,3.83,2623513,1353.02,637121,328.58,2774,1.43,0,0.00
30,242,1569,6.48,631,2.61,167108,690.53,14955,61.80,1263,5.22,310,1.28
31,947,12254,12.94,1661,1.75,384828,406.37,287214,303.29,528,0.56,0,0.00
32,521,13855,26.59,475,0.91,7097014,13621.91,1278522,2453.98,9870,18.94,332,0.64
33,954,13061,13.69,4737,4.97,494717,518.57,242604,254.30,1643,1.72,39,0.04
