tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,440461,742754,1.69,797230,1.81,1221430,2.77,0,0.00,0,0.00,4639,0.01
2,7253,14711,2.03,16720,2.31,33880,4.67,2152,0.30,20,0.00,0,0.00
3,387852,559860,1.44,504430,1.30,4738304,12.22,108641,0.28,691,0.00,1002,0.00
4,8126,21734,2.67,14658,1.80,164872,20.29,762,0.09,13,0.00,168,0.02
5,53687,111791,2.08,101708,1.89,1813633,33.78,338016,6.30,3701,0.07,0,0.00
6,2280,8059,3.53,6789,2.98,66366,29.11,6504,2.85,68,0.03,0,0.00
7,12462,71055,5.70,26569,2.13,687364,55.16,200200,16.06,2213,0.18,0,0.00
8,1743,7084,4.06,6451,3.70,87284,50.08,3915,2.25,28,0.02,132,0.08
9,9367,38415,4.10,19135,2.04,573787,61.26,221505,23.65,1421,0.15,0,0.00
10,1867,8451,4.53,6650,3.56,130452,69.87,12579,6.74,279,0.15,751,0.40
11,6976,18221,2.61,24496,3.51,862468,123.63,163655,23.46,1417,0.20,8,0.00
12,1195,9509,7.96,7250,6.07,83873,70.19,21202,17.74,64,0.05,1,0.00
13,1790,11705,6.54,6537,3.65,206910,115.59,58031,32.42,933,0.52,0,0.00
14,1784,8945,5.01,8442,4.73,235121,131.79,6130,3.44,534,0.30,28,0.02
15,1616,13321,8.24,8019,4.96,143528,88.82,74577,46.15,22,0.01,52,0.03
16,1038,9471,9.12,9012,8.68,144850,139.55,5374,5.18,798,0.77,35,0.03
17,2812,12052,4.29,6783,2.41,264701,94.13,84872,30.18,22594,8.03,1622,0.58
18,300,1390,4.63,920,3.07,69071,230.24,5360,17.87,496,1.65,28,0.09
19,1967,13928,7.08,6945,3.53,487979,248.08,144053,73.23,547,0.28,140,0.07
20,442,3904,8.83,2168,4.90,181949,411.65,23899,54.07,109,0.25,114,0.26
21,662,7066,10.67,2753,4.16,112574,170.05,85364,128.95,129,0.19,0,0.00
22,634,2462,3.88,1594,2.51,154910,244.34,17671,27.87,316,0.50,28,0.04
23,1977,33260,16.82,25124,12.71,478370,241.97,165749,83.84,904,0.46,30,0.02
24,963,5209,5.41,2227,2.31,414716,430.65,61629,64.00,0,0.00,0,0.00
25,715,9907,13.86,4350,6.08,229624,321.15,143783,201.10,1659,2.32,91,0.13
26,431,3551,8.24,970,2.25,363090,842.44,34800,80.74,952,2.21,0,0.00
27,2666,36086,13.54,11959,4.49,2319423,870.00,525240,197.01,1590,0.60,10,0.00
28,205,2047,9.99,629,3.07,124930,609.41,18251,89.03,742,3.62,20,0.10
29,1125,18121,16.11,3635,3.23,1529593,1359.64,361314,321.17,1181,1.05,0,0.00
30,158,934,5.91,383,2.42,149884,948.63,11593,73.37,973,6.16,174,1.10
31,564,6841,12.13,1086,1.93,273486,484.90,153059,271.38,428,0.76,48,0.09
32,398,11357,28.54,472,1.19,4202638,10559.39,708835,1780.99,5312,13.35,206,0.52
33,588,7927,13.48,2910,4.95,302928,515.18,148499,252.55,1215,2.07,12,0.02
34,221,18314,82.87,1120,5.07,351780,1591.76,174135,787.94,1548,7.00,2,0.01
35,261,4403,16.87,1723,6.60,109650,420.11,117213,449.09,3343,12.81,104,0.40
36,236,10902,46.19,2786,11.81,258986,1097.40,92850,393.43,1688,7.15,12,0.05
37,324,6041,18.65,2621,8.09,218864,675.51,133471,411.95,1357,4.19,0,0.00
38,93,2673,28.74,2173,23.37,17824,191.66,15876,170.71,0,0.00,0,0.00
