tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,2358844,4358866,1.85,4306301,1.83,5922280,2.51,0,0.00,0,0.00,22471,0.01
2,32193,104805,3.26,81817,2.54,145343,4.51,12613,0.39,0,0.00,6,0.00
3,1857674,2725185,1.47,2391649,1.29,22538118,12.13,574262,0.31,1381,0.00,14375,0.01
4,43246,108603,2.51,78959,1.83,800666,18.51,2119,0.05,312,0.01,633,0.01
5,229468,527196,2.30,438505,1.91,7427506,32.37,2153337,9.38,11793,0.05,0,0.00
6,12137,42541,3.51,35526,2.93,350029,28.84,35852,2.95,296,0.02,0,0.00
7,67325,377844,5.61,137993,2.05,3689160,54.80,1099539,16.33,4725,0.07,0,0.00
8,11212,43690,3.90,39604,3.53,655655,58.48,17524,1.56,172,0.02,562,0.05
9,55088,229129,4.16,123148,2.24,3407688,61.86,1243089,22.57,4036,0.07,14,0.00
10,8014,51565,6.43,41886,5.23,439481,54.84,50942,6.36,656,0.08,1588,0.20
11,34009,91961,2.70,116398,3.42,4227558,124.31,1503964,44.22,8904,0.26,13922,0.41
12,5195,42171,8.12,31967,6.15,378984,72.95,87676,16.88,583,0.11,42,0.01
13,11205,76736,6.85,48486,4.33,1320608,117.86,333399,29.75,5046,0.45,374,0.03
14,3654,36663,10.03,34492,9.44,405160,110.88,25034,6.85,1403,0.38,298,0.08
15,6410,50217,7.83,23120,3.61,658074,102.66,335398,52.32,3368,0.53,138,0.02
16,5119,46678,9.12,43601,8.52,792948,154.90,49388,9.65,1590,0.31,949,0.19
17,15559,67874,4.36,42962,2.76,1773130,113.96,509810,32.77,109953,7.07,8274,0.53
18,1501,30388,20.25,21467,14.30,355557,236.88,44252,29.48,1494,1.00,585,0.39
19,10791,77675,7.20,37175,3.45,2608325,241.71,818368,75.84,9243,0.86,1065,0.10
20,2145,16559,7.72,10516,4.90,552815,257.72,63286,29.50,259,0.12,2144,1.00
21,4095,44756,10.93,18317,4.47,806504,196.95,549136,134.10,1187,0.29,399,0.10
22,2286,20876,9.13,16331,7.14,422581,184.86,51717,22.62,292,0.13,100,0.04
23,7789,145943,18.74,113160,14.53,1517972,194.89,642232,82.45,2065,0.27,0,0.00
24,5737,30403,5.30,12494,2.18,2493841,434.69,326108,56.84,1741,0.30,10220,1.78
25,4889,57593,11.78,23680,4.84,1152042,235.64,900078,184.10,9184,1.88,10569,2.16
26,1781,15063,8.46,4291,2.41,1548805,869.63,153138,85.98,1933,1.09,330,0.19
27,8674,84704,9.77,34930,4.03,3980372,458.89,1273815,146.85,8060,0.93,62,0.01
28,731,7323,10.02,3323,4.55,295824,404.68,130443,178.44,371,0.51,867,1.19
29,5148,81673,15.86,17449,3.39,7480352,1453.06,1559551,302.94,6399,1.24,6072,1.18
30,882,6470,7.34,2378,2.70,720797,817.23,87694,99.43,3291,3.73,1247,1.41
31,2982,38631,12.95,5482,1.84,1199593,402.28,888277,297.88,8531,2.86,94,0.03
32,1666,42170,25.31,1643,0.99,20601051,12365.58,3787627,2273.49,29725,17.84,1978,1.19
33,4806,57214,11.90,26779,5.57,2339637,486.82,1041166,216.64,8356,1.74,13666,2.84
34,537,7331,13.65,1907,3.55,282988,526.98,152841,284.62,923,1.72,24,0.04
35,1591,13746,8.64,5120,3.22,673640,423.41,304174,191.18,10677,6.71,2026,1.27
36,1631,24650,15.11,17925,10.99,919671,563.87,129398,79.34,3541,2.17,1033,0.63
37,1740,30595,17.58,13059,7.51,1189564,683.66,718736,413.07,2912,1.67,800,0.46
38,534,13376,25.05,10675,19.99,180597,338.20,78027,146.12,36,0.07,564,1.06
39,1140,13196,11.58,5885,5.16,858367,752.95,324098,284.30,3720,3.26,977,0.86
40,1154,10711,9.28,1560,1.35,859202,744.54,194885,168.88,451,0.39,425,0.37
41,1188,19363,16.30,7829,6.59,1116311,939.66,340461,286.58,9216,7.76,660,0.56
42,10942,20120,1.84,21015,1.92,2705273,247.24,275875,25.21,916,0.08,4148,0.38
43,6607,88725,13.43,36485,5.52,5604604,848.28,1425693,215.79,10934,1.65,357,0.05
44,1194,17527,14.68,14311,11.99,648883,543.45,135814,113.75,5201,4.36,111,0.09
45,2316,40674,17.56,19386,8.37,2049463,884.91,967112,417.58,20904,9.03,978,0.42
46,825,6677,8.09,2859,3.47,297380,360.46,147733,179.07,1523,1.85,14818,17.96
47,3601,54989,15.27,21899,6.08,3348801,929.96,732971,203.55,12281,3.41,1311,0.36
48,902,12640,14.01,3336,3.70,1183616,1312.21,226652,251.28,7526,8.34,2257,2.50
49,1292,21422,16.58,7580,5.87,1099129,850.72,462352,357.86,16114,12.47,397,0.31
50,371,5754,15.51,501,1.35,291429,785.52,131549,354.58,4089,11.02,304,0.82
51,827,27266,32.97,18702,22.61,1025363,1239.86,491878,594.77,147,0.18,84,0.10
52,863,14784,17.13,5633,6.53,650363,753.61,580130,672.22,133,0.15,815,0.94
53,1365,27551,20.18,12148,8.90,1592838,1166.91,489871,358.88,9787,7.17,715,0.52
54,1073,4030,3.76,1357,1.26,3671226,3421.46,3471276,3235.11,30103,28.05,120,0.11
