tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,1339841,2202972,1.64,2404949,1.79,4483116,3.35,0,0.00,0,0.00,1272,0.00
2,15052,34238,2.27,32224,2.14,81196,5.39,6254,0.42,106,0.01,0,0.00
3,1350298,1918610,1.42,1699418,1.26,16256917,12.04,365762,0.27,1008,0.00,3604,0.00
4,19492,60302,3.09,35816,1.84,391040,20.06,424,0.02,0,0.00,318,0.02
5,113780,242684,2.13,220676,1.94,3657937,32.15,350812,3.08,7235,0.06,0,0.00
6,5406,20564,3.80,18020,3.33,128790,23.82,16112,2.98,212,0.04,0,0.00
7,39857,249738,6.27,83953,2.11,2233971,56.05,696425,17.47,2979,0.07,0,0.00
8,5088,23532,4.62,22684,4.46,187905,36.93,4022,0.79,3,0.00,424,0.08
9,27136,114056,4.20,57770,2.13,1586184,58.45,677234,24.96,1272,0.05,0,0.00
10,4158,25548,6.14,20324,4.89,194816,46.85,30559,7.35,3,0.00,636,0.15
11,22499,58630,2.61,84403,3.75,2786557,123.85,800222,35.57,5088,0.23,0,0.00
12,3395,31594,9.31,25976,7.65,173793,51.19,52067,15.34,0,0.00,0,0.00
13,6198,41941,6.77,25372,4.09,760464,122.70,190112,30.67,3080,0.50,0,0.00
14,1696,20882,12.31,21200,12.50,112784,66.50,1272,0.75,0,0.00,0,0.00
15,4982,48442,9.72,31800,6.38,400664,80.42,240620,48.30,4,0.00,0,0.00
16,2544,31482,12.38,31588,12.42,199280,78.33,8798,3.46,0,0.00,0,0.00
17,10039,45593,4.54,23682,2.36,816704,81.35,350778,34.94,85868,8.55,6042,0.60
18,393,3723,9.47,2482,6.32,105390,268.17,15308,38.95,6,0.02,0,0.00
19,7135,51303,7.19,25857,3.62,1765438,247.43,535689,75.08,2002,0.28,530,0.07
20,561,5424,9.67,3772,6.72,85895,153.11,14361,25.60,1280,2.28,424,0.76
21,2151,25352,11.79,9708,4.51,297270,138.20,294703,137.01,692,0.32,0,0.00
22,530,2968,5.60,2968,5.60,75048,141.60,4240,8.00,0,0.00,0,0.00
23,6902,123762,17.93,94164,13.64,1646594,238.57,634032,91.86,0,0.00,0,0.00
24,3516,19684,5.60,8428,2.40,1534428,436.41,227388,64.67,0,0.00,0,0.00
25,2332,34344,14.73,13886,5.95,413392,177.27,539686,231.43,4036,1.73,212,0.09
26,1166,9646,8.27,2438,2.09,1110244,952.18,107166,91.91,0,0.00,0,0.00
27,5830,56604,9.71,23850,4.09,2673932,458.65,890248,152.70,1708,0.29,0,0.00
28,215,3204,14.90,1284,5.97,69904,325.13,67543,314.15,2658,12.36,0,0.00
29,4240,69430,16.38,13356,3.15,5749228,1355.95,1421248,335.20,1060,0.25,0,0.00
30,424,2438,5.75,1166,2.75,369940,872.50,42612,100.50,0,0.00,636,1.50
31,1908,24380,12.78,3710,1.94,810354,424.71,547074,286.73,4454,2.33,0,0.00
32,954,30104,31.56,318,0.33,16020946,16793.44,2885214,3024.33,22260,23.33,742,0.78
33,2362,32844,13.91,10902,4.62,1157624,490.10,619413,262.24,7295,3.09,0,0.00
34,348,4586,13.18,1286,3.70,162104,465.82,54931,157.85,3394,9.75,0,0.00
35,954,16854,17.67,6678,7.00,454338,476.25,484692,508.06,7720,8.09,106,0.11
36,530,10812,20.40,8480,16.00,175720,331.55,66088,124.69,4632,8.74,0,0.00
37,1272,22578,17.75,9964,7.83,878634,690.75,481116,378.24,3824,3.01,0,0.00
38,318,9858,31.00,8162,25.67,42824,134.67,57664,181.33,0,0.00,0,0.00
39,636,8374,13.17,3604,5.67,476144,748.65,174578,274.49,3718,5.85,0,0.00
40,742,6678,9.00,742,1.00,517060,696.85,106410,143.41,1704,2.30,0,0.00
41,530,10282,19.40,4134,7.80,459828,867.60,255036,481.20,0,0.00,0,0.00
42,7950,12614,1.59,15688,1.97,1421354,178.79,175748,22.11,1272,0.16,212,0.03
43,4664,66144,14.18,27984,6.00,3991698,855.85,1061965,227.69,3704,0.79,0,0.00
44,424,11660,27.50,9540,22.50,181684,428.50,87768,207.00,0,0.00,0,0.00
45,1484,28832,19.43,14416,9.71,1190716,802.37,598561,403.34,11019,7.43,318,0.21
46,106,2226,21.00,106,1.00,51310,484.06,52233,492.76,1266,11.94,0,0.00
47,2968,45898,15.46,18126,6.11,2873978,968.32,641954,216.29,8272,2.79,0,0.00
48,318,5724,18.00,424,1.33,171606,539.64,67245,211.46,7852,24.69,212,0.67
49,530,11448,21.60,3604,6.80,326366,615.78,457268,862.77,5732,10.82,106,0.20
50,318,13038,41.00,10706,33.67,57452,180.67,107272,337.33,0,0.00,0,0.00
51,424,10282,24.25,3710,8.75,765100,1804.48,320142,755.05,962,2.27,0,0.00
52,636,11024,17.33,4240,6.67,449644,706.99,411900,647.64,856,1.35,424,0.67
