tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,13563,22357,1.65,24065,1.77,43143,3.18,0,0.00,0,0.00,20,0.00
2,182,376,2.07,362,1.99,1004,5.52,75,0.41,1,0.01,0,0.00
3,13019,18698,1.44,16458,1.26,157285,12.08,3724,0.29,5,0.00,35,0.00
4,242,678,2.80,423,1.75,4775,19.73,25,0.10,0,0.00,9,0.04
5,1207,2567,2.13,2324,1.93,38705,32.07,4102,3.40,83,0.07,0,0.00
6,83,271,3.27,241,2.90,2470,29.76,214,2.58,2,0.02,0,0.00
7,421,2481,5.89,901,2.14,22560,53.59,6936,16.48,42,0.10,0,0.00
8,65,272,4.18,248,3.82,3388,52.12,148,2.28,0,0.00,4,0.06
9,321,1300,4.05,666,2.07,19004,59.20,7546,23.51,32,0.10,0,0.00
10,49,209,4.27,152,3.10,3459,70.59,359,7.33,8,0.16,10,0.20
11,236,626,2.65,850,3.60,29212,123.78,8196,34.73,45,0.19,0,0.00
12,44,343,7.80,266,6.05,2926,66.50,701,15.93,0,0.00,0,0.00
13,58,374,6.45,212,3.66,6934,119.55,1823,31.43,25,0.43,0,0.00
14,27,250,9.26,253,9.37,2363,87.52,22,0.81,14,0.52,8,0.30
15,62,554,8.94,343,5.53,5008,80.77,2718,43.84,28,0.45,0,0.00
16,36,307,8.53,290,8.06,5481,152.25,193,5.36,0,0.00,9,0.25
17,96,424,4.42,227,2.36,8355,87.03,3067,31.95,816,8.50,57,0.59
18,8,44,5.50,30,3.75,2090,261.25,160,20.00,17,2.12,1,0.12
19,73,515,7.05,250,3.42,17845,244.45,5298,72.58,26,0.36,5,0.07
20,9,56,6.22,39,4.33,1446,160.67,183,20.33,12,1.33,4,0.44
21,19,228,12.00,112,5.89,3752,197.47,2431,127.95,28,1.47,0,0.00
22,13,40,3.08,40,3.08,2387,183.62,192,14.77,3,0.23,1,0.08
23,73,1174,16.08,880,12.05,16912,231.67,5660,77.53,20,0.27,0,0.00
24,35,184,5.26,79,2.26,14922,426.34,2259,64.54,0,0.00,0,0.00
