tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,5950782,12380837,2.08,12110197,2.04,15163965,2.55,0,0.00,0,0.00,6137,0.00
2,55066,118736,2.16,113702,2.06,352143,6.39,24373,0.44,0,0.00,0,0.00
3,4581473,6741915,1.47,5802135,1.27,55473983,12.11,1457701,0.32,3032,0.00,12339,0.00
4,76119,218749,2.87,141125,1.85,1446288,19.00,6429,0.08,978,0.01,1863,0.02
5,696882,1639858,2.35,1275797,1.83,22468534,32.24,8321209,11.94,36845,0.05,0,0.00
6,26509,95818,3.61,86105,3.25,703573,26.54,68109,2.57,970,0.04,0,0.00
7,147875,874207,5.91,306674,2.07,8411802,56.88,2429456,16.43,7899,0.05,0,0.00
8,20207,86154,4.26,81795,4.05,938106,46.42,38254,1.89,202,0.01,1432,0.07
9,106851,444841,4.16,230550,2.16,6261047,58.60,2553183,23.89,9795,0.09,0,0.00
10,18110,105957,5.85,88232,4.87,977902,54.00,125474,6.93,1841,0.10,3200,0.18
11,83856,228252,2.72,298472,3.56,10216148,121.83,2345953,27.98,20707,0.25,0,0.00
12,12306,104423,8.49,81476,6.62,941572,76.51,235792,19.16,17,0.00,0,0.00
13,24128,169071,7.01,105937,4.39,2614755,108.37,726370,30.10,14221,0.59,0,0.00
14,8117,87834,10.82,88740,10.93,600296,73.96,6926,0.85,4979,0.61,263,0.03
15,16016,133197,8.32,66611,4.16,1532536,95.69,876019,54.70,10659,0.67,0,0.00
16,10126,83983,8.29,78365,7.74,1538920,151.98,58381,5.77,7328,0.72,263,0.03
17,33964,149801,4.41,81950,2.41,3011704,88.67,1069137,31.48,287212,8.46,20542,0.60
18,2852,18184,6.38,10906,3.82,791135,277.40,75797,26.58,4779,1.68,263,0.09
19,26065,187765,7.20,89315,3.43,6203436,238.00,2036039,78.11,25264,0.97,1790,0.07
20,2471,19045,7.71,13365,5.41,385135,155.86,64907,26.27,999,0.40,1432,0.58
21,8721,103350,11.85,44059,5.05,1718852,197.09,1237489,141.90,4346,0.50,0,0.00
22,3674,13433,3.66,13218,3.60,671200,182.69,55622,15.14,786,0.21,263,0.07
23,20259,379356,18.73,295069,14.56,3809240,188.03,1685742,83.21,5211,0.26,0,0.00
24,12408,67696,5.46,28707,2.31,5343873,430.68,752887,60.68,5892,0.47,176,0.01
25,8928,125197,14.02,52684,5.90,2534463,283.88,1915902,214.59,10902,1.22,716,0.08
26,4201,32841,7.82,8760,2.09,3830170,911.73,364831,86.84,0,0.00,0,0.00
27,22723,212260,9.34,81824,3.60,10081307,443.66,3162684,139.18,29691,1.31,0,0.00
28,990,11091,11.20,4603,4.65,402084,406.15,231447,233.78,417,0.42,0,0.00
29,13172,226380,17.19,54941,4.17,19852492,1507.17,4455445,338.25,13429,1.02,0,0.00
30,1695,9812,5.79,4201,2.48,1793172,1057.92,157329,92.82,3151,1.86,2148,1.27
31,5771,71466,12.38,11331,1.96,2612923,452.77,1498709,259.70,33319,5.77,516,0.09
32,3748,101920,27.19,2915,0.78,52267156,13945.35,9003508,2402.22,60812,16.23,2506,0.67
33,8702,126704,14.56,54746,6.29,5065936,582.16,2427209,278.93,10050,1.15,0,0.00
34,1184,15558,13.14,4378,3.70,564322,476.62,319330,269.70,0,0.00,0,0.00
35,2508,31526,12.57,9148,3.65,870725,347.18,845037,336.94,24994,9.97,884,0.35
36,1744,17844,10.23,6898,3.96,774476,444.08,259758,148.94,15394,8.83,262,0.15
37,5465,127923,23.41,85584,15.66,2758669,504.79,1637068,299.55,8797,1.61,0,0.00
38,379,6170,16.28,379,1.00,151166,398.85,103204,272.31,6444,17.00,336,0.89
39,2411,28545,11.84,12435,5.16,1682624,697.89,829734,344.15,6444,2.67,263,0.11
40,2769,24395,8.81,2769,1.00,1959918,707.81,493276,178.14,1199,0.43,0,0.00
41,1790,34726,19.40,13962,7.80,1535178,857.64,731349,408.57,8714,4.87,0,0.00
42,26851,42616,1.59,52985,1.97,4792981,178.50,597277,22.24,13962,0.52,717,0.03
43,17243,246288,14.28,104587,6.07,14944726,866.71,3556324,206.25,21213,1.23,0,0.00
44,1432,39380,27.50,32220,22.50,607884,424.50,166968,116.60,5728,4.00,0,0.00
45,5398,100898,18.69,49775,9.22,4517948,836.97,2557538,473.79,37088,6.87,2074,0.38
46,885,11497,12.99,2207,2.49,402355,454.64,301033,340.15,12848,14.52,789,0.89
47,7518,118856,15.81,46540,6.19,6949182,924.34,2074112,275.89,22568,3.00,0,0.00
48,1337,21604,16.16,2484,1.86,845685,632.52,392687,293.71,15752,11.78,716,0.54
49,3748,63680,16.99,22459,5.99,3368539,898.76,1431593,381.96,33745,9.00,884,0.24
50,920,17132,18.62,1424,1.55,824247,895.92,482517,524.48,2768,3.01,0,0.00
51,1980,69540,35.12,48352,24.42,2451740,1238.25,1042520,526.53,17435,8.81,0,0.00
52,2207,37586,17.03,14379,6.52,1566056,709.59,1420237,643.51,14552,6.59,2848,1.29
53,3938,78760,20.00,34368,8.73,4264846,1083.00,1936916,491.85,22152,5.63,0,0.00
54,2506,6086,2.43,2506,1.00,4176208,1666.48,6783929,2707.07,88382,35.27,0,0.00
55,1600,27346,17.09,6612,4.13,2420277,1512.67,395793,247.37,3300,2.06,0,0.00
56,1432,80192,56.00,80192,56.00,0,0.00,0,0.00,0,0.00,0,0.00
57,4581,105238,22.97,64517,14.08,4135882,902.83,1069883,233.55,6969,1.52,716,0.16
58,716,2864,4.00,1432,2.00,348692,487.00,22196,31.00,0,0.00,716,1.00
59,658,6338,9.63,1025,1.56,752754,1144.00,125355,190.51,20934,31.81,1008,1.53
60,4727,13392,2.83,4727,1.00,4119633,871.51,812448,171.87,7662,1.62,263,0.06
61,716,43676,61.00,43676,61.00,0,0.00,0,0.00,0,0.00,0,0.00
62,358,2148,6.00,716,2.00,242366,677.00,20764,58.00,0,0.00,358,1.00
63,6444,117424,18.22,47256,7.33,7674088,1190.89,2920564,453.22,0,0.00,716,0.11
65,1959,16716,8.53,7836,4.00,1432385,731.18,131349,67.05,37283,19.03,716,0.37
66,381,3048,8.00,1097,2.88,751754,1973.11,68312,179.30,4,0.01,736,1.93
67,1790,39380,22.00,12172,6.80,2314852,1293.21,1448468,809.20,21472,12.00,0,0.00
68,621,5019,8.08,884,1.42,646123,1040.46,117852,189.78,0,0.00,0,0.00
69,1432,37948,26.50,34368,24.00,843448,589.00,52268,36.50,0,0.00,716,0.50
70,358,8950,25.00,5370,15.00,497620,1390.00,32220,90.00,0,0.00,0,0.00
72,1074,6444,6.00,716,0.67,1791478,1668.04,234574,218.41,29668,27.62,0,0.00
73,6444,143916,22.33,52984,8.22,9577932,1486.33,3987404,618.78,43676,6.78,716,0.11
75,2410,82690,34.31,6584,2.73,5319806,2207.39,4472928,1855.99,9932,4.12,0,0.00
76,358,5012,14.00,358,1.00,1237248,3456.00,128880,360.00,0,0.00,0,0.00
77,3748,154239,41.15,71914,19.19,6370424,1699.69,9031506,2409.69,60354,16.10,358,0.10
78,260,1040,4.00,260,1.00,425716,1637.37,49400,190.00,28,0.11,10400,40.00
81,358,8950,25.00,358,1.00,252390,705.00,472560,1320.00,0,0.00,0,0.00
83,2864,74464,26.00,28640,10.00,4877392,1703.00,2551824,891.00,0,0.00,0,0.00
84,1885,5210,2.76,1885,1.00,1381580,732.93,148210,78.63,3049,1.62,3580,1.90
85,618,1040,1.68,1658,2.68,532267,861.27,15860,25.66,29375,47.53,1138,1.84
86,263,10520,40.00,263,1.00,707207,2689.00,174369,663.00,9731,37.00,0,0.00
87,1528,27324,17.88,9793,6.41,2971822,1944.91,991221,648.70,0,0.00,358,0.23
88,716,0,0.00,0,0.00,61264,85.56,0,0.00,1744,2.44,716,1.00
89,716,31504,44.00,716,1.00,408120,570.00,2678556,3741.00,0,0.00,0,0.00
90,358,10740,30.00,716,2.00,651202,1819.00,1335698,3731.00,0,0.00,0,0.00
91,906,68715,75.84,33316,36.77,1873984,2068.42,6083450,6714.62,6271,6.92,285,0.31
93,2411,67552,28.02,25206,10.45,5112051,2120.30,2591020,1074.67,5874,2.44,0,0.00
96,17901,128957,7.20,65887,3.68,30121955,1682.70,8912139,497.86,130179,7.27,0,0.00
97,2148,66588,31.00,23628,11.00,4277924,1991.58,2619870,1219.68,467,0.22,0,0.00
98,716,7876,11.00,716,1.00,2260412,3157.00,216232,302.00,50120,70.00,0,0.00
100,358,6444,18.00,358,1.00,1774606,4957.00,228762,639.00,0,0.00,0,0.00
103,5012,173988,34.71,52268,10.43,9616596,1918.71,9355614,1866.64,2148,0.43,0,0.00
105,978,86516,88.46,41092,42.02,2561900,2619.53,8424052,8613.55,2148,2.20,0,0.00
107,358,0,0.00,358,1.00,1432,4.00,0,0.00,37232,104.00,358,1.00
108,13,156,12.00,91,7.00,32786,2522.00,3526,271.23,234,18.00,0,0.00
109,358,6444,18.00,716,2.00,855978,2391.00,250242,699.00,0,0.00,0,0.00
113,20764,707408,34.07,186876,9.00,77572895,3735.93,26584355,1280.31,16956,0.82,0,0.00
114,263,2104,8.00,526,2.00,13413,51.00,1841,7.00,25248,96.00,1841,7.00
115,2148,204060,95.00,83772,39.00,4293184,1998.69,22648224,10543.87,17086,7.95,0,0.00
116,621,5618,9.05,3178,5.12,2157624,3474.43,232725,374.76,0,0.00,716,1.15
117,2411,145508,60.35,61123,25.35,7128298,2956.57,12683779,5260.80,5535,2.30,0,0.00
123,3031,125634,41.45,31122,10.27,6295212,2076.94,8873834,2927.69,5728,1.89,334,0.11
124,358,7876,22.00,358,1.00,2311964,6458.00,363370,1015.00,0,0.00,0,0.00
125,1074,88784,82.67,45466,42.33,2098596,1954.00,10357656,9644.00,5728,5.33,358,0.33
126,3,6,2.00,12,4.00,4230,1410.00,357,119.00,32,10.67,6,2.00
127,2864,101400,35.41,30788,10.75,7989362,2789.58,4665249,1628.93,86519,30.21,2148,0.75
129,358,0,0.00,358,1.00,1432,4.00,0,0.00,45108,126.00,358,1.00
130,716,8234,11.50,2864,4.00,2830084,3952.63,354688,495.37,124,0.17,0,0.00
132,1,58,58.00,15,15.00,4066,4066.00,4529,4529.00,0,0.00,0,0.00
133,811,31066,38.31,10835,13.36,2337683,2882.47,1909907,2355.00,1248,1.54,95,0.12
134,95,2755,29.00,475,5.00,473919,4988.62,185983,1957.72,627,6.60,0,0.00
136,263,17095,65.00,263,1.00,791539,3009.65,186336,708.50,23805,90.51,263,1.00
137,2864,123152,43.00,42960,15.00,8061114,2814.63,6989176,2440.35,73302,25.59,0,0.00
141,95,95,1.00,475,5.00,882265,9287.00,64030,674.00,13015,137.00,95,1.00
143,1432,63008,44.00,22912,16.00,4268792,2981.00,3857808,2694.00,0,0.00,0,0.00
144,263,1841,7.00,526,2.00,957846,3642.00,69958,266.00,22618,86.00,526,2.00
145,358,0,0.00,358,1.00,1432,4.00,0,0.00,50836,142.00,358,1.00
146,50,6150,123.00,1200,24.00,269450,5389.00,330500,6610.00,0,0.00,0,0.00
147,1790,65872,36.80,23270,13.00,4379452,2446.62,4079768,2279.20,51156,28.58,358,0.20
151,262,262,1.00,3144,12.00,1953472,7456.00,259904,992.00,0,0.00,524,2.00
152,49,6272,128.00,1225,25.00,277928,5672.00,333935,6815.00,0,0.00,0,0.00
153,716,11456,16.00,716,1.00,5286228,7383.00,1094764,1529.00,0,0.00,0,0.00
