tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,17222935,20652506,1.20,21445003,1.25,528867,0.03,0,0.00,0,0.00,3820,0.00
2,454114,562533,1.24,653073,1.44,2084186,4.59,223835,0.49,13,0.00,0,0.00
3,5102330,8921202,1.75,6874219,1.35,65168627,12.77,3081489,0.60,98708,0.02,48108,0.01
4,979678,1521040,1.55,1399958,1.43,18528283,18.91,489242,0.50,10648,0.01,118452,0.12
5,1267208,2854923,2.25,2344305,1.85,41364796,32.64,3552056,2.80,14407,0.01,0,0.00
6,430752,875092,2.03,824477,1.91,16342966,37.94,79760,0.19,363,0.00,0,0.00
7,343333,1089019,3.17,726313,2.12,13265616,38.64,2235828,6.51,819,0.00,0,0.00
8,270889,987804,3.65,692873,2.56,24360308,89.93,777130,2.87,219,0.00,48,0.00
9,567769,1597562,2.81,990149,1.74,32126182,56.58,9621560,16.95,63132,0.11,121590,0.21
10,262738,493742,1.88,330948,1.26,23527956,89.55,245656,0.93,21911,0.08,120,0.00
11,268495,884515,3.29,668023,2.49,31371162,116.84,2359447,8.79,22454,0.08,0,0.00
12,311732,919896,2.95,494086,1.58,40103794,128.65,1699067,5.45,1147,0.00,457444,1.47
13,79756,242358,3.04,121407,1.52,11186410,140.26,1170659,14.68,2818,0.04,0,0.00
14,82548,46835,0.57,84853,1.03,11610876,140.66,6596,0.08,513972,6.23,276232,3.35
15,119190,401225,3.37,122143,1.02,15662039,131.40,1183056,9.93,1153,0.01,104,0.00
16,79154,503331,6.36,301943,3.81,22170177,280.09,2496370,31.54,5447,0.07,315692,3.99
17,10135,44880,4.43,28468,2.81,2258298,222.82,362009,35.72,22889,2.26,684,0.07
18,1341,5537,4.13,1628,1.21,355019,264.74,28491,21.25,946,0.71,12,0.01
19,52129,181141,3.47,71655,1.37,15445242,296.29,444657,8.53,43404,0.83,60,0.00
