tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,66859,111445,1.67,119588,1.79,213681,3.20,0,0.00,0,0.00,96,0.00
2,866,1821,2.10,1756,2.03,5204,6.01,351,0.41,5,0.01,0,0.00
3,64941,93104,1.43,82005,1.26,784254,12.08,18397,0.28,79,0.00,170,0.00
4,1193,3367,2.82,2123,1.78,22957,19.24,122,0.10,3,0.00,30,0.03
5,6018,12821,2.13,11574,1.92,192493,31.99,19669,3.27,472,0.08,0,0.00
6,365,1173,3.21,1026,2.81,10721,29.37,1029,2.82,14,0.04,0,0.00
7,2084,12431,5.96,4574,2.19,114950,55.16,34501,16.56,191,0.09,0,0.00
8,295,1210,4.10,1115,3.78,14837,50.29,654,2.22,3,0.01,20,0.07
9,1592,6544,4.11,3305,2.08,94083,59.10,38019,23.88,182,0.11,0,0.00
10,235,1195,5.09,930,3.96,14498,61.69,1875,7.98,36,0.15,50,0.21
11,1155,3039,2.63,4184,3.62,143334,124.10,39565,34.26,260,0.23,0,0.00
12,216,1721,7.97,1347,6.24,14155,65.53,3495,16.18,5,0.02,0,0.00
13,289,1876,6.49,1070,3.70,35007,121.13,9013,31.19,140,0.48,0,0.00
14,107,1061,9.92,1068,9.98,9490,88.69,110,1.03,95,0.89,5,0.05
15,280,2440,8.71,1405,5.02,23877,85.28,14295,51.05,2,0.01,0,0.00
16,195,1840,9.44,1765,9.05,25860,132.62,960,4.92,140,0.72,5,0.03
17,477,2101,4.40,1149,2.41,42759,89.64,14879,31.19,4000,8.39,285,0.60
18,37,211,5.70,144,3.89,9274,250.65,794,21.46,85,2.30,5,0.14
19,355,2535,7.14,1235,3.48,85855,241.85,27040,76.17,135,0.38,25,0.07
20,48,342,7.12,206,4.29,10899,227.06,1126,23.46,10,0.21,20,0.42
21,119,1361,11.44,589,4.95,23923,201.03,16497,138.63,6,0.05,0,0.00
22,60,195,3.25,195,3.25,11080,184.67,910,15.17,15,0.25,5,0.08
23,351,5806,16.54,4376,12.47,80637,229.74,27791,79.18,127,0.36,0,0.00
24,170,920,5.41,395,2.32,73125,430.15,10959,64.46,36,0.21,0,0.00
25,120,1675,13.96,755,6.29,39465,328.88,24420,203.50,265,2.21,10,0.08
26,60,460,7.67,125,2.08,53800,896.67,5060,84.33,100,1.67,0,0.00
27,297,2876,9.68,1197,4.03,135984,457.86,45220,152.26,135,0.45,0,0.00
28,15,155,10.33,65,4.33,6236,415.73,2720,181.33,105,7.00,0,0.00
29,195,3165,16.23,640,3.28,275760,1414.15,64190,329.18,125,0.64,0,0.00
30,25,145,5.80,60,2.40,25236,1009.44,2165,86.60,203,8.12,30,1.20
31,100,1295,12.95,175,1.75,40317,403.17,28228,282.28,308,3.08,0,0.00
32,56,1505,26.88,51,0.91,726195,12967.77,124532,2223.79,750,13.39,37,0.66
33,100,1385,13.85,500,5.00,50937,509.37,24851,248.51,243,2.43,0,0.00
34,15,205,13.67,55,3.67,6842,456.13,2923,194.87,88,5.87,0,0.00
35,45,775,17.22,305,6.78,19100,424.44,22170,492.67,400,8.89,15,0.33
36,17,160,9.41,42,2.47,9121,536.53,2503,147.24,175,10.29,4,0.24
37,75,1780,23.73,1190,15.87,37550,500.67,25010,333.47,50,0.67,0,0.00
38,5,85,17.00,5,1.00,2020,404.00,2720,544.00,0,0.00,0,0.00
39,35,400,11.43,175,5.00,23770,679.14,8890,254.00,145,4.14,5,0.14
40,40,350,8.75,40,1.00,28338,708.45,5758,143.95,80,2.00,0,0.00
41,25,485,19.40,195,7.80,21315,852.60,12015,480.60,95,3.80,0,0.00
42,376,603,1.60,741,1.97,67648,179.91,8379,22.28,60,0.16,12,0.03
43,240,3420,14.25,1450,6.04,207895,866.23,52400,218.33,70,0.29,0,0.00
44,20,550,27.50,450,22.50,8570,428.50,4140,207.00,0,0.00,0,0.00
45,70,1320,18.86,655,9.36,57858,826.54,32063,458.04,495,7.07,15,0.21
46,15,180,12.00,40,2.67,6960,464.00,5275,351.67,10,0.67,15,1.00
47,145,2300,15.86,920,6.34,139421,961.52,28241,194.77,557,3.84,0,0.00
48,20,330,16.50,40,2.00,13460,673.00,3402,170.10,330,16.50,10,0.50
49,35,580,16.57,175,5.00,27622,789.20,20494,585.54,457,13.06,15,0.43
