tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,883192,1458141,1.65,1589163,1.80,2942137,3.33,0,0.00,0,0.00,847,0.00
2,9970,22651,2.27,21325,2.14,54091,5.43,4141,0.42,70,0.01,0,0.00
3,887268,1263547,1.42,1118171,1.26,10688076,12.05,242329,0.27,366,0.00,2311,0.00
4,13194,41283,3.13,24409,1.85,264712,20.06,299,0.02,0,0.00,213,0.02
5,75560,161066,2.13,146344,1.94,2426453,32.11,225376,2.98,4927,0.07,0,0.00
6,3869,15297,3.95,13612,3.52,85887,22.20,10693,2.76,140,0.04,0,0.00
7,26358,162758,6.17,56225,2.13,1451382,55.06,460708,17.48,2179,0.08,0,0.00
8,3094,13350,4.31,12779,4.13,125239,40.48,2752,0.89,1,0.00,280,0.09
9,18180,77031,4.24,39631,2.18,1054718,58.02,450271,24.77,853,0.05,0,0.00
10,2459,14017,5.70,10584,4.30,128015,52.06,19961,8.12,7,0.00,424,0.17
11,14858,38760,2.61,55759,3.75,1841884,123.97,584344,39.33,3220,0.22,0,0.00
12,2248,20896,9.30,17166,7.64,115341,51.31,34578,15.38,0,0.00,0,0.00
13,4171,28273,6.78,16710,4.01,491178,117.76,133989,32.12,1750,0.42,0,0.00
14,1131,13866,12.26,14074,12.44,77296,68.34,892,0.79,13,0.01,1,0.00
15,3575,34107,9.54,21285,5.95,289970,81.11,180861,50.59,4,0.00,0,0.00
16,1556,18498,11.89,18691,12.01,134952,86.73,5919,3.80,0,0.00,1,0.00
17,6339,27837,4.39,15337,2.42,506066,79.83,200348,31.61,57684,9.10,3990,0.63
18,250,2426,9.70,1618,6.47,65283,261.13,10097,40.39,17,0.07,1,0.00
19,4902,35426,7.23,17292,3.53,1197266,244.24,376072,76.72,2375,0.48,350,0.07
20,387,3641,9.41,2521,6.51,63622,164.40,9635,24.90,846,2.19,280,0.72
