tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,455695,751748,1.65,818947,1.80,1516460,3.33,0,0.00,0,0.00,439,0.00
2,5213,11739,2.25,11131,2.14,27753,5.32,2135,0.41,36,0.01,0,0.00
3,458842,652401,1.42,577693,1.26,5524692,12.04,124627,0.27,135,0.00,1189,0.00
4,6743,21054,3.12,12302,1.82,136650,20.27,163,0.02,0,0.00,111,0.02
5,38918,82970,2.13,75374,1.94,1249833,32.11,117899,3.03,2557,0.07,0,0.00
6,1855,7021,3.78,6152,3.32,44577,24.03,5525,2.98,72,0.04,0,0.00
7,13502,84921,6.29,29245,2.17,743459,55.06,236658,17.53,1124,0.08,0,0.00
8,1670,7466,4.47,7167,4.29,64957,38.90,1460,0.87,1,0.00,144,0.09
9,9375,39707,4.24,20430,2.18,544038,58.03,232025,24.75,445,0.05,0,0.00
10,1277,7253,5.68,5476,4.29,67166,52.60,10444,8.18,13,0.01,220,0.17
11,7659,19962,2.61,28704,3.75,948911,123.89,300540,39.24,1584,0.21,0,0.00
12,1161,10766,9.27,8838,7.61,59912,51.60,17891,15.41,0,0.00,0,0.00
13,1923,12720,6.61,7492,3.90,240266,124.94,60917,31.68,902,0.47,0,0.00
14,653,8110,12.42,8216,12.58,39138,59.94,442,0.68,19,0.03,1,0.00
15,1986,19089,9.61,12131,6.11,155751,78.42,98689,49.69,4,0.00,0,0.00
16,806,9511,11.80,9599,11.91,70972,88.05,3097,3.84,28,0.03,1,0.00
17,3406,15407,4.52,8178,2.40,288144,84.60,111084,32.61,30102,8.84,2052,0.60
18,130,1250,9.62,834,6.42,33845,260.35,5199,39.99,19,0.15,1,0.01
19,2533,18257,7.21,8927,3.52,619520,244.58,193311,76.32,1724,0.68,180,0.07
20,201,1877,9.34,1299,6.46,33262,165.48,5045,25.10,440,2.19,144,0.72
21,669,8650,12.93,3965,5.93,118835,177.63,97856,146.27,248,0.37,0,0.00
22,187,1019,5.45,1019,5.45,26996,144.36,1582,8.46,3,0.02,1,0.01
23,2278,40476,17.77,31125,13.66,526082,230.94,187726,82.41,0,0.00,0,0.00
24,1193,6664,5.59,2856,2.39,520015,435.89,77066,64.60,0,0.00,0,0.00
25,724,10835,14.97,4666,6.44,133823,184.84,164739,227.54,1242,1.72,72,0.10
26,397,3277,8.25,830,2.09,377370,950.55,36407,91.71,0,0.00,0,0.00
27,2054,19960,9.72,8394,4.09,945096,460.12,306875,149.40,482,0.23,0,0.00
28,74,1089,14.72,437,5.91,24324,328.70,22821,308.39,908,12.27,0,0.00
29,1513,24594,16.26,4612,3.05,1991363,1316.17,510904,337.68,0,0.00,0,0.00
30,160,834,5.21,412,2.58,125901,786.88,14523,90.77,405,2.53,231,1.44
