tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,1002254,1823305,1.82,1760724,1.76,2542379,2.54,0,0.00,0,0.00,4663,0.00
2,15304,38682,2.53,32887,2.15,77444,5.06,5640,0.37,57,0.00,5934,0.39
3,836820,1225942,1.47,1052348,1.26,10156666,12.14,266560,0.32,535,0.00,2283,0.00
4,23347,53411,2.29,35460,1.52,392830,16.83,2402,0.10,93,0.00,7314,0.31
5,97820,213579,2.18,174619,1.79,3173276,32.44,1235124,12.63,21511,0.22,388,0.00
6,8759,28125,3.21,22119,2.53,401071,45.79,18334,2.09,118,0.01,4504,0.51
7,27106,211051,7.79,92898,3.43,1869409,68.97,522435,19.27,3471,0.13,0,0.00
8,10620,33419,3.15,26630,2.51,736593,69.36,10759,1.01,24,0.00,239,0.02
9,20118,83124,4.13,43281,2.15,1178723,58.59,465526,23.14,2669,0.13,2835,0.14
10,3313,17847,5.39,12295,3.71,252617,76.25,23624,7.13,616,0.19,1136,0.34
11,15490,53617,3.46,55726,3.60,1966181,126.93,410803,26.52,3815,0.25,0,0.00
12,3060,26198,8.56,17443,5.70,224332,73.31,42985,14.05,482,0.16,419,0.14
13,4170,33096,7.94,16586,3.98,505507,121.22,144135,34.56,1907,0.46,0,0.00
14,1373,13352,9.72,12462,9.08,135607,98.77,3781,2.75,1387,1.01,490,0.36
15,3973,30902,7.78,18776,4.73,316756,79.73,165397,41.63,11,0.00,1802,0.45
16,2440,23752,9.73,21034,8.62,332592,136.31,15423,6.32,462,0.19,58,0.02
17,5914,25225,4.27,14316,2.42,668484,113.03,3259775,551.20,49732,8.41,4194,0.71
18,555,4330,7.80,2073,3.74,133852,241.17,12490,22.50,994,1.79,61,0.11
19,4322,30770,7.12,14763,3.42,1065197,246.46,325056,75.21,905,0.21,290,0.07
20,563,5049,8.97,3325,5.91,101790,180.80,12878,22.87,0,0.00,252,0.45
21,1846,26747,14.49,11066,5.99,364168,197.27,202914,109.92,1911,1.04,714,0.39
22,788,5029,6.38,3244,4.12,141216,179.21,11865,15.06,168,0.21,74,0.09
23,4412,69332,15.71,53695,12.17,1053568,238.80,411055,93.17,5594,1.27,102,0.02
24,2262,12206,5.40,5588,2.47,936479,414.00,130870,57.86,749,0.33,24,0.01
25,1666,22059,13.24,9102,5.46,500877,300.65,324878,195.00,2916,1.75,915,0.55
26,722,5789,8.02,1659,2.30,631918,875.23,54416,75.37,930,1.29,38,0.05
27,3358,33027,9.84,13785,4.11,1575846,469.28,512636,152.66,1461,0.44,9,0.00
28,340,7246,21.31,8964,26.36,235441,692.47,45310,133.26,216,0.64,985,2.90
29,2281,36989,16.22,7460,3.27,3150644,1381.26,724135,317.46,2076,0.91,10,0.00
30,476,2367,4.97,1043,2.19,329993,693.26,19744,41.48,2559,5.38,430,0.90
31,1308,18640,14.25,2626,2.01,512533,391.84,417999,319.57,2476,1.89,9,0.01
32,1019,21192,20.80,1453,1.43,9109204,8939.36,1656678,1625.79,12188,11.96,422,0.41
33,1625,22154,13.63,9777,6.02,923485,568.30,433596,266.83,2174,1.34,59,0.04
34,372,4591,12.34,2492,6.70,158512,426.11,87213,234.44,1113,2.99,10,0.03
35,409,5067,12.39,1462,3.57,136180,332.96,127970,312.89,4354,10.65,174,0.43
36,296,5961,20.14,4646,15.70,99933,337.61,25085,84.75,1754,5.93,10,0.03
37,2097,40209,19.17,17352,8.27,1291368,615.82,688454,328.30,2396,1.14,0,0.00
38,195,5554,28.48,4501,23.08,40643,208.43,32647,167.42,28,0.14,10,0.05
39,663,8622,13.00,3814,5.75,480432,724.63,132322,199.58,1424,2.15,88,0.13
40,885,27135,30.66,16780,18.96,2466755,2787.29,151035,170.66,520,0.59,4,0.00
41,542,21566,39.79,4931,9.10,438762,809.52,155214,286.37,6481,11.96,7,0.01
42,4560,8090,1.77,8847,1.94,932234,204.44,100343,22.01,498,0.11,593,0.13
43,2696,42318,15.70,19658,7.29,2756777,1022.54,595969,221.06,4832,1.79,653,0.24
44,567,7208,12.71,5893,10.39,382834,675.19,65389,115.32,2913,5.14,3150,5.56
45,1308,20169,15.42,10055,7.69,1121373,857.32,464197,354.89,9554,7.30,1430,1.09
46,267,11392,42.67,6873,25.74,744710,2789.18,106843,400.16,242,0.91,188,0.70
47,1723,27031,15.69,10656,6.18,1632381,947.41,359691,208.76,7326,4.25,0,0.00
48,248,4271,17.22,566,2.28,181487,731.80,49643,200.17,3114,12.56,122,0.49
49,524,8600,16.41,2852,5.44,452860,864.24,196722,375.42,7111,13.57,174,0.33
50,228,3193,14.00,277,1.21,168567,739.33,78410,343.90,1806,7.92,12,0.05
51,292,11030,37.77,7856,26.90,367346,1258.03,195002,667.82,94,0.32,7,0.02
52,359,6156,17.15,2347,6.54,261522,728.47,244946,682.30,40,0.11,257,0.72
53,295,6955,23.58,3172,10.75,330584,1120.62,138684,470.12,2012,6.82,0,0.00
54,565,1485,2.63,722,1.28,963258,1704.88,1327875,2350.22,13149,23.27,1103,1.95
55,291,5073,17.43,1103,3.79,446606,1534.73,77732,267.12,1,0.00,0,0.00
56,172,8610,50.06,7536,43.81,65493,380.77,19006,110.50,2029,11.80,2,0.01
57,761,30575,40.18,25855,33.98,494561,649.88,105135,138.15,2842,3.73,116,0.15
58,142,1000,7.04,282,1.99,96451,679.23,6511,45.85,814,5.73,288,2.03
59,141,1181,8.38,222,1.57,138207,980.19,22283,158.04,3717,26.36,207,1.47
60,1243,3759,3.02,1281,1.03,1104922,888.92,214722,172.74,994,0.80,74,0.06
61,144,7656,53.17,7619,52.91,18457,128.17,26738,185.68,300,2.08,0,0.00
62,58,348,6.00,116,2.00,39266,677.00,3364,58.00,0,0.00,58,1.00
63,943,18280,19.38,5937,6.30,1007497,1068.40,442397,469.14,6327,6.71,116,0.12
64,531,15231,28.68,6924,13.04,820057,1544.36,455580,857.97,5098,9.60,0,0.00
65,353,3101,8.78,1431,4.05,272352,771.54,28830,81.67,6181,17.51,116,0.33
66,580,3241,5.59,3077,5.31,325616,561.41,21273,36.68,30,0.05,784,1.35
67,542,16989,31.35,5564,10.27,745873,1376.15,465647,859.13,2948,5.44,0,0.00
68,117,1053,9.00,175,1.50,119037,1017.41,21701,185.48,61,0.52,0,0.00
