tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,1777427,2568450,1.45,2666673,1.50,3153016,1.77,0,0.00,0,0.00,61568,0.03
2,53487,66616,1.25,105826,1.98,316799,5.92,6025,0.11,0,0.00,120024,2.24
3,1074477,1669380,1.55,1798153,1.67,15875849,14.78,313004,0.29,827,0.00,2480,0.00
4,76588,166745,2.18,113337,1.48,1449156,18.92,21666,0.28,169,0.00,423,0.01
5,161957,378467,2.34,289411,1.79,5311753,32.80,1148406,7.09,6116,0.04,0,0.00
6,5205,17511,3.36,15384,2.96,147408,28.32,14844,2.85,144,0.03,0,0.00
7,72153,3989825,55.30,2467717,34.20,28549370,395.68,5487560,76.05,2402,0.03,0,0.00
8,4060,14374,3.54,12948,3.19,230213,56.70,9619,2.37,20,0.00,260,0.06
9,21541,90733,4.21,49478,2.30,1264271,58.69,503875,23.39,2445,0.11,0,0.00
10,3357,16849,5.02,13274,3.95,204193,60.83,27632,8.23,507,0.15,638,0.19
11,17051,47687,2.80,63055,3.70,2057746,120.68,806648,47.31,5104,0.30,28,0.00
12,2476,18473,7.46,12882,5.20,192338,77.68,48702,19.67,399,0.16,23,0.01
13,4781,34877,7.29,23636,4.94,505075,105.64,129295,27.04,1777,0.37,0,0.00
14,2084,22467,10.78,22883,10.98,139759,67.06,2768,1.33,1066,0.51,70,0.03
15,62961,107916,1.71,73275,1.16,4419989,70.20,452827,7.19,771,0.01,120200,1.91
16,2613,23301,8.92,22643,8.67,367060,140.47,13760,5.27,859,0.33,70,0.03
17,7058,31627,4.48,17497,2.48,720794,102.12,210468,29.82,57088,8.09,4071,0.58
18,536,3036,5.66,2066,3.85,136121,253.96,11317,21.11,1192,2.22,70,0.13
19,6204,42076,6.78,18770,3.03,1407944,226.94,452763,72.98,3756,0.61,355,0.06
20,665,4442,6.68,3225,4.85,131235,197.35,15143,22.77,0,0.00,341,0.51
21,1608,17990,11.19,8378,5.21,348769,216.90,211421,131.48,196,0.12,4,0.00
22,850,2768,3.26,2763,3.25,158522,186.50,12780,15.04,85,0.10,70,0.08
23,24199,655884,27.10,459289,18.98,37958992,1568.62,1357764,56.11,2115,0.09,0,0.00
24,2438,13259,5.44,5662,2.32,1048825,430.20,154060,63.19,959,0.39,0,0.00
25,1780,24766,13.91,10999,6.18,561370,315.38,339803,190.90,4056,2.28,198,0.11
26,851,6531,7.67,1773,2.08,764190,897.99,64292,75.55,808,0.95,0,0.00
27,4764,49212,10.33,16283,3.42,1873861,393.34,867520,182.10,3144,0.66,0,0.00
28,316,2780,8.80,1471,4.66,116154,367.58,46389,146.80,53,0.17,1,0.00
29,2228,37209,16.70,8520,3.82,3812017,1710.96,692122,310.65,1520,0.68,0,0.00
30,362,2079,5.74,864,2.39,329180,909.34,22374,61.81,1603,4.43,440,1.22
31,1713,22769,13.29,2786,1.63,632514,369.24,541151,315.91,2314,1.35,0,0.00
32,785,21578,27.49,713,0.91,10489089,13361.90,1956575,2492.45,14910,18.99,509,0.65
33,2161,29143,13.49,13584,6.29,1348645,624.08,479233,221.76,1987,0.92,0,0.00
34,248,3177,12.81,906,3.65,118335,477.16,54545,219.94,444,1.79,10,0.04
35,497,6181,12.44,1777,3.58,164201,330.38,153844,309.55,4992,10.04,211,0.42
36,356,7249,20.36,5681,15.96,119909,336.82,29209,82.05,1829,5.14,2,0.01
37,1780,31155,17.50,15928,8.95,1145700,643.65,512213,287.76,110,0.06,0,0.00
38,100,1577,15.77,324,3.24,50193,501.93,39690,396.90,0,0.00,2,0.02
39,496,5679,11.45,2484,5.01,337934,681.32,161031,324.66,1406,2.83,70,0.14
40,747,7097,9.50,2427,3.25,480984,643.89,154942,207.42,330,0.44,20,0.03
41,497,9159,18.43,3763,7.57,459574,924.70,165018,332.03,2426,4.88,0,0.00
42,5398,9371,1.74,11297,2.09,990368,183.47,144005,26.68,71,0.01,153,0.03
43,2558,36358,14.21,15342,6.00,2195905,858.45,581842,227.46,2473,0.97,4,0.00
44,419,9557,22.81,7955,18.99,192662,459.81,90501,215.99,2461,5.87,8,0.02
45,991,18692,18.86,9280,9.36,820037,827.48,532900,537.74,4917,4.96,213,0.21
46,261,3225,12.36,1163,4.46,124318,476.31,101506,388.91,0,0.00,218,0.84
47,1356,21412,15.79,8704,6.42,1302838,960.79,251255,185.29,8836,6.52,0,0.00
48,288,4948,17.18,569,1.98,201387,699.26,62010,215.31,3710,12.88,152,0.53
49,636,10495,16.50,3478,5.47,541994,852.19,230945,363.12,9268,14.57,209,0.33
50,217,3759,17.32,217,1.00,195490,900.88,91716,422.65,2003,9.23,12,0.06
51,359,13526,37.68,9530,26.55,449540,1252.20,239674,667.62,9,0.03,0,0.00
52,429,7423,17.30,2843,6.63,304684,710.22,298468,695.73,0,0.00,290,0.68
53,639,13206,20.67,5822,9.11,699105,1094.06,253533,396.77,2024,3.17,0,0.00
54,499,1235,2.47,499,1.00,1862103,3731.67,1106666,2217.77,15699,31.46,4,0.01
55,215,3766,17.52,369,1.72,369853,1720.25,86738,403.43,0,0.00,0,0.00
56,147,8013,54.51,7956,54.12,8526,58.00,1118,7.61,0,0.00,8,0.05
57,998,27654,27.71,20464,20.51,776852,778.41,138168,138.44,3692,3.70,142,0.14
58,173,644,3.72,287,1.66,83601,483.24,5357,30.97,111,0.64,148,0.86
59,140,1333,9.52,211,1.51,158715,1133.68,25276,180.54,3144,22.46,0,0.00
60,993,2799,2.82,993,1.00,853754,859.77,168186,169.37,1088,1.10,74,0.07
62,213,9230,43.33,8946,42.00,48067,225.67,4118,19.33,0,0.00,71,0.33
63,1136,20448,18.00,8236,7.25,1340622,1180.12,507366,446.62,0,0.00,142,0.12
65,424,3672,8.66,1696,4.00,324458,765.23,32850,77.48,7482,17.65,142,0.33
66,71,570,8.03,213,3.00,142865,2012.18,12080,170.14,1,0.01,0,0.00
67,267,5666,21.22,2104,7.88,319571,1196.90,248820,931.91,0,0.00,0,0.00
68,165,1623,9.84,259,1.57,160652,973.65,29649,179.69,0,0.00,0,0.00
69,416,23382,56.21,22550,54.21,214551,515.75,61473,147.77,0,0.00,142,0.34
70,71,1775,25.00,1065,15.00,98642,1389.32,6390,90.00,6,0.08,0,0.00
71,1,1,1.00,4,4.00,1856,1856.00,116,116.00,0,0.00,2,2.00
72,214,1550,7.24,214,1.00,340235,1589.88,42493,198.57,7162,33.47,0,0.00
73,1988,46718,23.50,15762,7.93,2816357,1416.68,1438460,723.57,4544,2.29,142,0.07
75,430,20934,48.68,6272,14.59,1158986,2695.32,1153286,2682.06,1988,4.62,0,0.00
76,71,994,14.00,71,1.00,245376,3456.00,25560,360.00,0,0.00,0,0.00
77,361,13379,37.06,6383,17.68,652214,1806.69,926470,2566.40,5918,16.39,71,0.20
78,1,34,34.00,9,9.00,2362,2362.00,1508,1508.00,0,0.00,0,0.00
81,71,1775,25.00,71,1.00,48069,677.03,54944,773.86,1986,27.97,0,0.00
83,284,7384,26.00,2840,10.00,483652,1703.00,253044,891.00,0,0.00,0,0.00
84,356,391,1.10,356,1.00,226615,636.56,18368,51.60,35,0.10,710,1.99
85,71,0,0.00,71,1.00,284,4.00,0,0.00,5822,82.00,71,1.00
86,70,2800,40.00,70,1.00,189496,2707.09,46410,663.00,2488,35.54,0,0.00
87,291,5296,18.20,1911,6.57,531146,1825.24,190904,656.03,2994,10.29,71,0.24
88,142,0,0.00,0,0.00,12496,88.00,0,0.00,0,0.00,142,1.00
89,142,6248,44.00,142,1.00,77816,548.00,394121,2775.50,2982,21.00,0,0.00
90,71,2130,30.00,142,2.00,119262,1679.75,121636,1713.18,2978,41.94,0,0.00
91,144,12825,89.06,6536,45.39,295821,2054.31,890315,6182.74,3066,21.29,3,0.02
93,780,21990,28.19,8230,10.55,1624359,2082.51,815329,1045.29,2414,3.09,0,0.00
96,3550,25560,7.20,13064,3.68,5972520,1682.40,1767048,497.76,27406,7.72,0,0.00
97,430,13330,31.00,4730,11.00,856560,1992.00,526320,1224.00,0,0.00,0,0.00
98,142,1562,11.00,142,1.00,448294,3157.00,42884,302.00,9940,70.00,0,0.00
99,83,113,1.36,164,1.98,104419,1258.06,10123,121.96,154,1.86,142,1.71
100,71,1278,18.00,71,1.00,351947,4957.00,45369,639.00,0,0.00,0,0.00
103,569,20896,36.72,5261,9.25,1002619,1762.07,1308698,2300.00,0,0.00,0,0.00
105,142,14768,104.00,7526,53.00,341652,2406.00,1615250,11375.00,0,0.00,0,0.00
107,360,9826,27.29,3539,9.83,637529,1770.91,432055,1200.15,7384,20.51,71,0.20
108,3,36,12.00,21,7.00,7668,2556.00,852,284.00,102,34.00,0,0.00
109,71,1278,18.00,142,2.00,166037,2338.55,49053,690.89,939,13.23,0,0.00
113,3976,132344,33.29,36920,9.29,15282111,3843.59,4485851,1128.23,3550,0.89,0,0.00
114,88,578,6.57,176,2.00,32310,367.16,3450,39.20,6930,78.75,490,5.57
115,426,32376,76.00,8520,20.00,579496,1360.32,3552753,8339.80,5400,12.68,0,0.00
116,32,640,20.00,256,8.00,179703,5615.72,17505,547.03,0,0.00,0,0.00
117,474,39928,84.24,18674,39.40,1393956,2940.84,3913438,8256.20,6003,12.66,0,0.00
121,25,913,36.52,33,1.32,167446,6697.84,25646,1025.84,0,0.00,2,0.08
122,6,12,2.00,6,1.00,8490,1415.00,960,160.00,0,0.00,0,0.00
123,325,11105,34.17,4112,12.65,796107,2449.56,586579,1804.86,0,0.00,72,0.22
124,71,1562,22.00,71,1.00,436419,6146.75,51786,729.38,3546,49.94,0,0.00
125,213,8804,41.33,213,1.00,119422,560.67,805140,3780.00,3692,17.33,71,0.33
126,30,396,13.20,120,4.00,139591,4653.03,8534,284.47,182,6.07,4,0.13
127,672,35766,53.22,14550,21.65,1973335,2936.51,2613813,3889.60,21680,32.26,426,0.63
129,99,924,9.33,883,8.92,42838,432.71,75404,761.66,7384,74.59,71,0.72
130,140,1591,11.36,554,3.96,548276,3916.26,68617,490.12,41,0.29,0,0.00
132,3,174,58.00,45,15.00,11341,3780.33,13169,4389.67,252,84.00,0,0.00
133,582,23618,40.58,8651,14.86,1658372,2849.44,1331400,2287.63,38,0.07,1,0.00
134,1,29,29.00,5,5.00,4641,4641.00,1958,1958.00,24,24.00,0,0.00
136,71,4998,70.39,78,1.10,214425,3020.07,47745,672.46,4854,68.37,70,0.99
137,1067,45881,43.00,16005,15.00,3034289,2843.76,2632467,2467.17,235,0.22,0,0.00
141,62,3783,61.02,981,15.82,265533,4282.79,297944,4805.55,2906,46.87,1,0.02
143,142,6248,44.00,2272,16.00,423302,2981.00,382548,2694.00,0,0.00,0,0.00
144,98,518,5.29,252,2.57,291599,2975.50,23380,238.57,4171,42.56,140,1.43
145,72,2,0.03,74,1.03,5790,80.42,248,3.44,8761,121.68,73,1.01
147,217,6716,30.95,2407,11.09,456830,2105.21,415954,1916.84,0,0.00,71,0.33
153,284,8946,31.50,2556,9.00,1501934,5288.50,655756,2309.00,0,0.00,0,0.00
