tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,2734277,3122625,1.14,2700720,0.99,8413383,3.08,0,0.00,0,0.00
2,433603,462276,1.07,810313,1.87,4137143,9.54,27882,0.06,67,0.00
3,127077,197609,1.56,181055,1.42,2036824,16.03,124072,0.98,990,0.01
4,8305,7091,0.85,5537,0.67,109169,13.14,1531,0.18,1600,0.19
5,35234,60051,1.70,30692,0.87,1072855,30.45,85769,2.43,1446,0.04
6,2302,4876,2.12,3822,1.66,105325,45.75,12529,5.44,1663,0.72
7,10003,47523,4.75,20269,2.03,678137,67.79,103495,10.35,1787,0.18
8,3240,7624,2.35,4211,1.30,223433,68.96,13777,4.25,3142,0.97
9,8645,26875,3.11,5525,0.64,633794,73.31,62910,7.28,2967,0.34
10,2443,4712,1.93,2006,0.82,243542,99.69,9809,4.02,1888,0.77
11,2803,7821,2.79,3347,1.19,321996,114.88,30298,10.81,1208,0.43
12,1456,4592,3.15,1095,0.75,139695,95.94,26659,18.31,1127,0.77
13,1266,6466,5.11,1804,1.42,180883,142.88,18278,14.44,1644,1.30
14,767,2068,2.70,744,0.97,134823,175.78,5302,6.91,671,0.87
15,937,2826,3.02,922,0.98,125401,133.83,18509,19.75,2246,2.40
16,969,2692,2.78,916,0.95,174999,180.60,12629,13.03,3268,3.37
17,3563,11818,3.32,6688,1.88,900811,252.82,101484,28.48,2274,0.64
18,1589,2911,1.83,2173,1.37,338793,213.21,14373,9.05,17134,10.78
19,834,3792,4.55,1371,1.64,177245,212.52,36265,43.48,1964,2.35
20,577,2193,3.80,701,1.21,176254,305.47,9583,16.61,206,0.36
21,457,3018,6.60,805,1.76,162769,356.17,22607,49.47,2112,4.62
22,4117,4671,1.13,3674,0.89,773169,187.80,44041,10.70,2800,0.68
23,2851,9496,3.33,3048,1.07,830254,291.22,85720,30.07,1652,0.58
24,901,3376,3.75,1233,1.37,341639,379.18,42905,47.62,1241,1.38
25,716,2736,3.82,820,1.15,179969,251.35,35117,49.05,3182,4.44
26,454,975,2.15,501,1.10,162163,357.19,7899,17.40,1145,2.52
27,305,2853,9.35,746,2.45,153681,503.87,37567,123.17,412,1.35
28,567,2888,5.09,1170,2.06,247751,436.95,42974,75.79,2314,4.08
29,117,1319,11.27,401,3.43,41610,355.64,27319,233.50,628,5.37
30,324,1121,3.46,88,0.27,98799,304.94,14762,45.56,1050,3.24
31,874,3095,3.54,574,0.66,576650,659.78,42942,49.13,20353,23.29
32,144,1249,8.67,213,1.48,95024,659.89,22222,154.32,1004,6.97
33,534,3900,7.30,1294,2.42,343966,644.13,59075,110.63,507,0.95
34,165,815,4.94,191,1.16,168562,1021.59,15864,96.15,695,4.21
35,187,1405,7.51,519,2.78,128194,685.53,36121,193.16,1051,5.62
36,341,5839,17.12,2493,7.31,200296,587.38,105336,308.90,2386,7.00
37,483,5541,11.47,1772,3.67,285417,590.93,110929,229.67,2365,4.90
38,84,667,7.94,130,1.55,56805,676.25,15362,182.88,1588,18.90
39,85,1405,16.53,479,5.64,42710,502.47,45766,538.42,174,2.05
40,275,1842,6.70,2318,8.43,9694262,35251.86,33089,120.32,2616,9.51
41,285,1962,6.88,928,3.26,189791,665.93,59062,207.24,3119,10.94
42,235,2594,11.04,184,0.78,172722,734.99,44701,190.22,3498,14.89
43,450,5556,12.35,804,1.79,401102,891.34,83002,184.45,2764,6.14
44,50,575,11.50,153,3.06,38705,774.10,24721,494.42,15,0.30
45,274,3410,12.45,758,2.77,220462,804.61,93623,341.69,4087,14.92
46,311,3754,12.07,1227,3.95,209748,674.43,85048,273.47,2057,6.61
47,358,4416,12.34,1011,2.82,358885,1002.47,90286,252.20,951,2.66
48,97,1153,11.89,277,2.86,91739,945.76,27933,287.97,64,0.66
49,194,2266,11.68,606,3.12,186123,959.40,91968,474.06,1518,7.82
50,29,493,17.00,28,0.97,17898,617.17,20541,708.31,225,7.76
51,55,1243,22.60,515,9.36,39664,721.16,51902,943.67,1271,23.11
52,220,3104,14.11,808,3.67,217409,988.22,90092,409.51,2740,12.45
53,39,1197,30.69,546,14.00,29396,753.74,53806,1379.64,258,6.62
54,77,377,4.90,105,1.36,109713,1424.84,3827,49.70,673,8.74
55,128,1490,11.64,160,1.25,157640,1231.56,25918,202.48,3949,30.85
56,100,417,4.17,350,3.50,88069,880.69,9725,97.25,2531,25.31
57,90,957,10.63,221,2.46,140300,1558.89,17472,194.13,2907,32.30
58,17,95,5.59,18,1.06,29891,1758.29,2449,144.06,330,19.41
59,121,864,7.14,141,1.17,142183,1175.07,11048,91.31,3986,32.94
60,476,1524,3.20,476,1.00,442098,928.78,89310,187.63,141,0.30
61,148,983,6.64,253,1.71,179835,1215.10,20276,137.00,2556,17.27
62,12,65,5.42,27,2.25,149116,12426.33,3011,250.92,292,24.33
63,4,86,21.50,22,5.50,4248,1062.00,1631,407.75,62,15.50
64,9,77,8.56,19,2.11,10239,1137.67,1950,216.67,297,33.00
65,157,1481,9.43,538,3.43,164077,1045.08,38471,245.04,953,6.07
66,62,98,1.58,42,0.68,64965,1047.82,4195,67.66,2540,40.97
67,175,2571,14.69,610,3.49,269713,1541.22,73095,417.69,5928,33.87
68,110,558,5.07,262,2.38,113026,1027.51,9984,90.76,4243,38.57
69,10,323,32.30,17,1.70,17550,1755.00,3875,387.50,284,28.40
70,4,21,5.25,6,1.50,7570,1892.50,602,150.50,106,26.50
71,8,78,9.75,34,4.25,1872,234.00,712,89.00,350,43.75
72,5,42,8.40,5,1.00,7413,1482.60,1913,382.60,96,19.20
73,13,269,20.69,42,3.23,19184,1475.69,5514,424.15,385,29.62
74,14,71,5.07,26,1.86,36587,2613.36,2303,164.50,633,45.21
75,4,87,21.75,3,0.75,6810,1702.50,580,145.00,191,47.75
76,26,306,11.77,30,1.15,77511,2981.19,7751,298.12,232,8.92
77,246,2002,8.14,1005,4.09,580073,2358.02,41013,166.72,4925,20.02
78,1,10,10.00,1,1.00,95,95.00,0,0.00,77,77.00
79,14,124,8.86,30,2.14,60643,4331.64,4340,310.00,763,54.50
80,87,343,3.94,418,4.80,369783,4250.38,11001,126.45,1442,16.57
81,130,1338,10.29,343,2.64,185802,1429.25,36182,278.32,3143,24.18
82,24,293,12.21,39,1.62,22180,924.17,4464,186.00,1464,61.00
83,5,12,2.40,6,1.20,11964,2392.80,509,101.80,0,0.00
84,7,133,19.00,7,1.00,19558,2794.00,6770,967.14,0,0.00
85,10,95,9.50,28,2.80,22843,2284.30,2932,293.20,330,33.00
86,25,107,4.28,21,0.84,28565,1142.60,1776,71.04,1980,79.20
87,526,1978,3.76,657,1.25,1074193,2042.19,79090,150.36,31446,59.78
88,38,213,5.61,53,1.39,65931,1735.03,8887,233.87,615,16.18
89,102,232,2.27,6,0.06,206324,2022.78,9942,97.47,8800,86.27
90,43,1057,24.58,130,3.02,106477,2476.21,87785,2041.51,309,7.19
91,61,1498,24.56,525,8.61,85550,1402.46,61400,1006.56,716,11.74
92,86,465,5.41,496,5.77,175415,2039.71,6357,73.92,3792,44.09
93,17,300,17.65,78,4.59,67297,3958.65,6819,401.12,222,13.06
94,7,64,9.14,10,1.43,22435,3205.00,4312,616.00,180,25.71
95,20,140,7.00,20,1.00,40624,2031.20,2600,130.00,1416,70.80
96,4,112,28.00,12,3.00,4445,1111.25,2603,650.75,258,64.50
97,120,2102,17.52,426,3.55,205221,1710.17,86522,721.02,4260,35.50
98,112,1329,11.87,15,0.13,168417,1503.72,47433,423.51,1434,12.80
99,21,344,16.38,1,0.05,57317,2729.38,3427,163.19,2055,97.86
100,25,362,14.48,21,0.84,104152,4166.08,13560,542.40,457,18.28
101,36,661,18.36,173,4.81,82226,2284.06,14905,414.03,631,17.53
102,5,9,1.80,17,3.40,29509,5901.80,1698,339.60,0,0.00
103,6,76,12.67,4,0.67,25729,4288.17,1318,219.67,205,34.17
104,2,7,3.50,4,2.00,10955,5477.50,929,464.50,0,0.00
105,26,660,25.38,169,6.50,53913,2073.58,24075,925.96,1233,47.42
106,6,71,11.83,26,4.33,4374,729.00,294,49.00,560,93.33
107,12,528,44.00,132,11.00,27737,2311.42,17932,1494.33,53,4.42
108,35,166,4.74,79,2.26,59964,1713.26,3445,98.43,2820,80.57
109,44,1542,35.05,116,2.64,200486,4556.50,48221,1095.93,423,9.61
110,47,940,20.00,282,6.00,238028,5064.43,23100,491.49,364,7.74
111,3,37,12.33,18,6.00,10458,3486.00,1286,428.67,110,36.67
112,24,510,21.25,121,5.04,85826,3576.08,17352,723.00,181,7.54
113,44,948,21.55,63,1.43,180801,4109.11,23100,525.00,2558,58.14
114,39,424,10.87,116,2.97,260228,6672.51,17124,439.08,497,12.74
115,4,120,30.00,7,1.75,5245,1311.25,2679,669.75,308,77.00
116,6,20,3.33,1,0.17,24019,4003.17,2395,399.17,667,111.17
117,93,2570,27.63,250,2.69,541228,5819.66,87169,937.30,2936,31.57
118,4,25,6.25,3,0.75,15052,3763.00,1719,429.75,153,38.25
119,3,81,27.00,23,7.67,6937,2312.33,6050,2016.67,100,33.33
120,17,241,14.18,67,3.94,38437,2261.00,3655,215.00,629,37.00
121,7,218,31.14,43,6.14,8624,1232.00,1526,218.00,458,65.43
122,94,462,4.91,302,3.21,297352,3163.32,42798,455.30,29,0.31
123,6,365,60.83,68,11.33,24012,4002.00,18233,3038.83,0,0.00
124,21,446,21.24,22,1.05,132861,6326.71,21165,1007.86,120,5.71
126,26,65,2.50,35,1.35,51715,1989.04,8865,340.96,225,8.65
127,28,842,30.07,230,8.21,147426,5265.21,33483,1195.82,1068,38.14
128,41,381,9.29,429,10.46,72238,1761.90,11781,287.34,3871,94.41
129,507,190549,375.84,32531,64.16,1305870,2575.68,11646876,22972.14,12671,24.99
130,24,115,4.79,26,1.08,46684,1945.17,2183,90.96,3008,125.33
131,12,92,7.67,40,3.33,77932,6494.33,9264,772.00,390,32.50
132,3,104,34.67,21,7.00,9544,3181.33,5075,1691.67,0,0.00
133,2,17,8.50,1,0.50,10440,5220.00,480,240.00,221,110.50
134,9,205,22.78,42,4.67,58703,6522.56,9428,1047.56,526,58.44
135,1,19,19.00,6,6.00,3026,3026.00,858,858.00,34,34.00
136,14,136,9.71,72,5.14,27724,1980.29,1968,140.57,1470,105.00
137,9,358,39.78,90,10.00,38112,4234.67,15309,1701.00,448,49.78
138,3,30,10.00,9,3.00,8052,2684.00,576,192.00,0,0.00
140,2,22,11.00,4,2.00,13029,6514.50,3864,1932.00,26,13.00
141,104,4153,39.93,950,9.13,301645,2900.43,214686,2064.29,6232,59.92
142,10,153,15.30,55,5.50,34528,3452.80,2795,279.50,1358,135.80
143,110,982,8.93,886,8.05,745412,6776.47,46090,419.00,2168,19.71
144,1,11,11.00,3,3.00,2714,2714.00,203,203.00,0,0.00
145,21,484,23.05,1,0.05,26309,1252.81,49880,2375.24,2974,141.62
146,21,50,2.38,23,1.10,48807,2324.14,2943,140.14,2830,134.76
147,68,1019,14.99,600,8.82,305076,4486.41,35636,524.06,5789,85.13
148,28,143,5.11,68,2.43,65646,2344.50,12592,449.71,1139,40.68
150,2,24,12.00,6,3.00,5488,2744.00,430,215.00,0,0.00
151,34,499,14.68,316,9.29,173418,5100.53,29043,854.21,1800,52.94
152,7,98,14.00,10,1.43,17784,2540.57,3745,535.00,823,117.57
153,46,692,15.04,118,2.57,375963,8173.11,69227,1504.93,613,13.33
154,48,2051,42.73,710,14.79,123090,2564.38,135934,2831.96,818,17.04
155,2,12,6.00,3,1.50,7686,3843.00,1357,678.50,294,147.00
156,5,52,10.40,12,2.40,17102,3420.40,3035,607.00,150,30.00
157,4,256,64.00,64,16.00,13748,3437.00,13500,3375.00,0,0.00
158,16,48,3.00,48,3.00,120432,7527.00,10848,678.00,0,0.00
160,82,164,2.00,656,8.00,332056,4049.46,52754,643.34,7480,91.22
161,7,94,13.43,75,10.71,35589,5084.14,5521,788.71,342,48.86
162,6,200,33.33,47,7.83,15262,2543.67,11981,1996.83,598,99.67
164,12,242,20.17,73,6.08,38342,3195.17,9575,797.92,777,64.75
165,1,8,8.00,1,1.00,6512,6512.00,295,295.00,161,161.00
166,2144,16905,7.88,14772,6.89,59697402,27843.94,1285756,599.70,348167,162.39
167,20,200,10.00,60,3.00,312823,15641.15,11614,580.70,695,34.75
168,1,15,15.00,3,3.00,2834,2834.00,257,257.00,0,0.00
169,6,106,17.67,30,5.00,48940,8156.67,7572,1262.00,448,74.67
170,61,736,12.07,432,7.08,373370,6120.82,26326,431.57,4166,68.30
171,5,8,1.60,60,12.00,43186,8637.20,5572,1114.40,170,34.00
172,41,1220,29.76,169,4.12,354085,8636.22,70928,1729.95,365,8.90
173,2,20,10.00,11,5.50,15581,7790.50,2685,1342.50,166,83.00
174,3,92,30.67,28,9.33,11950,3983.33,3548,1182.67,155,51.67
175,5,55,11.00,35,7.00,6674,1334.80,251,50.20,545,109.00
176,1,25,25.00,5,5.00,520,520.00,41,41.00,175,175.00
177,4,89,22.25,11,2.75,18719,4679.75,1105,276.25,647,161.75
178,1,21,21.00,9,9.00,1364,1364.00,96,96.00,122,122.00
179,9,18,2.00,4,0.44,49492,5499.11,4139,459.89,1398,155.33
180,20,240,12.00,80,4.00,386923,19346.15,15288,764.40,1308,65.40
181,7,90,12.86,47,6.71,33667,4809.57,4132,590.29,657,93.86
182,1,0,0.00,1,1.00,7712,7712.00,621,621.00,0,0.00
183,8,312,39.00,8,1.00,30211,3776.38,4746,593.25,1106,138.25
184,1,13,13.00,9,9.00,2072,2072.00,161,161.00,157,157.00
185,8,80,10.00,24,3.00,123715,15464.38,8111,1013.88,1375,171.88
186,13,367,28.23,82,6.31,72500,5576.92,15224,1171.08,1186,91.23
188,20,40,2.00,20,1.00,52160,2608.00,2540,127.00,3660,183.00
189,15,150,10.00,120,8.00,71532,4768.80,5910,394.00,603,40.20
190,102,1609,15.77,508,4.98,246107,2412.81,17464,171.22,17624,172.78
191,38,76,2.00,646,17.00,440554,11593.53,67091,1765.55,48,1.26
192,82,1478,18.02,606,7.39,368101,4489.04,65108,794.00,6646,81.05
193,3,36,12.00,9,3.00,54525,18175.00,3465,1155.00,552,184.00
194,1,3,3.00,3,3.00,3168,3168.00,1010,1010.00,150,150.00
196,23,740,32.17,37,1.61,233257,10141.61,57575,2503.26,390,16.96
197,6,92,15.33,36,6.00,7506,1251.00,341,56.83,796,132.67
198,20,83,4.15,3,0.15,146774,7338.70,14893,744.65,2580,129.00
201,26,1602,61.62,523,20.12,138320,5320.00,143198,5507.62,968,37.23
202,15,211,14.07,104,6.93,70729,4715.27,5664,377.60,1050,70.00
203,12,124,10.33,75,6.25,97808,8150.67,10465,872.08,1256,104.67
204,7,44,6.29,34,4.86,128692,18384.57,13304,1900.57,368,52.57
206,1,14,14.00,12,12.00,12614,12614.00,1293,1293.00,0,0.00
207,3,67,22.33,8,2.67,4137,1379.00,482,160.67,590,196.67
208,26,117,4.50,45,1.73,79633,3062.81,18236,701.38,3814,146.69
209,79,3589,45.43,1160,14.68,795167,10065.41,147120,1862.28,14368,181.87
210,20,60,3.00,20,1.00,59180,2959.00,3572,178.60,4100,205.00
213,6,108,18.00,54,9.00,73758,12293.00,19230,3205.00,0,0.00
214,7,261,37.29,92,13.14,76892,10984.57,11130,1590.00,1148,164.00
215,9,108,12.00,72,8.00,43774,4863.78,3419,379.89,473,52.56
216,1,14,14.00,13,13.00,10224,10224.00,2220,2220.00,0,0.00
217,40,624,15.60,114,2.85,758555,18963.88,59293,1482.33,8336,208.40
219,6,82,13.67,28,4.67,30439,5073.17,4720,786.67,872,145.33
220,22,805,36.59,27,1.23,259837,11810.77,70604,3209.27,435,19.77
221,5,165,33.00,60,12.00,7295,1459.00,2468,493.60,476,95.20
222,20,2920,146.00,500,25.00,143920,7196.00,274320,13716.00,0,0.00
223,8,32,4.00,28,3.50,78531,9816.38,7565,945.62,185,23.12
226,42,75,1.79,52,1.24,147131,3503.12,34318,817.10,4665,111.07
227,2,36,18.00,4,2.00,20086,10043.00,4585,2292.50,192,96.00
228,7,93,13.29,65,9.29,57192,8170.29,6137,876.71,385,55.00
230,37,684,18.49,252,6.81,65323,1765.49,9093,245.76,6081,164.35
232,25,400,16.00,219,8.76,51777,2071.08,4847,193.88,5261,210.44
233,4,97,24.25,16,4.00,35545,8886.25,7773,1943.25,656,164.00
234,3,112,37.33,25,8.33,32956,10985.33,7359,2453.00,160,53.33
235,80,3419,42.74,1551,19.39,333389,4167.36,315344,3941.80,8520,106.50
237,2,12,6.00,4,2.00,23013,11506.50,1812,906.00,151,75.50
238,13,78,6.00,59,4.54,249299,19176.85,25206,1938.92,608,46.77
239,1,34,34.00,34,34.00,544,544.00,0,0.00,238,238.00
240,8,16,2.00,0,0.00,82824,10353.00,9690,1211.25,956,119.50
241,16,302,18.88,139,8.69,56550,3534.38,5891,368.19,1444,90.25
242,1,24,24.00,18,18.00,16498,16498.00,50,50.00,235,235.00
245,1,3,3.00,0,0.00,14771,14771.00,26,26.00,244,244.00
246,103,2071,20.11,841,8.17,577961,5611.27,110738,1075.13,5288,51.34
247,2,22,11.00,8,4.00,19958,9979.00,5912,2956.00,0,0.00
248,49,504,10.29,136,2.78,355766,7260.53,180561,3684.92,5232,106.78
249,15,380,25.33,147,9.80,91384,6092.27,20265,1351.00,2209,147.27
250,3,60,20.00,20,6.67,51848,17282.67,6740,2246.67,158,52.67
251,18,44,2.44,85,4.72,322889,17938.28,27560,1531.11,250,13.89
252,2,39,19.50,18,9.00,4018,2009.00,332,166.00,389,194.50
254,7,114,16.29,53,7.57,45860,6551.43,7746,1106.57,307,43.86
256,2,75,37.50,27,13.50,2132,1066.00,390,195.00,510,255.00
257,493,11,0.02,0,0.00,5810,11.78,431,0.87,25376,51.47
258,47,106,2.26,1,0.02,417156,8875.66,12117,257.81,12004,255.40
260,1,37,37.00,7,7.00,772,772.00,70,70.00,259,259.00
261,18,78,4.33,28,1.56,3450,191.67,1126,62.56,4428,246.00
262,7,88,12.57,30,4.29,135797,19399.57,13733,1961.86,779,111.29
263,4,25,6.25,7,1.75,28941,7235.25,2947,736.75,765,191.25
265,2,92,46.00,33,16.50,13508,6754.00,8235,4117.50,256,128.00
266,29,20,0.69,20,0.69,72120,2486.90,5584,192.55,7585,261.55
267,2,68,34.00,9,4.50,5692,2846.00,511,255.50,298,149.00
268,20,920,46.00,20,1.00,293009,14650.45,82947,4147.35,3540,177.00
269,1,40,40.00,0,0.00,6620,6620.00,264,264.00,268,268.00
270,2,94,47.00,26,13.00,18999,9499.50,7620,3810.00,441,220.50
271,6,0,0.00,0,0.00,0,0.00,0,0.00,1605,267.50
272,35,149,4.26,20,0.57,234020,6686.29,47823,1366.37,4001,114.31
274,8,79,9.88,35,4.38,135947,16993.38,12814,1601.75,394,49.25
275,1,23,23.00,8,8.00,1201,1201.00,154,154.00,274,274.00
276,4,25,6.25,13,3.25,20937,5234.25,4218,1054.50,810,202.50
279,84,2083,24.80,990,11.79,1585428,18874.14,225553,2685.15,5190,61.79
280,11,156,14.18,87,7.91,153193,13926.64,17457,1587.00,543,49.36
281,2,84,42.00,30,15.00,3720,1860.00,1490,745.00,428,214.00
282,1,58,58.00,14,14.00,12139,12139.00,2449,2449.00,187,187.00
283,1,6,6.00,9,9.00,13631,13631.00,6216,6216.00,279,279.00
285,9,291,32.33,51,5.67,19841,2204.56,1247,138.56,2045,227.22
286,6,50,8.33,10,1.67,145232,24205.33,14753,2458.83,514,85.67
288,40,80,2.00,40,1.00,158239,3955.97,48941,1223.53,10786,269.65
289,1,15,15.00,0,0.00,4598,4598.00,497,497.00,288,288.00
290,3,28,9.33,11,3.67,15995,5331.67,556,185.33,867,289.00
291,2,0,0.00,0,0.00,0,0.00,0,0.00,570,285.00
292,21,1007,47.95,27,1.29,381900,18185.71,132581,6313.38,276,13.14
293,3,51,17.00,16,5.33,16262,5420.67,891,297.00,664,221.33
294,1,46,46.00,1,1.00,3372,3372.00,2271,2271.00,264,264.00
295,121,4240,35.04,1960,16.20,1551671,12823.73,601709,4972.80,12071,99.76
297,2,54,27.00,16,8.00,16747,8373.50,3449,1724.50,296,148.00
298,2,110,55.00,36,18.00,38916,19458.00,13044,6522.00,269,134.50
299,1,43,43.00,15,15.00,9561,9561.00,3706,3706.00,0,0.00
300,1,4,4.00,8,8.00,4097,4097.00,459,459.00,296,296.00
301,1,45,45.00,16,16.00,1995,1995.00,710,710.00,204,204.00
