tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,256339,312521,1.22,247366,0.96,801243,3.13,0,0.00,0,0.00
2,37984,41364,1.09,68219,1.80,338164,8.90,297,0.01,28,0.00
3,23079,34571,1.50,30020,1.30,357031,15.47,17278,0.75,202,0.01
4,1185,1444,1.22,1277,1.08,22827,19.26,401,0.34,155,0.13
5,5815,10493,1.80,4915,0.85,176143,30.29,13577,2.33,114,0.02
6,401,1098,2.74,1046,2.61,21335,53.20,4033,10.06,80,0.20
7,1531,4851,3.17,1340,0.88,70811,46.25,15297,9.99,242,0.16
8,431,1020,2.37,489,1.13,28349,65.77,1978,4.59,398,0.92
9,1154,2702,2.34,441,0.38,64015,55.47,6999,6.06,620,0.54
10,359,461,1.28,497,1.38,37574,104.66,340,0.95,241,0.67
11,492,1293,2.63,753,1.53,56949,115.75,2994,6.09,305,0.62
12,252,1051,4.17,237,0.94,25693,101.96,6717,26.65,80,0.32
13,208,673,3.24,230,1.11,30345,145.89,2880,13.85,272,1.31
14,97,260,2.68,112,1.15,17518,180.60,710,7.32,187,1.93
15,145,526,3.63,145,1.00,20812,143.53,3481,24.01,135,0.93
16,193,594,3.08,253,1.31,38103,197.42,3054,15.82,447,2.32
17,724,2496,3.45,1424,1.97,182985,252.74,21288,29.40,343,0.47
18,245,304,1.24,244,1.00,44153,180.22,1492,6.09,3257,13.29
19,103,453,4.40,138,1.34,23397,227.16,3637,35.31,420,4.08
20,49,136,2.78,50,1.02,13144,268.24,1129,23.04,0,0.00
21,105,736,7.01,187,1.78,35729,340.28,6944,66.13,294,2.80
22,177,221,1.25,119,0.67,33900,191.53,1831,10.34,510,2.88
23,157,766,4.88,214,1.36,45083,287.15,9121,58.10,194,1.24
24,111,393,3.54,111,1.00,41798,376.56,7493,67.50,59,0.53
25,51,335,6.57,130,2.55,20097,394.06,5370,105.29,476,9.33
26,58,101,1.74,95,1.64,18995,327.50,1417,24.43,238,4.10
27,49,594,12.12,154,3.14,21622,441.27,6715,137.04,200,4.08
28,8,120,15.00,44,5.50,2574,321.75,2446,305.75,56,7.00
29,19,249,13.11,61,3.21,5308,279.37,5287,278.26,242,12.74
30,29,181,6.24,25,0.86,9128,314.76,1850,63.79,365,12.59
31,170,620,3.65,114,0.67,114718,674.81,9322,54.84,3876,22.80
32,37,365,9.86,89,2.41,25229,681.86,6482,175.19,342,9.24
33,114,817,7.17,274,2.40,72908,639.54,12465,109.34,135,1.18
34,17,129,7.59,21,1.24,12601,741.24,2755,162.06,132,7.76
35,44,333,7.57,113,2.57,29494,670.32,7476,169.91,236,5.36
36,16,93,5.81,9,0.56,4645,290.31,2192,137.00,293,18.31
37,67,774,11.55,203,3.03,43209,644.91,17270,257.76,476,7.10
38,6,102,17.00,16,2.67,4550,758.33,2960,493.33,0,0.00
39,10,235,23.50,77,7.70,5171,517.10,8112,811.20,38,3.80
40,49,402,8.20,48,0.98,35851,731.65,7051,143.90,121,2.47
41,58,444,7.66,201,3.47,28498,491.34,11624,200.41,716,12.34
42,33,432,13.09,15,0.45,19412,588.24,9345,283.18,1056,32.00
43,98,1243,12.68,207,2.11,90755,926.07,19657,200.58,764,7.80
44,29,175,6.03,52,1.79,17466,602.28,5571,192.10,0,0.00
45,50,717,14.34,129,2.58,37840,756.80,18469,369.38,1021,20.42
46,34,388,11.41,120,3.53,24665,725.44,9140,268.82,239,7.03
47,61,899,14.74,185,3.03,55050,902.46,18073,296.28,258,4.23
48,41,344,8.39,151,3.68,42235,1030.12,7723,188.37,461,11.24
49,71,591,8.32,144,2.03,68243,961.17,19397,273.20,826,11.63
