tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,468608,569932,1.22,462106,0.99,1476741,3.15,0,0.00,0,0.00
2,63709,70060,1.10,116210,1.82,569682,8.94,473,0.01,36,0.00
3,50894,75840,1.49,63977,1.26,781057,15.35,34719,0.68,422,0.01
4,2607,2761,1.06,2290,0.88,44512,17.07,753,0.29,168,0.06
5,11188,19451,1.74,9267,0.83,329538,29.45,26358,2.36,419,0.04
6,680,1858,2.73,1905,2.80,35261,51.85,7824,11.51,122,0.18
7,2932,9227,3.15,3260,1.11,139599,47.61,32430,11.06,416,0.14
8,723,1538,2.13,802,1.11,49959,69.10,2329,3.22,501,0.69
9,1347,4237,3.15,719,0.53,100046,74.27,11557,8.58,777,0.58
10,395,653,1.65,402,1.02,46145,116.82,769,1.95,177,0.45
11,788,1710,2.17,967,1.23,88313,112.07,2985,3.79,591,0.75
12,453,1896,4.19,385,0.85,48775,107.67,11746,25.93,142,0.31
13,290,1172,4.04,282,0.97,44617,153.85,5322,18.35,302,1.04
14,265,785,2.96,280,1.06,53649,202.45,2323,8.77,524,1.98
15,504,2183,4.33,518,1.03,86517,171.66,12617,25.03,439,0.87
16,385,1050,2.73,413,1.07,74867,194.46,4353,11.31,1452,3.77
17,1599,5214,3.26,3153,1.97,402611,251.79,53078,33.19,753,0.47
18,607,757,1.25,607,1.00,109404,180.24,3616,5.96,8054,13.27
19,212,984,4.64,322,1.52,54760,258.30,8460,39.91,537,2.53
20,99,317,3.20,82,0.83,25288,255.43,2540,25.66,323,3.26
21,217,1441,6.64,516,2.38,72944,336.15,13037,60.08,878,4.05
22,275,366,1.33,176,0.64,62358,226.76,3841,13.97,817,2.97
23,295,1341,4.55,425,1.44,88298,299.32,17562,59.53,226,0.77
24,278,1076,3.87,285,1.03,106501,383.10,18195,65.45,241,0.87
25,94,711,7.56,271,2.88,32933,350.35,11345,120.69,771,8.20
26,111,500,4.50,167,1.50,43699,393.68,3941,35.50,389,3.50
27,91,1189,13.07,298,3.27,39871,438.14,15478,170.09,229,2.52
28,44,329,7.48,132,3.00,19364,440.09,6192,140.73,399,9.07
29,36,601,16.69,189,5.25,12666,351.83,13712,380.89,238,6.61
30,45,331,7.36,43,0.96,11045,245.44,4465,99.22,267,5.93
31,421,1476,3.51,281,0.67,283851,674.23,20884,49.61,9790,23.25
32,68,610,8.97,103,1.51,47056,692.00,10889,160.13,497,7.31
33,273,1962,7.19,661,2.42,181898,666.29,29495,108.04,167,0.61
34,44,369,8.39,63,1.43,26223,595.98,7301,165.93,354,8.05
35,74,692,9.35,237,3.20,48819,659.72,18069,244.18,210,2.84
36,45,324,7.20,32,0.71,21189,470.87,6304,140.09,903,20.07
37,110,1213,11.03,315,2.86,65291,593.55,31122,282.93,1161,10.55
38,13,173,13.31,14,1.08,6377,490.54,5603,431.00,0,0.00
39,21,582,27.71,195,9.29,11126,529.81,19494,928.29,46,2.19
40,104,868,8.35,103,0.99,75172,722.81,15566,149.67,207,1.99
41,117,998,8.53,434,3.71,65150,556.84,27462,234.72,1273,10.88
42,53,808,15.25,20,0.38,28760,542.64,17112,322.87,1776,33.51
43,221,2716,12.29,383,1.73,197218,892.39,40016,181.07,1509,6.83
44,16,269,16.81,15,0.94,10339,646.19,9888,618.00,43,2.69
45,95,1480,15.58,295,3.11,71930,757.16,40161,422.75,1961,20.64
46,67,720,10.75,202,3.01,43792,653.61,18264,272.60,651,9.72
47,131,1992,15.21,384,2.93,123251,940.85,41178,314.34,367,2.80
48,42,540,12.86,138,3.29,37513,893.17,13065,311.07,12,0.29
49,102,1140,11.18,314,3.08,101296,993.10,46346,454.37,597,5.85
50,11,233,21.18,11,1.00,6063,551.18,10143,922.09,46,4.18
51,17,520,30.59,250,14.71,12010,706.47,24380,1434.12,350,20.59
52,83,1509,18.18,407,4.90,68991,831.22,45067,542.98,569,6.86
53,13,579,44.54,254,19.54,13915,1070.38,26402,2030.92,50,3.85
54,62,279,4.50,54,0.87,90898,1466.10,3150,50.81,1570,25.32
55,43,624,14.51,33,0.77,83228,1935.53,13435,312.44,1028,23.91
56,5,26,5.20,3,0.60,3690,738.00,589,117.80,144,28.80
57,28,171,6.11,34,1.21,51202,1828.64,3088,110.29,1176,42.00
58,7,99,14.14,7,1.00,9986,1426.57,1704,243.43,229,32.71
59,52,429,8.25,77,1.48,49632,954.46,5478,105.35,1380,26.54
60,146,438,3.00,146,1.00,138556,949.01,26394,180.78,152,1.04
61,17,153,9.00,37,2.18,8198,482.24,604,35.53,600,35.29
62,6,31,5.17,12,2.00,53468,8911.33,1479,246.50,121,20.17
63,4,50,12.50,10,2.50,1984,496.00,677,169.25,186,46.50
64,2,20,10.00,2,1.00,4428,2214.00,850,425.00,0,0.00
65,38,219,5.76,57,1.50,26512,697.68,3959,104.18,289,7.61
66,55,86,1.56,75,1.36,80546,1464.47,3870,70.36,1825,33.18
67,46,1008,21.91,173,3.76,86082,1871.35,32687,710.59,371,8.07
68,55,272,4.95,138,2.51,58800,1069.09,5742,104.40,1829,33.25
69,3,102,34.00,3,1.00,5568,1856.00,1005,335.00,81,27.00
70,2,1,0.50,1,0.50,2438,1219.00,274,137.00,63,31.50
71,6,76,12.67,3,0.50,6892,1148.67,850,141.67,376,62.67
72,1,14,14.00,1,1.00,2498,2498.00,605,605.00,0,0.00
73,5,78,15.60,17,3.40,5865,1173.00,1940,388.00,162,32.40
74,3,6,2.00,0,0.00,5196,1732.00,459,153.00,219,73.00
76,15,148,9.87,17,1.13,35015,2334.33,3784,252.27,375,25.00
77,34,744,21.88,159,4.68,67930,1997.94,17714,521.00,773,22.74
78,4,43,10.75,1,0.25,506,126.50,35,8.75,287,71.75
79,3,15,5.00,6,2.00,18585,6195.00,750,250.00,216,72.00
80,1,0,0.00,1,1.00,1850,1850.00,187,187.00,0,0.00
81,24,479,19.96,56,2.33,36676,1528.17,16706,696.08,208,8.67
82,4,62,15.50,4,1.00,3525,881.25,919,229.75,228,57.00
