tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,143690,173042,1.20,126856,0.88,435975,3.03,0,0.00,0,0.00
2,24182,26807,1.11,41382,1.71,213223,8.82,222,0.01,9,0.00
3,17663,25427,1.44,21626,1.22,259337,14.68,10976,0.62,55,0.00
4,340,486,1.43,374,1.10,6786,19.96,180,0.53,11,0.03
5,2229,4218,1.89,1959,0.88,68011,30.51,7679,3.45,62,0.03
6,398,689,1.73,771,1.94,17684,44.43,1713,4.30,41,0.10
7,538,1631,3.03,526,0.98,27370,50.87,5535,10.29,74,0.14
8,309,676,2.19,521,1.69,27279,88.28,346,1.12,57,0.18
9,541,1508,2.79,66,0.12,29906,55.28,6998,12.94,189,0.35
10,26,67,2.58,46,1.77,3130,120.38,139,5.35,5,0.19
11,349,1349,3.87,841,2.41,59317,169.96,1861,5.33,56,0.16
12,424,622,1.47,139,0.33,47307,111.57,186,0.44,22,0.05
13,60,159,2.65,18,0.30,7052,117.53,807,13.45,0,0.00
14,279,1200,4.30,495,1.77,46080,165.16,4848,17.38,89,0.32
15,24,90,3.75,28,1.17,3415,142.29,396,16.50,0,0.00
16,17,53,3.12,17,1.00,4350,255.88,118,6.94,39,2.29
17,23,67,2.91,20,0.87,3514,152.78,537,23.35,29,1.26
18,331,138,0.42,37,0.11,5897,17.82,1070,3.23,53,0.16
19,37,145,3.92,47,1.27,11086,299.62,706,19.08,132,3.57
20,30,111,3.70,28,0.93,15055,501.83,120,4.00,114,3.80
21,88,559,6.35,205,2.33,20122,228.66,7796,88.59,233,2.65
22,66,102,1.55,61,0.92,12253,185.65,614,9.30,33,0.50
23,3,9,3.00,3,1.00,899,299.67,133,44.33,0,0.00
24,47,385,8.19,5,0.11,13012,276.85,6062,128.98,265,5.64
25,70,880,12.57,416,5.94,32077,458.24,15926,227.51,70,1.00
26,18,82,4.56,19,1.06,9605,533.61,1191,66.17,65,3.61
27,4,28,7.00,4,1.00,1975,493.75,281,70.25,11,2.75
29,4,27,6.75,13,3.25,1738,434.50,290,72.50,25,6.25
30,3,10,3.33,5,1.67,1262,420.67,93,31.00,10,3.33
32,1,5,5.00,1,1.00,108,108.00,5,5.00,26,26.00
33,19,103,5.42,29,1.53,9707,510.89,1519,79.95,160,8.42
34,1,0,0.00,0,0.00,110,110.00,16,16.00,33,33.00
35,34,222,6.53,86,2.53,22564,663.65,4137,121.68,65,1.91
36,41,315,7.68,40,0.98,25735,627.68,2737,66.76,128,3.12
37,17,127,7.47,45,2.65,8284,487.29,2004,117.88,63,3.71
39,2,62,31.00,32,16.00,2394,1197.00,960,480.00,0,0.00
40,3,9,3.00,5,1.67,2516,838.67,74,24.67,0,0.00
41,11,48,4.36,30,2.73,6308,573.45,992,90.18,235,21.36
42,5,36,7.20,10,2.00,4631,926.20,704,140.80,0,0.00
43,4,67,16.75,23,5.75,4192,1048.00,763,190.75,41,10.25
45,1,7,7.00,1,1.00,1038,1038.00,76,76.00,0,0.00
46,217,581,2.68,439,2.02,311471,1435.35,6770,31.20,163,0.75
47,12,46,3.83,17,1.42,5464,455.33,211,17.58,259,21.58
48,27,27,1.00,27,1.00,40311,1493.00,108,4.00,0,0.00
49,13,44,3.38,11,0.85,18075,1390.38,754,58.00,367,28.23
51,3,23,7.67,15,5.00,2488,829.33,178,59.33,129,43.00
52,1,6,6.00,1,1.00,967,967.00,0,0.00,39,39.00
53,3,56,18.67,34,11.33,4021,1340.33,1381,460.33,0,0.00
54,2,28,14.00,11,5.50,1156,578.00,91,45.50,103,51.50
55,8,48,6.00,10,1.25,6805,850.62,745,93.12,124,15.50
57,13,353,27.15,99,7.62,17821,1370.85,5759,443.00,112,8.62
58,3,0,0.00,3,1.00,5880,1960.00,48,16.00,0,0.00
59,18,182,10.11,67,3.72,14573,809.61,2948,163.78,67,3.72
60,23,67,2.91,23,1.00,22449,976.04,4024,174.96,0,0.00
61,13,173,13.31,66,5.08,18879,1452.23,2746,211.23,86,6.62
62,1,8,8.00,1,1.00,1264,1264.00,8,8.00,49,49.00
64,30,358,11.93,34,1.13,53000,1766.67,6074,202.47,39,1.30
65,25,69,2.76,17,0.68,35817,1432.68,4408,176.32,1472,58.88
66,28,28,1.00,28,1.00,77829,2779.61,307,10.96,364,13.00
69,1,15,15.00,7,7.00,1441,1441.00,519,519.00,0,0.00
70,6,44,7.33,14,2.33,6956,1159.33,760,126.67,144,24.00
71,6,190,31.67,52,8.67,10699,1783.17,4508,751.33,70,11.67
72,1,0,0.00,1,1.00,3106,3106.00,0,0.00,0,0.00
73,1,14,14.00,0,0.00,1786,1786.00,26,26.00,72,72.00
74,1,2,2.00,0,0.00,1272,1272.00,41,41.00,73,73.00
76,1,14,14.00,1,1.00,1619,1619.00,293,293.00,60,60.00
78,2,44,22.00,12,6.00,4614,2307.00,2224,1112.00,0,0.00
80,1,0,0.00,1,1.00,3949,3949.00,0,0.00,0,0.00
81,2,1,0.50,17,8.50,2052,1026.00,455,227.50,110,55.00
83,1,1,1.00,0,0.00,1189,1189.00,4,4.00,82,82.00
85,5,153,30.60,43,8.60,10818,2163.60,3521,704.20,0,0.00
87,2,36,18.00,10,5.00,3335,1667.50,1507,753.50,28,14.00
88,3,95,31.67,39,13.00,8746,2915.33,1908,636.00,200,66.67
89,2,18,9.00,4,2.00,4732,2366.00,121,60.50,156,78.00
90,2,10,5.00,10,5.00,4626,2313.00,630,315.00,0,0.00
92,22,41,1.86,31,1.41,49102,2231.91,1794,81.55,1798,81.73
93,2,0,0.00,0,0.00,2896,1448.00,29,14.50,184,92.00
95,8,8,1.00,0,0.00,20346,2543.25,437,54.62,752,94.00
96,1,28,28.00,8,8.00,2753,2753.00,1232,1232.00,26,26.00
97,2,17,8.50,1,0.50,3565,1782.50,102,51.00,191,95.50
98,2,24,12.00,6,3.00,1548,774.00,146,73.00,78,39.00
99,2,77,38.50,16,8.00,5088,2544.00,1821,910.50,66,33.00
101,1,43,43.00,13,13.00,2409,2409.00,3108,3108.00,0,0.00
102,1,85,85.00,43,43.00,3330,3330.00,3864,3864.00,0,0.00
105,6,93,15.50,33,5.50,15559,2593.17,2624,437.33,149,24.83
109,4,28,7.00,8,2.00,9714,2428.50,478,119.50,270,67.50
113,4,181,45.25,49,12.25,10861,2715.25,5801,1450.25,178,44.50
114,5,30,6.00,15,3.00,12820,2564.00,790,158.00,0,0.00
115,5,36,7.20,11,2.20,14524,2904.80,404,80.80,228,45.60
116,2,31,15.50,13,6.50,5690,2845.00,893,446.50,152,76.00
117,10,10,1.00,10,1.00,42855,4285.50,110,11.00,1150,115.00
118,27,27,1.00,27,1.00,80384,2977.19,2027,75.07,840,31.11
119,2,2,1.00,2,1.00,10000,5000.00,22,11.00,234,117.00
120,7,80,11.43,32,4.57,18275,2610.71,1819,259.86,477,68.14
123,4,47,11.75,10,2.50,26422,6605.50,2038,509.50,177,44.25
124,1,9,9.00,1,1.00,5657,5657.00,9,9.00,104,104.00
127,1,6,6.00,1,1.00,5126,5126.00,10,10.00,114,114.00
129,3,12,4.00,0,0.00,7656,2552.00,257,85.67,384,128.00
130,2,12,6.00,2,1.00,10811,5405.50,20,10.00,234,117.00
136,1,18,18.00,1,1.00,7440,7440.00,318,318.00,103,103.00
137,15,30,2.00,15,1.00,56640,3776.00,2340,156.00,2025,135.00
138,3,20,6.67,7,2.33,11069,3689.67,328,109.33,272,90.67
140,1,2,2.00,1,1.00,6060,6060.00,69,69.00,138,138.00
141,1,43,43.00,13,13.00,4225,4225.00,4213,4213.00,0,0.00
142,3,6,2.00,3,1.00,10245,3415.00,519,173.00,420,140.00
143,2,10,5.00,1,0.50,9002,4501.00,587,293.50,272,136.00
146,1,1,1.00,1,1.00,4528,4528.00,11,11.00,144,144.00
147,6,12,2.00,6,1.00,40926,6821.00,474,79.00,870,145.00
148,2,149,74.50,1,0.50,8216,4108.00,5719,2859.50,293,146.50
