tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,107908,131228,1.22,106019,0.98,339659,3.15,0,0.00,0,0.00
2,16222,17812,1.10,29606,1.83,145096,8.94,108,0.01,11,0.00
3,10902,16393,1.50,13796,1.27,168024,15.41,7706,0.71,102,0.01
4,423,536,1.27,390,0.92,7271,17.19,180,0.43,42,0.10
5,2678,4937,1.84,2254,0.84,82747,30.90,6025,2.25,76,0.03
6,238,534,2.24,534,2.24,11404,47.92,1898,7.97,26,0.11
7,612,1980,3.24,566,0.92,28262,46.18,7091,11.59,104,0.17
8,172,406,2.36,209,1.22,11969,69.59,740,4.30,122,0.71
9,348,1120,3.22,179,0.51,26290,75.55,3092,8.89,164,0.47
10,67,110,1.64,65,0.97,7282,108.69,183,2.73,18,0.27
11,200,421,2.10,234,1.17,22892,114.46,744,3.72,97,0.48
12,88,453,5.15,77,0.88,9018,102.48,3059,34.76,0,0.00
13,72,274,3.81,67,0.93,10671,148.21,1344,18.67,24,0.33
14,50,131,2.62,56,1.12,9219,184.38,385,7.70,132,2.64
15,105,695,6.62,165,1.57,26397,251.40,3434,32.70,74,0.70
16,94,280,2.98,114,1.21,18594,197.81,1399,14.88,208,2.21
17,335,1026,3.06,646,1.93,81439,243.10,9684,28.91,128,0.38
18,121,152,1.26,121,1.00,21850,180.58,735,6.07,1619,13.38
19,54,278,5.15,99,1.83,13030,241.30,2392,44.30,196,3.63
20,17,41,2.41,17,1.00,3481,204.76,404,23.76,0,0.00
21,45,277,6.16,87,1.93,13614,302.53,2523,56.07,107,2.38
22,79,174,2.20,94,1.19,16544,209.42,2066,26.15,167,2.11
23,69,306,4.43,98,1.42,19626,284.43,3798,55.04,52,0.75
24,63,231,3.67,63,1.00,23896,379.30,3929,62.37,17,0.27
25,17,115,6.76,56,3.29,5596,329.18,2124,124.94,160,9.41
26,19,46,2.42,19,1.00,6385,336.05,648,34.11,44,2.32
27,21,277,13.19,75,3.57,10506,500.29,2876,136.95,12,0.57
28,4,60,15.00,22,5.50,1292,323.00,1163,290.75,12,3.00
29,5,94,18.80,31,6.20,1655,331.00,1912,382.40,28,5.60
30,12,86,7.17,12,1.00,2594,216.17,961,80.08,64,5.33
31,122,381,3.12,91,0.75,76429,626.47,5903,48.39,2066,16.93
32,16,148,9.25,26,1.62,10736,671.00,2476,154.75,107,6.69
33,58,540,9.31,152,2.62,40260,694.14,7396,127.52,23,0.40
34,6,50,8.33,6,1.00,3984,664.00,1096,182.67,66,11.00
35,14,135,9.64,47,3.36,9250,660.71,3609,257.79,32,2.29
36,16,116,7.25,14,0.88,8344,521.50,1825,114.06,125,7.81
37,28,328,11.71,83,2.96,18103,646.54,7797,278.46,244,8.71
38,7,99,14.14,7,1.00,4207,601.00,2923,417.57,0,0.00
39,4,114,28.50,38,9.50,2180,545.00,3683,920.75,24,6.00
40,24,196,8.17,24,1.00,17823,742.62,3350,139.58,16,0.67
41,31,244,7.87,98,3.16,14517,468.29,5515,177.90,408,13.16
42,28,676,24.14,74,2.64,26900,960.71,10572,377.57,518,18.50
43,44,540,12.27,76,1.73,39168,890.18,7785,176.93,358,8.14
44,2,40,20.00,2,1.00,950,475.00,1520,760.00,0,0.00
45,27,414,15.33,67,2.48,20113,744.93,9357,346.56,592,21.93
46,21,256,12.19,81,3.86,14138,673.24,5813,276.81,118,5.62
47,26,404,15.54,78,3.00,24704,950.15,8330,320.38,92,3.54
48,12,144,12.00,42,3.50,11103,925.25,3026,252.17,51,4.25
49,28,248,8.86,76,2.71,31172,1113.29,9392,335.43,128,4.57
50,4,52,13.00,4,1.00,2334,583.50,2070,517.50,92,23.00
51,16,614,38.38,122,7.62,23492,1468.25,13036,814.75,100,6.25
52,18,314,17.44,82,4.56,13982,776.78,9286,515.89,12,0.67
53,3,111,37.00,52,17.33,2552,850.67,5276,1758.67,0,0.00
54,11,55,5.00,13,1.18,16747,1522.45,528,48.00,74,6.73
55,13,193,14.85,14,1.08,23042,1772.46,4118,316.77,195,15.00
56,1,11,11.00,0,0.00,341,341.00,0,0.00,55,55.00
57,6,52,8.67,12,2.00,10906,1817.67,990,165.00,224,37.33
59,13,103,7.92,17,1.31,13450,1034.62,1314,101.08,422,32.46
60,32,96,3.00,32,1.00,29536,923.00,5824,182.00,0,0.00
61,6,111,18.50,19,3.17,4956,826.00,778,129.67,60,10.00
65,12,44,3.67,16,1.33,11178,931.50,1238,103.17,0,0.00
66,6,8,1.33,4,0.67,6054,1009.00,350,58.33,254,42.33
67,11,231,21.00,44,4.00,18063,1642.09,6535,594.09,127,11.55
68,14,70,5.00,42,3.00,14199,1014.21,1437,102.64,385,27.50
72,3,42,14.00,3,1.00,7458,2486.00,1777,592.33,70,23.33
73,1,30,30.00,8,8.00,1569,1569.00,713,713.00,0,0.00
74,1,2,2.00,0,0.00,1732,1732.00,153,153.00,73,73.00
76,3,28,9.33,2,0.67,7166,2388.67,768,256.00,75,25.00
77,6,126,21.00,31,5.17,9284,1547.33,3741,623.50,178,29.67
78,1,10,10.00,1,1.00,95,95.00,0,0.00,77,77.00
81,7,121,17.29,15,2.14,8304,1186.29,3459,494.14,160,22.86
82,1,15,15.00,1,1.00,218,218.00,25,25.00,76,76.00
84,2,36,18.00,2,1.00,5772,2886.00,1984,992.00,0,0.00
85,3,4,1.33,10,3.33,11639,3879.67,532,177.33,84,28.00
86,2,2,1.00,2,1.00,2352,1176.00,104,52.00,164,82.00
87,47,247,5.26,55,1.17,104582,2225.15,7520,160.00,2929,62.32
88,3,11,3.67,7,2.33,3738,1246.00,461,153.67,61,20.33
89,10,20,2.00,0,0.00,20440,2044.00,860,86.00,880,88.00
90,2,60,30.00,2,1.00,3642,1821.00,7462,3731.00,0,0.00
91,11,319,29.00,110,10.00,15906,1446.00,13046,1186.00,0,0.00
94,1,40,40.00,0,0.00,2724,2724.00,828,828.00,93,93.00
95,4,18,4.50,14,3.50,16789,4197.25,998,249.50,159,39.75
97,4,50,12.50,4,1.00,1358,339.50,3312,828.00,192,48.00
99,2,34,17.00,0,0.00,5234,2617.00,328,164.00,196,98.00
100,3,36,12.00,2,0.67,9918,3306.00,1278,426.00,99,33.00
101,3,45,15.00,18,6.00,1975,658.33,448,149.33,84,28.00
102,2,4,2.00,8,4.00,11652,5826.00,726,363.00,0,0.00
105,5,15,3.00,32,6.40,31333,6266.60,2004,400.80,85,17.00
107,2,36,18.00,12,6.00,9948,4974.00,942,471.00,0,0.00
108,2,4,2.00,2,1.00,3054,1527.00,140,70.00,208,104.00
109,6,162,27.00,15,2.50,20328,3388.00,4366,727.67,207,34.50
110,10,200,20.00,60,6.00,50845,5084.50,5105,510.50,0,0.00
111,2,4,2.00,8,4.00,6884,3442.00,444,222.00,0,0.00
113,3,14,4.67,0,0.00,9680,3226.67,361,120.33,336,112.00
114,5,370,74.00,65,13.00,18220,3644.00,17370,3474.00,0,0.00
115,3,59,19.67,2,0.67,3089,1029.67,169,56.33,314,104.67
116,1,3,3.00,0,0.00,4374,4374.00,479,479.00,115,115.00
117,11,328,29.82,22,2.00,53029,4820.82,11655,1059.55,356,32.36
120,1,24,24.00,1,1.00,2462,2462.00,365,365.00,55,55.00
121,2,36,18.00,14,7.00,1600,800.00,448,224.00,0,0.00
124,2,44,22.00,2,1.00,12920,6460.00,2030,1015.00,0,0.00
