tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,133381,164608,1.23,134252,1.01,427318,3.20,0,0.00,0,0.00
2,15129,17055,1.13,28078,1.86,136114,9.00,93,0.01,3,0.00
3,17022,25051,1.47,21167,1.24,260497,15.30,11065,0.65,100,0.01
4,402,358,0.89,409,1.02,7801,19.41,139,0.35,45,0.11
5,3467,5818,1.68,2812,0.81,98738,28.48,8110,2.34,102,0.03
6,127,325,2.56,224,1.76,5881,46.31,1078,8.49,57,0.45
7,761,2493,3.28,735,0.97,34818,45.75,10236,13.45,71,0.09
8,120,216,1.80,115,0.96,7554,62.95,267,2.23,79,0.66
9,236,783,3.32,99,0.42,16953,71.83,2162,9.16,162,0.69
10,44,80,1.82,42,0.95,4738,107.68,110,2.50,28,0.64
11,174,419,2.41,239,1.37,20423,117.37,673,3.87,31,0.18
12,71,364,5.13,62,0.87,7716,108.68,2524,35.55,55,0.77
13,58,249,4.29,68,1.17,9428,162.55,1253,21.60,84,1.45
14,41,138,3.37,42,1.02,8813,214.95,445,10.85,65,1.59
15,48,229,4.77,60,1.25,6374,132.79,1701,35.44,170,3.54
16,56,105,1.88,59,1.05,10745,191.88,540,9.64,103,1.84
17,578,1853,3.21,1168,2.02,147349,254.93,17675,30.58,16,0.03
18,240,294,1.23,240,1.00,42704,177.93,1432,5.97,3232,13.47
19,37,200,5.41,68,1.84,8781,237.32,2309,62.41,174,4.70
20,15,65,4.33,15,1.00,4336,289.07,575,38.33,0,0.00
21,34,268,7.88,100,2.94,10478,308.18,3137,92.26,150,4.41
22,36,55,1.53,17,0.47,7201,200.03,397,11.03,202,5.61
23,81,418,5.16,121,1.49,27159,335.30,6193,76.46,76,0.94
24,97,395,4.07,97,1.00,37348,385.03,6382,65.79,89,0.92
25,23,270,11.74,69,3.00,10277,446.83,4836,210.26,139,6.04
26,18,58,3.22,18,1.00,6896,383.11,950,52.78,88,4.89
27,28,395,14.11,98,3.50,12131,433.25,6050,216.07,24,0.86
28,12,129,10.75,44,3.67,2900,241.67,2619,218.25,132,11.00
29,9,182,20.22,56,6.22,3393,377.00,4467,496.33,0,0.00
30,6,64,10.67,6,1.00,1648,274.67,1306,217.67,14,2.33
31,167,583,3.49,124,0.74,114219,683.95,8268,49.51,3847,23.04
32,21,230,10.95,50,2.38,20331,968.14,3020,143.81,155,7.38
33,105,782,7.45,260,2.48,67993,647.55,11859,112.94,30,0.29
34,13,108,8.31,13,1.00,6688,514.46,2586,198.92,129,9.92
35,24,260,10.83,88,3.67,16476,686.50,7208,300.33,64,2.67
36,12,92,7.67,8,0.67,3852,321.00,2184,182.00,188,15.67
37,29,408,14.07,108,3.72,20080,692.41,9615,331.55,324,11.17
38,4,68,17.00,4,1.00,1624,406.00,2176,544.00,0,0.00
39,9,235,26.11,77,8.56,5171,574.56,8112,901.33,0,0.00
40,31,273,8.81,31,1.00,22050,711.29,5520,178.06,0,0.00
41,35,337,9.63,150,4.29,22456,641.60,11147,318.49,348,9.94
42,11,184,16.73,13,1.18,8572,779.27,3918,356.18,246,22.36
43,124,1171,9.44,271,2.19,120216,969.48,19753,159.30,411,3.31
44,4,80,20.00,4,1.00,1900,475.00,3040,760.00,0,0.00
45,18,349,19.39,97,5.39,13986,777.00,12582,699.00,208,11.56
46,13,106,8.15,17,1.31,7954,611.85,3827,294.38,168,12.92
47,50,754,15.08,143,2.86,46610,932.20,15822,316.44,229,4.58
48,7,125,17.86,13,1.86,4628,661.14,4307,615.29,47,6.71
49,17,393,23.12,101,5.94,13081,769.47,17681,1040.06,0,0.00
50,4,92,23.00,4,1.00,2176,544.00,4048,1012.00,0,0.00
51,12,212,17.67,118,9.83,14288,1190.67,10484,873.67,100,8.33
52,22,474,21.55,150,6.82,20179,917.23,17075,776.14,216,9.82
53,14,230,16.43,127,9.07,21192,1513.71,11699,835.64,52,3.71
54,4,20,5.00,8,2.00,4023,1005.75,152,38.00,66,16.50
55,4,40,10.00,2,0.50,8403,2100.75,908,227.00,108,27.00
57,15,159,10.60,35,2.33,25789,1719.27,2675,178.33,504,33.60
58,3,32,10.67,3,1.00,5680,1893.33,758,252.67,59,19.67
59,9,70,7.78,18,2.00,9268,1029.78,684,76.00,259,28.78
60,46,138,3.00,46,1.00,42157,916.46,8224,178.78,77,1.67
61,1,9,9.00,4,4.00,395,395.00,71,71.00,0,0.00
62,3,12,4.00,9,3.00,47723,15907.67,283,94.33,143,47.67
63,2,16,8.00,2,1.00,426,213.00,100,50.00,124,62.00
64,1,19,19.00,4,4.00,3818,3818.00,771,771.00,0,0.00
65,5,56,11.20,23,4.60,5571,1114.20,778,155.60,138,27.60
66,12,16,1.33,8,0.67,12108,1009.00,700,58.33,508,42.33
67,21,506,24.10,89,4.24,52730,2510.95,19726,939.33,65,3.10
68,15,124,8.27,22,1.47,25581,1705.40,4075,271.67,510,34.00
69,4,100,25.00,3,0.75,6438,1609.50,1158,289.50,152,38.00
71,1,32,32.00,5,5.00,4680,4680.00,1452,1452.00,0,0.00
73,11,232,21.09,41,3.73,25232,2293.82,4611,419.18,96,8.73
74,2,4,2.00,0,0.00,3464,1732.00,306,153.00,146,73.00
76,6,56,9.33,4,0.67,13832,2305.33,1440,240.00,150,25.00
77,10,121,12.10,23,2.30,20431,2043.10,2665,266.50,432,43.20
78,2,22,11.00,0,0.00,274,137.00,23,11.50,147,73.50
79,3,15,5.00,6,2.00,18291,6097.00,746,248.67,216,72.00
81,6,117,19.50,15,2.50,10078,1679.67,5767,961.17,0,0.00
82,1,15,15.00,1,1.00,218,218.00,25,25.00,76,76.00
