bsan,writeable-0.6.3,__calibration__,calibration,33.205,0.45581324333333334,0.03508801815497139,0.439460143,0.43188681700000003,0.49609277,3,2026-09-23T20:29:42Z,2158098.3,0,0,4,0
bsan,writeable-0.6.3,__concurrent__,success,33.205,4.460426474333333,0.13107064267903024,4.434193455,4.34445625,4.602629718,3,2026-09-23T20:30:00Z,2158098.3,16,16,4,0
