bsan,minimal-lexical-0.2.1,__calibration__,calibration,8.294,1.12420935,0.0479491506780144,1.106146767,1.087914839,1.178566444,3,2026-09-23T20:29:09Z,2158095.2,0,0,4,0
bsan,minimal-lexical-0.2.1,__concurrent__,success,8.294,5.262973744666668,0.19262498106819742,5.236608267,5.084889577,5.46742339,3,2026-09-23T20:29:31Z,2158095.2,38,38,4,0
