bsan,event-listener-strategy-0.5.4,__calibration__,calibration,3.500,0.34647126833333336,0.014382003658672605,0.342316273,0.33462418200000005,0.36247335,3,2026-09-23T20:29:20Z,2158099.5,0,0,4,0
bsan,event-listener-strategy-0.5.4,__concurrent__,success,3.500,0.3543031060000001,0.010684401478310648,0.35144099900000003,0.34534124400000005,0.366127075,3,2026-09-23T20:29:22Z,2158099.5,2,2,4,0
