tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,238078,308146,1.29,250768,1.05,788280,3.31,0,0.00,0,0.00
2,32015,35748,1.12,61758,1.93,289957,9.06,116,0.00,7,0.00
3,21405,29981,1.40,25504,1.19,319151,14.91,11694,0.55,272,0.01
4,584,644,1.10,547,0.94,10351,17.72,174,0.30,84,0.14
5,4623,9557,2.07,4023,0.87,157793,34.13,7608,1.65,199,0.04
6,280,651,2.33,581,2.08,12912,46.11,2072,7.40,88,0.31
7,844,2648,3.14,829,0.98,40166,47.59,9495,11.25,198,0.23
8,205,432,2.11,231,1.13,12913,62.99,871,4.25,181,0.88
9,382,1253,3.28,239,0.63,29190,76.41,3300,8.64,287,0.75
10,86,188,2.19,76,0.88,8739,101.62,469,5.45,53,0.62
11,289,744,2.57,353,1.22,32036,110.85,1557,5.39,465,1.61
12,105,489,4.66,91,0.87,10506,100.06,3277,31.21,33,0.31
13,107,388,3.63,132,1.23,16745,156.50,1707,15.95,234,2.19
14,210,1810,8.62,1799,8.57,51276,244.17,892,4.25,1081,5.15
15,107,407,3.80,113,1.06,13953,130.40,2849,26.63,336,3.14
16,115,291,2.53,122,1.06,22377,194.58,1428,12.42,355,3.09
17,516,1557,3.02,961,1.86,121988,236.41,14718,28.52,103,0.20
18,213,259,1.22,213,1.00,40422,189.77,1093,5.13,2664,12.51
19,117,491,4.20,467,3.99,26140,223.42,4721,40.35,448,3.83
20,79,212,2.68,46,0.58,28738,363.77,1673,21.18,73,0.92
21,99,529,5.34,127,1.28,23334,235.70,5812,58.71,472,4.77
22,93,124,1.33,66,0.71,19327,207.82,1031,11.09,202,2.17
23,104,550,5.29,186,1.79,34216,329.00,7581,72.89,326,3.13
24,79,301,3.81,80,1.01,29571,374.32,5090,64.43,63,0.80
25,80,1061,13.26,406,5.08,52547,656.84,14545,181.81,393,4.91
26,34,91,2.68,30,0.88,11468,337.29,929,27.32,141,4.15
27,1254,19819,15.80,3749,2.99,2106260,1679.63,385424,307.36,1229,0.98
28,8,98,12.25,35,4.38,2791,348.88,1868,233.50,47,5.88
29,25,336,13.44,68,2.72,16355,654.20,4116,164.64,164,6.56
30,18,118,6.56,18,1.00,5575,309.72,1269,70.50,98,5.44
31,178,1486,8.35,190,1.07,147230,827.13,9459,53.14,3717,20.88
32,26,246,9.46,35,1.35,17585,676.35,4474,172.08,272,10.46
33,83,603,7.27,199,2.40,54722,659.30,9048,109.01,99,1.19
34,27,543,20.11,41,1.52,28894,1070.15,4563,169.00,422,15.63
35,31,227,7.32,80,2.58,18159,585.77,5577,179.90,107,3.45
36,14,166,11.86,17,1.21,8415,601.07,2331,166.50,228,16.29
37,27,336,12.44,93,3.44,17076,632.44,8600,318.52,198,7.33
38,3,51,17.00,3,1.00,1218,406.00,1632,544.00,0,0.00
39,35,1004,28.69,237,6.77,52255,1493.00,16342,466.91,459,13.11
40,29,238,8.21,28,0.97,20234,697.72,4286,147.79,128,4.41
41,35,305,8.71,131,3.74,23116,660.46,8824,252.11,370,10.57
42,17,202,11.88,6,0.35,9690,570.00,4632,272.47,410,24.12
43,1540,3835,2.49,4551,2.96,1704537,1106.84,143031,92.88,747,0.49
44,5,75,15.00,5,1.00,2644,528.80,2383,476.60,58,11.60
45,42,1353,32.21,117,2.79,51559,1227.60,19878,473.29,1094,26.05
