tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,26844393,35227710,1.31,28310579,1.05,90000466,3.35,0,0.00,0,0.00
2,3347585,3916692,1.17,5811821,1.74,29694032,8.87,28171,0.01,79,0.00
3,2216378,3619775,1.63,3338852,1.51,36915006,16.66,2380422,1.07,17713,0.01
4,58892,77109,1.31,76019,1.29,1167749,19.83,18085,0.31,1740,0.03
5,890334,1846736,2.07,971736,1.09,28473543,31.98,3162879,3.55,41957,0.05
6,32838,142551,4.34,283026,8.62,2443824,74.42,1113526,33.91,46,0.00
7,222706,688771,3.09,258604,1.16,9841774,44.19,3141882,14.11,17224,0.08
8,48430,77959,1.61,48682,1.01,3100548,64.02,223224,4.61,16449,0.34
9,14062,58839,4.18,9068,0.64,948746,67.47,309371,22.00,1766,0.13
10,65712,141968,2.16,71352,1.09,10130475,154.16,112445,1.71,449,0.01
11,54942,202476,3.69,61993,1.13,6195314,112.76,236926,4.31,3131,0.06
12,25006,52195,2.09,39302,1.57,3255685,130.20,317944,12.71,2148,0.09
13,36821,127272,3.46,39782,1.08,4790424,130.10,708990,19.26,6547,0.18
14,3204,12364,3.86,3267,1.02,740661,231.17,107529,33.56,820,0.26
15,20847,98782,4.74,40483,1.94,5558183,266.62,310851,14.91,9153,0.44
16,31743,190229,5.99,64679,2.04,7634166,240.50,465120,14.65,26757,0.84
17,75031,241156,3.21,151439,2.02,19080518,254.30,2196786,29.28,3774,0.05
18,717,3414,4.76,772,1.08,203660,284.04,46478,64.82,1186,1.65
19,6818,39310,5.77,12868,1.89,1713184,251.27,291353,42.73,11258,1.65
20,12818,182831,14.26,19958,1.56,9274429,723.55,260905,20.35,12507,0.98
21,5109,29201,5.72,13968,2.73,1121111,219.44,334879,65.55,17314,3.39
22,1355,4469,3.30,1845,1.36,492825,363.71,56798,41.92,952,0.70
23,3055,23916,7.83,3827,1.25,1092058,357.47,256271,83.89,1668,0.55
24,3355,12162,3.63,5945,1.77,1397826,416.64,117488,35.02,2219,0.66
25,1326,14530,10.96,4184,3.16,402769,303.75,252595,190.49,1459,1.10
